game_id,season,game_date,team_id,opp_team_id,player_id,minutes,possessions,y,own_pre,def_pre,orient,opp_nominal,opp_available,M_delta,opp_spec_out,opp_pool_n
1022100041,2021,2021-06-01,1611661325,1611661328,1628909,26.033333333333335,53.0,1.8867924528301885,4.051312564328804,4.855645820180092,4.051312564328804,2.3397302217499187,2.2372217395528686,0.10250848219705011,0,3
1022100041,2021,2021-06-01,1611661325,1611661328,1629479,26.35,56.0,3.571428571428571,3.485144817921043,4.855645820180092,3.485144817921043,2.3397302217499187,2.2372217395528686,0.10250848219705011,0,3
1022100041,2021,2021-06-01,1611661328,1611661325,100720,27.483333333333334,56.0,14.285714285714285,6.587843824645687,5.135494453854184,6.587843824645687,2.4010317349198496,2.6461184073074695,0.0,0,5
1022100041,2021,2021-06-01,1611661328,1611661325,204319,33.8,67.0,7.462686567164178,5.637490829673417,5.135494453854184,5.637490829673417,2.4010317349198496,2.6461184073074695,0.0,0,5
1022100041,2021,2021-06-01,1611661328,1611661325,1627668,29.216666666666665,59.0,5.084745762711865,3.4558270907461024,5.135494453854184,3.4558270907461024,2.4010317349198496,2.6461184073074695,0.0,0,5
1022100042,2021,2021-06-03,1611661313,1611661319,204335,36.46666666666667,80.0,3.75,5.695250934270018,4.343499921975698,5.695250934270018,2.3745993694938368,2.2294991055425015,0.14510026395133524,0,6
1022100042,2021,2021-06-03,1611661313,1611661319,1628244,28.783333333333335,62.0,8.064516129032258,4.029830180821051,4.343499921975698,4.029830180821051,2.3745993694938368,2.2294991055425015,0.14510026395133524,0,6
1022100042,2021,2021-06-03,1611661313,1611661319,1629477,32.43333333333333,70.0,12.857142857142858,7.32135562264318,4.343499921975698,7.32135562264318,2.3745993694938368,2.2294991055425015,0.14510026395133524,0,6
1022100042,2021,2021-06-03,1611661313,1611661319,1630446,19.55,42.0,0.0,3.148620117137554,4.343499921975698,3.148620117137554,2.3745993694938368,2.2294991055425015,0.14510026395133524,0,6
1022100042,2021,2021-06-03,1611661319,1611661313,202633,23.75,52.0,1.923076923076923,3.594673648820505,4.283868918578658,3.594673648820505,1.6705556995938122,1.9702694959654292,0.0,0,3
1022100042,2021,2021-06-03,1611661319,1611661313,203029,24.7,56.0,1.7857142857142856,4.299559179643701,4.283868918578658,4.299559179643701,1.6705556995938122,1.9702694959654292,0.0,0,3
1022100042,2021,2021-06-03,1611661319,1611661313,203833,32.95,71.0,12.67605633802817,7.311642136649464,4.283868918578658,7.311642136649464,1.6705556995938122,1.9702694959654292,0.0,0,3
1022100042,2021,2021-06-03,1611661319,1611661313,204324,23.666666666666668,50.0,0.0,4.581497486505583,4.283868918578658,4.581497486505583,1.6705556995938122,1.9702694959654292,0.0,0,3
1022100042,2021,2021-06-03,1611661319,1611661313,1628932,35.06666666666667,76.0,6.578947368421052,4.915125675822981,4.283868918578658,4.915125675822981,1.6705556995938122,1.9702694959654292,0.0,0,3
