era,cutoff,game_id,game_date,season,season_type,model_margin,market_margin,consensus_home_spread,n_books,edge,side,margin_true,cons_outcome,cons_profit_m110,be_book,be_line_margin,be_price,be_outcome,be_profit,clv_pts,TEAM_ABBREVIATION_h,TEAM_ABBREVIATION_a,str_margin_cal,raw_margin_cal,str_total_cal,model_abs_err,market_abs_err,edge_sign,profit_captured,profit_m110,outcome,line_mag,disagreement_abs,internal_spread,pred_total,line_disp,n_books_vintage,absence_proxy_home,absence_load_home,rest_days_home,gp_prior_home,post_hoc_dnp_home,absence_proxy_away,absence_load_away,rest_days_away,gp_prior_away,post_hoc_dnp_away,rest_diff,gp_min,absence_proxy_total,absence_load_total,post_hoc_dnp_total
old,T-64m,1022500046,2025-06-03,2025,Regular Season,5.461567740099678,12.55,-12.55,10,-7.088432259900323,away,23.0,loss,-1.0,bovada,13.0,-110.0,loss,-1.0,,MIN,PHX,5.461567740099678,4.562470087537742,164.27253867057289,17.538432259900322,10.45,0,-1.0,-1.0,-1,12.55,7.088432259900323,0.8990976525619363,164.27253867057289,0.15811388300841894,10,2.0,6.520833333333334,2.0,7,1,1.0,34.30555555555555,2.0,7,3,0.0,7,3.0,40.826388888888886,4
old,T-64m,1022500047,2025-06-03,2025,Regular Season,-0.094021001549543,10.4,-10.4,10,-1.694021001549543,away,6.0,win,0.9090909090909092,williamhill_us,10.5,-105.0,win,0.9523809523809524,,SEA,DAL,-0.094021001549543,-3.462342653892022,168.27139391670735,6.094021001549543,4.4,0,0.9523809523809524,0.9090909090909092,1,10.4,10.494021001549543,3.368321652342479,168.27139391670735,0.21081851067789195,10,1.0,5.075,2.0,7,2,2.0,49.65972222222222,3.0,7,2,-1.0,7,3.0,54.734722222222224,4
old,T-64m,1022500048,2025-06-05,2025,Regular Season,-21.16155903002713,-13.0,13.0,10,-8.161559030027131,away,-8.0,loss,-1.0,fanatics,-12.5,-115.0,loss,-1.0,,WAS,NYL,-21.16155903002713,-10.230431977269944,164.9031911806951,13.161559030027131,5.0,0,-1.0,-1.0,-1,13.0,8.161559030027131,10.931127052757187,164.9031911806951,0.23570226039551584,10,2.0,20.054166666666667,2.0,8,2,0.0,0.0,4.0,7,3,-2.0,7,2.0,20.054166666666667,5
old,T-64m,1022500049,2025-06-05,2025,Regular Season,2.9813579579856704,6.2,-6.2,10,-3.21864204201433,away,9.0,loss,-1.0,fanduel,6.5,-110.0,loss,-1.0,,PHX,GSV,2.9813579579856704,4.061334686143578,153.55728232176526,6.01864204201433,2.8,0,-1.0,-1.0,-1,6.2,3.21864204201433,1.0799767281579076,153.55728232176526,0.2581988897471611,10,2.0,47.6875,2.0,8,4,1.0,10.899999999999999,4.0,6,2,-2.0,6,3.0,58.5875,6
old,T-64m,1022500050,2025-06-06,2025,Regular Season,-12.004937268643303,-10.5,10.5,10,-1.5049372686433031,away,8.0,loss,-1.0,lowvig,-10.5,-103.0,loss,-1.0,,CON,ATL,-12.004937268643303,-9.860123636172546,161.14879548911452,20.004937268643303,18.5,0,-1.0,-1.0,-1,10.5,1.5049372686433031,2.1448136324707576,161.14879548911452,0.0,10,2.0,9.908333333333333,5.0,7,2,1.0,1.7916666666666665,7.0,7,1,-2.0,7,3.0,11.7,3
old,T-64m,1022500051,2025-06-06,2025,Regular Season,2.6557227027156136,-2.7222222222222223,2.7222222222222223,9,-5.377944924937836,home,-14.0,loss,-1.0,betus,-3.0,-110.0,loss,-1.0,,DAL,LAS,2.6557227027156136,3.7657998058052575,165.79613674394787,16.655722702715615,11.277777777777779,0,-1.0,-1.0,-1,2.7222222222222223,5.377944924937836,1.110077103089644,165.79613674394787,0.2635231383473649,9,2.0,49.31944444444445,3.0,8,0,2.0,23.450000000000003,5.0,8,0,-2.0,8,4.0,72.76944444444445,0
old,T-64m,1022500052,2025-06-07,2025,Regular Season,-4.752620881151023,-12.55,12.55,10,7.797379118848973,home,27.0,win,0.9090909090909092,lowvig,-13.0,-115.0,win,0.8695652173913043,,GSV,LVA,-4.752620881151023,-3.9992925148465313,155.75652340416718,31.752620881151024,39.55,1,0.8695652173913043,0.9090909090909092,1,12.55,7.797379118848978,0.7533283663044914,155.75652340416718,0.2838231060987733,10,2.0,26.316666666666663,2.0,7,0,2.0,13.844444444444445,6.0,6,0,-4.0,6,4.0,40.16111111111111,0
old,T-64m,1022500053,2025-06-07,2025,Regular Season,-1.5375091276179502,-2.9,2.9,10,-1.3624908723820468,home,-27.0,loss,-1.0,lowvig,-3.0,-108.0,loss,-1.0,,CHI,IND,-1.5375091276179502,0.2468476645697577,170.7252920454917,25.46249087238205,24.1,0,-1.0,-1.0,-1,2.9,1.3624908723820497,1.784356792187708,170.7252920454917,0.21081851067789195,10,1.0,3.2,7.0,6,1,3.0,56.97916666666667,4.0,7,2,3.0,6,4.0,60.179166666666674,3
old,T-64m,1022500054,2025-06-07,2025,Regular Season,2.352084017863778,-5.5,5.5,10,-7.852084017863778,home,-12.0,loss,-1.0,betmgm,-5.5,-105.0,loss,-1.0,,PHX,SEA,2.352084017863778,0.829920674976754,159.02325318433543,14.352084017863778,6.5,0,-1.0,-1.0,-1,5.5,7.852084017863778,1.522163342887024,159.02325318433543,0.0,10,3.0,61.13333333333333,2.0,9,4,1.0,6.422222222222222,4.0,8,1,-2.0,8,4.0,67.55555555555556,5
old,T-64m,1022500055,2025-06-08,2025,Regular Season,4.805425911134903,7.45,-7.45,10,-2.6445740888650953,away,37.0,loss,-1.0,lowvig,7.5,-108.0,loss,-1.0,,WAS,CON,4.805425911134903,4.301767317485091,155.95761482945812,32.194574088865096,29.55,0,-1.0,-1.0,-1,7.45,2.644574088865097,0.5036585936498126,155.95761482945812,0.15811388300841897,10,1.0,8.816666666666666,3.0,9,1,2.0,14.850000000000001,2.0,8,3,1.0,8,3.0,23.666666666666668,4
old,T-64m,1022500056,2025-06-08,2025,Regular Season,-2.6694187696316023,-12.75,12.75,10,-10.080581230368399,home,-16.0,loss,-1.0,williamhill_us,-13.0,-105.0,loss,-1.0,,DAL,MIN,-2.6694187696316023,1.0610244614231563,169.1694074854055,13.330581230368399,3.25,0,-1.0,-1.0,-1,12.75,10.080581230368399,3.7304432310547586,169.1694074854055,0.26352313834736496,10,2.0,43.66666666666666,2.0,9,0,1.0,1.9333333333333333,5.0,8,0,-3.0,8,3.0,45.59999999999999,0
old,T-64m,1022500057,2025-06-09,2025,Regular Season,1.2816942048764273,7.0,-7.0,9,5.718305795123573,away,-8.0,win,0.9090909090909092,fanatics,7.5,-120.0,win,0.8333333333333334,,LAS,GSV,1.2816942048764273,5.529115126409769,160.32842474545578,9.281694204876427,15.0,1,0.8333333333333334,0.9090909090909092,1,7.0,5.718305795123573,4.247420921533342,160.32842474545578,0.25,9,0.0,0.0,3.0,9,2,1.0,15.416666666666666,2.0,8,2,1.0,8,1.0,15.416666666666666,4
old,T-64m,1022500058,2025-06-10,2025,Regular Season,-1.3564719660518094,5.25,-5.25,10,-6.60647196605181,away,19.0,loss,-1.0,betus,5.5,-110.0,loss,-1.0,,ATL,IND,-1.3564719660518094,1.6311385740944044,166.33698832117167,20.35647196605181,13.75,0,-1.0,-1.0,-1,5.25,6.606471966051809,2.987610540146214,166.33698832117167,0.26352313834736496,10,1.0,1.7916666666666665,4.0,8,0,2.0,60.18333333333334,3.0,8,0,1.0,8,3.0,61.975,0
old,T-64m,1022500059,2025-06-10,2025,Regular Season,18.46259220651411,16.5,-16.5,10,1.9625922065141097,home,19.0,win,0.9090909090909092,lowvig,16.5,-108.0,win,0.925925925925926,,NYL,CHI,18.46259220651411,11.310589529592404,167.13940352945667,0.5374077934858903,2.5,1,0.925925925925926,0.9090909090909092,1,16.5,1.9625922065141097,7.152002676921706,167.13940352945667,0.0,10,2.0,11.004166666666666,5.0,8,1,0.0,0.0,3.0,7,0,2.0,7,2.0,11.004166666666666,1
old,T-64m,1022500060,2025-06-11,2025,Regular Season,2.3247674902495348,9.0,-9.0,10,6.675232509750465,away,-8.0,win,0.9090909090909092,betmgm,9.5,-115.0,win,0.8695652173913043,,LVA,LAS,2.3247674902495348,-0.5676071815554793,165.97216427216097,10.324767490249535,17.0,1,0.8695652173913043,0.9090909090909092,1,9.0,6.675232509750465,2.892374671805014,165.97216427216097,0.23570226039551584,10,0.0,0.0,4.0,7,2,2.0,10.605555555555556,2.0,10,1,2.0,7,2.0,10.605555555555556,3
old,T-64m,1022500061,2025-06-11,2025,Regular Season,2.068756309428135,7.0,-7.0,10,-4.931243690571865,away,13.0,loss,-1.0,williamhill_us,7.5,-110.0,loss,-1.0,,PHX,DAL,2.068756309428135,-0.601692601162751,161.0955372071291,10.931243690571865,6.0,0,-1.0,-1.0,-1,7.0,4.931243690571865,2.670448910590886,161.0955372071291,0.3333333333333333,10,2.0,27.558333333333334,4.0,10,3,2.0,50.579166666666666,3.0,10,1,1.0,10,4.0,78.1375,4
old,T-64m,1022500062,2025-06-11,2025,Regular Season,-3.031394931370176,-3.55,3.55,10,0.5186050686298245,home,10.0,win,0.9090909090909092,betrivers,-4.0,-108.0,win,0.925925925925926,,SEA,MIN,-3.031394931370176,-0.4230632751929084,162.43854849848424,13.031394931370176,13.55,1,0.925925925925926,0.9090909090909092,1,3.55,0.518605068629824,2.6083316561772674,162.43854849848424,0.15811388300841897,10,0.0,0.0,4.0,9,2,1.0,1.9333333333333333,3.0,9,3,1.0,9,1.0,1.9333333333333333,5
old,T-64m,1022500063,2025-06-13,2025,Regular Season,9.170222597194376,12.61111111111111,-12.61111111111111,9,-3.4408885139167342,away,18.0,loss,-1.0,lowvig,13.0,-108.0,loss,-1.0,,ATL,CHI,9.170222597194376,6.890362802429531,163.61368387815747,8.829777402805624,5.388888888888889,0,-1.0,-1.0,-1,12.61111111111111,3.4408885139167342,2.279859794764845,163.61368387815747,0.22047927592204922,9,0.0,0.0,3.0,9,0,1.0,25.737499999999997,3.0,8,0,0.0,8,1.0,25.737499999999997,0
old,T-64m,1022500064,2025-06-13,2025,Regular Season,1.093390737775492,5.388888888888889,-5.388888888888889,9,-1.517720373335619,away,4.0,win,0.9090909090909092,draftkings,5.5,-108.0,win,0.925925925925926,,LVA,DAL,1.093390737775492,1.8108558544108155,166.06000499390183,2.9066092622245083,1.3888888888888893,0,0.925925925925926,0.9090909090909092,1,5.388888888888889,4.295498151113398,0.7174651166353236,166.06000499390183,0.22047927592204922,9,2.0,9.524999999999999,2.0,8,1,1.0,11.594444444444443,2.0,11,2,0.0,8,3.0,21.11944444444444,3
old,T-64m,1022500065,2025-06-14,2025,Regular Season,5.8739994252268,10.85,-10.85,10,-4.976000574773201,away,23.0,loss,-1.0,betus,11.0,-105.0,loss,-1.0,,MIN,LAS,5.8739994252268,0.8732545505606129,169.31507663575871,17.1260005747732,12.15,0,-1.0,-1.0,-1,10.85,4.9760005747732,5.000744874666188,169.31507663575871,0.24152294576982394,10,5.0,30.40972222222222,3.0,10,0,2.0,23.84583333333333,3.0,11,3,0.0,10,7.0,54.25555555555555,3
old,T-64m,1022500066,2025-06-14,2025,Regular Season,-7.307999951785656,-3.45,3.45,10,-3.857999951785658,away,14.0,loss,-1.0,betus,-3.0,-110.0,loss,-1.0,,IND,NYL,-7.307999951785656,-5.4320582602740535,163.09984056751892,21.307999951785657,17.45,0,-1.0,-1.0,-1,3.45,3.857999951785656,1.8759416915116027,163.09984056751892,0.15811388300841897,10,1.0,23.71666666666667,4.0,9,1,1.0,19.572222222222223,4.0,9,2,0.0,9,2.0,43.28888888888889,3
old,T-64m,1022500067,2025-06-14,2025,Regular Season,0.450038494060242,-9.9,9.9,10,10.350038494060243,home,6.0,win,0.9090909090909092,fanatics,-10.5,-120.0,win,0.8333333333333334,,GSV,SEA,0.450038494060242,-0.7335162674951139,159.51275247102194,5.549961505939758,15.9,1,0.8333333333333334,0.9090909090909092,1,9.9,10.350038494060243,1.1835547615553559,159.51275247102194,0.31622776601683794,10,4.0,50.87083333333333,5.0,9,0,1.0,6.554166666666667,3.0,10,0,2.0,9,5.0,57.425,0
old,T-64m,1022500068,2025-06-15,2025,Regular Season,-0.6830302618369564,1.6,-1.6,10,2.283030261836956,away,-12.0,win,0.9090909090909092,bovada,2.0,-110.0,win,0.9090909090909092,,CON,CHI,-0.6830302618369564,-0.9875051759964442,156.78727736739395,11.316969738163044,13.6,1,0.9090909090909092,0.9090909090909092,1,1.6,2.2830302618369567,0.3044749141594878,156.78727736739395,0.21081851067789195,10,3.0,36.59166666666667,7.0,9,4,1.0,22.33888888888889,2.0,9,3,5.0,9,4.0,58.93055555555556,7
old,T-64m,1022500069,2025-06-15,2025,Regular Season,-0.8592096672706198,-3.9,3.9,10,-3.0407903327293795,home,-33.0,loss,-1.0,betrivers,-4.0,-109.0,loss,-1.0,,WAS,ATL,-0.8592096672706198,-1.2120416954752966,165.1453106513755,32.14079033272938,29.1,0,-1.0,-1.0,-1,3.9,3.0407903327293804,0.35283202820467685,165.1453106513755,0.21081851067789195,10,0.0,0.0,7.0,10,1,0.0,0.0,2.0,10,0,5.0,10,0.0,0.0,1
old,T-64m,1022500070,2025-06-15,2025,Regular Season,2.8253042775936,-4.65,4.65,10,-7.475304277593601,home,-6.0,loss,-1.0,williamhill_us,-5.0,-105.0,loss,-1.0,,LVA,PHX,2.8253042775936,3.6045526096981297,162.06831553615206,8.8253042775936,1.3499999999999996,0,-1.0,-1.0,-1,4.65,7.475304277593601,0.7792483321045296,162.06831553615206,0.24152294576982394,10,2.0,36.55416666666667,2.0,9,0,4.0,53.8125,4.0,11,2,-2.0,9,6.0,90.36666666666667,2
old,T-64m,1022500071,2025-06-17,2025,Regular Season,12.66550196274864,17.555555555555557,-17.555555555555557,9,-3.778942481695802,away,17.0,win,0.9090909090909092,williamhill_us,18.0,-110.0,win,0.9090909090909092,,IND,CON,12.66550196274864,10.84850489746328,160.42752049057742,4.334498037251359,0.5555555555555571,0,0.9090909090909092,0.9090909090909092,1,17.555555555555557,4.890053592806916,1.81699706528536,160.42752049057742,0.3004626062886658,9,2.0,46.02916666666667,3.0,10,1,5.0,73.31666666666666,2.0,10,0,1.0,10,7.0,119.34583333333333,1
old,T-64m,1022500072,2025-06-17,2025,Regular Season,3.493797425336764,8.2,-8.2,10,1.6937974253367631,away,5.0,win,0.9090909090909092,betmgm,8.5,-110.0,win,0.9090909090909092,,NYL,ATL,3.493797425336764,5.966641319247231,166.0971948665205,1.5062025746632361,3.1999999999999993,1,0.9090909090909092,0.9090909090909092,1,8.2,4.706202574663235,2.4728438939104675,166.0971948665205,0.2581988897471611,10,3.0,49.22222222222223,3.0,10,1,0.0,0.0,2.0,11,1,1.0,10,3.0,49.22222222222223,2
old,T-64m,1022500073,2025-06-17,2025,Regular Season,-1.150239724663774,-4.45,4.45,10,-3.299760275336226,home,-7.0,loss,-1.0,lowvig,-4.5,-108.0,loss,-1.0,,CHI,WAS,-1.150239724663774,0.5373769265628825,155.6996342236721,5.849760275336226,2.55,0,-1.0,-1.0,-1,4.45,3.299760275336226,1.6876166512266566,155.6996342236721,0.15811388300841897,10,2.0,23.019444444444446,2.0,10,3,0.0,0.0,2.0,11,3,0.0,10,2.0,23.019444444444446,6
old,T-64m,1022500074,2025-06-17,2025,Regular Season,-0.0659067244369646,3.4,-3.4,10,-3.465906724436964,away,9.0,loss,-1.0,betus,3.5,-105.0,loss,-1.0,,DAL,GSV,-0.0659067244369646,3.4113411463467056,160.94740155865117,9.065906724436964,5.6,0,-1.0,-1.0,-1,3.4,3.4659067244369646,3.4772478707836703,160.94740155865117,0.21081851067789195,10,3.0,51.72083333333333,4.0,12,1,5.0,91.04027777777777,3.0,10,3,1.0,10,8.0,142.76111111111112,4
old,T-64m,1022500075,2025-06-17,2025,Regular Season,8.269693511394259,13.15,-13.15,10,-4.880306488605742,away,14.0,loss,-1.0,betmgm,13.5,-110.0,loss,-1.0,,MIN,LVA,8.269693511394259,5.015609487966602,165.62481650237493,5.730306488605741,0.8499999999999996,0,-1.0,-1.0,-1,13.15,4.880306488605742,3.254084023427657,165.62481650237493,0.24152294576982394,10,1.0,12.572222222222223,3.0,11,1,2.0,35.06666666666666,2.0,10,2,1.0,10,3.0,47.638888888888886,3
old,T-64m,1022500076,2025-06-17,2025,Regular Season,-1.1889271590533494,-9.1,9.1,10,-7.911072840946652,home,-31.0,loss,-1.0,bovada,-9.5,-110.0,loss,-1.0,,LAS,SEA,-1.1889271590533494,3.837595939179208,167.86105171623774,29.81107284094665,21.9,0,-1.0,-1.0,-1,9.1,7.91107284094665,5.026523098232557,167.86105171623774,0.31622776601683794,10,2.0,53.420833333333334,3.0,12,2,1.0,5.022222222222222,3.0,11,0,0.0,11,3.0,58.44305555555556,2
old,T-64m,1022500077,2025-06-18,2025,Regular Season,-6.7462570455427935,-14.5,14.5,10,5.2462570455427935,home,-8.0,win,0.9090909090909092,lowvig,-14.5,-103.0,win,0.970873786407767,,CON,PHX,-6.7462570455427935,-4.721168540658165,155.8934120094981,1.2537429544572065,6.5,1,0.970873786407767,0.9090909090909092,1,14.5,7.7537429544572065,2.0250885048846285,155.8934120094981,0.0,10,0.0,0.0,1.0,11,1,3.0,42.65,3.0,12,2,-2.0,11,3.0,42.65,3
old,T-64m,1022500078,2025-06-19,2025,Regular Season,8.382694847031926,11.5,-11.5,10,3.117305152968072,away,-8.0,win,0.9090909090909092,fanduel,11.5,-105.0,win,0.9523809523809524,,NYL,PHX,8.382694847031926,8.532348911028244,164.97571725879834,16.382694847031928,19.5,1,0.9523809523809524,0.9090909090909092,1,11.5,3.1173051529680738,0.14965406399631753,164.97571725879834,0.0,10,2.0,30.26944444444444,2.0,11,1,2.0,41.8,1.0,13,2,1.0,11,4.0,72.06944444444443,3
old,T-64m,1022500079,2025-06-19,2025,Regular Season,-0.524436228864728,-11.11111111111111,11.11111111111111,9,10.586674882246383,home,11.0,win,0.9090909090909092,fanatics,-11.5,-115.0,win,0.8695652173913043,,GSV,IND,-0.524436228864728,-2.671814551667578,162.33707701771323,11.524436228864728,22.11111111111111,1,0.8695652173913043,0.9090909090909092,1,11.11111111111111,10.586674882246383,2.14737832280285,162.33707701771323,0.22047927592204922,9,6.0,108.68055555555554,2.0,11,3,2.0,45.38333333333334,2.0,11,0,0.0,11,8.0,154.06388888888887,3
old,T-64m,1022500080,2025-06-20,2025,Regular Season,7.478643164745337,8.5,-8.5,10,1.0213568352546627,away,1.0,win,0.9090909090909092,betus,8.5,-110.0,win,0.9090909090909092,,ATL,WAS,7.478643164745337,6.489534705520351,163.29834867282716,6.478643164745337,7.5,1,0.9090909090909092,0.9090909090909092,1,8.5,1.0213568352546627,0.9891084592249859,163.29834867282716,0.0,10,1.0,1.888888888888889,3.0,12,2,2.0,18.641666666666666,3.0,12,2,0.0,12,3.0,20.530555555555555,4
old,T-64m,1022500081,2025-06-20,2025,Regular Season,-5.746107584087699,-4.3,4.3,10,-1.4461075840876996,away,-3.0,loss,-1.0,lowvig,-3.5,-123.0,loss,-1.0,,CON,DAL,-5.746107584087699,-5.613044347148038,157.23530976919486,2.7461075840876994,1.2999999999999998,0,-1.0,-1.0,-1,4.3,1.4461075840876996,0.1330632369396616,157.23530976919486,0.4216370213557839,10,1.0,0.7666666666666667,2.0,12,2,3.0,67.84861111111111,3.0,13,2,-1.0,12,4.0,68.61527777777778,4
old,T-64m,1022500082,2025-06-20,2025,Regular Season,-6.825762692658526,2.8,-2.8,10,9.625762692658526,away,-7.0,win,0.9090909090909092,betus,3.0,-105.0,win,0.9523809523809524,,LVA,SEA,-6.825762692658526,-1.669377558536416,162.70552280050822,0.1742373073414738,9.8,1,0.9523809523809524,0.9090909090909092,1,2.8,9.625762692658526,5.15638513412211,162.70552280050822,0.2581988897471611,10,2.0,32.56666666666666,3.0,11,3,1.0,5.575,3.0,12,2,0.0,11,3.0,38.141666666666666,5
old,T-64m,1022500083,2025-06-21,2025,Regular Season,-7.185102731244265,-10.75,10.75,10,-3.564897268755736,home,-21.0,loss,-1.0,draftkings,-11.0,-108.0,loss,-1.0,,CHI,PHX,-7.185102731244265,-3.039331034326775,157.39118797732073,13.814897268755736,10.25,0,-1.0,-1.0,-1,10.75,3.564897268755735,4.14577169691749,157.39118797732073,0.26352313834736496,10,2.0,10.177777777777777,4.0,11,2,2.0,34.349999999999994,2.0,14,2,2.0,11,4.0,44.52777777777777,4
old,T-64m,1022500084,2025-06-21,2025,Regular Season,12.240901592108363,8.15,-8.15,10,4.090901592108363,home,16.0,win,0.9090909090909092,williamhill_us,8.0,-105.0,win,0.9523809523809524,,MIN,LAS,12.240901592108363,3.197228903780352,167.9353780702325,3.7590984078916367,7.85,1,0.9523809523809524,0.9090909090909092,1,8.15,4.090901592108363,9.043672688328012,167.9353780702325,0.24152294576982394,10,2.0,15.061111111111112,4.0,12,1,3.0,79.97083333333333,4.0,13,3,0.0,12,5.0,95.03194444444445,4
old,T-64m,1022500085,2025-06-22,2025,Regular Season,9.250923296216056,16.45,-16.45,10,-0.29907670378394435,away,13.0,win,0.9090909090909092,draftkings,17.0,-110.0,win,0.9090909090909092,,ATL,CHI,9.250923296216056,7.839332451282981,164.28859377956644,3.7490767037839436,3.4499999999999993,0,0.9090909090909092,0.9090909090909092,1,16.45,7.199076703783943,1.411590844933075,164.28859377956644,0.2838231060987733,10,2.0,7.488888888888889,2.0,13,0,0.0,0.0,1.0,12,2,1.0,12,2.0,7.488888888888889,2
old,T-64m,1022500086,2025-06-22,2025,Regular Season,-0.61165517889443,4.9,-4.9,10,-1.7116551788944294,away,3.0,win,0.9090909090909092,fanatics,5.5,-120.0,win,0.8333333333333334,,WAS,DAL,-0.61165517889443,-0.9128890753317777,162.08038799731577,3.6116551788944298,1.9000000000000004,0,0.8333333333333334,0.9090909090909092,1,4.9,5.51165517889443,0.30123389643734766,162.08038799731577,0.31622776601683794,10,2.0,9.508333333333333,2.0,13,2,2.0,50.47222222222222,2.0,14,4,0.0,13,4.0,59.980555555555554,6
old,T-64m,1022500087,2025-06-22,2025,Regular Season,-1.7421579094553736,-0.0,0.0,9,-1.7421579094553739,away,8.0,loss,-1.0,fanatics,1.5,-120.0,loss,-1.0,,LVA,IND,-1.7421579094553736,-1.4911414583042126,164.18203194656564,9.742157909455374,8.0,0,-1.0,-1.0,-1,0.0,1.7421579094553736,0.251016451151161,164.18203194656564,1.0307764064044151,9,2.0,12.8,2.0,12,4,2.0,43.875,3.0,12,3,-1.0,12,4.0,56.675,7
old,T-64m,1022500088,2025-06-22,2025,Regular Season,-0.7556965726696736,3.7,-3.7,10,-4.455696572669674,away,10.0,loss,-1.0,fanatics,4.5,-115.0,loss,-1.0,,SEA,NYL,-0.7556965726696736,-2.177288247353097,166.17702717875238,10.755696572669674,6.3,0,-1.0,-1.0,-1,3.7,4.455696572669674,1.4215916746834234,166.17702717875238,0.4216370213557839,10,2.0,10.216666666666667,2.0,13,2,2.0,30.208333333333332,3.0,12,3,-1.0,12,4.0,40.425,5
old,T-64m,1022500089,2025-06-22,2025,Regular Season,8.504348483572754,10.0,-10.0,10,-1.4956515164272464,away,24.0,loss,-1.0,betmgm,10.5,-115.0,loss,-1.0,,GSV,CON,8.504348483572754,6.202385660282311,157.63314423067263,15.495651516427246,14.0,0,-1.0,-1.0,-1,10.0,1.4956515164272464,2.3019628232904426,157.63314423067263,0.23570226039551584,10,6.0,109.0,3.0,12,1,2.0,12.0,2.0,13,1,1.0,12,8.0,121.0,2
old,T-64m,1022500090,2025-06-24,2025,Regular Season,-6.056339469248022,-8.11111111111111,8.11111111111111,9,2.0547716418630877,home,4.0,win,0.9090909090909092,betus,-8.5,-110.0,win,0.9090909090909092,,WAS,MIN,-6.056339469248022,-1.3930963307722006,162.64400476153642,10.056339469248023,12.11111111111111,1,0.9090909090909092,0.9090909090909092,1,8.11111111111111,2.0547716418630886,4.6632431384758215,162.64400476153642,0.3333333333333333,9,1.0,3.975,2.0,14,3,2.0,40.17916666666667,3.0,13,3,-1.0,13,3.0,44.15416666666667,6
old,T-64m,1022500091,2025-06-24,2025,Regular Season,1.851253537857072,-5.055555555555555,5.055555555555555,9,6.90680909341263,home,11.0,win,0.9090909090909092,betrivers,-5.5,-117.0,win,0.8547008547008547,,CHI,LAS,1.851253537857072,-0.9384121826809632,162.88808909072708,9.148746462142928,16.055555555555557,1,0.8547008547008547,0.9090909090909092,1,5.055555555555555,6.906809093412628,2.7896657205380353,162.88808909072708,0.4639803635691685,9,1.0,9.333333333333334,2.0,13,2,3.0,61.19999999999999,3.0,14,4,-1.0,13,4.0,70.53333333333332,6
old,T-64m,1022500092,2025-06-24,2025,Regular Season,-0.8786274112356971,-8.444444444444445,8.444444444444445,9,7.565817033208745,home,13.0,win,0.9090909090909092,lowvig,-8.5,-103.0,win,0.970873786407767,,DAL,ATL,-0.8786274112356971,-0.5756809525567275,167.9196977214429,13.878627411235698,21.444444444444443,1,0.970873786407767,0.9090909090909092,1,8.444444444444445,7.565817033208748,0.30294645867896963,167.9196977214429,0.16666666666666669,9,4.0,74.08333333333333,2.0,15,1,0.0,0.0,2.0,14,0,0.0,14,4.0,74.08333333333333,1
