unit,slice,arm,curve_type,x,x_label,n,coverage_share,realised_edge_mean,realised_edge_ci90_low,realised_edge_ci90_high,roi_captured,roi_captured_ci90_low,roi_captured_ci90_high,roi_m110,pred_score_mean,mean_abs_disagreement,hit_rate,starrable
props_playoff,2025_development,selector_ridge,coverage,0.4,top_40pct,102,0.3984375,-0.08020112884847291,-0.15220119480053956,-0.008201062896406278,0.009858529805181126,-0.11193666517143736,0.1316537247817996,0.010695187165775421,0.33744356605890313,0.5547362335946971,0.5294117647058824,True
props_playoff,2025_development,selector_ridge,coverage,0.5,top_50pct,128,0.5,-0.19771239997685292,-0.3157436164410775,-0.07968118351262833,-0.0901913793745166,-0.22647124727216858,0.04608848852313538,-0.09019886363636365,0.27540699251986817,0.6978178034168232,0.4765625,True
props_playoff,2025_development,selector_ridge,coverage,0.6,top_60pct,153,0.59765625,-0.1149672243268334,-0.21075978122591169,-0.019174667427755115,-0.05838544892582222,-0.187636043762209,0.07086514591056457,-0.05169340463458111,0.21776970431944995,0.819105620508081,0.49673202614379086,True
props_playoff,2025_development,selector_ridge,coverage,0.7,top_70pct,179,0.69921875,-0.08859351329741948,-0.19867619113748322,0.021489164542644268,-0.0547974540357694,-0.17786079127107368,0.06826588319953489,-0.04012188928390045,0.1536785415068847,0.9723261143537416,0.5027932960893855,True
props_playoff,2025_development,selector_ridge,coverage,0.8,top_80pct,204,0.796875,-0.042396831609787904,-0.141653101821116,0.05685943860154021,-0.04389525842174936,-0.15752231748023093,0.0697318006367322,-0.026737967914438495,0.08104869870108651,1.1363627962088163,0.5098039215686274,True
props_playoff,2025_development,selector_ridge,coverage,0.9,top_90pct,230,0.8984375,-0.07342007536990625,-0.17228318691068628,0.025443036170873803,-0.04049948479578402,-0.11848789692766318,0.03748892733609515,-0.020553359683794462,-0.004158146175961109,1.3199935439397779,0.5130434782608696,True
props_playoff,2025_development,selector_ridge,coverage,1.0,top_100pct,256,1.0,-0.17239343262462653,-0.3213927265301395,-0.023394138719113527,-0.029447282568448127,-0.1061302040915556,0.04723563895465935,-0.008167613636363626,-0.14235028366509914,1.6870270365147122,0.51953125,True
props_playoff,2025_development,selector_logistic_sign,decile,1.0,decile_1,25,0.09765625,-0.11632894052974653,-0.3435276033815165,0.11086972232202343,0.2618500259017691,-0.0463850158248556,0.5700850676283937,0.2218181818181818,0.5057929611693295,0.7729080687671699,0.64,False
props_playoff,2025_development,selector_logistic_sign,decile,2.0,decile_2,26,0.1015625,0.010603850264094007,-0.45885575561767006,0.48006345614585805,0.22720004928763,-0.10077580233396172,0.5551759009092216,0.24825174825174823,0.48026343248560727,0.766202487093796,0.6538461538461539,False
props_playoff,2025_development,selector_logistic_sign,decile,3.0,decile_3,25,0.09765625,-0.09576787061560645,-0.2888278984515049,0.09729215722029204,-0.31308192104530774,-0.5009098632631699,-0.12525397882744563,-0.3127272727272727,0.46672010832389155,1.0250959141314622,0.36,False
props_playoff,2025_development,selector_logistic_sign,decile,4.0,decile_4,26,0.1015625,-0.2309812395674528,-0.4947512557176791,0.03278877658277346,-0.14598693015520806,-0.3683086082312817,0.07633474792086559,-0.11888111888111887,0.4537134692016633,0.9055174492415735,0.46153846153846156,False
props_playoff,2025_development,selector_logistic_sign,decile,5.0,decile_5,26,0.1015625,0.009283769695095043,-0.3398793321704098,0.35844687156059984,-0.15559250282632192,-0.3951018153356333,0.08391680968298948,-0.11888111888111884,0.44101817734144017,1.5091122564216215,0.46153846153846156,False
props_playoff,2025_development,selector_logistic_sign,decile,6.0,decile_6,25,0.09765625,-0.08014350404083644,-0.6204778778398247,0.46019086975815177,-0.029538045142455817,-0.4073267320226371,0.3482506417377254,-0.007272727272727271,0.4310007700796275,1.2848250028129353,0.52,False
props_playoff,2025_development,selector_logistic_sign,decile,7.0,decile_7,26,0.1015625,0.12488069628508842,-0.1482166689552079,0.39797806152538473,-0.15313840330504055,-0.2855786500441613,-0.020698156565919834,-0.11888111888111888,0.4199554299606824,1.786895624333595,0.46153846153846156,False
props_playoff,2025_development,selector_logistic_sign,decile,8.0,decile_8,25,0.09765625,-0.8884866919841177,-1.2435900250274892,-0.5333833589407462,-0.0882151595113232,-0.3157399109879635,0.1393095919653171,-0.08363636363636363,0.401859843270708,2.768640882300173,0.48,False
props_playoff,2025_development,selector_logistic_sign,decile,9.0,decile_9,26,0.1015625,0.0775747162718772,-1.005672342747854,1.1608217752916083,0.04816764095178269,-0.1593525009825353,0.2556877828861007,0.10139860139860138,0.3797828868150841,2.5805218189472248,0.5769230769230769,False
props_playoff,2025_development,selector_logistic_sign,decile,10.0,decile_10,26,0.1015625,-0.553459622665883,-0.622623348474879,-0.484295896856887,0.051893344409089354,-0.11151747099382123,0.21530415981199993,0.10139860139860139,0.3353506335426278,3.4360647734803753,0.5769230769230769,False
props_playoff,2025_development,selector_logistic_sign,coverage,0.05,top_5pct,12,0.046875,-0.20871569814093904,-0.39359711184354307,-0.02383428443833502,0.31583411514526066,-0.059559325599741475,0.6912275558902627,0.2727272727272727,0.5180685185088947,0.5286984463257377,0.6666666666666666,False
props_playoff,2025_development,selector_logistic_sign,coverage,0.1,top_10pct,25,0.09765625,-0.11632894052974653,-0.3435276033815165,0.11086972232202343,0.2618500259017691,-0.0463850158248556,0.5700850676283937,0.2218181818181818,0.5057929611693295,0.7729080687671699,0.64,False
props_playoff,2025_development,selector_logistic_sign,coverage,0.15,top_15pct,38,0.1484375,-0.03360205700574636,-0.3088987003460041,0.24169458633451135,0.2741850724390724,0.006974491908054381,0.5413956529700905,0.2559808612440191,0.4983697805068298,0.786210447302059,0.6578947368421053,False
props_playoff,2025_development,selector_logistic_sign,coverage,0.2,top_20pct,51,0.19921875,-0.05161810600739645,-0.3231465369612385,0.2199103249464456,0.24418533194161976,0.011484963547029992,0.47688570033620953,0.23529411764705876,0.49277790733056903,0.769489536933685,0.6470588235294118,True
props_playoff,2025_development,selector_logistic_sign,coverage,0.25,top_25pct,64,0.25,-0.07418356418744777,-0.27761752580299104,0.12925039742809552,0.14002105534658404,-0.038043116402593086,0.31808522709576115,0.13352272727272727,0.48830653254695616,0.8283073601635614,0.59375,True
props_playoff,2025_development,selector_logistic_sign,coverage,0.3,top_30pct,76,0.296875,-0.06614105489167606,-0.26113123159259866,0.12884912180924651,0.06087373556434096,-0.09680842972335084,0.21855590085203275,0.05502392344497607,0.4842062629204779,0.8535705820645328,0.5526315789473685,True
props_playoff,2025_development,selector_logistic_sign,coverage,0.4,top_40pct,102,0.3984375,-0.10815914118157995,-0.22386711660561845,0.0075488342424585575,0.008144546263279453,-0.09536823132164333,0.11165732384820225,0.0106951871657754,0.4764335900117605,0.8668119403645629,0.5294117647058824,True
props_playoff,2025_development,selector_logistic_sign,coverage,0.5,top_50pct,128,0.5,-0.08430354990975533,-0.1390533802761226,-0.029553719543388056,-0.025114541833045807,-0.12249227588467995,0.07226319221858835,-0.015624999999999997,0.4692398343131016,0.9972791920636529,0.515625,True
props_playoff,2025_development,selector_logistic_sign,coverage,0.6,top_60pct,153,0.59765625,-0.08362380385274244,-0.19473373607553618,0.027486128370051294,-0.025837336491446143,-0.14769838686470455,0.09602371388181224,-0.014260249554367195,0.4629916212030569,1.0442638016632089,0.5163398692810458,True
props_playoff,2025_development,selector_logistic_sign,coverage,0.7,top_70pct,179,0.69921875,-0.05333823400032007,-0.15687573656224926,0.05019926856160913,-0.044327994240906776,-0.15587318026451125,0.06721719178269771,-0.029456576942610467,0.45674055431868965,1.1521321111013654,0.5083798882681564,True
props_playoff,2025_development,selector_logistic_sign,coverage,0.8,top_80pct,204,0.796875,-0.15568485875323648,-0.2808971573814262,-0.030472560125046788,-0.0497063233181637,-0.14508541127386015,0.04567276463753275,-0.03609625668449198,0.45001497698437815,1.350233676199259,0.5049019607843137,True
props_playoff,2025_development,selector_logistic_sign,coverage,0.9,top_90pct,230,0.8984375,-0.12931638505474533,-0.26716052803828116,0.008527757928790486,-0.03864230996590887,-0.12015259622690916,0.04286797629509142,-0.020553359683794455,0.4420756972261101,1.4893097271185938,0.5130434782608696,True
props_playoff,2025_development,selector_logistic_sign,coverage,1.0,top_100pct,256,1.0,-0.17239343262462653,-0.3213927265301395,-0.023394138719113527,-0.029447282568448127,-0.1061302040915556,0.04723563895465935,-0.008167613636363626,0.4312364329457564,1.6870270365147122,0.51953125,True
props_playoff,2025_development,comparator_disagreement_only,decile,1.0,decile_1,25,0.09765625,-0.9591136875788606,-2.091731074319676,0.17350369916195474,0.1193800949453123,-0.10300408767920095,0.3417642775698256,0.14545454545454545,5.027349111674031,5.027349111674031,0.6,False
props_playoff,2025_development,comparator_disagreement_only,decile,2.0,decile_2,26,0.1015625,-0.1310583607247192,-1.2358584197492124,0.9737416982997741,0.033308163340752525,-0.27716429706967294,0.343780623751178,0.10139860139860139,3.0617295605832826,3.0617295605832826,0.5769230769230769,False
props_playoff,2025_development,comparator_disagreement_only,decile,3.0,decile_3,25,0.09765625,0.16822019071945452,-0.4538626282187528,0.7903030096576618,0.10967258180747315,-0.18757894413138448,0.40692410774633075,0.14545454545454542,2.4020398993444183,2.4020398993444183,0.6,False
props_playoff,2025_development,comparator_disagreement_only,decile,4.0,decile_4,26,0.1015625,0.14676155043939298,-0.3878677154713024,0.6813908163500884,0.0016762992985485969,-0.2687599387807444,0.27211253737784163,0.027972027972027972,1.8832544413519727,1.8832544413519727,0.5384615384615384,False
props_playoff,2025_development,comparator_disagreement_only,decile,5.0,decile_5,26,0.1015625,-0.2775001978603724,-0.821052892407413,0.2660524966866682,-0.2196684759746232,-0.5696079896361308,0.13027103768688436,-0.19230769230769232,1.4546565935067444,1.4546565935067444,0.4230769230769231,False
props_playoff,2025_development,comparator_disagreement_only,decile,6.0,decile_6,25,0.09765625,-0.5480820625650936,-0.874899229561658,-0.2212648955685293,-0.3865129018378511,-0.6632581765892944,-0.10976762708640775,-0.38909090909090904,1.1503368869779063,1.1503368869779063,0.32,False
props_playoff,2025_development,comparator_disagreement_only,decile,7.0,decile_7,26,0.1015625,-0.029357540487026428,-0.3314243047352947,0.27270922376124185,0.06173780516663366,-0.33327541717413856,0.4567510275074058,0.10139860139860139,0.8851095549489773,0.8851095549489773,0.5769230769230769,False
props_playoff,2025_development,comparator_disagreement_only,decile,8.0,decile_8,25,0.09765625,-0.05639296280184542,-0.36097275038936893,0.2481868247856781,-0.0660342180071356,-0.5437964726903061,0.41172803667603486,-0.08363636363636362,0.6175788107478826,0.6175788107478826,0.48,False
props_playoff,2025_development,comparator_disagreement_only,decile,9.0,decile_9,26,0.1015625,-0.08670910363553372,-0.18169682849735275,0.008278621226285324,-0.20473023244640937,-0.43770757434254937,0.028247109449730634,-0.19230769230769226,0.3717273056717139,0.3717273056717139,0.4230769230769231,False
props_playoff,2025_development,comparator_disagreement_only,decile,10.0,decile_10,26,0.1015625,0.022151894720345126,-0.013962491941408407,0.05826628138209866,0.25263246906826353,0.016077155146320937,0.48918778299020615,0.2482517482517482,0.1106880681357863,0.1106880681357863,0.6538461538461539,False
props_playoff,2025_development,comparator_disagreement_only,coverage,0.05,top_5pct,12,0.046875,-0.5998730321461457,-1.6154186454972703,0.41567258120497896,0.27446994095544813,-0.041037226708217134,0.5899771086191135,0.2727272727272727,5.721770372421328,5.721770372421328,0.6666666666666666,False
props_playoff,2025_development,comparator_disagreement_only,coverage,0.1,top_10pct,25,0.09765625,-0.9591136875788606,-2.091731074319676,0.17350369916195474,0.1193800949453123,-0.10300408767920095,0.3417642775698256,0.14545454545454545,5.027349111674031,5.027349111674031,0.6,False
props_playoff,2025_development,comparator_disagreement_only,coverage,0.15,top_15pct,38,0.1484375,-0.7872236878680282,-1.7696553048442598,0.1952079291082034,0.06375886683020635,-0.14179162849164376,0.2693093621520565,0.10526315789473684,4.437323577472696,4.437323577472696,0.5789473684210527,False
props_playoff,2025_development,comparator_disagreement_only,coverage,0.2,top_20pct,51,0.19921875,-0.5369678346728278,-1.3758014134319891,0.3018657440863334,0.07550028667632107,-0.10113496352132696,0.2521355368739691,0.1229946524064171,4.025268556216003,4.025268556216003,0.5882352941176471,True
props_playoff,2025_development,comparator_disagreement_only,coverage,0.25,top_25pct,64,0.25,-0.407279093379722,-0.973408022492506,0.158849835733062,0.08989016447847584,-0.057919770122084435,0.2377000990790361,0.13352272727272727,3.7253603347805595,3.7253603347805595,0.59375,True
props_playoff,2025_development,comparator_disagreement_only,coverage,0.3,top_30pct,76,0.296875,-0.3049980894779981,-0.8197679747641865,0.20977179580819028,0.08674117323262108,-0.06419638368744497,0.23767873015268715,0.13038277511961718,3.4913117611924545,3.4913117611924545,0.5921052631578947,True
props_playoff,2025_development,comparator_disagreement_only,coverage,0.4,top_40pct,102,0.3984375,-0.18984367145983957,-0.6013844534038687,0.22169711048418952,0.06505797007295555,-0.09142157638505019,0.2215375165309613,0.10427807486631015,3.081414797311547,3.081414797311547,0.5784313725490197,True
props_playoff,2025_development,comparator_disagreement_only,coverage,0.5,top_50pct,128,0.5,-0.20764890338494785,-0.4915274915281127,0.07622968475821701,0.007222910719541127,-0.0853086241390357,0.09975444557811794,0.0440340909090909,2.750979537163697,2.750979537163697,0.546875,True
props_playoff,2025_development,comparator_disagreement_only,coverage,0.6,top_60pct,153,0.59765625,-0.26327523658431795,-0.5070324458209948,-0.019518027347641048,-0.05711300636500008,-0.14677875970341564,0.032552746973415495,-0.026737967914438495,2.4894366204666722,2.4894366204666722,0.5098039215686274,True
props_playoff,2025_development,comparator_disagreement_only,coverage,0.7,top_70pct,179,0.69921875,-0.22929836452549354,-0.4402403637448372,-0.018356365306149897,-0.03984975999727673,-0.11049927771689778,0.03079975772234432,-0.00812595226003048,2.2564058735199684,2.2564058735199684,0.5195530726256983,True
props_playoff,2025_development,comparator_disagreement_only,coverage,0.8,top_80pct,204,0.796875,-0.20810897705936016,-0.396487630820613,-0.019730323298107283,-0.043058639655347675,-0.12907305906691588,0.04295577975622053,-0.017379679144385016,2.0555692236704477,2.0555692236704477,0.5147058823529411,True
props_playoff,2025_development,comparator_disagreement_only,coverage,0.9,top_90pct,230,0.8984375,-0.19438551310710156,-0.3624634465718374,-0.02630757964236574,-0.06133455884042423,-0.1463682977453136,0.023699180064465142,-0.03715415019762844,1.8652218764184172,1.8652218764184172,0.5043478260869565,True
props_playoff,2025_development,comparator_disagreement_only,coverage,1.0,top_100pct,256,1.0,-0.17239343262462653,-0.3213927265301395,-0.023394138719113527,-0.029447282568448127,-0.1061302040915556,0.04723563895465935,-0.008167613636363626,1.6870270365147122,1.6870270365147122,0.51953125,True
props_playoff,2025_development,comparator_absence_proxy_only,decile,1.0,decile_1,25,0.09765625,-0.31913844751866355,-0.7916572343731154,0.15338033933578832,0.058226467936075485,-0.2669554347822853,0.3834083706544363,0.06909090909090908,4.0,2.0774377299007676,0.56,False
props_playoff,2025_development,comparator_absence_proxy_only,decile,2.0,decile_2,26,0.1015625,0.06896695510127186,-0.1638175291130184,0.30175143931556214,0.0523084807000514,-0.050931813680443104,0.1555487750805459,0.10139860139860139,4.0,1.4964134117781405,0.5769230769230769,False
props_playoff,2025_development,comparator_absence_proxy_only,decile,3.0,decile_3,25,0.09765625,-0.10870840042012815,-0.6231220147025004,0.40570521386224406,-0.16666391743616807,-0.5734822125809992,0.24015437770866302,-0.16,3.08,1.7914707449465346,0.44,False
props_playoff,2025_development,comparator_absence_proxy_only,decile,4.0,decile_4,26,0.1015625,-0.28836781158177904,-0.9106974830018781,0.33396185983832005,0.22601875271641744,-0.11180541101280236,0.5638429164456372,0.24825174825174828,2.0,1.5993923539116826,0.6538461538461539,False
props_playoff,2025_development,comparator_absence_proxy_only,decile,5.0,decile_5,26,0.1015625,-0.000759614356471974,-0.5818843279876325,0.5803650992746885,-0.12174908086797274,-0.35031753394064663,0.10681937220470115,-0.11888111888111888,1.0,1.533471990605609,0.46153846153846156,False
props_playoff,2025_development,comparator_absence_proxy_only,decile,6.0,decile_6,25,0.09765625,-0.48973490625569127,-0.8229004726353506,-0.156569339876032,-0.09476107197952971,-0.17044630128758487,-0.01907584267147454,-0.08363636363636363,1.0,1.6573451943207493,0.48,False
props_playoff,2025_development,comparator_absence_proxy_only,decile,7.0,decile_7,26,0.1015625,-0.21927642951446444,-0.7461782702929165,0.30762541126398757,-0.1466655090986411,-0.3839261164724018,0.0905950982751196,-0.11888111888111888,0.5384615384615384,1.5083004476548953,0.46153846153846156,False
props_playoff,2025_development,comparator_absence_proxy_only,decile,8.0,decile_8,25,0.09765625,0.4554080599349627,0.2144684050509406,0.6963477148189847,0.17271079482950633,-0.0586958170314707,0.40411740669048335,0.2218181818181818,0.0,1.6535132331251634,0.64,False
props_playoff,2025_development,comparator_absence_proxy_only,decile,9.0,decile_9,26,0.1015625,-0.7210207451620664,-1.584003836091369,0.14196234576723643,-0.29433352181656924,-0.5607129156653705,-0.027954127967767917,-0.26573426573426573,0.0,2.166534882576794,0.38461538461538464,False
props_playoff,2025_development,comparator_absence_proxy_only,decile,10.0,decile_10,26,0.1015625,-0.09255683123327382,-0.7625085232638714,0.5773948607973237,0.023793525625567254,-0.31253617248644855,0.36012322373758304,0.027972027972027965,0.0,1.4029926361819542,0.5384615384615384,False
props_playoff,2025_development,comparator_absence_proxy_only,coverage,0.05,top_5pct,12,0.046875,-0.4129373158230411,-0.7927384569105161,-0.03313617473556607,0.10340953706844598,0.06952397735170782,0.13729509678518415,0.1136363636363636,4.0,2.6324543069595836,0.5833333333333334,False
props_playoff,2025_development,comparator_absence_proxy_only,coverage,0.1,top_10pct,25,0.09765625,-0.31913844751866355,-0.7916572343731154,0.15338033933578832,0.058226467936075485,-0.2669554347822853,0.3834083706544363,0.06909090909090908,4.0,2.0774377299007676,0.56,False
props_playoff,2025_development,comparator_absence_proxy_only,coverage,0.15,top_15pct,38,0.1484375,-0.06903349356668723,-0.44492151116799206,0.30685452403461766,0.07314285744375014,-0.10000965903899657,0.24629537392649686,0.10526315789473682,4.0,1.7078437733793286,0.5789473684210527,False
props_playoff,2025_development,comparator_absence_proxy_only,coverage,0.2,top_20pct,51,0.19921875,-0.12128079128104943,-0.3055914232064504,0.06302984064435149,0.055209454835357316,-0.0744741579314727,0.18489306760218732,0.0855614973262032,4.0,1.7812292539951147,0.5686274509803921,True
props_playoff,2025_development,comparator_absence_proxy_only,coverage,0.25,top_25pct,64,0.25,-0.18430031821569104,-0.3748606726028396,0.006260036171457539,-0.008505410834769803,-0.20033823267017126,0.18332741100063166,0.01420454545454547,3.84375,1.7154010434246822,0.53125,True
props_playoff,2025_development,comparator_absence_proxy_only,coverage,0.3,top_30pct,76,0.296875,-0.11714513639258847,-0.2677795021895042,0.03348922940432725,-0.017775207096065504,-0.18975973467299193,0.15420932048086092,0.004784688995215319,3.6973684210526314,1.7845981654922924,0.5263157894736842,True
props_playoff,2025_development,comparator_absence_proxy_only,coverage,0.4,top_40pct,102,0.3984375,-0.16079013202904882,-0.37339938088349156,0.05181911682539392,0.04436835128750858,-0.09466108153155495,0.1833977841065721,0.06684491978609626,3.264705882352941,1.7373888409717448,0.5588235294117647,True
props_playoff,2025_development,comparator_absence_proxy_only,coverage,0.5,top_50pct,128,0.5,-0.12828393312680667,-0.3067474704799016,0.05017960422628828,0.01062574788092644,-0.1122432838510748,0.1334947796129277,0.02911931818181819,2.8046875,1.6959682307411232,0.5390625,True
props_playoff,2025_development,comparator_absence_proxy_only,coverage,0.6,top_60pct,153,0.59765625,-0.1873445496511342,-0.31140158663837103,-0.06328751266389739,-0.006594320723723268,-0.09919865809516691,0.08601001664772039,0.010695187165775414,2.5098039215686274,1.6896572770776634,0.5294117647058824,True
props_playoff,2025_development,comparator_absence_proxy_only,coverage,0.7,top_70pct,179,0.69921875,-0.19198269979888052,-0.3596263904830814,-0.024339009114679594,-0.026939856465331456,-0.10034013443781112,0.046460421507148214,-0.008125952260030475,2.223463687150838,1.6633149443123454,0.5195530726256983,True
props_playoff,2025_development,comparator_absence_proxy_only,coverage,0.8,top_80pct,204,0.796875,-0.11264559689032126,-0.16223545174047566,-0.06305574204016687,-0.002472864885081722,-0.0786438377390688,0.07369810796890536,0.02005347593582888,1.9509803921568627,1.6621137542158773,0.5343137254901961,True
props_playoff,2025_development,comparator_absence_proxy_only,coverage,0.9,top_90pct,230,0.8984375,-0.18141843973843155,-0.2689073322015604,-0.09392954727530275,-0.035465808712119434,-0.10705436756973129,0.03612275014549242,-0.01225296442687746,1.7304347826086957,1.7191352730740679,0.5173913043478261,True
props_playoff,2025_development,comparator_absence_proxy_only,coverage,1.0,top_100pct,256,1.0,-0.17239343262462653,-0.3213927265301395,-0.023394138719113527,-0.029447282568448127,-0.1061302040915556,0.04723563895465935,-0.008167613636363626,1.5546875,1.6870270365147122,0.51953125,True
props_multibook_SENS,2025_development,selector_ridge,decile,1.0,decile_1,1134,0.0999383096853794,-0.02894003668878015,-0.07548423855219963,0.017604165174639332,-0.061792555506033554,-0.1764621887945587,0.05287707778249159,-0.0404040404040404,0.3471003143389378,0.29967125300402425,0.5026455026455027,True
props_multibook_SENS,2025_development,selector_ridge,decile,2.0,decile_2,1135,0.10002643870626597,-0.03350770416106914,-0.10178633647865969,0.0347709281565214,-0.12317901118729865,-0.23472509978746084,-0.011632922587136468,-0.10348418101722065,0.14489326167442398,0.5553399858188971,0.46960352422907486,True
props_multibook_SENS,2025_development,selector_ridge,decile,3.0,decile_3,1135,0.10002643870626597,-0.02391269608642493,-0.11120871724646691,0.06338332507361705,-0.025240640384092943,-0.11144130250144688,0.06096002173326098,-0.004245094112935505,0.011433612785844554,0.751452311626475,0.5215859030837005,True
props_multibook_SENS,2025_development,selector_ridge,decile,4.0,decile_4,1134,0.0999383096853794,-0.017336245172066913,-0.1606867588960883,0.12601426855195447,-0.016810415279050993,-0.1403212825429124,0.1067004519848104,0.0067340067340067354,-0.1276156506396983,1.065372737187125,0.527336860670194,True
props_multibook_SENS,2025_development,selector_ridge,decile,5.0,decile_5,1135,0.10002643870626597,-0.1674772602938346,-0.32207240399526704,-0.012882116592402182,-0.10364665590206511,-0.20028707145047786,-0.007006240353652368,-0.08329995995194234,-0.25873716785580925,1.3640466255254837,0.4801762114537445,True
props_multibook_SENS,2025_development,selector_ridge,decile,6.0,decile_6,1135,0.10002643870626597,-0.08745450168690899,-0.23494001546306353,0.06003101208924555,-0.018157563763271378,-0.10466923813151768,0.06835411060497493,0.009211053263916693,-0.3946473554461124,1.7038797315593348,0.5286343612334802,True
props_multibook_SENS,2025_development,selector_ridge,decile,7.0,decile_7,1134,0.0999383096853794,-0.12250173070877608,-0.30231308991218087,0.05730962849462869,-0.0366911844033372,-0.11378250628431373,0.040400137477639333,-0.010101010101010105,-0.5503518296662064,2.1022197415709036,0.5185185185185185,True
props_multibook_SENS,2025_development,selector_ridge,decile,8.0,decile_8,1135,0.10002643870626597,-0.37117570927195725,-0.6030824456765481,-0.13926897286736636,-0.024215362170136253,-0.10336719046054955,0.05493646612027704,0.007529034841810167,-0.7410232102475562,2.653770224078698,0.5277533039647577,True
props_multibook_SENS,2025_development,selector_ridge,decile,9.0,decile_9,1135,0.10002643870626597,-0.7442253850999576,-1.0548658016601578,-0.43358496853975753,-0.055694843711282215,-0.15305899229899037,0.04166930487642594,-0.024429315178213864,-0.9932454672327065,3.2765365631818617,0.5110132158590308,True
props_multibook_SENS,2025_development,selector_ridge,decile,10.0,decile_10,1135,0.10002643870626597,-1.696562191880609,-2.010598559992899,-1.382525823768319,-0.23754173401861187,-0.3133021862121449,-0.16178128182507887,-0.2044052863436123,-1.5927169610492988,4.660966985260384,0.4167400881057269,True
props_multibook_SENS,2025_development,selector_ridge,coverage,0.05,top_5pct,567,0.0499691548426897,-0.00752664973118753,-0.05827717447841914,0.04322387501604408,-0.06577664821641178,-0.2053553097384488,0.07380201330562523,-0.043771043771043766,0.4169697148264832,0.24777641161625572,0.5008818342151675,True
props_multibook_SENS,2025_development,selector_ridge,coverage,0.1,top_10pct,1134,0.0999383096853794,-0.02894003668878015,-0.07548423855219963,0.017604165174639332,-0.061792555506033554,-0.1764621887945587,0.05287707778249159,-0.0404040404040404,0.3471003143389378,0.29967125300402425,0.5026455026455027,True
