stratum,rowset,n,denominator_SST,target,stage,base,candidate,family,level,r2_base,dR2,beta,sd_candidate,sd_candidate_resid,sd_y,p_N_ROW,nullmean_N_ROW,nullsd_N_ROW,z_N_ROW,p_N_CYCLIC,nullmean_N_CYCLIC,nullsd_N_CYCLIC,z_N_CYCLIC,p_correct_level,correct_null_used,sd_inflation_correct_over_row,p_N_ENTITY,nullmean_N_ENTITY,nullsd_N_ENTITY,z_N_ENTITY,t_stat,p_family_wise,z_normal_orientation_only,p_normal_ORIENTATION_ONLY
POOLED,MAIN,12795,81128.83673309887,y_fta,AB,B_MATCHUP2,X02_ftr_x_oppftrate,X,opp_team_season,0.30308982891537084,6.476757814634732e-06,0.48358125369809557,0.013544175220209837,0.01325237825799799,2.518166553234929,0.7487520798668885,5.60293064209347e-05,0.00010346024999586653,-0.47895253112455954,0.6871880199667221,4.282283421955177e-05,5.56047347796158e-05,-0.6536507466310439,0.6905158069883528,N_CYCLIC+N_ENTITY,0.6063769086059229,0.6905158069883528,4.5035424955296475e-05,6.273590655608949e-05,-0.614618792607836,-0.6536507466310439,1.0,-0.6536507466310439,0.7433315987196703
POOLED,MAIN,12795,81128.83673309887,y_fta,AB,B_SINGLE,G01_noise,G,row,0.28298513766833455,3.789995867989938e-05,0.015513520604036596,0.9992976305217105,0.9992943977326956,2.518166553234929,0.43760399334442596,6.330039910375901e-05,9.059667742413003e-05,-0.2803683440281921,,,,,0.43760399334442596,N_ROW (candidate varies at ROW level),1.0,,,,,,,,
POOLED,MAIN,12795,81128.83673309887,y_fta,AB,B_COMPLETE,G01_noise,G,row,0.3004128634431048,5.014535078040182e-05,0.01784876163916874,0.9992976305217105,0.9990602923428836,2.518166553234929,0.3594009983361065,6.095019996367882e-05,8.87215439973555e-05,-0.12178382720209488,,,,,0.3594009983361065,N_ROW (candidate varies at ROW level),1.0,,,,,,,,
POOLED,MAIN,12795,81128.83673309887,y_fta,AB,B_SINGLE,G02_placebo_noop,G,row,0.28298513766833455,0.0003162333246305238,0.06703169718234991,3.3922184263157145,0.6680485915815922,2.518166553234929,0.019966722129783693,6.060887159721886e-05,8.47356036905413e-05,3.0167301807025337,,,,,0.019966722129783693,N_ROW (candidate varies at ROW level),1.0,,,,,,,,
POOLED,MAIN,12795,81128.83673309887,y_fta,AB,B_COMPLETE,G02_placebo_noop,G,row,0.3004128634431048,1.6707794003410595e-05,0.015597641627991907,3.3922184263157145,0.6599105470105296,2.518166553234929,0.6023294509151415,5.873914134789068e-05,8.573059002533535e-05,-0.4902724608807529,,,,,0.6023294509151415,N_ROW (candidate varies at ROW level),1.0,,,,,,,,
POOLED,MAIN,12795,81128.83673309887,y_fta,AB,B_SINGLE,G03_placebo_perturbed,G,row,0.28298513766833455,1.8318488861298443e-06,0.003506244736682948,1.3686728849402356,0.9720465136446554,2.518166553234929,0.8535773710482529,5.291987947696595e-05,7.830221964058359e-05,-0.6524467738633232,,,,,0.8535773710482529,N_ROW (candidate varies at ROW level),1.0,,,,,,,,
POOLED,MAIN,12795,81128.83673309887,y_fta,AB,B_COMPLETE,G03_placebo_perturbed,G,row,0.3004128634431048,5.359576621791103e-07,0.001897202838020263,1.3686728849402356,0.9717083342581031,2.518166553234929,0.9334442595673876,5.20476847665552e-05,7.67774752111093e-05,-0.6709223891869084,,,,,0.9334442595673876,N_ROW (candidate varies at ROW level),1.0,,,,,,,,
POOLED,F08_ONLY,12948,82107.55043249922,y_fta,AB,B_SINGLE,F08_prior_fta_given,F,player_season,0.2832769254669393,0.001763247879438468,-0.20949593642305425,1.271366316240454,0.5047636307598685,2.5182971493377524,0.0016638935108153079,5.7802180602912847e-05,8.10058446972421e-05,21.05336602821226,1.0,0.008127002229795385,0.0012821558973656084,-4.963323386362185,1.0,N_CYCLIC,15.827943059635304,,,,,-4.963323386362185,1.0,-4.963323386362185,0.9999996535147216
POOLED,F08_ONLY,12948,82107.55043249922,y_fta,AB,B_COMPLETE,F08_prior_fta_given,F,player_season,0.30090242326291516,0.0006739300064539313,-0.13615749600422394,1.271366316240454,0.4801454466760069,2.5182971493377524,0.0016638935108153079,5.690243730210219e-05,8.001844545839058e-05,7.711066687401247,1.0,0.00867624518648901,0.0012915547856582365,-6.1958774562990975,1.0,N_CYCLIC,16.14071328503679,,,,,-6.1958774562990975,1.0,-6.1958774562990975,0.9999999997101939
POOLED,MAIN,12795,58199.97999218444,y_ftm,ABC,B_SINGLE,F01_prior_ftr,F,player_season,0.2713761153881823,0.004289707937723322,-0.7293904765736763,0.20204086728329063,0.1915190673535203,2.1328398400607473,0.0016638935108153079,5.156339257043593e-05,7.04751253625248e-05,60.13674361488291,0.0016638935108153079,1.9423716297609514e-05,2.8122215735266653e-05,151.84736016623913,0.0016638935108153079,N_CYCLIC,0.39903747017980706,,,,,151.84736016623913,0.0016638935108153079,151.84736016623913,0.0
POOLED,MAIN,12795,58199.97999218444,y_ftm,ABC,B_COMPLETE,F01_prior_ftr,F,player_season,0.28890743334068725,0.00022381321246690465,-0.1965637795216245,0.20204086728329063,0.16232955972902202,2.1328398400607473,0.024958402662229616,4.92220659412596e-05,6.63202931300899e-05,2.632544855964034,1.0,0.0015096187654796308,0.00035441996137125823,-3.627915166058699,1.0,N_CYCLIC,5.344065061293522,,,,,-3.627915166058699,1.0,-3.627915166058699,0.9998571404355164
POOLED,MAIN,12795,58199.97999218444,y_ftm,ABC,B_SINGLE,F02_prior_fd_pm,F,player_season,0.2713761153881823,0.00041195034959983786,1.596736475940225,0.04036948092629835,0.02711111854039303,2.1328398400607473,0.009983361064891847,5.2289529397188014e-05,7.34682273275448e-05,4.895460708466085,1.0,0.006593004070575239,0.0006623735689989488,-9.331673258516162,1.0,N_CYCLIC,9.015782646365974,,,,,-9.331673258516162,1.0,-9.331673258516162,1.0
POOLED,MAIN,12795,58199.97999218444,y_ftm,ABC,B_COMPLETE,F02_prior_fd_pm,F,player_season,0.28890743334068725,0.0011942852663099743,3.140505311682666,0.04036948092629835,0.023469981618423202,2.1328398400607473,0.0016638935108153079,5.159415326805407e-05,7.25361411069478e-05,15.753403690956326,1.0,0.008211948094704996,0.0007728696314796775,-9.080008506686358,1.0,N_CYCLIC,10.65495930284123,,,,,-9.080008506686358,1.0,-9.080008506686358,1.0
POOLED,MAIN,12795,58199.97999218444,y_ftm,ABC,B_SINGLE,F03_prior_ft_pct,F,player_season,0.2713761153881823,0.0010120134908256056,-0.47618086585747516,0.14955667447481805,0.14248838204917533,2.1328398400607473,0.0016638935108153079,5.880086565771112e-05,8.368992480152054e-05,11.389813378713608,0.0016638935108153079,1.6932757884146926e-05,2.5564769558639867e-05,38.92390778876241,0.0016638935108153079,N_CYCLIC,0.30547009833345423,,,,,38.92390778876241,0.0016638935108153079,38.92390778876241,0.0
POOLED,MAIN,12795,58199.97999218444,y_ftm,ABC,B_COMPLETE,F03_prior_ft_pct,F,player_season,0.28890743334068725,0.0004428432232658554,-0.31755461138958113,0.14955667447481805,0.1413399138620228,2.1328398400607473,0.008319467554076539,5.840088150202345e-05,8.198825199956434e-05,4.6889930250723575,0.0016638935108153079,8.83689973877852e-05,6.876582107966697e-05,5.154802492177076,0.0016638935108153079,N_CYCLIC,0.838727737237676,,,,,5.154802492177076,0.04326123128119801,5.154802492177076,1.2694919437122603e-07
POOLED,MAIN,12795,58199.97999218444,y_ftm,ABC,B_SINGLE,F04_prior_paint_share,F,player_season,0.2713761153881823,0.0008664608394164774,0.3125785973484428,0.20087165041898516,0.20085075844168399,2.1328398400607473,0.0016638935108153079,5.9785968690459536e-05,8.06361118819502e-05,10.003890960255811,0.0016638935108153079,7.026916563906186e-05,3.453018538427834e-05,23.057845329145646,0.0016638935108153079,N_CYCLIC,0.42822235073573367,,,,,23.057845329145646,0.0016638935108153079,23.057845329145646,6.135604302399709e-118
POOLED,MAIN,12795,58199.97999218444,y_ftm,ABC,B_COMPLETE,F04_prior_paint_share,F,player_season,0.28890743334068725,0.0011253934870389842,0.35725747530071084,0.20087165041898516,0.20027609662122928,2.1328398400607473,0.0016638935108153079,5.849272927681351e-05,7.84333406133281e-05,13.602643332787911,0.0016638935108153079,0.0002859576496546709,6.930779893863115e-05,12.111708209455546,0.0016638935108153079,N_CYCLIC,0.8836522631404246,,,,,12.111708209455546,0.0016638935108153079,12.111708209455546,4.578354944807015e-34
POOLED,MAIN,12795,58199.97999218444,y_ftm,ABC,B_SINGLE,F05_prior_fga_pm,F,player_season,0.2713761153881823,0.011182385098380187,2.9528817512798082,0.09768246511862799,0.0763799572166374,2.1328398400607473,0.0016638935108153079,5.480401156477357e-05,7.98033053616292e-05,139.43759643025695,0.1314475873544093,0.010468875078609496,0.000593071083058466,1.2030767308551307,0.1314475873544093,N_CYCLIC,7.431660635746357,,,,,1.2030767308551307,0.9051580698835274,1.2030767308551307,0.11447332227239601
POOLED,MAIN,12795,58199.97999218444,y_ftm,ABC,B_COMPLETE,F05_prior_fga_pm,F,player_season,0.28890743334068725,0.0022165050897697924,2.9766960018515927,0.09768246511862799,0.03373324548543368,2.1328398400607473,0.0016638935108153079,5.396313788711466e-05,7.820860791044644e-05,27.650945460618843,0.3577371048252912,0.002085252495195246,0.0004224914059815184,0.3106633477422448,0.3577371048252912,N_CYCLIC,5.402108761036848,,,,,0.3106633477422448,1.0,0.3106633477422448,0.3780282923666463
POOLED,MAIN,12795,58199.97999218444,y_ftm,ABC,B_SINGLE,F06_prior_fg3a_share,F,player_season,0.2713761153881823,0.00029840796118881056,-0.17793455879050046,0.210683023805812,0.20706330489901772,2.1328398400607473,0.02329450915141431,6.184492867918784e-05,7.818593002358634e-05,3.0256471009331065,0.1464226289517471,0.00025456621071676794,4.288931886183391e-05,1.0222067320135562,0.1464226289517471,N_CYCLIC,0.5485554606678656,,,,,1.0222067320135562,0.9517470881863561,1.0222067320135562,0.153341540651367
POOLED,MAIN,12795,58199.97999218444,y_ftm,ABC,B_COMPLETE,F06_prior_fg3a_share,F,player_season,0.28890743334068725,0.0006392378514902396,-0.2647906293947934,0.210683023805812,0.2036511534230863,2.1328398400607473,0.0016638935108153079,5.998280335940775e-05,7.785932092623733e-05,7.439764966350128,0.3194675540765391,0.0006085502892318369,6.64072686442228e-05,0.462111495999203,0.3194675540765391,N_CYCLIC,0.8529135350041902,,,,,0.462111495999203,0.9983361064891847,0.462111495999203,0.32200066529770305
POOLED,MAIN,12795,58199.97999218444,y_ftm,ABC,B_SINGLE,F07_prior_hurdle_rate,F,player_season,0.2713761153881823,0.0029609677153935848,0.7844532115783657,0.2760639373472338,0.14794763772525613,2.1328398400607473,0.0016638935108153079,4.987816025426874e-05,7.098413624173927e-05,41.01042443096703,1.0,0.011983419759755672,0.0008635071927687411,-10.448612495551524,1.0,N_CYCLIC,12.164791155984956,,,,,-10.448612495551524,1.0,-10.448612495551524,1.0
POOLED,MAIN,12795,58199.97999218444,y_ftm,ABC,B_COMPLETE,F07_prior_hurdle_rate,F,player_season,0.28890743334068725,0.00024103182536967376,0.2472955701677793,0.2760639373472338,0.13389954538285748,2.1328398400607473,0.03161397670549085,4.950602653624661e-05,7.000354701479956e-05,2.7359442056976966,1.0,0.006472020715933689,0.0006528158059221043,-9.544788643348983,1.0,N_CYCLIC,9.325467547867131,,,,,-9.544788643348983,1.0,-9.544788643348983,1.0
POOLED,MAIN,12795,58199.97999218444,y_ftm,ABC,B_SINGLE,F09_prior_starter_rate,F,player_season,0.2713761153881823,0.004428549911587329,0.40937026963512135,0.4365199051585703,0.34671506891059634,2.1328398400607473,0.0016638935108153079,5.6908967809977095e-05,8.015556966281988e-05,54.53945324282481,0.7737104825291181,0.004662046417831922,0.00030329008865612986,-0.7698784595276765,0.7737104825291181,N_CYCLIC,3.783768114080422,,,,,-0.7698784595276765,1.0,-0.7698784595276765,0.7793140123208634
POOLED,MAIN,12795,58199.97999218444,y_ftm,ABC,B_COMPLETE,F09_prior_starter_rate,F,player_season,0.28890743334068725,0.00014644220620606404,0.12316081814814037,0.4365199051585703,0.20956502850961423,2.1328398400607473,0.11480865224625623,5.7307819554763814e-05,7.951785918125247e-05,1.1209354422901139,0.9983361064891847,0.0005224077873857484,0.0001441029676984455,-2.609006512388017,0.9983361064891847,N_CYCLIC,1.8122088444305091,,,,,-2.609006512388017,1.0,-2.609006512388017,0.995459724462499
POOLED,MAIN,12795,58199.97999218444,y_ftm,ABC,B_SINGLE,F10_prior_pf_pm,F,player_season,0.2713761153881823,0.0001996121883680961,-0.8155813752737229,0.037971729215242396,0.03694745023198521,2.1328398400607473,0.05823627287853577,5.6148338977774356e-05,7.777205914458214e-05,1.844670836394023,0.5856905158069884,0.00022862562211164978,9.152024097038132e-05,-0.3170165794574698,0.5856905158069884,N_CYCLIC,1.1767753352169914,,,,,-0.3170165794574698,1.0,-0.3170165794574698,0.624384479638519
POOLED,MAIN,12795,58199.97999218444,y_ftm,ABC,B_COMPLETE,F10_prior_pf_pm,F,player_season,0.28890743334068725,0.0001125782760989358,0.685626416659633,0.037971729215242396,0.03300638789506109,2.1328398400607473,0.1464226289517471,5.5564399381192606e-05,7.659948853894682e-05,0.7443114543611429,0.10815307820299501,5.599745142033173e-05,4.413646452277479e-05,1.281951902817406,0.10815307820299501,N_CYCLIC,0.576197901116973,,,,,1.281951902817406,0.8801996672212978,1.281951902817406,0.09992976548537157
POOLED,MAIN,12795,58199.97999218444,y_ftm,ABC,B_SINGLE,M01_opp_pf_pg,M,opp_team_season,0.2713761153881823,0.00225931266587745,0.061176524335217725,1.6574663463642783,1.6571492076699927,2.1328398400607473,0.0016638935108153079,5.764924728853977e-05,8.177807825664165e-05,26.922415707538356,,,,,0.0016638935108153079,N_ENTITY,2.8623972361551475,0.0016638935108153079,0.00016505545060887823,0.00023408134517989042,8.946707024684708,8.946707024684708,0.0016638935108153079,8.946707024684708,1.8312234080627148e-19
POOLED,MAIN,12795,58199.97999218444,y_ftm,ABC,B_COMPLETE,M01_opp_pf_pg,M,opp_team_season,0.28890743334068725,0.0023433266451836033,0.0658992900073472,1.6574663463642783,1.5667291516922948,2.1328398400607473,0.0016638935108153079,5.6609668546880134e-05,8.05106292565611e-05,28.402671768341328,,,,,0.0016638935108153079,N_ENTITY,2.7628721559321727,0.0016638935108153079,0.0001554629911546318,0.0002224405758295308,9.83572194897418,9.83572194897418,0.0016638935108153079,9.83572194897418,3.9499472990759116e-23
POOLED,MAIN,12795,58199.97999218444,y_ftm,ABC,B_COMPLETE_PLUS_M02,M01_opp_pf_pg,M,opp_team_season,0.2913518914517621,0.00014133060001916522,0.031105754729315073,1.6574663463642783,0.8151463770023997,2.1328398400607473,0.11480865224625623,5.631697594987758e-05,8.00910499434683e-05,1.0614622249214352,,,,,0.13477537437603992,N_ENTITY,1.1417640938688502,0.13477537437603992,6.5945320764955e-05,9.14450850657089e-05,0.824377594487897,0.824377594487897,0.978369384359401,0.824377594487897,0.20486251746276551
POOLED,MAIN,12795,58199.97999218444,y_ftm,ABC,B_SINGLE,M02_opp_allowed_fta_pg,M,opp_team_season,0.2713761153881823,0.002400883460284986,0.0414482502815661,2.521427728291484,2.5213758141815688,2.1328398400607473,0.0016638935108153079,6.058308322460478e-05,8.174146955080927e-05,28.630515085194126,,,,,0.0016638935108153079,N_ENTITY,2.932639311581673,0.0016638935108153079,0.0001680526000829117,0.00023971824699115958,9.314396747963942,9.314396747963942,0.0016638935108153079,9.314396747963942,6.132375138973471e-21
POOLED,MAIN,12795,58199.97999218444,y_ftm,ABC,B_COMPLETE,M02_opp_allowed_fta_pg,M,opp_team_season,0.28890743334068725,0.00244445811107477,0.04238737076288392,2.521427728291484,2.487786263926058,2.1328398400607473,0.0016638935108153079,5.9306971072196684e-05,8.057900894113791e-05,29.600154821274856,,,,,0.0016638935108153079,N_ENTITY,2.843398230300365,0.0016638935108153079,0.00016090059544130437,0.00022911821142258885,9.96672198798567,9.96672198798567,0.0016638935108153079,9.96672198798567,1.0657385300388121e-23
POOLED,MAIN,12795,58199.97999218444,y_ftm,ABC,B_SINGLE,M03_opp_allowed_ftm_pg,M,opp_team_season,0.2713761153881823,0.0023483791886748733,0.047763348315801604,2.1640621696999585,2.1639518436530696,2.1328398400607473,0.0016638935108153079,6.052438648262097e-05,8.167130513951309e-05,28.012957528768254,,,,,0.0016638935108153079,N_ENTITY,2.9878397050006553,0.0016638935108153079,0.00017080752558493566,0.00024402076825506128,8.92371447996526,8.92371447996526,0.0033277870216306157,8.92371447996526,2.2545265539941408e-19
POOLED,MAIN,12795,58199.97999218444,y_ftm,ABC,B_COMPLETE,M03_opp_allowed_ftm_pg,M,opp_team_season,0.28890743334068725,0.002397944429401275,0.04903001092085547,2.1640621696999585,2.130177591124613,2.1328398400607473,0.0016638935108153079,5.913015565296544e-05,8.173070120595126e-05,28.61610434314991,,,,,0.0016638935108153079,N_ENTITY,2.842888622646084,0.0016638935108153079,0.00016317540229195715,0.0002323512805792854,9.618062020306988,9.618062020306988,0.0016638935108153079,9.618062020306988,3.3541550818796293e-22
POOLED,MAIN,12795,58199.97999218444,y_ftm,ABC,B_COMPLETE_PLUS_M02,M03_opp_allowed_ftm_pg,M,opp_team_season,0.2913518914517621,2.0680252707513984e-05,0.017874057671005344,2.1640621696999585,0.542641507216413,2.1328398400607473,0.5457570715474209,5.843971162051377e-05,8.101354650011599e-05,-0.4660882104815116,,,,,0.5740432612312812,N_ENTITY,1.0992259964861342,0.5740432612312812,6.245702067769624e-05,8.905219638046576e-05,-0.469126755635488,-0.469126755635488,1.0,-0.469126755635488,0.6805105010840493
POOLED,MAIN,12795,58199.97999218444,y_ftm,ABC,B_SINGLE,M04_opp_allowed_ft_rate,M,opp_team_season,0.2713761153881823,0.0019505159328310226,2.367758854254432,0.03978291910229766,0.03978281647005781,2.1328398400607473,0.0016638935108153079,6.0985396723938666e-05,8.033413271512819e-05,23.520892953528527,,,,,0.0033277870216306157,N_ENTITY,2.9505716245974964,0.0033277870216306157,0.00017041772491275395,0.00023703161247590665,7.5099611791199745,7.5099611791199745,0.0033277870216306157,7.5099611791199745,2.9572447175321946e-14
POOLED,MAIN,12795,58199.97999218444,y_ftm,ABC,B_COMPLETE,M04_opp_allowed_ft_rate,M,opp_team_season,0.28890743334068725,0.0019304759512153442,2.3828619023659505,0.03978291910229766,0.03932706795653588,2.1328398400607473,0.0016638935108153079,5.947869416178306e-05,7.876410605492424e-05,23.754440325252553,,,,,0.0033277870216306157,N_ENTITY,2.844452970969028,0.0033277870216306157,0.00016134361308921272,0.00022404079547364884,7.896474096987451,7.896474096987451,0.0033277870216306157,7.896474096987451,1.4345191437222702e-15
POOLED,MAIN,12795,58199.97999218444,y_ftm,ABC,B_COMPLETE_PLUS_M02,M04_opp_allowed_ft_rate,M,opp_team_season,0.2913518914517621,0.0001526541230523519,-2.3719286686135503,0.03978291910229766,0.01110991892189735,2.1328398400607473,0.10815307820299501,5.8893809947252205e-05,7.784138139671564e-05,1.2045047431423888,,,,,0.13311148086522462,N_ENTITY,1.1746357546050283,0.13311148086522462,6.568830867317687e-05,9.143526977642889e-05,0.9511189127764126,0.9511189127764126,0.9584026622296173,0.9511189127764126,0.1707720130524
POOLED,MAIN,12795,58199.97999218444,y_ftm,ABC,B_SINGLE,M05_opp_allowed_hurdle_rate,M,opp_team_season,0.2713761153881823,0.0007496316161540448,1.4242149076264101,0.04100296736382788,0.0410021532569402,2.1328398400607473,0.0016638935108153079,5.7562561165355546e-05,7.582044577463509e-05,9.127736561266875,,,,,0.026622296173044926,N_ENTITY,2.6076803583693833,0.026622296173044926,0.00013963073209307498,0.00019771548720932684,3.0852458382035857,3.0852458382035857,0.23793677204658903,3.0852458382035857,0.001016919888366088
POOLED,MAIN,12795,58199.97999218444,y_ftm,ABC,B_COMPLETE,M05_opp_allowed_hurdle_rate,M,opp_team_season,0.28890743334068725,0.0006239594157067485,1.3358222066556915,0.04100296736382788,0.03988299434770756,2.1328398400607473,0.0016638935108153079,5.7359572572246524e-05,7.540177438321114e-05,7.5144099428601825,,,,,0.036605657237936774,N_ENTITY,2.512079337057779,0.036605657237936774,0.00013425382406189888,0.00018941523940555724,2.5853547643879926,2.5853547643879926,0.36605657237936773,2.5853547643879926,0.0048639421273514154
POOLED,MAIN,12795,58199.97999218444,y_ftm,ABC,B_COMPLETE_PLUS_M02,M05_opp_allowed_hurdle_rate,M,opp_team_season,0.2913518914517621,4.52376261617628e-05,-0.45512976000908395,0.04100296736382788,0.03151903511549677,2.1328398400607473,0.3843594009983361,5.7050607967963236e-05,7.46961737079743e-05,-0.15814708063070868,,,,,0.4059900166389351,N_ENTITY,1.2900369072547755,0.4059900166389351,6.628366914298743e-05,9.636082091400064e-05,-0.21840871405617887,-0.21840871405617887,1.0,-0.21840871405617887,0.5864446451603509
POOLED,MAIN,12795,58199.97999218444,y_ftm,ABC,B_SINGLE,M06_opp_pace,M,opp_team_season,0.2713761153881823,0.0008928272310324008,0.016995046605288833,3.750176410877367,3.7498992406559006,2.1328398400607473,0.0016638935108153079,5.608554134214527e-05,7.91898982902617e-05,10.566268018469636,,,,,0.02329450915141431,N_ENTITY,2.934014144122633,0.02329450915141431,0.00019530934135775373,0.00023234428165526055,3.0020876119929003,3.0020876119929003,0.24792013311148087,3.0020876119929003,0.0013406750116336363
POOLED,MAIN,12795,58199.97999218444,y_ftm,ABC,B_COMPLETE,M06_opp_pace,M,opp_team_season,0.28890743334068725,0.0009067899590098545,0.017208622686039166,3.750176410877367,3.7322049395016146,2.1328398400607473,0.0016638935108153079,5.429633311585619e-05,7.489718663570079e-05,11.382184888205737,,,,,0.016638935108153077,N_ENTITY,3.063325159530688,0.016638935108153077,0.0001875913402557521,0.00022943443619920784,3.134658557225707,3.134658557225707,0.21797004991680533,3.134658557225707,0.000860271265640181
POOLED,MAIN,12795,58199.97999218444,y_ftm,ABC,B_COMPLETE_PLUS_M02,M06_opp_pace,M,opp_team_season,0.2913518914517621,0.00034269738872774107,0.010914947061103637,3.750176410877367,3.6173623029601205,2.1328398400607473,0.011647254575707155,5.397026704362632e-05,7.452577269001066e-05,3.874191588527003,,,,,0.018302828618968387,N_ENTITY,1.188830589340791,0.018302828618968387,6.809880033122414e-05,8.85985182681432e-05,3.099358699943999,3.099358699943999,0.23128119800332778,3.099358699943999,0.000969700352393675
POOLED,MAIN,12795,58199.97999218444,y_ftm,ABC,B_COMPLETE,X01_fd_x_oppfoul,X,opp_team_season,0.28890743334068725,0.0002651681834043047,0.5115310636910059,0.06936373680533249,0.06789642989654548,2.1328398400607473,0.026622296173044926,5.189176716874399e-05,7.843831828132604e-05,2.7190335145971103,0.610648918469218,0.00043752805657367436,0.0003562954970765324,-0.4837554069125569,0.610648918469218,N_CYCLIC+N_ENTITY,4.542365324542613,0.04159733777038269,6.516644224878058e-05,9.328215277533896e-05,2.14405151687707,-0.4837554069125569,1.0,-0.4837554069125569,0.6857202874172244
POOLED,MAIN,12795,58199.97999218444,y_ftm,ABC,B_MATCHUP,X01_fd_x_oppfoul,X,opp_team_season,0.29246252027656594,0.00030604244540941136,0.5589915890315701,0.06936373680533249,0.06674885234320015,2.1328398400607473,0.013311148086522463,5.1579136978808066e-05,7.71807594126502e-05,3.296978552259436,0.34608985024958405,0.00029206425023505097,0.00028575034992943686,0.04891750850983092,0.34608985024958405,N_CYCLIC+N_ENTITY,3.702352141958859,0.026622296173044926,6.292894230146765e-05,8.877135076307028e-05,2.738648235248902,0.04891750850983092,1.0,0.04891750850983092,0.480492476961689
POOLED,MAIN,12795,58199.97999218444,y_ftm,ABC,B_COMPLETE,X02_ftr_x_oppftrate,X,opp_team_season,0.28890743334068725,1.8104559513172655e-05,0.670538104838742,0.013544175220209837,0.013534080747135732,2.1328398400607473,0.5424292845257903,5.432781840838881e-05,9.258934753116742e-05,-0.39122490719596753,0.5507487520798668,4.533227996115434e-05,5.922042741543696e-05,-0.4597690634175371,0.5507487520798668,N_CYCLIC+N_ENTITY,0.6396030320388875,0.5074875207986689,4.228418033426235e-05,5.6687304024129386e-05,-0.4265438485273079,-0.4597690634175371,1.0,-0.4597690634175371,0.6771590221531953
POOLED,MAIN,12795,58199.97999218444,y_ftm,ABC,B_MATCHUP2,X02_ftr_x_oppftrate,X,opp_team_season,0.2910536120114904,1.837844499807113e-05,0.688427827893396,0.013544175220209837,0.013281716585061127,2.1328398400607473,0.5391014975041597,5.451031530310561e-05,9.375536748206706e-05,-0.3853845521105292,0.5457570715474209,4.5916139254240394e-05,6.0689449845071635e-05,-0.4537476336738534,0.5457570715474209,N_CYCLIC+N_ENTITY,0.6473170707445622,0.49417637271214643,4.060204359630483e-05,5.475659825503628e-05,-0.4058615638379192,-0.4537476336738534,1.0,-0.4537476336738534,0.6749947777888518
POOLED,MAIN,12795,58199.97999218444,y_ftm,ABC,B_SINGLE,G01_noise,G,row,0.2713761153881823,3.9428218145187856e-05,0.01340203474078718,0.9992976305217105,0.9992889394008938,2.1328398400607473,0.4242928452579035,5.7940347563841136e-05,8.011536380632666e-05,-0.2310684060975504,,,,,0.4242928452579035,N_ROW (candidate varies at ROW level),1.0,,,,,,,,
POOLED,MAIN,12795,58199.97999218444,y_ftm,ABC,B_COMPLETE,G01_noise,G,row,0.28890743334068725,4.608124144206689e-05,0.014492482891398097,0.9992976305217105,0.9990277077530014,2.1328398400607473,0.37437603993344426,5.653202548608593e-05,7.883406049084882e-05,-0.132566862330175,,,,,0.37437603993344426,N_ROW (candidate varies at ROW level),1.0,,,,,,,,
POOLED,MAIN,12795,58199.97999218444,y_ftm,ABC,B_SINGLE,G02_placebo_noop,G,row,0.2713761153881823,0.0,0.0,3.3922184263157145,1.1406980185557028e-14,2.1328398400607473,1.0,5.0801671539003764e-05,6.844744616867684e-05,-0.7421996638678362,,,,,1.0,N_ROW (candidate varies at ROW level),1.0,,,,,,,,
POOLED,MAIN,12795,58199.97999218444,y_ftm,ABC,B_COMPLETE,G02_placebo_noop,G,row,0.28890743334068725,0.0,0.0,3.3922184263157145,5.351286889401344e-13,2.1328398400607473,1.0,5.029275632481611e-05,6.762970075750787e-05,-0.743648955436682,,,,,1.0,N_ROW (candidate varies at ROW level),1.0,,,,,,,,
