target,mode,memory_kind,memory_param,shrink_target,shrink_k,floor,mae_tuneA_2022,mae_tuneB_2022_23,mae_2023,mae_2024,mae_wf_eval_2023_24,mae_all_seasons,mae_wf_decision_stratum,champ_mae_wf_eval_2023_24,d081ref_mae_wf_eval_2023_24,est_skill_vs_d081ref_wf_eval_2023_24,champ_skill_vs_est_wf_eval_2023_24,champ_mae_all_seasons,d081ref_mae_all_seasons,est_skill_vs_d081ref_all_seasons,champ_skill_vs_est_all_seasons,mae_wf_tier_0,mae_wf_tier_1-2,mae_wf_tier_3-7,mae_wf_tier_8-14,mae_wf_tier_15-24,mae_wf_tier_25+
minutes,equal,ewma,1.0,prior_season,2.0,0.0,6.035784444721567,5.792971398763002,5.569898419304015,5.709048518183319,5.639626991496448,5.76413443518605,4.90381381790932,5.099994974918809,5.296698859382703,-0.06474374723159393,0.09568576386191996,5.079670829517937,5.266906514137651,-0.0944060654415868,0.11874525366548294,10.40247190916315,6.94251717901452,5.617585534602645,5.527035006160081,5.543325460949447,5.463971125593712
minutes,minutes_weighted,ewma,1.0,prior_season,2.0,0.0,6.4513572852760515,6.253648708502186,6.072013322679187,6.222608995637522,6.147477309685417,6.24298307044097,4.587318831665335,5.099994974918809,5.296698859382703,-0.16062428181953825,0.17039222464738313,5.079670829517937,5.266906514137651,-0.18532255199200764,0.1863391631527943,13.694561225331254,7.863624884548334,6.339916109099226,6.145220270177665,6.010856021057998,5.707034021203758
fga,equal,ewma,1.0,prior_season,2.0,0.0,3.015016311873155,2.8761920433023307,2.7486538252092516,2.8193828483512524,2.784096371322964,2.856671685155369,3.0735278391349796,2.6389777226770477,2.6390234186339177,-0.054972211184144415,0.05212414704486601,2.6375697656574264,2.6406107283524665,-0.08182234302202795,0.07669832015926115,3.8189697327291636,3.079688210789127,2.635968494138457,2.652581595504909,2.7890959756787925,2.8586104133309678
fga,minutes_weighted,ewma,1.0,prior_season,2.0,0.0,3.3001031724027574,3.1332465116783705,2.979954861703693,3.04630631247991,3.0132037919077255,3.103372759248263,3.05757204847256,2.6389777226770477,2.6390234186339177,-0.14178743948680128,0.12419540630995529,2.6375697656574264,2.6406107283524665,-0.17524810678343483,0.1500957280116325,5.069829222385979,3.47972972098704,2.932219472897643,2.8989715602398847,2.99143378149386,3.0160869036704847
ppm,ratio_of_prior_sums,ewma,1.0,prior_season,2.0,0.0,0.18778382142818334,0.18826544665767245,0.188707917013829,0.1849564643596845,0.1868280517508664,0.1871284384741502,0.15658444872820002,0.18269237180042866,0.18452018948290308,-0.0125073699221252,0.022136290089630806,0.1817428309958614,0.18350234471241625,-0.019760476452858056,0.02878027264163152,0.21361488725069358,0.20066299850425443,0.19968556111604943,0.19434929556055308,0.18230620246973966,0.17635430315630046
ppm,mean_of_prior_ratios,ewma,1.0,prior_season,2.0,0.0,0.18586379352462054,0.18607640212757365,0.18627172620636087,0.18231306521787213,0.18428802816558096,0.18478327195087751,0.15598083529985154,0.18269237180042866,0.18452018948290308,0.0012581892419074592,0.008658491715580197,0.1817428309958614,0.18350234471241625,-0.006980440715723457,0.01645409199066672,0.20274342509182414,0.19650278302146,0.19635547639603432,0.1920558919759657,0.17969679801375665,0.17454356305326255
pts,equal,ewma,1.0,prior_season,4.0,0.0,4.925743757808572,4.720342964572444,4.5316407193963695,4.603544626104089,4.56767200352888,4.6802095777178,5.2659869222150295,4.227561938738641,4.203732679236231,-0.08657527775024287,0.07446026433760522,4.190919667572693,4.181628792249526,-0.11923123984423789,0.10454444443569089,5.241630344649362,4.581629971070124,4.344311687294999,4.559375507424551,4.509862772852733,4.712192090068179
pts,minutes_weighted,ewma,1.0,prior_season,4.0,0.0,5.3467764002801275,5.129443089711436,4.929778409698663,4.978015247961023,4.953950047995732,5.077410567389387,5.263400254849894,4.227561938738641,4.203732679236231,-0.1784645756532277,0.146628064921844,4.190919667572693,4.181628792249526,-0.21421838705533935,0.1745950791354841,6.758772352379189,5.1826895872748775,4.824179166967387,4.993364708275897,4.869695264920669,4.984568063184001
pts,composite,ewma,1.0,prior_season,4.0,0.0,4.886966276563791,4.681064304890269,4.491901625774873,4.559929142873592,4.5259904383254455,4.6394407305940275,5.2797829845002475,4.227561938738641,4.203732679236231,-0.076659907677042,0.0659366173334689,4.190919667572693,4.181628792249526,-0.10948172616207263,0.09667567473459382,5.241630344649361,4.534142129709621,4.273074036644368,4.510929694266974,4.465326603438299,4.691657161415627
minutes,equal,ewma,1.0,prior_season,4.0,0.0,6.779718033175035,6.4410243209761395,6.129865523037727,6.305930639185223,6.218092331791263,6.394604422679368,5.329913675400003,5.099994974918809,5.296698859382703,-0.17395617475522163,0.179813566156931,5.079670829517937,5.266906514137651,-0.214110105336919,0.2056317336061998,10.40247190916315,7.353048649189378,6.326791585602636,6.126193288645238,6.104695149285371,6.022388165783306
minutes,minutes_weighted,ewma,1.0,prior_season,4.0,0.0,7.221741972019307,6.963441643081769,6.726140456303012,6.904566708376123,6.8155504380342995,6.943211470618968,4.861414747961363,5.099994974918809,5.296698859382703,-0.2867543764473348,0.251711945896813,5.079670829517937,5.266906514137651,-0.3182712569478323,0.2683975058208764,13.694561225331254,8.417826953509698,7.194516533813402,6.890568282785034,6.640545389511914,6.300345229898366
fga,equal,ewma,1.0,prior_season,4.0,0.0,3.3211766739295374,3.0992771370991754,2.895417453094533,3.0062019582896795,2.95093193300161,3.0672953280536763,3.1722691517024932,2.6389777226770477,2.6390234186339177,-0.11819088537272271,0.10571379394957803,2.6375697656574264,2.6406107283524665,-0.16158557379164606,0.14009918069054283,3.8189697327291636,3.190804635224719,2.8493733695443106,2.830956645301271,2.95221493765254,3.01243857171852
fga,minutes_weighted,ewma,1.0,prior_season,4.0,0.0,3.65974552538985,3.407843063716338,3.1764196143018775,3.2827921165998397,3.229723225046753,3.3648739761164697,3.1285137605197924,2.6389777226770477,2.6390234186339177,-0.22383272624333483,0.18290901764845624,2.6375697656574264,2.6406107283524665,-0.27427868863347626,0.21614604755523503,5.069829222385979,3.642102847643755,3.2072400119149154,3.1490674589973513,3.2021987324879233,3.2021943695607678
ppm,ratio_of_prior_sums,ewma,1.0,prior_season,4.0,0.0,0.1909226684111777,0.18990600057376839,0.1889719851763843,0.18565300833171786,0.1873088349638999,0.18844461862965575,0.15635660218495268,0.18269237180042866,0.18452018948290308,-0.015112955871179778,0.024646264893810166,0.1817428309958614,0.18350234471241625,-0.026933028703175488,0.03556369867459663,0.21361488725069358,0.201253674057811,0.19972793401871475,0.194343270259273,0.1830756909716585,0.17710822161874867
ppm,mean_of_prior_ratios,ewma,1.0,prior_season,4.0,0.0,0.1883801466880059,0.18703549561057345,0.18580016115401055,0.18267281899122184,0.1842330397108731,0.18553642472667056,0.1557614247392023,0.18269237180042866,0.18452018948290308,0.0015561970364038613,0.008362603759142773,0.1817428309958614,0.18350234471241625,-0.011084763071785853,0.02044662516483131,0.20274342509182414,0.19664140142870673,0.19576452247620604,0.19130098152590605,0.17995830649005995,0.17489464336518343
pts,equal,ewma,1.0,prior_season,8.0,0.0,5.2438663584476,4.957502871030837,4.694419987266742,4.795806233686085,4.745224968791786,4.901941860619631,5.366156531236516,4.227561938738641,4.203732679236231,-0.12881225588634182,0.10909135677606252,4.190919667572693,4.181628792249526,-0.17225657851437592,0.14504908733394506,5.241630344649362,4.699003012994056,4.557910106588964,4.741344569211495,4.698319997599686,4.8758333755096
pts,minutes_weighted,ewma,1.0,prior_season,8.0,0.0,5.71222222958983,5.416654088279276,5.145114864943842,5.22136685500136,5.183324987943138,5.349550924110215,5.343238983614965,4.227561938738641,4.203732679236231,-0.23302916323520528,0.18439188193441158,4.190919667572693,4.181628792249526,-0.2792983762751451,0.21658477000669651,6.758772352379189,5.3527582885196265,5.111444937399456,5.25685275755239,5.098157982653969,5.180922537027548
pts,composite,ewma,1.0,prior_season,8.0,0.0,5.217879186935776,4.929613009499165,4.664782119444721,4.762643136833316,4.713820597108502,4.872240048713558,5.383017637890868,4.227561938738641,4.203732679236231,-0.12134166389594214,0.10315595351001194,4.190919667572693,4.181628792249526,-0.16515364963624957,0.1398371948690741,5.241630344649361,4.664394363829404,4.50168552807461,4.70502885338667,4.66452297263244,4.861427904674087
minutes,equal,ewma,1.0,prior_season,8.0,0.0,7.455730396244355,7.035540185554952,6.649510341614941,6.850958140199278,6.750456496017454,6.972115459400243,5.742064156947665,5.099994974918809,5.296698859382703,-0.27446484597845866,0.24449628289173653,5.079670829517937,5.266906514137651,-0.32375910616324743,0.27143047772262485,10.40247190916315,7.665043988761273,6.956801267717887,6.68672905734579,6.641470532122356,6.538813658343119
minutes,minutes_weighted,ewma,1.0,prior_season,8.0,0.0,7.903024886737259,7.588139787609241,7.298854024678235,7.5036281789957835,7.4014670268785485,7.559100529631176,5.1365650161256,5.099994974918809,5.296698859382703,-0.39737357614118607,0.31094809226358855,5.079670829517937,5.266906514137651,-0.4352068921938754,0.3280059168936883,13.694561225331254,8.826699982503062,7.924642152011955,7.54567304231982,7.20927101415792,6.831554116536345
fga,equal,ewma,1.0,prior_season,8.0,0.0,3.6177704433659317,3.321658499761078,3.0496196838376637,3.1946858097948496,3.1223127966557596,3.278029077003751,3.300622565944813,2.6389777226770477,2.6390234186339177,-0.18313190197910978,0.15480033726806663,2.6375697656574264,2.6406107283524665,-0.24139050175297272,0.195379386912495,3.8189697327291636,3.2792999179952522,3.052190873356205,3.017914389007856,3.121149214262598,3.180033584296451
fga,minutes_weighted,ewma,1.0,prior_season,8.0,0.0,3.9889414362736297,3.662693232511879,3.3629681556776845,3.505210922340761,3.434246473867893,3.6085803182380802,3.2250275422196597,2.6389777226770477,2.6390234186339177,-0.30133232225942885,0.23157008596856965,2.6375697656574264,2.6406107283524665,-0.3665703465840082,0.2690838132860953,5.069829222385979,3.7654835514379332,3.4571838784696025,3.380586919725244,3.4048751095380965,3.3888019004795016
ppm,ratio_of_prior_sums,ewma,1.0,prior_season,8.0,0.0,0.19537448915080674,0.19284636458109272,0.19052376993638084,0.18759998557266322,0.18905865197582924,0.1910436423755159,0.1576020489204237,0.18269237180042866,0.18452018948290308,-0.024596021203125318,0.0336735722426208,0.1817428309958614,0.18350234471241625,-0.04109646487034446,0.048684223479014355,0.21361488725069358,0.20237220440249795,0.20114072224178547,0.1957644340577547,0.18512081044423082,0.17914552799327751
ppm,mean_of_prior_ratios,ewma,1.0,prior_season,8.0,0.0,0.19245432506097324,0.18952499146039145,0.18683380503121333,0.18429659187130545,0.18556239917226613,0.18772844721078044,0.15710662099828465,0.18269237180042866,0.18452018948290308,-0.005648214931296858,0.015466642944043318,0.1817428309958614,0.18350234471241625,-0.023030237052214853,0.03188443895345516,0.20274342509182414,0.1973955244983593,0.19664035408480576,0.1920178667689098,0.18169239044908328,0.17664092626728592
pts,equal,ewma,1.0,prior_season,16.0,0.0,5.483011272003568,5.138853860999975,4.822675548700549,4.945878115373711,4.884412760055421,5.072544953233446,5.4659897270357165,4.227561938738641,4.203732679236231,-0.16192277976697156,0.13447897497289452,4.190919667572693,4.181628792249526,-0.21305481793008396,0.1738033460105206,5.241630344649362,4.773889018756475,4.712036597011813,4.891482283688515,4.843632999883603,5.0111433216148855
pts,minutes_weighted,ewma,1.0,prior_season,16.0,0.0,5.975326627119153,5.627349071387001,5.307661182148659,5.399449350245399,5.353656535059593,5.549039843767987,5.419605111267121,4.227561938738641,4.203732679236231,-0.2735482828161875,0.210341210525269,4.190919667572693,4.181628792249526,-0.32700440891666416,0.24474867984964466,6.758772352379189,5.460356487911761,5.311989751659768,5.452844998306817,5.268495228791652,5.335839440077718
pts,composite,ewma,1.0,prior_season,16.0,0.0,5.468391592205089,5.121810038076365,4.803404659156929,4.9246451126259885,4.864158649132124,5.054061675119896,5.478549678634354,4.227561938738641,4.203732679236231,-0.15710465443199495,0.1308749891426888,4.190919667572693,4.181628792249526,-0.20863470341685697,0.17078185092126452,5.241630344649361,4.751851423211396,4.675940918820777,4.867238138604131,4.823089635971385,5.001247554165026
minutes,equal,ewma,1.0,prior_season,16.0,0.0,7.944541919377931,7.464228479945238,7.022963268739379,7.240320722106198,7.131881803477884,7.387290941424135,6.04560750489148,5.099994974918809,5.296698859382703,-0.3464767382129519,0.2849019213369771,5.079670829517937,5.266906514137651,-0.40258630404676055,0.31237704460321836,10.40247190916315,7.858723338405407,7.396045866884612,7.099421994528321,7.029085153954619,6.911306942775008
minutes,minutes_weighted,ewma,1.0,prior_season,16.0,0.0,8.376219751469964,8.023426682252476,7.699314768198834,7.921462357704298,7.810633655910461,7.98839045026384,5.342936575764619,5.099994974918809,5.296698859382703,-0.4746229421887016,0.3470446573743038,5.079670829517937,5.266906514137651,-0.5167139247338202,0.3641183588678786,13.694561225331254,9.071649081992401,8.423921542044662,8.004938817310364,7.616016038206012,7.207053166464873
fga,equal,ewma,1.0,prior_season,16.0,0.0,3.8332539468320306,3.4858408258577183,3.1666714843054966,3.337048373990278,3.2520479040708348,3.4347138568429605,3.408909828468514,2.6389777226770477,2.6390234186339177,-0.23229217335034003,0.18851818899296058,2.6375697656574264,2.6406107283524665,-0.30072707043266167,0.23208457077068834,3.8189697327291636,3.339107851118661,3.195745841925587,3.160860978257974,3.254033369029578,3.3083213250458625
fga,minutes_weighted,ewma,1.0,prior_season,16.0,0.0,4.224394891275505,3.847503701287778,3.5012527807472424,3.6692784386414465,3.58545099052947,3.786263246099339,3.3112545689838684,2.6389777226770477,2.6390234186339177,-0.3586279550279503,0.26397607172777304,2.6375697656574264,2.6406107283524665,-0.43385891962260925,0.30338447323368567,5.069829222385979,3.8477139425162834,3.632850827637821,3.552381713535886,3.5580550562368374,3.5299144715486843
ppm,ratio_of_prior_sums,ewma,1.0,prior_season,16.0,0.0,0.19926226329162286,0.19561084622828415,0.19225627983605934,0.1896032948328422,0.19092686032567346,0.19354657556001822,0.15917288920318204,0.18269237180042866,0.18452018948290308,-0.03472070379249215,0.04312902077370795,0.1817428309958614,0.18350234471241625,-0.054736253443209204,0.06098658439191307,0.21361488725069358,0.20336262815739484,0.20272348893339448,0.19748102693784433,0.1873671038246263,0.18115224036440306
ppm,mean_of_prior_ratios,ewma,1.0,prior_season,16.0,0.0,0.19605628194451621,0.19198155074958106,0.1882380845591204,0.18604928479946437,0.1871412698009193,0.18994314911285604,0.15868890009745482,0.18269237180042866,0.18452018948290308,-0.0142048429787629,0.023772939048791186,0.1817428309958614,0.18350234471241625,-0.03509930301181585,0.043172486900922014,0.20274342509182414,0.19823940412909674,0.19777036102941467,0.19322272182792435,0.18374275231611345,0.17846932500466145
pts,equal,ewma,1.0,prior_season,32.0,0.0,5.633390031564006,5.253509030339011,4.904511362406527,5.042477825726239,4.97364681092725,5.180996038423288,5.535918485576108,4.227561938738641,4.203732679236231,-0.18315011691725913,0.15000761022062092,4.190919667572693,4.181628792249526,-0.23898994765533632,0.1910976892296372,5.241630344649362,4.81818969709652,4.807447023506461,4.98964766041163,4.937382833019948,5.098609629132119
pts,minutes_weighted,ewma,1.0,prior_season,32.0,0.0,6.136788365904976,5.758848178653672,5.4116335415874985,5.510564286694924,5.461208063329363,5.6735346920371095,5.475844699958991,4.227561938738641,4.203732679236231,-0.2991330515149695,0.2258925333525278,4.190919667572693,4.181628792249526,-0.35677626444335964,0.26132122300147187,6.758772352379189,5.523460128978384,5.434002433634894,5.576932763518679,5.377827170626327,5.435236221890685
pts,composite,ewma,1.0,prior_season,32.0,0.0,5.624602119895456,5.243552836664145,4.893481865001345,5.029979087781159,4.96188107225541,5.170166194368377,5.543121464008241,4.227561938738641,4.203732679236231,-0.180351238023281,0.14799208663479424,4.190919667572693,4.181628792249526,-0.23640008504606236,0.18940329768554287,5.241630344649361,4.805917479089085,4.787064491249727,4.975234041836371,4.925527908915378,5.092618613804941
minutes,equal,ewma,1.0,prior_season,32.0,0.0,8.241094945467948,7.724834926640771,7.250545499066183,7.478608858418844,7.3648287985043295,7.640228534296195,6.234940934965185,5.099994974918809,5.296698859382703,-0.39045639444992997,0.30752022695292913,5.079670829517937,5.266906514137651,-0.4506102422338376,0.33514150699605116,10.40247190916315,7.966344853297379,7.658281068390899,7.353151403273325,7.266589946345934,7.142149695925618
