GAME_ID,game_date,season,n_officials,refs,crew_prior_mean,min_ref_prior,max_ref_prior,min_ref_n_prior,crew_factor,at_lo,at_hi,in_test_universe
1022100001,2021-05-14,2021,3,Blanca Burns; Fatou Cissoko-Stephens; Randy Richardson,1.0,1.0,1.0,0.0,1.0,False,False,False
1022300041,2023-06-09,2023,3,Amy Bonner; Fatou Cissoko-Stephens; Kevin Fahy,1.0019902023944922,0.9983134886565014,1.0064443435018722,37.0,1.0019902023944922,False,False,False
1022300042,2023-06-09,2023,3,Isaac Barnett; Toni Patillo; Ryan Sassano,1.0009743295362679,0.9997140100264235,1.0030783350502326,12.0,1.0009743295362679,False,False,False
1022300043,2023-06-09,2023,3,Charles Watson; Ashley Gloss; Clare Aubry,1.0013291037762582,0.9961840031615573,1.004950744664259,15.0,1.0013291037762582,False,False,False
1022300044,2023-06-09,2023,3,Eric Brewton; Gina Cross; Tiara Cruse,0.9963755083977768,0.9895651179960862,1.0000157628958062,2.0,0.9963755083977768,False,False,False
1022300045,2023-06-09,2023,3,Roy Gulbeyan; Michael Price; Blanca Burns,0.9966311366875179,0.9939644880064492,0.9993273748368967,32.0,0.9966311366875179,False,False,False
1022300046,2023-06-11,2023,3,Roy Gulbeyan; Tiara Cruse; Blanca Burns,0.9982910833977471,0.9964294200875329,0.9992806306334042,33.0,0.9982910833977471,False,False,False
1022300047,2023-06-11,2023,3,Jeffrey Smith; Jenna Reneau; Catherine Chang,0.9983889926978856,0.994071524218873,1.000657595629551,3.0,0.9983889926978856,False,False,False
1022300048,2023-06-11,2023,3,Ashley Gloss; Sha'Rae Mitchell; Teresa Stuck,0.9992051565279233,0.9960626260953267,1.0009538831490912,3.0,0.9992051565279233,False,False,False
1022300049,2023-06-11,2023,3,Amy Bonner; Jeff Wooten; Biniam Maru,1.0002165203049038,0.9989367371714372,1.00109618912101,3.0,1.0002165203049038,False,False,False
1022300050,2023-06-11,2023,3,Isaac Barnett; Toni Patillo; Angel Kent,1.000091538547915,0.9974328638243469,1.0031003753273613,16.0,1.000091538547915,False,False,False
1022300051,2023-06-11,2023,3,Tim Greene; Randy Richardson; Kevin Fahy,0.9996875445601182,0.9966243220473554,1.0018545488717565,38.0,0.9996875445601182,False,False,False
1022300052,2023-06-13,2023,3,Angelica Suffren; Ashley Gloss; Marcy Williams,1.0012783138803127,0.9970426345037358,1.0061224402845426,2.0,1.0012783138803127,False,False,False
1022300053,2023-06-13,2023,3,Tyler Ricks; Toni Patillo; Jenna Reneau,1.0012910944674334,1.0002757213015498,1.0032209646581474,3.0,1.0012910944674334,False,False,False
1022300054,2023-06-13,2023,3,Tim Greene; Fatou Cissoko-Stephens; Catherine Chang,1.0013144176718758,0.9968514795378477,1.0070620061078808,4.0,1.0013144176718758,False,False,False
1022300055,2023-06-14,2023,3,Jeffrey Smith; Fatou Cissoko-Stephens; Angel Kent,0.9994187919884224,0.9937081637960157,1.006974471181612,17.0,0.9994187919884224,False,False,False
1022300056,2023-06-15,2023,3,Angelica Suffren; Isaac Barnett; Ryan Sassano,1.002167969685192,0.999865245285715,1.0064784761434629,13.0,1.002167969685192,False,False,False
1022300057,2023-06-15,2023,3,Toni Patillo; Blanca Burns; Intae Hwang,1.0000962693042135,0.9967744109845511,1.0034368315601072,2.0,1.0000962693042135,False,False,False
1022300058,2023-06-15,2023,3,Amy Bonner; Charles Watson; Clare Aubry,1.002181009698395,0.9990150776511074,1.0048106949936746,16.0,1.002181009698395,False,False,False
1022300059,2023-06-16,2023,3,Michael Price; Jenna Reneau; Angel Kent,0.9970717691567165,0.993797811173634,1.0005043309060304,18.0,0.9970717691567165,False,False,False
1022300060,2023-06-16,2023,3,Amy Bonner; Charles Watson; Marcy Williams,1.001239826803576,0.9984515160428059,1.0041893028974564,3.0,1.001239826803576,False,False,False
1022300061,2023-06-17,2023,3,Angelica Suffren; Ashley Gloss; Kevin Fahy,1.002119213515359,0.9974399563228802,1.006833514448244,27.0,1.002119213515359,False,False,False
1022300062,2023-06-18,2023,3,Eric Brewton; Toni Patillo; Clare Aubry,0.9982772172863511,0.9893219985159196,1.0034063498633254,20.0,0.9982772172863511,False,False,False
1022300063,2023-06-18,2023,3,Gina Cross; Isaac Barnett; Randy Richardson,1.0002507785646062,0.999717417228393,1.0008075664456066,3.0,1.0002507785646062,False,False,False
1022300064,2023-06-18,2023,3,Michael Price; Charles Watson; Angel Kent,0.99841862501628,0.9938353985889448,1.0044743872476145,18.0,0.99841862501628,False,False,False
1022300065,2023-06-18,2023,3,Roy Gulbeyan; Tyler Ricks; Sha'Rae Mitchell,1.0006835025045342,0.9994783628855253,1.001950740528233,4.0,1.0006835025045342,False,False,False
1022300066,2023-06-18,2023,3,Jeff Wooten; Fatou Cissoko-Stephens; Ryan Sassano,1.0025319682622438,1.0005616617525874,1.0063381777361502,14.0,1.0025319682622438,False,False,False
1022300067,2023-06-20,2023,3,Eric Brewton; Tim Greene; Agon Abazi,0.9951949110916409,0.9894100492840152,0.9993906040603675,3.0,0.9951949110916409,False,False,False
1022300068,2023-06-20,2023,3,Angelica Suffren; Toni Patillo; Catherine Chang,1.003681982885837,0.9999478767322247,1.0076257541145237,5.0,1.003681982885837,False,False,False
1022300069,2023-06-20,2023,3,Tiara Cruse; Fatou Cissoko-Stephens; Marcy Williams,1.0022440198416092,0.9996010344662646,1.0057535160163709,4.0,1.0022440198416092,False,False,False
1022300070,2023-06-21,2023,3,Charles Watson; Randy Richardson; Angel Kent,1.0014311260696565,0.9978757990344126,1.0053916703499475,19.0,1.0014311260696565,False,False,False
1022300071,2023-06-22,2023,3,Jeff Wooten; Biniam Maru; Sha'Rae Mitchell,1.0009043211291135,1.0000981307006458,1.0014359860028512,4.0,1.0009043211291135,False,False,False
1022300072,2023-06-22,2023,3,Gina Cross; Isaac Barnett; Angel Kent,0.9994698029572836,0.998006006334548,1.0004418341654857,4.0,0.9994698029572836,False,False,False
1022300073,2023-06-22,2023,3,Jeffrey Smith; Randy Richardson; Kevin Fahy,0.9990523438610587,0.9930931735841146,1.0029223289629654,40.0,0.9990523438610587,False,False,False
1022300074,2023-06-23,2023,3,Tiara Cruse; Fatou Cissoko-Stephens; Intae Hwang,1.002271535770887,1.0000501736280523,1.0064610833882925,3.0,1.002271535770887,False,False,False
1022300075,2023-06-23,2023,3,Michael Price; Tim Greene; Ryan Sassano,0.9976658094231755,0.9947419856854796,0.9999446939776131,15.0,0.9976658094231755,False,False,False
1022300076,2023-06-24,2023,3,Michael Price; Biniam Maru; Sha'Rae Mitchell,0.9990636947322841,0.9950777148442417,1.001187171349888,5.0,0.9990636947322841,False,False,False
1022300077,2023-06-24,2023,3,Jeff Wooten; Ryan Sassano; Teresa Stuck,1.0005856546813516,0.999860445100359,1.0016119607065614,4.0,1.0005856546813516,False,False,False
1022300078,2023-06-25,2023,3,Jeffrey Smith; Fatou Cissoko-Stephens; Agon Abazi,1.0004142072279667,0.9927763316999163,1.0073587970762514,4.0,1.0004142072279667,False,False,False
1022300079,2023-06-25,2023,3,Tim Greene; Kevin Fahy; Marcy Williams,1.0011215779950702,0.9986213528506848,1.0025814103769495,5.0,1.0011215779950702,False,False,False
1022300080,2023-06-25,2023,3,Gina Cross; Isaac Barnett; Randy Richardson,1.0008285815700073,1.0006346853837715,1.0010348738060777,5.0,1.0008285815700073,False,False,False
1022300081,2023-06-26,2023,3,Jeff Wooten; Isaac Barnett; Catherine Chang,1.000396829631909,0.9993212075177419,1.001477451055063,6.0,1.000396829631909,False,False,False
1022300082,2023-06-27,2023,3,Michael Price; Ashley Gloss; Marcy Williams,0.998828074172048,0.995409376239933,1.0027695046103031,6.0,0.998828074172048,False,False,False
1022300083,2023-06-27,2023,3,Jeffrey Smith; Gina Cross; Randy Richardson,0.9982379718304591,0.9923085474626095,1.0012683794913735,6.0,0.9982379718304591,False,False,False
1022300084,2023-06-27,2023,3,Eric Brewton; Toni Patillo; Biniam Maru,0.998365095143671,0.9909259464075629,1.0029016411252312,6.0,0.998365095143671,False,False,False
1022300085,2023-06-28,2023,3,Jeff Wooten; Angel Kent; Teresa Stuck,1.0006341663789584,0.9986613566289634,1.0021697649926604,5.0,1.0006341663789584,False,False,False
1022300086,2023-06-28,2023,3,Roy Gulbeyan; Kevin Fahy; Agon Abazi,1.0009177936844056,0.999024509075046,1.0031487083843378,5.0,1.0009177936844056,False,False,False
1022300087,2023-06-29,2023,3,Eric Brewton; Angelica Suffren; Fatou Cissoko-Stephens,1.001561722325646,0.9907646474441943,1.0070518464625644,57.0,1.001561722325646,False,False,False
1022300088,2023-06-29,2023,3,Jeffrey Smith; Gina Cross; Isaac Barnett,0.998289475921775,0.9919890796138849,1.0021077685609678,7.0,0.998289475921775,False,False,False
1022300089,2023-06-29,2023,3,Michael Price; Tim Greene; Clare Aubry,0.9987895253739619,0.9950254957396462,1.0021767906246726,21.0,0.9987895253739619,False,False,False
1022300090,2023-06-30,2023,3,Charles Watson; Randy Richardson; Marcy Williams,1.0029313105589772,1.0009389026955284,1.005507994822986,7.0,1.0029313105589772,False,False,False
1022300091,2023-06-30,2023,3,Roy Gulbeyan; Kevin Fahy; Sha'Rae Mitchell,1.0018926204661047,0.9999881222340797,1.0041673951909675,15.0,1.0018926204661047,False,False,False
1022300092,2023-07-01,2023,3,Eric Brewton; Toni Patillo; Clare Aubry,0.9985310713120543,0.9902731863608898,1.0027150704984398,22.0,0.9985310713120543,False,False,False
1022300093,2023-07-01,2023,3,Jeff Wooten; Angel Kent; Intae Hwang,1.0004095696529567,0.9988888519384206,1.0012890781898376,4.0,1.0004095696529567,False,False,False
1022300094,2023-07-02,2023,3,Tim Greene; Sha'Rae Mitchell; Catherine Chang,1.000307900259929,0.9995622750333294,1.0013219466737848,7.0,1.000307900259929,False,False,False
1022300095,2023-07-02,2023,3,Roy Gulbeyan; Charles Watson; Tyler Ricks,1.0021060239739745,0.9998119810982907,1.0064048352526036,5.0,1.0021060239739745,False,False,False
1022300096,2023-07-02,2023,3,Eric Brewton; Fatou Cissoko-Stephens; Toni Patillo,1.0000709865006672,0.9907250977255444,1.006329128424521,58.0,1.0000709865006672,False,False,False
1022300097,2023-07-02,2023,3,Isaac Barnett; Kevin Fahy; Agon Abazi,1.002430036356634,1.0016412041899754,1.0039723325554568,6.0,1.002430036356634,False,False,False
1022300098,2023-07-05,2023,3,Tim Greene; Biniam Maru; Clare Aubry,1.0016855764942758,1.0009092890172135,1.0030836553569995,7.0,1.0016855764942758,False,False,False
1022300099,2023-07-05,2023,3,Roy Gulbeyan; Kevin Fahy; Intae Hwang,1.0014270366493634,0.9997285877903161,1.0032738879035106,5.0,1.0014270366493634,False,False,False
1022300100,2023-07-05,2023,3,Gina Cross; Isaac Barnett; Blanca Burns,0.9993287039406237,0.9967546603599069,1.0009857761513845,8.0,0.9993287039406237,False,False,False
1022300101,2023-07-05,2023,3,Angelica Suffren; Jenna Reneau; Teresa Stuck,1.0031495491586717,1.000529405606135,1.0065212884946024,6.0,1.0031495491586717,False,False,False
1022300102,2023-07-06,2023,3,Eric Brewton; Jeffrey Smith; Toni Patillo,0.9955272070846815,0.9913149452120429,1.0037444178135972,55.0,0.9955272070846815,False,False,False
1022300103,2023-07-07,2023,3,Eric Brewton; Jeffrey Smith; Teresa Stuck,0.9951909777703319,0.9912412992410607,1.0028870172354072,7.0,0.9951909777703319,False,False,False
1022300104,2023-07-07,2023,3,Jeff Wooten; Charles Watson; Fatou Cissoko-Stephens,1.004906513606975,1.0015032183622758,1.0069164405502087,22.0,1.004906513606975,False,False,False
1022300105,2023-07-07,2023,3,Tim Greene; Kevin Fahy; Angel Kent,1.0015239900474382,0.9991126638431223,1.0038772863778196,24.0,1.0015239900474382,False,False,False
1022300106,2023-07-07,2023,3,Angelica Suffren; Maj Forsberg; Sha'Rae Mitchell,1.0024648957966031,0.9976328456165585,1.006951066133652,17.0,1.0024648957966031,False,False,False
1022300107,2023-07-08,2023,3,Roy Gulbeyan; Toni Patillo; Ryan Sassano,1.0015935819841106,1.0003013851788307,1.0036471423881965,17.0,1.0015935819841106,False,False,False
1022300108,2023-07-09,2023,3,Roy Gulbeyan; Maj Forsberg; Sha'Rae Mitchell,0.9999092992573343,0.9973061900014135,1.002443533777699,18.0,0.9999092992573343,False,False,False
1022300109,2023-07-09,2023,3,Jeff Wooten; Charles Watson; Agon Abazi,1.0026366374446958,1.0009314125732118,1.0058774607619347,7.0,1.0026366374446958,False,False,False
1022300110,2023-07-09,2023,3,Angelica Suffren; Fatou Cissoko-Stephens; Tyler Ricks,1.0043783392681556,1.0000052294974746,1.0066095223582205,6.0,1.0043783392681556,False,False,False
1022300111,2023-07-09,2023,3,Tim Greene; Clare Aubry; Marcy Williams,1.0028753912306412,1.0015374598716076,1.003816339451032,8.0,1.0028753912306412,False,False,False
1022300112,2023-07-09,2023,3,Jeffrey Smith; Toni Patillo; Angel Kent,0.9982743933269651,0.9924449059737571,1.0033098037453627,25.0,0.9982743933269651,False,False,False
1022300113,2023-07-11,2023,3,Roy Gulbeyan; Jeff Wooten; Biniam Maru,1.0010886684512683,0.9999838662009386,1.001822897694479,8.0,1.0010886684512683,False,False,False
1022300114,2023-07-11,2023,3,Charles Watson; Ryan Sassano; Ashley Gloss,1.00153781522495,0.9979083028459741,1.006236776309308,18.0,1.00153781522495,False,False,False
1022300115,2023-07-12,2023,3,Eric Brewton; Tim Greene; Blanca Burns,0.9967246711013812,0.9921950142122747,1.001209333226367,36.0,0.9967246711013812,False,False,False
1022300116,2023-07-12,2023,3,Tiara Cruse; Randy Richardson; Catherine Chang,1.0015077967962691,1.0011915759552703,1.0017752719175623,8.0,1.0015077967962691,False,False,False
1022300117,2023-07-12,2023,3,Maj Forsberg; Fatou Cissoko-Stephens; Jenna Reneau,1.001493674074397,0.9973166281081055,1.0061742809572807,43.0,1.001493674074397,False,False,False
1022300118,2023-07-12,2023,3,Amy Bonner; Angelica Suffren; Biniam Maru,1.0022201488068683,0.9987247433815487,1.006269318830719,9.0,1.0022201488068683,False,False,False
1022300119,2023-07-12,2023,3,Jeffrey Smith; Toni Patillo; Teresa Stuck,0.9997497330674463,0.9922195880407464,1.0039595597735236,8.0,0.9997497330674463,False,False,False
1022300120,2023-07-18,2023,3,Michael Price; Eric Brewton; Blanca Burns,0.9951089121619687,0.9926346478892901,0.9972402055507514,37.0,0.9951089121619687,False,False,False
1022300121,2023-07-18,2023,3,Tiara Cruse; Sha'Rae Mitchell; Intae Hwang,1.0018421231866281,1.0011486106035856,1.0024452799099242,6.0,1.0018421231866281,False,False,False
1022300122,2023-07-19,2023,3,Isaac Barnett; Ashley Gloss; Agon Abazi,1.0000744199266947,0.9979194335279039,1.0013112956147134,8.0,1.0000744199266947,False,False,False
1022300123,2023-07-19,2023,3,Tim Greene; Fatou Cissoko-Stephens; Teresa Stuck,1.0035634472612684,1.0016396495311826,1.0057333110807707,9.0,1.0035634472612684,False,False,False
1022300124,2023-07-20,2023,3,Jeffrey Smith; Kevin Fahy; Biniam Maru,0.9992464182775533,0.9916542026121332,1.0038263086037267,10.0,0.9992464182775533,False,False,False
1022300125,2023-07-20,2023,3,Tyler Ricks; Randy Richardson; Clare Aubry,1.0016063312257846,0.9996357991243093,1.003452195179847,7.0,1.0016063312257846,False,False,False
1022300126,2023-07-20,2023,3,Amy Bonner; Jenna Reneau; Marcy Williams,1.000903300388959,0.9992676186024957,1.002898091243479,9.0,1.000903300388959,False,False,False
1022300127,2023-07-20,2023,3,Roy Gulbeyan; Ryan Sassano; Catherine Chang,1.0006110368544308,0.999850357834462,1.0015078461604254,9.0,1.0006110368544308,False,False,False
1022300128,2023-07-21,2023,3,Jeffrey Smith; Angel Kent; Clare Aubry,0.9978606547767305,0.9917253595386158,1.0030391657307378,26.0,0.9978606547767305,False,False,False
1022300129,2023-07-22,2023,3,Isaac Barnett; Randy Richardson; Blanca Burns,0.9998513503886418,0.9972527498359122,1.0013501899641921,38.0,0.9998513503886418,False,False,False
1022300130,2023-07-22,2023,3,Eric Brewton; Charles Watson; Tyler Ricks,0.9993673892835617,0.9926538547582381,1.0062325013673017,8.0,0.9993673892835617,False,False,False
1022300131,2023-07-22,2023,3,Michael Price; Amy Bonner; Marcy Williams,0.9987735580612908,0.9954675647775312,1.0022062075222857,10.0,0.9987735580612908,False,False,False
1022300132,2023-07-22,2023,3,Roy Gulbeyan; Jeff Wooten; Fatou Cissoko-Stephens,1.002299771305523,0.9999047150363443,1.005682422403801,40.0,1.002299771305523,False,False,False
1022300133,2023-07-23,2023,3,Tiara Cruse; Kevin Fahy; Blanca Burns,1.0011763893954153,0.9987373904311474,1.0038772544179346,39.0,1.0011763893954153,False,False,False
1022300134,2023-07-23,2023,3,Isaac Barnett; Toni Patillo; Catherine Chang,1.0021293381188225,1.0015669421726854,1.0024967085305336,10.0,1.0021293381188225,False,False,False
1022300135,2023-07-25,2023,3,Tiara Cruse; Isaac Barnett; Angel Kent,1.0005480288304487,0.9987777505257953,1.0021858061158542,27.0,1.0005480288304487,False,False,False
1022300136,2023-07-25,2023,3,Michael Price; Jeff Wooten; Marcy Williams,0.9993967537947418,0.9951332060833099,1.0018385063405695,11.0,0.9993967537947418,False,False,False
1022300137,2023-07-25,2023,3,Eric Brewton; Toni Patillo; Clare Aubry,0.9995733859428553,0.9933732720671882,1.0029916446786822,27.0,0.9995733859428553,False,False,False
1022300138,2023-07-25,2023,3,Tim Greene; Jenna Reneau; Agon Abazi,1.0009202315104069,0.999900009269663,1.00159706522034,9.0,1.0009202315104069,False,False,False
1022300139,2023-07-25,2023,3,Roy Gulbeyan; Fatou Cissoko-Stephens; Kelly Broomfield,1.0025034838256752,0.9998206272985298,1.0055849462539428,13.0,1.0025034838256752,False,False,False
1022300140,2023-07-26,2023,3,Tyler Ricks; Toni Patillo; Jenna Reneau,1.001091543194237,1.000031720416898,1.0028356774978395,9.0,1.001091543194237,False,False,False
1022300141,2023-07-27,2023,3,Tim Greene; Charles Watson; Isaac Barnett,1.0036163078135625,1.0017670471031357,1.007009586383586,26.0,1.0036163078135625,False,False,False
1022300142,2023-07-27,2023,3,Jeffrey Smith; Randy Richardson; Agon Abazi,0.9987523826961487,0.9917004030973142,1.0027535339777203,10.0,0.9987523826961487,False,False,False
1022300143,2023-07-28,2023,3,Amy Bonner; Tiara Cruse; Fatou Cissoko-Stephens,1.00128973582071,0.9983197815852694,1.005292240191782,65.0,1.00128973582071,False,False,False
1022300144,2023-07-28,2023,3,Roy Gulbeyan; Michael Price; Intae Hwang,0.9986548945733528,0.9947479197027548,1.0016680151836257,7.0,0.9986548945733528,False,False,False
1022300145,2023-07-30,2023,3,Eric Brewton; Isaac Barnett; Catherine Chang,0.9988565430034305,0.9938550638067216,1.0014110229456645,11.0,0.9988565430034305,False,False,False
1022300146,2023-07-30,2023,3,Angelica Suffren; Jeff Wooten; Ryan Sassano,1.0027155432267716,1.0005348333691413,1.0067909090303686,20.0,1.0027155432267716,False,False,False
1022300147,2023-07-30,2023,3,Maj Forsberg; Toni Patillo; Jenna Reneau,0.999756853278904,0.9968969390079894,1.002408788838518,47.0,0.999756853278904,False,False,False
1022300148,2023-07-30,2023,3,Michael Price; Gina Cross; Tim Greene,0.9986750295583766,0.9941644053427627,1.0016059254841378,9.0,0.9986750295583766,False,False,False
1022300149,2023-07-30,2023,3,Tyler Ricks; Randy Richardson; Angel Kent,1.0005333595595387,0.9983226513462076,1.0037187450546328,10.0,1.0005333595595387,False,False,False
1022300150,2023-07-30,2023,3,Amy Bonner; Tiara Cruse; Kevin Fahy,1.0008599096508628,0.9982340808616765,1.0041762993040182,50.0,1.0008599096508628,False,False,False
1022300151,2023-08-01,2023,3,Roy Gulbeyan; Jeffrey Smith; Ashley Gloss,0.996346747634323,0.9921603405597931,0.9989999662585588,31.0,0.996346747634323,False,False,False
