era,cutoff,game_id,game_date,season,season_type,model_margin,market_margin,consensus_home_spread,n_books,edge,side,margin_true,cons_outcome,cons_profit_m110,be_book,be_line_margin,be_price,be_outcome,be_profit,clv_pts
extension,T-8h,1022500260,2025-09-01,2025,Regular Season,4.377158086681219,8.363636363636363,-8.363636363636363,11,-3.986478276955144,away,-6.0,win,0.9090909090909091,betrivers,8.5,-109.0,win,0.9174311926605505,0.1363636363636367
extension,T-24h,1022500261,2025-09-02,2025,Regular Season,1.540635954145089,-6.071428571428571,6.071428571428571,7,7.61206452557366,home,8.0,win,0.9090909090909091,fanatics,-6.5,-120.0,win,0.8333333333333334,-0.337662337662338
extension,T-8h,1022500261,2025-09-02,2025,Regular Season,1.540635954145089,-6.409090909090909,6.409090909090909,11,7.949726863235998,home,8.0,win,0.9090909090909091,bovada,-6.5,-105.0,win,0.9523809523809523,0.0
extension,T-24h,1022500262,2025-09-02,2025,Regular Season,2.155372348132329,6.5,-6.5,10,-4.344627651867671,away,6.0,win,0.9090909090909091,lowvig,6.5,-108.0,win,0.9259259259259259,-1.0454545454545459
extension,T-8h,1022500262,2025-09-02,2025,Regular Season,2.155372348132329,7.2272727272727275,-7.2272727272727275,11,-5.0719003791403985,away,6.0,win,0.9090909090909091,williamhill_us,7.5,-110.0,win,0.9090909090909091,-0.31818181818181834
extension,T-8h,1022500263,2025-09-03,2025,Regular Season,6.092828594981147,7.090909090909091,-7.090909090909091,11,-0.9980804959279439,away,11.0,loss,-1.0,betmgm,7.5,-115.0,loss,-1.0,0.1363636363636367
extension,T-24h,1022500264,2025-09-03,2025,Regular Season,-0.1350245315018725,1.1111111111111112,-1.1111111111111112,9,-1.2461356426129837,away,24.0,loss,-1.0,fanatics,1.5,-120.0,loss,-1.0,-0.8434343434343434
extension,T-8h,1022500264,2025-09-03,2025,Regular Season,-0.1350245315018725,1.8636363636363635,-1.8636363636363635,11,-1.998660895138236,away,24.0,loss,-1.0,bovada,2.0,-110.0,loss,-1.0,-0.09090909090909105
extension,T-24h,1022500265,2025-09-04,2025,Regular Season,-5.492489969490662,-9.125,9.125,8,3.632510030509338,home,-6.0,win,0.9090909090909091,fanatics,-9.5,-115.0,win,0.8695652173913043,-0.05681818181818166
extension,T-8h,1022500265,2025-09-04,2025,Regular Season,-5.492489969490662,-9.363636363636363,9.363636363636363,11,3.8711463941457014,home,-6.0,win,0.9090909090909091,lowvig,-9.5,-105.0,win,0.9523809523809523,0.18181818181818166
extension,T-24h,1022500266,2025-09-04,2025,Regular Season,5.932378055814117,9.3,-9.3,5,-3.367621944185884,away,4.0,win,0.9090909090909091,betmgm,9.5,-110.0,win,0.9090909090909091,-1.836363636363636
extension,T-8h,1022500266,2025-09-04,2025,Regular Season,5.932378055814117,11.5,-11.5,11,-5.567621944185883,away,4.0,win,0.9090909090909091,lowvig,11.5,-103.0,win,0.970873786407767,0.3636363636363633
extension,T-24h,1022500267,2025-09-04,2025,Regular Season,-6.2059388743637935,-1.1111111111111112,1.1111111111111112,9,-5.094827763252683,away,10.0,loss,-1.0,fanduel,-1.0,-106.0,loss,-1.0,1.4343434343434343
extension,T-8h,1022500267,2025-09-04,2025,Regular Season,-6.2059388743637935,-2.1363636363636362,2.1363636363636362,11,-4.069575238000157,away,10.0,loss,-1.0,lowvig,-2.0,-105.0,loss,-1.0,0.40909090909090917
extension,T-24h,1022500268,2025-09-05,2025,Regular Season,5.908598694607612,5.166666666666667,-5.166666666666667,9,0.7419320279409449,home,19.0,win,0.9090909090909091,lowvig,5.0,-108.0,win,0.9259259259259259,0.6060606060606055
extension,T-24h,1022500269,2025-09-05,2025,Regular Season,6.448999723562126,13.7,-13.7,10,-7.251000276437873,away,20.0,loss,-1.0,mybookieag,14.0,-110.0,loss,-1.0,2.381818181818181
extension,T-8h,1022500269,2025-09-05,2025,Regular Season,6.448999723562126,11.5,-11.5,11,-5.051000276437874,away,20.0,loss,-1.0,williamhill_us,11.5,-110.0,loss,-1.0,0.18181818181818166
extension,T-24h,1022500270,2025-09-05,2025,Regular Season,5.783031256328112,1.9444444444444444,-1.9444444444444444,9,3.8385868118836672,home,-8.0,loss,-1.0,fanduel,1.5,-112.0,loss,-1.0,-0.48989898989898983
extension,T-8h,1022500270,2025-09-05,2025,Regular Season,5.783031256328112,1.5454545454545454,-1.5454545454545454,11,4.237576710873567,home,-8.0,loss,-1.0,lowvig,1.0,-113.0,loss,-1.0,-0.09090909090909083
extension,T-24h,1022500271,2025-09-06,2025,Regular Season,-5.343853515806284,-10.5,10.5,6,5.156146484193716,home,3.0,win,0.9090909090909091,fanduel,-10.5,-108.0,win,0.9259259259259259,0.09090909090909172
extension,T-8h,1022500271,2025-09-06,2025,Regular Season,-5.343853515806284,-10.5,10.5,9,5.156146484193716,home,3.0,win,0.9090909090909091,lowvig,-10.5,-108.0,win,0.9259259259259259,0.09090909090909172
extension,T-24h,1022500272,2025-09-06,2025,Regular Season,-5.878455285399506,-6.583333333333333,6.583333333333333,6,0.7048780479338275,home,-6.0,win,0.9090909090909091,betrivers,-7.0,-112.0,win,0.8928571428571429,0.44696969696969635
extension,T-8h,1022500272,2025-09-06,2025,Regular Season,-5.878455285399506,-6.5,6.5,11,0.6215447146004944,home,-6.0,win,0.9090909090909091,betrivers,-6.5,-108.0,win,0.9259259259259259,0.3636363636363633
extension,T-24h,1022500273,2025-09-07,2025,Regular Season,-3.927123049084499,-6.5,6.5,7,2.572876950915501,home,-29.0,loss,-1.0,lowvig,-6.5,-108.0,loss,-1.0,0.6818181818181817
extension,T-8h,1022500273,2025-09-07,2025,Regular Season,-3.927123049084499,-6.7,6.7,10,2.772876950915501,home,-29.0,loss,-1.0,lowvig,-7.0,-110.0,loss,-1.0,0.8818181818181818
extension,T-24h,1022500274,2025-09-07,2025,Regular Season,5.017745373283143,9.722222222222221,-9.722222222222221,9,-4.704476848939079,away,14.0,loss,-1.0,lowvig,10.0,-108.0,loss,-1.0,0.22222222222222143
extension,T-8h,1022500274,2025-09-07,2025,Regular Season,5.017745373283143,9.722222222222221,-9.722222222222221,9,-4.704476848939079,away,14.0,loss,-1.0,lowvig,10.0,-108.0,loss,-1.0,0.22222222222222143
extension,T-24h,1022500275,2025-09-07,2025,Regular Season,7.625340855794747,17.1,-17.1,10,-9.474659144205255,away,14.0,win,0.9090909090909091,lowvig,17.5,-108.0,win,0.9259259259259259,0.10000000000000142
extension,T-8h,1022500275,2025-09-07,2025,Regular Season,7.625340855794747,16.90909090909091,-16.90909090909091,11,-9.283750053296163,away,14.0,win,0.9090909090909091,fanduel,17.5,-112.0,win,0.8928571428571429,-0.09090909090908994
extension,T-24h,1022500276,2025-09-08,2025,Regular Season,9.47723849791894,12.0,-12.0,6,-2.5227615020810603,away,25.0,loss,-1.0,fanatics,12.5,-115.0,loss,-1.0,-2.5909090909090917
extension,T-8h,1022500276,2025-09-08,2025,Regular Season,9.47723849791894,13.454545454545455,-13.454545454545455,11,-3.9773069566265153,away,25.0,loss,-1.0,betmgm,13.5,-105.0,loss,-1.0,-1.1363636363636367
extension,T-24h,1022500277,2025-09-09,2025,Regular Season,5.898347248250287,12.05,-12.05,10,-6.1516527517497135,away,9.0,win,0.9090909090909091,betmgm,12.5,-110.0,win,0.9090909090909091,-2.4954545454545443
extension,T-8h,1022500277,2025-09-09,2025,Regular Season,5.898347248250287,13.954545454545455,-13.954545454545455,11,-8.056198206295168,away,9.0,win,0.9090909090909091,betrivers,14.5,-113.0,win,0.8849557522123894,-0.5909090909090899
extension,T-24h,1022500278,2025-09-09,2025,Regular Season,-1.12122131168712,-2.8333333333333335,2.8333333333333335,6,1.7121120216462136,home,11.0,win,0.9090909090909091,bovada,-3.0,-110.0,win,0.9090909090909091,0.96969696969697
extension,T-8h,1022500278,2025-09-09,2025,Regular Season,-1.12122131168712,-2.15,2.15,10,1.02877868831288,home,11.0,win,0.9090909090909091,betmgm,-2.5,-110.0,win,0.9090909090909091,0.2863636363636364
extension,T-24h,1022500279,2025-09-09,2025,Regular Season,8.298067155829726,17.2,-17.2,10,-8.901932844170274,away,31.0,loss,-1.0,fanduel,17.5,-112.0,loss,-1.0,0.10909090909090935
extension,T-8h,1022500279,2025-09-09,2025,Regular Season,8.298067155829726,18.0,-18.0,11,-9.701932844170274,away,31.0,loss,-1.0,betmgm,18.5,-115.0,loss,-1.0,0.9090909090909101
extension,T-24h,1022500280,2025-09-09,2025,Regular Season,3.2266089564028264,6.05,-6.05,10,-2.8233910435971734,away,-5.0,win,0.9090909090909091,fanduel,6.5,-110.0,win,0.9090909090909091,-1.4500000000000002
extension,T-8h,1022500280,2025-09-09,2025,Regular Season,3.2266089564028264,7.590909090909091,-7.590909090909091,11,-4.364300134506264,away,-5.0,win,0.9090909090909091,betrivers,8.0,-113.0,win,0.8849557522123894,0.09090909090909083
extension,T-24h,1022500281,2025-09-09,2025,Regular Season,4.115011583041327,6.5,-6.5,8,-2.384988416958673,away,1.0,win,0.9090909090909091,williamhill_us,6.5,-110.0,win,0.9090909090909091,-0.09090909090909083
extension,T-8h,1022500281,2025-09-09,2025,Regular Season,4.115011583041327,6.681818181818182,-6.681818181818182,11,-2.5668065987768545,away,1.0,win,0.9090909090909091,betmgm,7.5,-118.0,win,0.847457627118644,0.09090909090909083
extension,T-24h,1022500282,2025-09-10,2025,Regular Season,-8.496030466605394,-13.88888888888889,13.88888888888889,9,5.392858422283496,home,-16.0,loss,-1.0,betrivers,-14.5,-114.0,loss,-1.0,1.4343434343434343
extension,T-8h,1022500282,2025-09-10,2025,Regular Season,-8.496030466605394,-13.409090909090908,13.409090909090908,11,4.913060442485515,home,-16.0,loss,-1.0,williamhill_us,-13.5,-110.0,loss,-1.0,0.9545454545454533
extension,T-24h,1022500283,2025-09-11,2025,Regular Season,-3.465830693258723,-9.227272727272727,9.227272727272727,11,5.761442034014004,home,-5.0,win,0.9090909090909091,fanduel,-9.5,-110.0,win,0.9090909090909091,-4.681818181818182
extension,T-8h,1022500283,2025-09-11,2025,Regular Season,-3.465830693258723,-12.545454545454545,12.545454545454545,11,9.079623852195823,home,-5.0,win,0.9090909090909091,bovada,-13.0,-115.0,win,0.8695652173913043,-1.3636363636363633
extension,T-24h,1022500284,2025-09-11,2025,Regular Season,-2.805616409565236,-3.8636363636363638,3.8636363636363638,11,1.0580199540711277,home,21.0,win,0.9090909090909091,fanduel,-4.5,-112.0,win,0.8928571428571429,-1.6363636363636362
extension,T-8h,1022500284,2025-09-11,2025,Regular Season,-2.805616409565236,-5.318181818181818,5.318181818181818,11,2.5125654086165823,home,21.0,win,0.9090909090909091,williamhill_us,-5.5,-110.0,win,0.9090909090909091,-0.18181818181818166
extension,T-24h,1022500285,2025-09-11,2025,Regular Season,7.247383940188149,5.5,-5.5,11,1.7473839401881488,home,19.0,win,0.9090909090909091,lowvig,5.0,-108.0,win,0.9259259259259259,1.4090909090909092
extension,T-24h,1022500286,2025-09-11,2025,Regular Season,0.2657161102156138,-10.818181818181818,10.818181818181818,11,11.083897928397432,home,-28.0,loss,-1.0,fanduel,-11.5,-110.0,loss,-1.0,0.5
extension,T-8h,1022500286,2025-09-11,2025,Regular Season,0.2657161102156138,-11.0,11.0,11,11.265716110215614,home,-28.0,loss,-1.0,fanatics,-11.5,-120.0,loss,-1.0,0.6818181818181817
extension,T-24h,1022600040,2026-05-22,2026,Regular Season,3.8812324328469527,2.75,-2.75,8,1.1312324328469527,home,18.0,win,0.9090909090909091,lowvig,2.5,-105.0,win,0.9523809523809523,-1.3409090909090908
extension,T-8h,1022600040,2026-05-22,2026,Regular Season,3.8812324328469527,1.3636363636363635,-1.3636363636363635,11,2.5175960692105894,home,18.0,win,0.9090909090909091,lowvig,1.0,-113.0,win,0.8849557522123894,0.045454545454545636
extension,T-24h,1022600042,2026-05-23,2026,Regular Season,1.8416347144655485,5.5,-5.5,10,-3.6583652855344515,away,-19.0,win,0.9090909090909091,lowvig,5.5,-103.0,win,0.970873786407767,0.5454545454545459
extension,T-8h,1022600042,2026-05-23,2026,Regular Season,1.8416347144655485,5.5,-5.5,10,-3.6583652855344515,away,-19.0,win,0.9090909090909091,lowvig,5.5,-103.0,win,0.970873786407767,0.5454545454545459
extension,T-24h,1022600043,2026-05-23,2026,Regular Season,7.585165657443221,8.65,-8.65,10,-1.0648343425567797,away,-6.0,win,0.9090909090909091,lowvig,9.0,-108.0,win,0.9259259259259259,0.8772727272727279
extension,T-8h,1022600043,2026-05-23,2026,Regular Season,7.585165657443221,8.090909090909092,-8.090909090909092,11,-0.505743433465871,away,-6.0,win,0.9090909090909091,betrivers,8.5,-113.0,win,0.8849557522123894,0.31818181818181923
extension,T-24h,1022600045,2026-05-24,2026,Regular Season,0.9998784062104128,7.5,-7.5,8,-6.500121593789587,away,-15.0,win,0.9090909090909091,fanduel,7.5,-108.0,win,0.9259259259259259,0.1363636363636367
extension,T-8h,1022600045,2026-05-24,2026,Regular Season,0.9998784062104128,7.5,-7.5,10,-6.500121593789587,away,-15.0,win,0.9090909090909091,lowvig,7.5,-108.0,win,0.9259259259259259,0.1363636363636367
extension,T-24h,1022600047,2026-05-25,2026,Regular Season,4.353186963563615,12.5,-12.5,7,-8.146813036436384,away,-7.0,win,0.9090909090909091,lowvig,12.5,-108.0,win,0.9259259259259259,1.1818181818181817
extension,T-8h,1022600047,2026-05-25,2026,Regular Season,4.353186963563615,12.227272727272727,-12.227272727272727,11,-7.874085763709112,away,-7.0,win,0.9090909090909091,fanatics,12.5,-110.0,win,0.9090909090909091,0.9090909090909083
extension,T-8h,1022600048,2026-05-25,2026,Regular Season,12.444815021025097,13.136363636363637,-13.136363636363637,11,-0.6915486153385402,away,27.0,loss,-1.0,williamhill_us,13.5,-110.0,loss,-1.0,-0.31818181818181834
extension,T-8h,1022600049,2026-05-27,2026,Regular Season,-1.0417253947487355,5.090909090909091,-5.090909090909091,11,-6.132634485657826,away,10.0,loss,-1.0,fanduel,5.5,-115.0,loss,-1.0,0.5909090909090908
extension,T-24h,1022600050,2026-05-27,2026,Regular Season,5.996085549184872,4.5,-4.5,8,1.4960855491848717,home,-7.0,loss,-1.0,betrivers,4.5,-107.0,loss,-1.0,0.18181818181818166
extension,T-8h,1022600050,2026-05-27,2026,Regular Season,5.996085549184872,5.454545454545454,-5.454545454545454,11,0.5415400946394175,home,-7.0,loss,-1.0,mybookieag,5.0,-110.0,loss,-1.0,-0.7727272727272725
extension,T-24h,1022600051,2026-05-27,2026,Regular Season,7.961579935130309,-1.1875,1.1875,8,9.14907993513031,home,15.0,win,0.9090909090909091,draftkings,-1.5,-115.0,win,0.8695652173913043,-1.7215909090909092
extension,T-8h,1022600051,2026-05-27,2026,Regular Season,7.961579935130309,-2.5454545454545454,2.5454545454545454,11,10.507034480584855,home,15.0,win,0.9090909090909091,mybookieag,-3.0,-110.0,win,0.9090909090909091,-0.36363636363636376
extension,T-8h,1022600052,2026-05-27,2026,Regular Season,11.497564187140068,6.5,-6.5,11,4.997564187140068,home,10.0,win,0.9090909090909091,lowvig,6.5,-108.0,win,0.9259259259259259,0.04545454545454586
extension,T-24h,1022600053,2026-05-27,2026,Regular Season,2.088009109451044,-2.6875,2.6875,8,4.775509109451043,home,-14.0,loss,-1.0,lowvig,-3.0,-108.0,loss,-1.0,-0.6306818181818183
extension,T-8h,1022600053,2026-05-27,2026,Regular Season,2.088009109451044,-3.4545454545454546,3.4545454545454546,11,5.542554563996498,home,-14.0,loss,-1.0,lowvig,-3.5,-103.0,loss,-1.0,0.13636363636363624
extension,T-8h,1022600054,2026-05-28,2026,Regular Season,-2.560600916399748,-4.363636363636363,4.363636363636363,11,1.8030354472366152,home,8.0,win,0.9090909090909091,lowvig,-4.5,-108.0,win,0.9259259259259259,-1.0
extension,T-24h,1022600055,2026-05-28,2026,Regular Season,2.705532685906104,-0.9,0.9,10,3.605532685906104,home,2.0,win,0.9090909090909091,williamhill_us,-1.5,-115.0,win,0.8695652173913043,2.4
extension,T-8h,1022600055,2026-05-28,2026,Regular Season,2.705532685906104,1.5909090909090908,-1.5909090909090908,11,1.1146235949970134,home,2.0,win,0.9090909090909091,lowvig,1.5,-108.0,win,0.9259259259259259,-0.09090909090909083
extension,T-24h,1022600056,2026-05-29,2026,Regular Season,1.068384363128501,5.5,-5.5,11,-4.4316156368714985,away,7.0,loss,-1.0,draftkings,5.5,-105.0,loss,-1.0,-0.0
extension,T-8h,1022600056,2026-05-29,2026,Regular Season,1.068384363128501,5.818181818181818,-5.818181818181818,11,-4.749797455053317,away,7.0,loss,-1.0,draftkings,6.5,-112.0,loss,-1.0,0.31818181818181834
extension,T-24h,1022600058,2026-05-29,2026,Regular Season,-6.093057076467898,-5.2727272727272725,5.2727272727272725,11,-0.8203298037406253,away,-21.0,win,0.9090909090909091,williamhill_us,-4.5,-110.0,win,0.9090909090909091,-0.7727272727272725
extension,T-8h,1022600058,2026-05-29,2026,Regular Season,-6.093057076467898,-4.954545454545454,4.954545454545454,11,-1.1385116219224436,away,-21.0,win,0.9090909090909091,bovada,-4.5,-105.0,win,0.9523809523809523,-0.45454545454545414
extension,T-24h,1022600059,2026-05-29,2026,Regular Season,2.1829613424373555,-8.272727272727273,8.272727272727273,11,10.455688615164629,home,-20.0,loss,-1.0,fanduel,-8.5,-104.0,loss,-1.0,-0.22727272727272663
extension,T-8h,1022600059,2026-05-29,2026,Regular Season,2.1829613424373555,-8.727272727272727,8.727272727272727,11,10.910234069710082,home,-20.0,loss,-1.0,betrivers,-9.5,-118.0,loss,-1.0,0.22727272727272663
extension,T-24h,1022600060,2026-05-30,2026,Regular Season,0.4146661307067301,4.5,-4.5,9,-4.08533386929327,away,21.0,loss,-1.0,lowvig,4.5,-108.0,loss,-1.0,-1.1818181818181817
extension,T-8h,1022600060,2026-05-30,2026,Regular Season,0.4146661307067301,5.45,-5.45,10,-5.03533386929327,away,21.0,loss,-1.0,draftkings,5.5,-105.0,loss,-1.0,-0.23181818181818148
extension,T-8h,1022600062,2026-05-30,2026,Regular Season,-7.680441444753431,-10.8,10.8,10,3.11955855524657,home,16.0,win,0.9090909090909091,betmgm,-11.5,-115.0,win,0.8695652173913043,-0.6545454545454543
extension,T-24h,1022600063,2026-05-31,2026,Regular Season,5.1244684689654605,-1.5,1.5,7,6.6244684689654605,home,-10.0,loss,-1.0,lowvig,-1.5,-108.0,loss,-1.0,-0.6363636363636362
extension,T-8h,1022600063,2026-05-31,2026,Regular Season,5.1244684689654605,-1.0,1.0,9,6.1244684689654605,home,-10.0,loss,-1.0,williamhill_us,-1.5,-110.0,loss,-1.0,-1.1363636363636362
extension,T-24h,1022600064,2026-06-01,2026,Regular Season,6.315228655383343,11.5,-11.5,11,-5.184771344616657,away,23.0,loss,-1.0,lowvig,11.5,-108.0,loss,-1.0,-1.0
extension,T-8h,1022600064,2026-06-01,2026,Regular Season,6.315228655383343,12.5,-12.5,11,-6.184771344616657,away,23.0,loss,-1.0,mybookieag,13.0,-110.0,loss,-1.0,-0.0
extension,T-24h,1022600065,2026-06-01,2026,Regular Season,-3.2406080671777504,-1.7272727272727273,1.7272727272727273,11,-1.5133353399050231,away,-34.0,win,0.9090909090909091,fanatics,-1.5,-110.0,win,0.9090909090909091,1.1363636363636365
extension,T-24h,1022600066,2026-06-02,2026,Regular Season,8.957120494032932,14.5,-14.5,11,-5.542879505967068,away,16.0,loss,-1.0,lowvig,14.5,-106.0,loss,-1.0,0.545454545454545
extension,T-8h,1022600066,2026-06-02,2026,Regular Season,8.957120494032932,13.818181818181818,-13.818181818181818,11,-4.861061324148887,away,16.0,loss,-1.0,lowvig,14.0,-108.0,loss,-1.0,-0.1363636363636367
extension,T-24h,1022600067,2026-06-02,2026,Regular Season,2.853077543951492,1.5,-1.5,11,1.3530775439514922,home,18.0,win,0.9090909090909091,fanduel,1.5,-106.0,win,0.9433962264150944,-3.3636363636363633
extension,T-8h,1022600067,2026-06-02,2026,Regular Season,2.853077543951492,-1.5454545454545454,1.5454545454545454,11,4.398532089406038,home,18.0,win,0.9090909090909091,betmgm,-2.5,-120.0,win,0.8333333333333334,-0.3181818181818181
extension,T-24h,1022600068,2026-06-02,2026,Regular Season,9.897003273078454,8.954545454545455,-8.954545454545455,11,0.9424578185329988,home,18.0,win,0.9090909090909091,lowvig,8.5,-113.0,win,0.8849557522123894,0.3636363636363633
extension,T-8h,1022600068,2026-06-02,2026,Regular Season,9.897003273078454,8.909090909090908,-8.909090909090908,11,0.9879123639875456,home,18.0,win,0.9090909090909091,lowvig,8.5,-113.0,win,0.8849557522123894,0.40909090909091006
extension,T-24h,1022600069,2026-06-02,2026,Regular Season,-6.484411821998163,-7.2727272727272725,7.2727272727272725,11,0.7883154507291099,home,-10.0,loss,-1.0,mybookieag,-7.5,-110.0,loss,-1.0,-0.45454545454545503
extension,T-8h,1022600069,2026-06-02,2026,Regular Season,-6.484411821998163,-7.545454545454546,7.545454545454546,11,1.0610427234563833,home,-10.0,loss,-1.0,mybookieag,-8.0,-110.0,loss,-1.0,-0.18181818181818166
extension,T-24h,1022600070,2026-06-03,2026,Regular Season,1.2541719424286693,8.9375,-8.9375,8,-7.68332805757133,away,15.0,loss,-1.0,betrivers,9.5,-112.0,loss,-1.0,0.11931818181818166
extension,T-8h,1022600070,2026-06-03,2026,Regular Season,1.2541719424286693,9.772727272727273,-9.772727272727273,11,-8.518555330298604,away,15.0,loss,-1.0,betmgm,10.5,-118.0,loss,-1.0,0.954545454545455
extension,T-24h,1022600071,2026-06-03,2026,Regular Season,-3.774107283999702,-5.125,5.125,8,1.3508927160002981,home,-4.0,win,0.9090909090909091,fanduel,-5.5,-110.0,win,0.9090909090909091,-1.9659090909090908
extension,T-8h,1022600071,2026-06-03,2026,Regular Season,-3.774107283999702,-6.454545454545454,6.454545454545454,11,2.6804381705457523,home,-4.0,win,0.9090909090909091,fanatics,-6.5,-105.0,win,0.9523809523809523,-0.6363636363636367
extension,T-24h,1022600072,2026-06-04,2026,Regular Season,1.786656629607573,0.5714285714285714,-0.5714285714285714,7,1.2152280581790016,home,12.0,win,0.9090909090909091,lowvig,-0.0,-108.0,win,0.9259259259259259,0.11038961038961037
extension,T-8h,1022600072,2026-06-04,2026,Regular Season,1.786656629607573,1.2272727272727273,-1.2272727272727273,11,0.5593839023348457,home,12.0,win,0.9090909090909091,williamhill_us,1.0,-105.0,win,0.9523809523809523,-0.5454545454545455
extension,T-24h,1022600073,2026-06-04,2026,Regular Season,0.4235366431051848,2.5,-2.5,7,-2.0764633568948154,away,3.0,loss,-1.0,lowvig,2.5,-101.0,loss,-1.0,-0.8636363636363638
extension,T-8h,1022600073,2026-06-04,2026,Regular Season,0.4235366431051848,3.0,-3.0,11,-2.5764633568948154,away,3.0,push,0.0,fanatics,3.5,-115.0,win,0.8695652173913043,-0.36363636363636376
extension,T-24h,1022600074,2026-06-05,2026,Regular Season,3.903734657225372,7.222222222222222,-7.222222222222222,9,-3.3184875649968504,away,5.0,win,0.9090909090909091,fanduel,8.5,-115.0,win,0.8695652173913043,1.1313131313131315
extension,T-8h,1022600074,2026-06-05,2026,Regular Season,3.903734657225372,6.2272727272727275,-6.2272727272727275,11,-2.3235380700473556,away,5.0,win,0.9090909090909091,lowvig,6.5,-113.0,win,0.8849557522123894,0.1363636363636367
extension,T-24h,1022600075,2026-06-05,2026,Regular Season,-4.355937102492592,-2.0555555555555554,2.0555555555555554,9,-2.300381546937037,away,-8.0,win,0.9090909090909091,lowvig,-1.5,-108.0,win,0.9259259259259259,0.262626262626263
extension,T-8h,1022600075,2026-06-05,2026,Regular Season,-4.355937102492592,-1.5,1.5,10,-2.855937102492592,away,-8.0,win,0.9090909090909091,betrivers,-1.0,-114.0,win,0.8771929824561403,0.8181818181818183
extension,T-24h,1022600076,2026-06-05,2026,Regular Season,0.39730636948559,-1.5,1.5,9,1.89730636948559,home,-6.0,loss,-1.0,fanduel,-1.5,-105.0,loss,-1.0,4.045454545454545
extension,T-8h,1022600076,2026-06-05,2026,Regular Season,0.39730636948559,2.727272727272727,-2.727272727272727,11,-2.329966357787137,away,-6.0,win,0.9090909090909091,draftkings,3.5,-118.0,win,0.847457627118644,0.18181818181818166
extension,T-24h,1022600077,2026-06-06,2026,Regular Season,15.475964420853998,12.5,-12.5,6,2.975964420853998,home,20.0,win,0.9090909090909091,williamhill_us,12.5,-105.0,win,0.9523809523809523,1.2727272727272734
extension,T-8h,1022600077,2026-06-06,2026,Regular Season,15.475964420853998,13.85,-13.85,10,1.6259644208539985,home,20.0,win,0.9090909090909091,fanduel,13.5,-110.0,win,0.9090909090909091,-0.07727272727272627
extension,T-24h,1022600078,2026-06-06,2026,Regular Season,-0.5800029592532325,4.5,-4.5,6,-5.080002959253233,away,5.0,loss,-1.0,betrivers,4.5,-106.0,loss,-1.0,1.6363636363636362
extension,T-8h,1022600078,2026-06-06,2026,Regular Season,-0.5800029592532325,3.35,-3.35,10,-3.9300029592532324,away,5.0,loss,-1.0,betrivers,4.5,-118.0,loss,-1.0,0.48636363636363633
extension,T-24h,1022600079,2026-06-06,2026,Regular Season,0.4860747627083828,9.666666666666666,-9.666666666666666,9,-9.180591903958284,away,32.0,loss,-1.0,lowvig,10.0,-108.0,loss,-1.0,0.34848484848484773
extension,T-8h,1022600079,2026-06-06,2026,Regular Season,0.4860747627083828,9.666666666666666,-9.666666666666666,9,-9.180591903958284,away,32.0,loss,-1.0,lowvig,10.0,-108.0,loss,-1.0,0.34848484848484773
extension,T-24h,1022600080,2026-06-06,2026,Regular Season,-1.0477658513643042,2.611111111111111,-2.611111111111111,9,-3.658876962475415,away,8.0,loss,-1.0,mybookieag,3.0,-110.0,loss,-1.0,0.06565656565656575
extension,T-8h,1022600080,2026-06-06,2026,Regular Season,-1.0477658513643042,4.409090909090909,-4.409090909090909,11,-5.456856760455214,away,8.0,loss,-1.0,lowvig,4.5,-108.0,loss,-1.0,1.8636363636363638
extension,T-24h,1022600081,2026-06-07,2026,Regular Season,3.334486758981189,1.5,-1.5,4,1.834486758981189,home,17.0,win,0.9090909090909091,fanduel,1.5,-108.0,win,0.9259259259259259,1.5454545454545454
extension,T-8h,1022600081,2026-06-07,2026,Regular Season,3.334486758981189,1.5,-1.5,9,1.834486758981189,home,17.0,win,0.9090909090909091,betrivers,1.5,-104.0,win,0.9615384615384616,1.5454545454545454
extension,T-24h,1022600082,2026-06-07,2026,Regular Season,2.046073439919021,7.375,-7.375,8,-5.328926560080979,away,17.0,loss,-1.0,lowvig,7.5,-103.0,loss,-1.0,-0.025000000000000355
extension,T-8h,1022600082,2026-06-07,2026,Regular Season,2.046073439919021,7.55,-7.55,10,-5.503926560080979,away,17.0,loss,-1.0,bovada,8.0,-115.0,loss,-1.0,0.14999999999999947
extension,T-24h,1022600083,2026-06-08,2026,Regular Season,-8.41181677660921,-12.954545454545455,12.954545454545455,11,4.542728677936244,home,-9.0,win,0.9090909090909091,fanduel,-13.5,-110.0,win,0.9090909090909091,0.045454545454546746
extension,T-8h,1022600083,2026-06-08,2026,Regular Season,-8.41181677660921,-12.863636363636363,12.863636363636363,11,4.451819587027153,home,-9.0,win,0.9090909090909091,mybookieag,-13.5,-110.0,win,0.9090909090909091,-0.04545454545454497
extension,T-24h,1022600084,2026-06-08,2026,Regular Season,3.1647179348715224,-5.5,5.5,11,8.664717934871522,home,-2.0,win,0.9090909090909091,betmgm,-5.5,-102.0,win,0.9803921568627451,0.04545454545454586
extension,T-8h,1022600084,2026-06-08,2026,Regular Season,3.1647179348715224,-4.909090909090909,4.909090909090909,11,8.073808843962432,home,-2.0,win,0.9090909090909091,fanduel,-5.5,-114.0,win,0.8771929824561403,-0.545454545454545
