season,player_id,player_name,team_id,team_abbr,n_teams,zone,fga,fgm,fg_pct_raw,attempt_share,fga_total,league_fg_pct,team_prior_fg_pct,k_player,fg_pct_shrunk,data_weight,prior_dominated,pts_value,pps_shrunk
2021,203035,Shey Peddy,1611661317,PHO,1,Corner 3,17,6,0.352941,0.078704,216,0.391360,0.391985,260.325606,0.389592,0.061300,True,3,1.168775
2021,203035,Shey Peddy,1611661317,PHO,1,Above the Break 3,93,29,0.311828,0.430556,216,0.342263,0.341582,262.841529,0.333805,0.261352,True,3,1.001416
2021,203035,Shey Peddy,1611661317,PHO,1,Backcourt,2,0,0.000000,0.009259,216,0.000000,0.000000,30.401406,0.000000,0.061726,True,3,0.000000
2021,203398,Brittney Griner,1611661317,PHO,1,Restricted Area,225,168,0.746667,0.369458,609,0.606885,0.602704,72.089964,0.711734,0.757346,False,2,1.423467
2021,203398,Brittney Griner,1611661317,PHO,1,In The Paint (Non-RA),208,96,0.461538,0.341544,609,0.399965,0.419162,103.196074,0.447486,0.668389,False,2,0.894972
2021,203398,Brittney Griner,1611661317,PHO,1,Mid-Range,163,80,0.490798,0.267652,609,0.367672,0.387674,126.590601,0.445718,0.562864,False,2,0.891437
2021,203398,Brittney Griner,1611661317,PHO,1,Corner 3,1,0,0.000000,0.001642,609,0.391360,0.391985,260.325606,0.390485,0.003827,True,3,1.171455
2021,203398,Brittney Griner,1611661317,PHO,1,Above the Break 3,12,4,0.333333,0.019704,609,0.342263,0.341582,262.841529,0.341222,0.043662,True,3,1.023665
2021,203398,Brittney Griner,1611661317,PHO,1,Backcourt,0,0,,0.000000,609,0.000000,0.000000,30.401406,0.000000,0.000000,True,3,0.000000
2021,203399,Elena Delle Donne,1611661322,WAS,1,Restricted Area,4,3,0.750000,0.148148,27,0.606885,0.642669,72.089964,0.648312,0.052569,True,2,1.296623
2021,203399,Elena Delle Donne,1611661322,WAS,1,In The Paint (Non-RA),6,1,0.166667,0.222222,27,0.399965,0.402782,103.196074,0.389808,0.054947,True,2,0.779616
2021,203399,Elena Delle Donne,1611661322,WAS,1,Mid-Range,12,6,0.500000,0.444444,27,0.367672,0.350238,126.590601,0.363205,0.086586,True,2,0.726411
2021,203399,Elena Delle Donne,1611661322,WAS,1,Corner 3,0,0,,0.000000,27,0.391360,0.390080,260.325606,0.390080,0.000000,True,3,1.170240
2021,203399,Elena Delle Donne,1611661322,WAS,1,Above the Break 3,5,3,0.600000,0.185185,27,0.342263,0.335728,262.841529,0.340662,0.018668,True,3,1.021985
2021,203399,Elena Delle Donne,1611661322,WAS,1,Backcourt,0,0,,0.000000,27,0.000000,0.000000,30.401406,0.000000,0.000000,True,3,0.000000
2021,203400,Skylar Diggins,1611661317,PHO,1,Restricted Area,152,79,0.519737,0.277879,547,0.606885,0.602704,72.089964,0.546427,0.678299,False,2,1.092855
2021,203400,Skylar Diggins,1611661317,PHO,1,In The Paint (Non-RA),140,63,0.450000,0.255941,547,0.399965,0.419162,103.196074,0.436915,0.575667,False,2,0.873829
2021,203400,Skylar Diggins,1611661317,PHO,1,Mid-Range,59,23,0.389831,0.107861,547,0.367672,0.387674,126.590601,0.388359,0.317904,True,2,0.776719
2021,203400,Skylar Diggins,1611661317,PHO,1,Corner 3,25,7,0.280000,0.045704,547,0.391360,0.391985,260.325606,0.382173,0.087619,True,3,1.146519
2021,203400,Skylar Diggins,1611661317,PHO,1,Above the Break 3,171,62,0.362573,0.312614,547,0.342263,0.341582,262.841529,0.349856,0.394153,True,3,1.049567
2021,203400,Skylar Diggins,1611661317,PHO,1,Backcourt,0,0,,0.000000,547,0.000000,0.000000,30.401406,0.000000,0.000000,True,3,0.000000
2021,203403,Tianna Hawkins,1611661330,ATL,1,Restricted Area,36,24,0.666667,0.285714,126,0.606885,0.589130,72.089964,0.614954,0.333056,True,2,1.229907
2021,203403,Tianna Hawkins,1611661330,ATL,1,In The Paint (Non-RA),8,4,0.500000,0.063492,126,0.399965,0.386617,103.196074,0.394774,0.071945,True,2,0.789548
2021,203403,Tianna Hawkins,1611661330,ATL,1,Mid-Range,16,6,0.375000,0.126984,126,0.367672,0.373579,126.590601,0.373738,0.112209,True,2,0.747477
2021,203403,Tianna Hawkins,1611661330,ATL,1,Corner 3,4,2,0.500000,0.031746,126,0.391360,0.391896,260.325606,0.393532,0.015133,True,3,1.180595
2021,203403,Tianna Hawkins,1611661330,ATL,1,Above the Break 3,62,14,0.225806,0.492063,126,0.342263,0.331468,262.841529,0.311301,0.190862,True,3,0.933903
2021,203403,Tianna Hawkins,1611661330,ATL,1,Backcourt,0,0,,0.000000,126,0.000000,0.000000,30.401406,0.000000,0.000000,True,3,0.000000
2021,203406,Layshia Clarendon,1611661324,MIN,1,Restricted Area,69,37,0.536232,0.385475,179,0.606885,0.612692,72.089964,0.575299,0.489050,True,2,1.150598
2021,203406,Layshia Clarendon,1611661324,MIN,1,In The Paint (Non-RA),65,34,0.523077,0.363128,179,0.399965,0.424665,103.196074,0.462697,0.386454,True,2,0.925394
2021,203406,Layshia Clarendon,1611661324,MIN,1,Mid-Range,30,16,0.533333,0.167598,179,0.367672,0.390624,126.590601,0.417964,0.191582,True,2,0.835929
2021,203406,Layshia Clarendon,1611661324,MIN,1,Corner 3,3,1,0.333333,0.016760,179,0.391360,0.398214,260.325606,0.397475,0.011393,True,3,1.192424
2021,203406,Layshia Clarendon,1611661324,MIN,1,Above the Break 3,12,4,0.333333,0.067039,179,0.342263,0.340358,262.841529,0.340051,0.043662,True,3,1.020154
2021,203406,Layshia Clarendon,1611661324,MIN,1,Backcourt,0,0,,0.000000,179,0.000000,0.000000,30.401406,0.000000,0.000000,True,3,0.000000
2021,203823,Chiney Ogwumike,1611661320,LAS,1,Restricted Area,16,11,0.687500,0.326531,49,0.606885,0.604543,72.089964,0.619611,0.181632,True,2,1.239221
2021,203823,Chiney Ogwumike,1611661320,LAS,1,In The Paint (Non-RA),20,4,0.200000,0.408163,49,0.399965,0.352490,103.196074,0.327734,0.162343,True,2,0.655469
2021,203823,Chiney Ogwumike,1611661320,LAS,1,Mid-Range,9,2,0.222222,0.183673,49,0.367672,0.360667,126.590601,0.351478,0.066376,True,2,0.702956
2021,203823,Chiney Ogwumike,1611661320,LAS,1,Corner 3,0,0,,0.000000,49,0.391360,0.384878,260.325606,0.384878,0.000000,True,3,1.154633
2021,203823,Chiney Ogwumike,1611661320,LAS,1,Above the Break 3,4,3,0.750000,0.081633,49,0.342263,0.341492,262.841529,0.347615,0.014990,True,3,1.042846
2021,203823,Chiney Ogwumike,1611661320,LAS,1,Backcourt,0,0,,0.000000,49,0.000000,0.000000,30.401406,0.000000,0.000000,True,3,0.000000
2021,203824,Odyssey Sims,1611661330,ATL,1,Restricted Area,86,44,0.511628,0.302817,284,0.606885,0.589130,72.089964,0.546969,0.543994,False,2,1.093938
2021,203824,Odyssey Sims,1611661330,ATL,1,In The Paint (Non-RA),75,20,0.266667,0.264085,284,0.399965,0.386617,103.196074,0.336132,0.420885,True,2,0.672263
2021,203824,Odyssey Sims,1611661330,ATL,1,Mid-Range,54,25,0.462963,0.190141,284,0.367672,0.373579,126.590601,0.400306,0.299019,True,2,0.800613
2021,203824,Odyssey Sims,1611661330,ATL,1,Corner 3,12,2,0.166667,0.042254,284,0.391360,0.391896,260.325606,0.381971,0.044065,True,3,1.145913
2021,203824,Odyssey Sims,1611661330,ATL,1,Above the Break 3,57,14,0.245614,0.200704,284,0.342263,0.331468,262.841529,0.316167,0.178213,True,3,0.948502
2021,203824,Odyssey Sims,1611661330,ATL,1,Backcourt,0,0,,0.000000,284,0.000000,0.000000,30.401406,0.000000,0.000000,True,3,0.000000
2021,203825,Kayla McBride,1611661324,MIN,1,Restricted Area,49,33,0.673469,0.142857,343,0.606885,0.612692,72.089964,0.637286,0.404658,True,2,1.274572
2021,203825,Kayla McBride,1611661324,MIN,1,In The Paint (Non-RA),47,24,0.510638,0.137026,343,0.399965,0.424665,103.196074,0.451568,0.312924,True,2,0.903136
2021,203825,Kayla McBride,1611661324,MIN,1,Mid-Range,79,28,0.354430,0.230321,343,0.367672,0.390624,126.590601,0.376716,0.384259,True,2,0.753432
2021,203825,Kayla McBride,1611661324,MIN,1,Corner 3,12,4,0.333333,0.034985,343,0.391360,0.398214,260.325606,0.395355,0.044065,True,3,1.186064
2021,203825,Kayla McBride,1611661324,MIN,1,Above the Break 3,155,61,0.393548,0.451895,343,0.342263,0.340358,262.841529,0.360089,0.370954,True,3,1.080267
2021,203825,Kayla McBride,1611661324,MIN,1,Backcourt,1,0,0.000000,0.002915,343,0.000000,0.000000,30.401406,0.000000,0.031846,True,3,0.000000
2021,203826,Alyssa Thomas,1611661323,CON,1,Restricted Area,35,17,0.485714,0.546875,64,0.606885,0.611565,72.089964,0.570433,0.326828,True,2,1.140867
2021,203826,Alyssa Thomas,1611661323,CON,1,In The Paint (Non-RA),20,4,0.200000,0.312500,64,0.399965,0.376031,103.196074,0.347453,0.162343,True,2,0.694907
2021,203826,Alyssa Thomas,1611661323,CON,1,Mid-Range,8,3,0.375000,0.125000,64,0.367672,0.340602,126.590601,0.342647,0.059440,True,2,0.685293
2021,203826,Alyssa Thomas,1611661323,CON,1,Corner 3,0,0,,0.000000,64,0.391360,0.386393,260.325606,0.386393,0.000000,True,3,1.159180
2021,203826,Alyssa Thomas,1611661323,CON,1,Above the Break 3,1,0,0.000000,0.015625,64,0.342263,0.350221,262.841529,0.348894,0.003790,True,3,1.046682
2021,203826,Alyssa Thomas,1611661323,CON,1,Backcourt,0,0,,0.000000,64,0.000000,0.000000,30.401406,0.000000,0.000000,True,3,0.000000
2021,203827,Natasha Howard,1611661313,NYL,1,Restricted Area,87,57,0.655172,0.453125,192,0.606885,0.606196,72.089964,0.632979,0.546860,False,2,1.265959
2021,203827,Natasha Howard,1611661313,NYL,1,In The Paint (Non-RA),40,13,0.325000,0.208333,192,0.399965,0.380233,103.196074,0.364805,0.279337,True,2,0.729609
2021,203827,Natasha Howard,1611661313,NYL,1,Mid-Range,25,10,0.400000,0.130208,192,0.367672,0.354012,126.590601,0.361596,0.164918,True,2,0.723192
2021,203827,Natasha Howard,1611661313,NYL,1,Corner 3,2,1,0.500000,0.010417,192,0.391360,0.394560,260.325606,0.395363,0.007624,True,3,1.186090
2021,203827,Natasha Howard,1611661313,NYL,1,Above the Break 3,38,13,0.342105,0.197917,192,0.342263,0.348272,262.841529,0.347493,0.126312,True,3,1.042479
2021,203827,Natasha Howard,1611661313,NYL,1,Backcourt,0,0,,0.000000,192,0.000000,0.000000,30.401406,0.000000,0.000000,True,3,0.000000
2021,203828,Stefanie Dolson,1611661329,CHI,1,Restricted Area,61,39,0.639344,0.326203,187,0.606885,0.604213,72.089964,0.620315,0.458337,True,2,1.240630
2021,203828,Stefanie Dolson,1611661329,CHI,1,In The Paint (Non-RA),27,18,0.666667,0.144385,187,0.399965,0.419578,103.196074,0.470819,0.207380,True,2,0.941638
2021,203828,Stefanie Dolson,1611661329,CHI,1,Mid-Range,35,11,0.314286,0.187166,187,0.367672,0.351520,126.590601,0.343455,0.216597,True,2,0.686911
2021,203828,Stefanie Dolson,1611661329,CHI,1,Corner 3,2,1,0.500000,0.010695,187,0.391360,0.396731,260.325606,0.397519,0.007624,True,3,1.192556
2021,203828,Stefanie Dolson,1611661329,CHI,1,Above the Break 3,62,23,0.370968,0.331551,187,0.342263,0.338713,262.841529,0.344869,0.190862,True,3,1.034607
2021,203828,Stefanie Dolson,1611661329,CHI,1,Backcourt,0,0,,0.000000,187,0.000000,0.000000,30.401406,0.000000,0.000000,True,3,0.000000
2021,203829,Bria Hartley,1611661317,PHO,1,Restricted Area,8,5,0.625000,0.190476,42,0.606885,0.602704,72.089964,0.604931,0.099888,True,2,1.209862
2021,203829,Bria Hartley,1611661317,PHO,1,In The Paint (Non-RA),5,2,0.400000,0.119048,42,0.399965,0.419162,103.196074,0.418277,0.046212,True,2,0.836553
2021,203829,Bria Hartley,1611661317,PHO,1,Mid-Range,11,3,0.272727,0.261905,42,0.367672,0.387674,126.590601,0.378484,0.079947,True,2,0.756968
2021,203829,Bria Hartley,1611661317,PHO,1,Corner 3,2,1,0.500000,0.047619,42,0.391360,0.391985,260.325606,0.392809,0.007624,True,3,1.178426
2021,203829,Bria Hartley,1611661317,PHO,1,Above the Break 3,16,6,0.375000,0.380952,42,0.342263,0.341582,262.841529,0.343499,0.057380,True,3,1.030498
2021,203829,Bria Hartley,1611661317,PHO,1,Backcourt,0,0,,0.000000,42,0.000000,0.000000,30.401406,0.000000,0.000000,True,3,0.000000
2021,203831,Natalie Achonwa,1611661324,MIN,1,Restricted Area,26,15,0.576923,0.406250,64,0.606885,0.612692,72.089964,0.603211,0.265063,True,2,1.206421
2021,203831,Natalie Achonwa,1611661324,MIN,1,In The Paint (Non-RA),9,1,0.111111,0.140625,64,0.399965,0.424665,103.196074,0.399513,0.080217,True,2,0.799026
2021,203831,Natalie Achonwa,1611661324,MIN,1,Mid-Range,28,12,0.428571,0.437500,64,0.367672,0.390624,126.590601,0.397497,0.181124,True,2,0.794994
2021,203831,Natalie Achonwa,1611661324,MIN,1,Corner 3,0,0,,0.000000,64,0.391360,0.398214,260.325606,0.398214,0.000000,True,3,1.194641
2021,203831,Natalie Achonwa,1611661324,MIN,1,Above the Break 3,1,0,0.000000,0.015625,64,0.342263,0.340358,262.841529,0.339068,0.003790,True,3,1.017204
2021,203831,Natalie Achonwa,1611661324,MIN,1,Backcourt,0,0,,0.000000,64,0.000000,0.000000,30.401406,0.000000,0.000000,True,3,0.000000
2021,203833,Chelsea Gray,1611661319,LVA,1,Restricted Area,53,30,0.566038,0.135550,391,0.606885,0.644257,72.089964,0.611116,0.423695,True,2,1.222232
2021,203833,Chelsea Gray,1611661319,LVA,1,In The Paint (Non-RA),97,44,0.453608,0.248082,391,0.399965,0.435820,103.196074,0.444439,0.484525,True,2,0.888878
2021,203833,Chelsea Gray,1611661319,LVA,1,Mid-Range,152,70,0.460526,0.388747,391,0.367672,0.385593,126.590601,0.426477,0.545603,False,2,0.852954
2021,203833,Chelsea Gray,1611661319,LVA,1,Corner 3,1,0,0.000000,0.002558,391,0.391360,0.389783,260.325606,0.388292,0.003827,True,3,1.164875
2021,203833,Chelsea Gray,1611661319,LVA,1,Above the Break 3,85,34,0.400000,0.217391,391,0.342263,0.350489,262.841529,0.362588,0.244364,True,3,1.087764
2021,203833,Chelsea Gray,1611661319,LVA,1,Backcourt,3,0,0.000000,0.007673,391,0.000000,0.000000,30.401406,0.000000,0.089817,True,3,0.000000
2021,203838,Astou Ndour-Fall,1611661329,CHI,1,Restricted Area,65,38,0.584615,0.481481,135,0.606885,0.604213,72.089964,0.594921,0.474141,True,2,1.189842
2021,203838,Astou Ndour-Fall,1611661329,CHI,1,In The Paint (Non-RA),13,5,0.384615,0.096296,135,0.399965,0.419578,103.196074,0.415666,0.111880,True,2,0.831332
2021,203838,Astou Ndour-Fall,1611661329,CHI,1,Mid-Range,18,2,0.111111,0.133333,135,0.367672,0.351520,126.590601,0.321592,0.124489,True,2,0.643184
2021,203838,Astou Ndour-Fall,1611661329,CHI,1,Corner 3,7,1,0.142857,0.051852,135,0.391360,0.396731,260.325606,0.390084,0.026185,True,3,1.170251
2021,203838,Astou Ndour-Fall,1611661329,CHI,1,Above the Break 3,32,8,0.250000,0.237037,135,0.342263,0.338713,262.841529,0.329084,0.108533,True,3,0.987253
2021,203838,Astou Ndour-Fall,1611661329,CHI,1,Backcourt,0,0,,0.000000,135,0.000000,0.000000,30.401406,0.000000,0.000000,True,3,0.000000
2021,203849,Theresa Plaisance,1611661322,WAS,1,Restricted Area,18,9,0.500000,0.089109,202,0.606885,0.642669,72.089964,0.614164,0.199800,True,2,1.228328
2021,203849,Theresa Plaisance,1611661322,WAS,1,In The Paint (Non-RA),30,15,0.500000,0.148515,202,0.399965,0.402782,103.196074,0.424678,0.225232,True,2,0.849357
2021,203849,Theresa Plaisance,1611661322,WAS,1,Mid-Range,38,12,0.315789,0.188119,202,0.367672,0.350238,126.590601,0.342285,0.230876,True,2,0.684569
2021,203849,Theresa Plaisance,1611661322,WAS,1,Corner 3,11,2,0.181818,0.054455,202,0.391360,0.390080,260.325606,0.381637,0.040542,True,3,1.144910
2021,203849,Theresa Plaisance,1611661322,WAS,1,Above the Break 3,105,33,0.314286,0.519802,202,0.342263,0.335728,262.841529,0.329608,0.285449,True,3,0.988823
2021,203849,Theresa Plaisance,1611661322,WAS,1,Backcourt,0,0,,0.000000,202,0.000000,0.000000,30.401406,0.000000,0.000000,True,3,0.000000
2021,203855,Stephanie Talbot,1611661328,SEA,1,Restricted Area,34,23,0.676471,0.228188,149,0.606885,0.611573,72.089964,0.632372,0.320483,True,2,1.264743
2021,203855,Stephanie Talbot,1611661328,SEA,1,In The Paint (Non-RA),29,17,0.586207,0.194631,149,0.399965,0.432446,103.196074,0.466176,0.219371,True,2,0.932353
2021,203855,Stephanie Talbot,1611661328,SEA,1,Mid-Range,19,5,0.263158,0.127517,149,0.367672,0.359106,126.590601,0.346585,0.130503,True,2,0.693170
2021,203855,Stephanie Talbot,1611661328,SEA,1,Corner 3,7,6,0.857143,0.046980,149,0.391360,0.392386,260.325606,0.404556,0.026185,True,3,1.213668
2021,203855,Stephanie Talbot,1611661328,SEA,1,Above the Break 3,59,21,0.355932,0.395973,149,0.342263,0.353936,262.841529,0.354302,0.183320,True,3,1.062905
2021,203855,Stephanie Talbot,1611661328,SEA,1,Backcourt,1,0,0.000000,0.006711,149,0.000000,0.000000,30.401406,0.000000,0.031846,True,3,0.000000
2021,203866,Kayla Thornton,1611661321,DAL,1,Restricted Area,74,44,0.594595,0.364532,203,0.606885,0.590285,72.089964,0.592468,0.506537,False,2,1.184936
2021,203866,Kayla Thornton,1611661321,DAL,1,In The Paint (Non-RA),27,2,0.074074,0.133005,203,0.399965,0.363285,103.196074,0.303308,0.207380,True,2,0.606616
2021,203866,Kayla Thornton,1611661321,DAL,1,Mid-Range,37,15,0.405405,0.182266,203,0.367672,0.360498,126.590601,0.370655,0.226174,True,2,0.741309
2021,203866,Kayla Thornton,1611661321,DAL,1,Corner 3,6,2,0.333333,0.029557,203,0.391360,0.392937,260.325606,0.391595,0.022529,True,3,1.174784
2021,203866,Kayla Thornton,1611661321,DAL,1,Above the Break 3,58,20,0.344828,0.285714,203,0.342263,0.346090,262.841529,0.345862,0.180775,True,3,1.037587
2021,203866,Kayla Thornton,1611661321,DAL,1,Backcourt,1,0,0.000000,0.004926,203,0.000000,0.000000,30.401406,0.000000,0.031846,True,3,0.000000
2021,204296,Rebecca Allen,1611661313,NYL,1,Restricted Area,30,13,0.433333,0.133929,224,0.606885,0.606196,72.089964,0.555399,0.293858,True,2,1.110798
2021,204296,Rebecca Allen,1611661313,NYL,1,In The Paint (Non-RA),15,3,0.200000,0.066964,224,0.399965,0.380233,103.196074,0.357360,0.126908,True,2,0.714721
2021,204296,Rebecca Allen,1611661313,NYL,1,Mid-Range,48,11,0.229167,0.214286,224,0.367672,0.354012,126.590601,0.319688,0.274929,True,2,0.639376
2021,204296,Rebecca Allen,1611661313,NYL,1,Corner 3,9,5,0.555556,0.040179,224,0.391360,0.394560,260.325606,0.399940,0.033417,True,3,1.199819
2021,204296,Rebecca Allen,1611661313,NYL,1,Above the Break 3,122,46,0.377049,0.544643,224,0.342263,0.348272,262.841529,0.357395,0.317014,True,3,1.072184
2021,204296,Rebecca Allen,1611661313,NYL,1,Backcourt,0,0,,0.000000,224,0.000000,0.000000,30.401406,0.000000,0.000000,True,3,0.000000
2021,204319,Jewell Loyd,1611661328,SEA,1,Restricted Area,91,49,0.538462,0.188406,483,0.606885,0.611573,72.089964,0.570779,0.557974,False,2,1.141558
2021,204319,Jewell Loyd,1611661328,SEA,1,In The Paint (Non-RA),88,38,0.431818,0.182195,483,0.399965,0.432446,103.196074,0.432157,0.460260,True,2,0.864314
2021,204319,Jewell Loyd,1611661328,SEA,1,Mid-Range,124,46,0.370968,0.256729,483,0.367672,0.359106,126.590601,0.364976,0.494831,True,2,0.729952
2021,204319,Jewell Loyd,1611661328,SEA,1,Corner 3,17,9,0.529412,0.035197,483,0.391360,0.392386,260.325606,0.400786,0.061300,True,3,1.202357
2021,204319,Jewell Loyd,1611661328,SEA,1,Above the Break 3,160,56,0.350000,0.331263,483,0.342263,0.353936,262.841529,0.352446,0.378392,True,3,1.057339
2021,204319,Jewell Loyd,1611661328,SEA,1,Backcourt,3,0,0.000000,0.006211,483,0.000000,0.000000,30.401406,0.000000,0.089817,True,3,0.000000
2021,204320,Amanda Zahui B,1611661320,LAS,1,Restricted Area,59,43,0.728814,0.237903,248,0.606885,0.604543,72.089964,0.660474,0.450073,True,2,1.320947
2021,204320,Amanda Zahui B,1611661320,LAS,1,In The Paint (Non-RA),32,10,0.312500,0.129032,248,0.399965,0.352490,103.196074,0.343025,0.236693,True,2,0.686049
2021,204320,Amanda Zahui B,1611661320,LAS,1,Mid-Range,50,23,0.460000,0.201613,248,0.367672,0.360667,126.590601,0.388792,0.283141,True,2,0.777585
2021,204320,Amanda Zahui B,1611661320,LAS,1,Corner 3,1,0,0.000000,0.004032,248,0.391360,0.384878,260.325606,0.383405,0.003827,True,3,1.150215
2021,204320,Amanda Zahui B,1611661320,LAS,1,Above the Break 3,106,30,0.283019,0.427419,248,0.342263,0.341492,262.841529,0.324688,0.287386,True,3,0.974063
2021,204320,Amanda Zahui B,1611661320,LAS,1,Backcourt,0,0,,0.000000,248,0.000000,0.000000,30.401406,0.000000,0.000000,True,3,0.000000
2021,204322,Elizabeth Williams,1611661330,ATL,1,Restricted Area,111,62,0.558559,0.716129,155,0.606885,0.589130,72.089964,0.570596,0.606259,False,2,1.141191
2021,204322,Elizabeth Williams,1611661330,ATL,1,In The Paint (Non-RA),40,17,0.425000,0.258065,155,0.399965,0.386617,103.196074,0.397339,0.279337,True,2,0.794677
2021,204322,Elizabeth Williams,1611661330,ATL,1,Mid-Range,4,1,0.250000,0.025806,155,0.367672,0.373579,126.590601,0.369794,0.030630,True,2,0.739587
2021,204322,Elizabeth Williams,1611661330,ATL,1,Corner 3,0,0,,0.000000,155,0.391360,0.391896,260.325606,0.391896,0.000000,True,3,1.175687
2021,204322,Elizabeth Williams,1611661330,ATL,1,Above the Break 3,0,0,,0.000000,155,0.342263,0.331468,262.841529,0.331468,0.000000,True,3,0.994403
2021,204322,Elizabeth Williams,1611661330,ATL,1,Backcourt,0,0,,0.000000,155,0.000000,0.000000,30.401406,0.000000,0.000000,True,3,0.000000
2021,204323,Cheyenne Parker-Tyus,1611661330,ATL,1,Restricted Area,37,22,0.594595,0.333333,111,0.606885,0.589130,72.089964,0.590983,0.339170,True,2,1.181966
2021,204323,Cheyenne Parker-Tyus,1611661330,ATL,1,In The Paint (Non-RA),26,7,0.269231,0.234234,111,0.399965,0.386617,103.196074,0.362993,0.201245,True,2,0.725987
2021,204323,Cheyenne Parker-Tyus,1611661330,ATL,1,Mid-Range,18,11,0.611111,0.162162,111,0.367672,0.373579,126.590601,0.403149,0.124489,True,2,0.806298
2021,204323,Cheyenne Parker-Tyus,1611661330,ATL,1,Corner 3,3,2,0.666667,0.027027,111,0.391360,0.391896,260.325606,0.395026,0.011393,True,3,1.185079
2021,204323,Cheyenne Parker-Tyus,1611661330,ATL,1,Above the Break 3,27,8,0.296296,0.243243,111,0.342263,0.331468,262.841529,0.328191,0.093154,True,3,0.984574
2021,204323,Cheyenne Parker-Tyus,1611661330,ATL,1,Backcourt,0,0,,0.000000,111,0.000000,0.000000,30.401406,0.000000,0.000000,True,3,0.000000
2021,204324,Dearica Hamby,1611661319,LVA,1,Restricted Area,129,84,0.651163,0.501946,257,0.606885,0.644257,72.089964,0.648687,0.641504,False,2,1.297374
2021,204324,Dearica Hamby,1611661319,LVA,1,In The Paint (Non-RA),67,33,0.492537,0.260700,257,0.399965,0.435820,103.196074,0.458148,0.393664,True,2,0.916295
2021,204324,Dearica Hamby,1611661319,LVA,1,Mid-Range,20,8,0.400000,0.077821,257,0.367672,0.385593,126.590601,0.387558,0.136434,True,2,0.775117
2021,204324,Dearica Hamby,1611661319,LVA,1,Corner 3,1,0,0.000000,0.003891,257,0.391360,0.389783,260.325606,0.388292,0.003827,True,3,1.164875
2021,204324,Dearica Hamby,1611661319,LVA,1,Above the Break 3,40,9,0.225000,0.155642,257,0.342263,0.350489,262.841529,0.333914,0.132082,True,3,1.001743
