game_id,team_id,season,season_type,game_date,pts,n_cand,n_app,pts_app,gap,pts_in_univ,unreachable
1022400199,1611661325,2024,Regular Season,2024-09-04,93.0,12,8,93.0,0.0,93.0,0.0
1022400204,1611661325,2024,Regular Season,2024-09-06,88.0,12,9,88.0,0.0,88.0,0.0
1022400208,1611661325,2024,Regular Season,2024-09-08,104.0,12,9,104.0,0.0,104.0,0.0
1022400215,1611661325,2024,Regular Season,2024-09-11,75.0,12,10,75.0,0.0,75.0,0.0
1022400220,1611661325,2024,Regular Season,2024-09-13,74.0,12,8,74.0,0.0,74.0,0.0
1022400224,1611661325,2024,Regular Season,2024-09-15,110.0,12,9,110.0,0.0,110.0,0.0
1022400237,1611661325,2024,Regular Season,2024-09-19,91.0,12,12,91.0,0.0,91.0,0.0
1042400121,1611661325,2024,Playoffs,2024-09-22,69.0,12,12,69.0,0.0,69.0,0.0
1042400122,1611661325,2024,Playoffs,2024-09-25,81.0,12,8,81.0,0.0,81.0,0.0
1022400004,1611661328,2024,Regular Season,2024-05-14,70.0,41,10,70.0,0.0,70.0,0.0
1022400009,1611661328,2024,Regular Season,2024-05-17,93.0,41,10,93.0,0.0,93.0,0.0
1022400014,1611661328,2024,Regular Season,2024-05-19,84.0,41,9,84.0,0.0,84.0,0.0
1022400016,1611661328,2024,Regular Season,2024-05-20,63.0,41,9,63.0,0.0,63.0,0.0
1022400020,1611661328,2024,Regular Season,2024-05-22,85.0,37,9,85.0,0.0,85.0,0.0
1022400028,1611661328,2024,Regular Season,2024-05-25,101.0,11,11,101.0,0.0,101.0,0.0
1022400034,1611661328,2024,Regular Season,2024-05-28,77.0,11,9,77.0,0.0,77.0,0.0
1022400038,1611661328,2024,Regular Season,2024-05-30,103.0,11,11,103.0,0.0,103.0,0.0
1022400051,1611661328,2024,Regular Season,2024-06-04,80.0,12,10,80.0,0.0,80.0,0.0
1022400057,1611661328,2024,Regular Season,2024-06-07,78.0,12,9,78.0,0.0,78.0,0.0
1022400064,1611661328,2024,Regular Season,2024-06-09,64.0,12,11,64.0,0.0,64.0,0.0
1022400069,1611661328,2024,Regular Season,2024-06-11,95.0,12,11,95.0,0.0,95.0,0.0
1022400072,1611661328,2024,Regular Season,2024-06-13,92.0,12,8,92.0,0.0,92.0,0.0
1022400078,1611661328,2024,Regular Season,2024-06-16,78.0,11,8,78.0,0.0,78.0,0.0
1022400086,1611661328,2024,Regular Season,2024-06-19,83.0,11,10,83.0,0.0,83.0,0.0
1022400097,1611661328,2024,Regular Season,2024-06-23,72.0,11,9,72.0,0.0,72.0,0.0
1022400101,1611661328,2024,Regular Season,2024-06-27,89.0,11,11,89.0,0.0,89.0,0.0
1022400105,1611661328,2024,Regular Season,2024-06-29,97.0,11,11,97.0,0.0,97.0,0.0
1022400110,1611661328,2024,Regular Season,2024-07-01,95.0,11,11,95.0,0.0,95.0,0.0
1022400120,1611661328,2024,Regular Season,2024-07-05,84.0,11,9,84.0,0.0,84.0,0.0
1022400125,1611661328,2024,Regular Season,2024-07-07,84.0,11,7,84.0,0.0,84.0,0.0
1022400131,1611661328,2024,Regular Season,2024-07-10,79.0,11,8,79.0,0.0,79.0,0.0
1022400136,1611661328,2024,Regular Season,2024-07-12,91.0,11,10,91.0,0.0,91.0,0.0
1022400141,1611661328,2024,Regular Season,2024-07-14,81.0,11,11,81.0,0.0,81.0,0.0
1022400144,1611661328,2024,Regular Season,2024-07-16,89.0,11,9,89.0,0.0,89.0,0.0
1022400152,1611661328,2024,Regular Season,2024-08-16,81.0,11,9,81.0,0.0,81.0,0.0
1022400160,1611661328,2024,Regular Season,2024-08-18,75.0,11,10,75.0,0.0,75.0,0.0
1022400164,1611661328,2024,Regular Season,2024-08-20,83.0,11,9,83.0,0.0,83.0,0.0
1022400178,1611661328,2024,Regular Season,2024-08-26,72.0,12,8,72.0,0.0,72.0,0.0
1022400184,1611661328,2024,Regular Season,2024-08-28,85.0,12,9,85.0,0.0,85.0,0.0
1022400188,1611661328,2024,Regular Season,2024-08-30,85.0,12,9,85.0,0.0,85.0,0.0
1022400190,1611661328,2024,Regular Season,2024-09-01,86.0,11,10,86.0,0.0,86.0,0.0
1022400195,1611661328,2024,Regular Season,2024-09-03,71.0,11,9,71.0,0.0,71.0,0.0
1022400200,1611661328,2024,Regular Season,2024-09-05,70.0,11,9,70.0,0.0,70.0,0.0
1022400206,1611661328,2024,Regular Season,2024-09-07,90.0,11,11,90.0,0.0,90.0,0.0
1022400217,1611661328,2024,Regular Season,2024-09-11,90.0,11,8,90.0,0.0,90.0,0.0
1022400221,1611661328,2024,Regular Season,2024-09-13,83.0,11,9,83.0,0.0,83.0,0.0
1022400229,1611661328,2024,Regular Season,2024-09-15,90.0,11,9,90.0,0.0,90.0,0.0
1022400234,1611661328,2024,Regular Season,2024-09-17,72.0,11,8,72.0,0.0,72.0,0.0
1022400240,1611661328,2024,Regular Season,2024-09-19,89.0,11,9,89.0,0.0,89.0,0.0
1042400131,1611661328,2024,Playoffs,2024-09-22,67.0,11,9,67.0,0.0,67.0,0.0
1042400132,1611661328,2024,Playoffs,2024-09-24,76.0,11,7,76.0,0.0,76.0,0.0
1022400005,1611661329,2024,Regular Season,2024-05-15,79.0,43,9,79.0,0.0,79.0,0.0
1022400012,1611661329,2024,Regular Season,2024-05-18,83.0,43,10,83.0,0.0,83.0,0.0
1022400022,1611661329,2024,Regular Season,2024-05-23,90.0,43,8,90.0,0.0,90.0,0.0
1022400026,1611661329,2024,Regular Season,2024-05-25,82.0,43,9,82.0,0.0,82.0,0.0
1022400034,1611661329,2024,Regular Season,2024-05-28,68.0,41,10,68.0,0.0,68.0,0.0
1022400039,1611661329,2024,Regular Season,2024-05-30,83.0,12,11,83.0,0.0,83.0,0.0
1022400044,1611661329,2024,Regular Season,2024-06-01,70.0,12,9,70.0,0.0,70.0,0.0
1022400050,1611661329,2024,Regular Season,2024-06-04,75.0,12,9,75.0,0.0,75.0,0.0
1022400054,1611661329,2024,Regular Season,2024-06-06,79.0,12,12,79.0,0.0,79.0,0.0
1022400061,1611661329,2024,Regular Season,2024-06-08,80.0,12,11,80.0,0.0,80.0,0.0
1022400070,1611661329,2024,Regular Season,2024-06-12,75.0,12,10,75.0,0.0,75.0,0.0
1022400074,1611661329,2024,Regular Season,2024-06-14,81.0,12,10,81.0,0.0,81.0,0.0
1022400079,1611661329,2024,Regular Season,2024-06-16,83.0,12,9,83.0,0.0,83.0,0.0
1022400087,1611661329,2024,Regular Season,2024-06-20,83.0,12,10,83.0,0.0,83.0,0.0
1022400096,1611661329,2024,Regular Season,2024-06-23,88.0,12,9,88.0,0.0,88.0,0.0
1022400100,1611661329,2024,Regular Season,2024-06-27,83.0,12,11,83.0,0.0,83.0,0.0
1022400107,1611661329,2024,Regular Season,2024-06-30,62.0,12,8,62.0,0.0,62.0,0.0
1022400112,1611661329,2024,Regular Season,2024-07-02,85.0,12,8,85.0,0.0,85.0,0.0
1022400120,1611661329,2024,Regular Season,2024-07-05,88.0,12,9,88.0,0.0,88.0,0.0
1022400125,1611661329,2024,Regular Season,2024-07-07,71.0,12,8,71.0,0.0,71.0,0.0
1022400130,1611661329,2024,Regular Season,2024-07-10,78.0,12,10,78.0,0.0,78.0,0.0
1022400133,1611661329,2024,Regular Season,2024-07-11,76.0,12,10,76.0,0.0,76.0,0.0
1022400137,1611661329,2024,Regular Season,2024-07-13,67.0,11,9,67.0,0.0,67.0,0.0
1022400146,1611661329,2024,Regular Season,2024-07-16,93.0,11,8,93.0,0.0,93.0,0.0
1022400149,1611661329,2024,Regular Season,2024-08-15,65.0,13,10,65.0,0.0,65.0,0.0
1022400157,1611661329,2024,Regular Season,2024-08-17,90.0,13,9,90.0,0.0,90.0,0.0
1022400161,1611661329,2024,Regular Season,2024-08-18,68.0,13,11,68.0,0.0,68.0,0.0
1022400169,1611661329,2024,Regular Season,2024-08-23,80.0,13,10,80.0,0.0,80.0,0.0
1022400174,1611661329,2024,Regular Season,2024-08-25,75.0,13,10,75.0,0.0,75.0,0.0
1022400181,1611661329,2024,Regular Season,2024-08-28,70.0,12,10,70.0,0.0,70.0,0.0
1022400185,1611661329,2024,Regular Season,2024-08-30,81.0,12,10,81.0,0.0,81.0,0.0
1022400191,1611661329,2024,Regular Season,2024-09-01,74.0,12,9,74.0,0.0,74.0,0.0
1022400197,1611661329,2024,Regular Season,2024-09-03,71.0,12,10,71.0,0.0,71.0,0.0
1022400205,1611661329,2024,Regular Season,2024-09-06,92.0,12,10,92.0,0.0,92.0,0.0
1022400210,1611661329,2024,Regular Season,2024-09-08,92.0,12,9,92.0,0.0,92.0,0.0
1022400216,1611661329,2024,Regular Season,2024-09-11,58.0,12,10,58.0,0.0,58.0,0.0
1022400222,1611661329,2024,Regular Season,2024-09-13,66.0,13,10,66.0,0.0,66.0,0.0
1022400227,1611661329,2024,Regular Season,2024-09-15,88.0,13,8,88.0,0.0,88.0,0.0
1022400232,1611661329,2024,Regular Season,2024-09-17,70.0,13,8,70.0,0.0,70.0,0.0
1022400235,1611661329,2024,Regular Season,2024-09-19,54.0,13,8,54.0,0.0,54.0,0.0
1022400006,1611661330,2024,Regular Season,2024-05-15,92.0,41,10,92.0,0.0,92.0,0.0
1022400013,1611661330,2024,Regular Season,2024-05-18,85.0,41,10,85.0,0.0,85.0,0.0
1022400017,1611661330,2024,Regular Season,2024-05-21,83.0,41,9,83.0,0.0,83.0,0.0
1022400030,1611661330,2024,Regular Season,2024-05-26,79.0,41,11,79.0,0.0,79.0,0.0
1022400036,1611661330,2024,Regular Season,2024-05-29,73.0,38,10,73.0,0.0,73.0,0.0
1022400040,1611661330,2024,Regular Season,2024-05-31,78.0,12,9,78.0,0.0,78.0,0.0
1022400045,1611661330,2024,Regular Season,2024-06-02,50.0,12,11,50.0,0.0,50.0,0.0
1022400055,1611661330,2024,Regular Season,2024-06-06,61.0,12,11,61.0,0.0,61.0,0.0
1022400061,1611661330,2024,Regular Season,2024-06-08,89.0,12,10,89.0,0.0,89.0,0.0
1022400067,1611661330,2024,Regular Season,2024-06-11,68.0,12,11,68.0,0.0,68.0,0.0
1022400071,1611661330,2024,Regular Season,2024-06-13,84.0,12,9,84.0,0.0,84.0,0.0
1022400080,1611661330,2024,Regular Season,2024-06-16,87.0,12,10,87.0,0.0,87.0,0.0
1022400085,1611661330,2024,Regular Season,2024-06-19,55.0,12,9,55.0,0.0,55.0,0.0
1022400089,1611661330,2024,Regular Season,2024-06-21,79.0,12,10,79.0,0.0,79.0,0.0
1022400094,1611661330,2024,Regular Season,2024-06-23,75.0,12,11,75.0,0.0,75.0,0.0
1022400102,1611661330,2024,Regular Season,2024-06-28,78.0,13,10,78.0,0.0,78.0,0.0
1022400106,1611661330,2024,Regular Season,2024-06-30,75.0,13,8,75.0,0.0,75.0,0.0
1022400112,1611661330,2024,Regular Season,2024-07-02,77.0,13,8,77.0,0.0,77.0,0.0
1022400118,1611661330,2024,Regular Season,2024-07-05,82.0,13,10,82.0,0.0,80.0,2.0
1022400123,1611661330,2024,Regular Season,2024-07-07,67.0,14,9,67.0,0.0,67.0,0.0
1022400130,1611661330,2024,Regular Season,2024-07-10,69.0,13,8,69.0,0.0,69.0,0.0
1022400134,1611661330,2024,Regular Season,2024-07-12,70.0,13,8,70.0,0.0,70.0,0.0
1022400141,1611661330,2024,Regular Season,2024-07-14,70.0,13,10,70.0,0.0,70.0,0.0
1022400147,1611661330,2024,Regular Season,2024-07-17,79.0,13,10,79.0,0.0,79.0,0.0
1022400152,1611661330,2024,Regular Season,2024-08-16,83.0,13,9,83.0,0.0,83.0,0.0
1022400158,1611661330,2024,Regular Season,2024-08-18,82.0,13,10,82.0,0.0,82.0,0.0
1022400165,1611661330,2024,Regular Season,2024-08-21,72.0,13,9,72.0,0.0,72.0,0.0
1022400168,1611661330,2024,Regular Season,2024-08-23,80.0,13,10,80.0,0.0,80.0,0.0
1022400176,1611661330,2024,Regular Season,2024-08-26,79.0,13,9,79.0,0.0,79.0,0.0
1022400184,1611661330,2024,Regular Season,2024-08-28,81.0,12,9,81.0,0.0,81.0,0.0
1022400187,1611661330,2024,Regular Season,2024-08-30,72.0,12,9,72.0,0.0,72.0,0.0
1022400193,1611661330,2024,Regular Season,2024-09-01,80.0,12,10,80.0,0.0,80.0,0.0
1022400198,1611661330,2024,Regular Season,2024-09-03,66.0,12,10,66.0,0.0,66.0,0.0
1022400202,1611661330,2024,Regular Season,2024-09-06,107.0,12,9,107.0,0.0,107.0,0.0
1022400208,1611661330,2024,Regular Season,2024-09-08,100.0,12,9,100.0,0.0,100.0,0.0
1022400212,1611661330,2024,Regular Season,2024-09-10,64.0,12,9,64.0,0.0,64.0,0.0
1022400219,1611661330,2024,Regular Season,2024-09-13,69.0,12,9,69.0,0.0,69.0,0.0
1022400226,1611661330,2024,Regular Season,2024-09-15,76.0,12,9,76.0,0.0,76.0,0.0
1022400232,1611661330,2024,Regular Season,2024-09-17,86.0,12,10,86.0,0.0,86.0,0.0
1022400236,1611661330,2024,Regular Season,2024-09-19,78.0,13,11,78.0,0.0,78.0,0.0
1042400101,1611661330,2024,Playoffs,2024-09-22,69.0,13,11,69.0,0.0,69.0,0.0
1042400102,1611661330,2024,Playoffs,2024-09-24,82.0,13,9,82.0,0.0,82.0,0.0
