game_id,game_date,season,team_i,player_id,player_name,label,absence_game_id,absence_date,d_ft,d_stint,d_rim,d_min,days_rest,games_last7,score_micro,score_incumbent
1022200111,2022-06-26,2022,MIN,203825,Kayla McBride,0,,,0.08695652173913049,-34.372454212454215,0.06725146198830412,-0.8300000000000018,3.0,3.0,-0.5578811313019552,1.6204268104538126
1022200115,2022-06-28,2022,MIN,203825,Kayla McBride,0,,,0.07999999999999996,-7.757891156462563,0.07825905001046246,1.1647619047619067,2.0,3.0,-1.9876832323195908,1.392141003327562
1022200121,2022-07-01,2022,MIN,203825,Kayla McBride,0,,,0.07999999999999996,3.093968253968228,0.04414298018949181,-0.08555555555555472,3.0,2.0,-1.402029624703859,0.20605391421120278
1022200126,2022-07-03,2022,MIN,203825,Kayla McBride,0,,,0.0,13.394970238095254,0.07967032967032964,-0.534791666666667,2.0,3.0,-1.2213046985243954,1.941839753081653
1022200131,2022-07-06,2022,MIN,203825,Kayla McBride,0,,,-0.022222222222222143,21.389971988795537,0.0010471204188481908,-0.9870588235294164,3.0,2.0,0.012677506245807324,0.49763355467403086
1022200140,2022-07-12,2022,MIN,203825,Kayla McBride,0,,,-0.06321839080459768,9.263306878306935,-0.047043729284721475,-1.6274074074074072,6.0,1.0,1.606624605084483,-1.7195286890127077
1022200144,2022-07-14,2022,MIN,203825,Kayla McBride,0,,,-0.028094820017559252,2.2441854636591643,-0.051455653351387964,-0.12175438596491261,2.0,1.0,1.016622856212965,-0.5389356700763455
1022200147,2022-07-15,2022,MIN,203825,Kayla McBride,0,,,-0.05644546147978646,5.946726190476227,-0.07369369369369369,0.823333333333327,1.0,2.0,1.1996993768347535,0.7458740541170583
1022200151,2022-07-17,2022,MIN,203825,Kayla McBride,0,,,0.04571428571428571,-0.4495464852608393,-0.025398223592453945,0.5931746031745995,2.0,3.0,-0.23388557580520672,1.5770135665347065
1022200161,2022-07-22,2022,MIN,203825,Kayla McBride,0,,,0.016939582156973443,-29.5916125541126,0.0074048362836977855,1.4446969696969667,5.0,2.0,0.09621849179904446,-1.122675153525589
1022200168,2022-07-24,2022,MIN,203825,Kayla McBride,0,,,0.002564102564102555,-22.71262939958592,0.0007432818753573267,0.8837681159420292,2.0,2.0,0.3301258842708968,0.30943291851048155
1022200169,2022-07-28,2022,MIN,203825,Kayla McBride,0,,,-0.05384615384615388,-19.926894841269814,-0.0074136008918617435,-2.146805555555556,4.0,2.0,1.9089027344658391,0.45584444083575637
1022200181,2022-07-31,2022,MIN,203825,Kayla McBride,0,,,-0.02619047619047621,11.961380952380921,-0.02334472571395471,-1.968,3.0,2.0,0.9527997373098622,0.8149063652244739
1022200188,2022-08-03,2022,MIN,203825,Kayla McBride,0,,,-0.026098901098901117,-4.1955952380952795,-0.08198696145124718,-2.913205128205128,3.0,2.0,2.488356406605981,1.1206208104589237
1022200198,2022-08-07,2022,MIN,203825,Kayla McBride,0,,,0.027472527472527486,-6.018721340388026,-0.15249433106575966,-4.089259259259261,4.0,2.0,3.3515970928994645,1.0841061151550966
1022300043,2023-06-09,2023,MIN,203825,Kayla McBride,0,,,0.0,0.0,0.0,0.0,6.0,1.0,0.05188409600993727,-2.245892689672274
1022300051,2023-06-11,2023,MIN,203825,Kayla McBride,0,,,-0.011904761904761973,-0.3688888888888755,0.0037962037962037953,0.9972222222222271,2.0,1.0,-0.19472563153749015,-0.9008542661506761
1022300060,2023-06-16,2023,MIN,203825,Kayla McBride,0,,,-0.011904761904761973,5.25333333333333,0.01147382029734971,0.7619047619047663,5.0,2.0,-0.3723514475884356,-0.9018347932833866
1022300066,2023-06-18,2023,MIN,203825,Kayla McBride,0,,,-0.007843137254901933,-16.954999999999984,0.053548387096774175,-0.17125000000000057,2.0,2.0,-0.1013824645646712,0.650664962648858
1022300068,2023-06-20,2023,MIN,203825,Kayla McBride,0,,,0.05882352941176472,-6.001481481481505,0.04946825652594264,-0.14259259259259238,2.0,2.0,-1.0060979601651212,0.6413960927009664
1022300072,2023-06-22,2023,MIN,203825,Kayla McBride,0,,,-0.045454545454545414,21.98666666666668,0.036184857423795486,-0.2183333333333266,2.0,3.0,-0.5027767621272629,1.8394853741982735
1022300083,2023-06-27,2023,MIN,203825,Kayla McBride,0,,,-0.09178743961352653,15.596969696969666,0.0671971706454465,-1.7469696969696962,5.0,2.0,0.19531432053145847,-0.09037160876368455
1022300089,2023-06-29,2023,MIN,203825,Kayla McBride,0,,,-0.09615384615384615,7.5347222222222285,0.0075479396164830626,-2.0522222222222233,2.0,2.0,1.368225301791663,1.2590412423142405
1022300093,2023-07-01,2023,MIN,203825,Kayla McBride,0,,,-0.11206896551724133,-3.3384615384615586,-0.06469468950008649,-0.9217948717948765,2.0,2.0,2.4383983484499048,0.8934190508963944
1022300099,2023-07-05,2023,MIN,203825,Kayla McBride,0,,,-0.08525345622119818,1.3169047619047092,-0.06712823600240819,0.37976190476190297,4.0,2.0,1.6615256844121884,-0.36134131750339715
1022300106,2023-07-07,2023,MIN,203825,Kayla McBride,0,,,0.04144144144144146,-5.964444444444439,-0.07029478458049887,0.13222222222221802,2.0,2.0,0.7188988853596753,0.5525107744284603
1022300111,2023-07-09,2023,MIN,203825,Kayla McBride,0,,,0.04006410256410253,16.289375000000007,-0.056209150326797394,1.8239583333333336,2.0,2.0,-0.5953658388615761,0.0053404816968490865
1022300117,2023-07-12,2023,MIN,203825,Kayla McBride,0,,,0.10256410256410253,10.857450980392173,-0.030726897500573266,1.6454901960784305,3.0,3.0,-1.364399190651462,0.8197613364793654
1022300120,2023-07-18,2023,MIN,203825,Kayla McBride,0,,,0.00303030303030305,1.0049999999999386,-0.019995349918623576,-2.32925925925926,6.0,1.0,1.0227974004358744,-1.492523731969039
1022300125,2023-07-20,2023,MIN,203825,Kayla McBride,0,,,0.0026595744680850686,17.453508771929876,-0.004728132387706849,-1.2036842105263155,2.0,1.0,0.018743859993368528,-0.1889993798168062
1022300132,2023-07-22,2023,MIN,203825,Kayla McBride,0,,,-0.07234042553191489,-6.3333333333332575,-0.014293817356778218,-2.653333333333336,2.0,2.0,1.9918187693046163,1.453462902093594
1022300140,2023-07-26,2023,MIN,203825,Kayla McBride,0,,,-0.09722222222222221,-38.03476190476192,-0.03663446054750402,-3.9487301587301573,4.0,2.0,3.801373961053569,1.038653784517479
1022300038,2023-07-28,2023,MIN,203825,Kayla McBride,0,,,-0.060227272727272685,-42.617878787878794,-0.020186335403726705,-3.107272727272722,2.0,2.0,3.0572487141180407,1.6002837622932908
1022300145,2023-07-30,2023,MIN,203825,Kayla McBride,0,,,0.036363636363636376,-7.529999999999916,0.0392156862745098,0.44405797101449807,2.0,2.0,-0.791815567674427,0.45165151107751916
1022300151,2023-08-01,2023,MIN,203825,Kayla McBride,0,,,-0.05964912280701751,1.8658333333333985,0.007096774193548386,-0.2588888888888903,2.0,3.0,0.5814942682987788,1.8526025471778444
1022300160,2023-08-04,2023,MIN,203825,Kayla McBride,0,,,-0.044642857142857095,2.4480000000000928,0.017660517660517655,1.085333333333324,3.0,3.0,-0.16254962796528216,1.0009368712160178
1022300168,2023-08-08,2023,MIN,203825,Kayla McBride,0,,,-0.03800904977375574,50.65730769230771,0.041905855338691164,3.4929487179487175,4.0,2.0,-2.612612953965324,-1.3682615627541865
1022300171,2023-08-10,2023,MIN,203825,Kayla McBride,0,,,-0.10074626865671643,66.5585185185185,0.04535679374389051,3.3266666666666715,2.0,2.0,-2.4029059266090567,-0.4806912068388982
1022300187,2023-08-18,2023,MIN,203825,Kayla McBride,0,,,-0.10074626865671643,34.84499999999997,-0.016147635524798157,2.2677380952381014,8.0,0.0,-0.37962759231512544,-4.986743895185428
1022300192,2023-08-20,2023,MIN,203825,Kayla McBride,0,,,-0.002012072434607659,38.41310344827582,0.008052919183203902,2.599540229885065,2.0,1.0,-1.8936706092120463,-1.419103423063318
1022300196,2023-08-22,2023,MIN,203825,Kayla McBride,0,,,0.04999999999999993,19.93999999999994,0.0038140020898641547,0.9072222222222273,2.0,2.0,-1.3169934648524284,0.30184698940794236
1022300201,2023-08-24,2023,MIN,203825,Kayla McBride,0,,,0.05833333333333335,-3.826774193548431,-0.016875340228633642,0.5700000000000003,2.0,3.0,-0.3794162116839003,1.5845090939516013
1022300204,2023-08-26,2023,MIN,203825,Kayla McBride,0,,,0.0700301204819277,-5.367500000000007,-0.026033565288579613,0.554062499999997,2.0,3.0,-0.32417473701993155,1.589663873401621
1022300211,2023-08-29,2023,MIN,203825,Kayla McBride,0,,,0.0700301204819277,6.9703030303030005,7.958615200955033e-05,-0.8730303030303013,3.0,3.0,-0.5464580957939711,1.6343444086836896
1022300218,2023-09-01,2023,MIN,203825,Kayla McBride,0,,,0.04919678714859432,-12.390588235294217,-0.003019323671497584,-0.8561764705882347,3.0,2.0,0.20874754927551512,0.45530134050547916
1022300222,2023-09-03,2023,MIN,203825,Kayla McBride,0,,,-0.028735632183907955,19.234285714285647,0.006926406926406933,1.649047619047625,2.0,2.0,-0.7989390009412647,0.06191310322394272
1022300232,2023-09-08,2023,MIN,203825,Kayla McBride,0,,,-0.06666666666666665,14.93444444444441,0.06211093722830813,1.171111111111113,5.0,2.0,-0.9107722207249338,-1.0341873253433729
1022300237,2023-09-10,2023,MIN,203825,Kayla McBride,0,,,0.03675048355899413,15.396756756756702,0.039803064974689675,1.2835135135135154,2.0,2.0,-1.6806222982744605,0.18014040960751476
1022400037,2024-05-29,2024,MIN,203825,Kayla McBride,0,,,0.0,0.0,0.0,0.0,3.0,3.0,0.05188409600993727,1.3519739826253896
1022400043,2024-05-31,2024,MIN,203825,Kayla McBride,0,,,-0.02051282051282055,-7.765555555555579,-0.03319838056680163,1.0588888888888945,2.0,3.0,0.5734194612020884,1.4263842689924218
1022400047,2024-06-02,2024,MIN,203825,Kayla McBride,0,,,0.1333333333333333,-9.950476190476195,-0.026530612244897944,-1.278571428571425,2.0,3.0,-0.23235100380141993,2.182405753521271
1022400053,2024-06-05,2024,MIN,203825,Kayla McBride,0,,,0.0696969696969697,-15.511249999999961,0.0008359456635318452,-2.5283333333333324,3.0,3.0,0.5755091190518241,2.169730889885865
1022400059,2024-06-07,2024,MIN,203825,Kayla McBride,0,,,0.06275303643724695,-0.9207407407407118,0.002551020408163268,-3.273333333333337,2.0,3.0,0.4766481600079182,2.8275858428920486
1022400064,2024-06-09,2024,MIN,203825,Kayla McBride,0,,,0.04444444444444451,18.110000000000014,-0.02144892755362232,-2.825000000000003,2.0,3.0,0.3400586011187494,2.682578190912439
1022400068,2024-06-11,2024,MIN,203825,Kayla McBride,0,,,0.035603715170278605,15.084242424242404,-0.03760083268279989,-3.375151515151522,2.0,3.0,0.90718309282508,2.860517624619085
1022400075,2024-06-14,2024,MIN,203825,Kayla McBride,0,,,0.035469107551487467,11.62944444444446,-0.026780626780626773,-1.0025000000000048,3.0,3.0,0.08397426713658523,1.6762197174422508
1022400081,2024-06-17,2024,MIN,203825,Kayla McBride,0,,,0.07499999999999996,-10.636666666666656,-0.0226023976023976,-1.4123076923076923,3.0,2.0,0.3545473774926953,0.6351748334142308
1022400085,2024-06-19,2024,MIN,203825,Kayla McBride,0,,,0.03815439219165928,-4.26047619047614,-0.031189083820662766,0.24642857142857366,2.0,2.0,0.13338865654527243,0.5155721992472477
1022400093,2024-06-22,2024,MIN,203825,Kayla McBride,0,,,0.036178107606679055,-27.837777777777717,0.011337868480725627,-1.009999999999998,3.0,2.0,0.5988326212117916,0.5050535832249206
1022400098,2024-06-27,2024,MIN,203825,Kayla McBride,0,,,-0.03376623376623378,-34.298749999999984,0.005847953216374269,-0.9706249999999983,5.0,1.0,1.526696149162577,-1.5150622315109261
1022400107,2024-06-30,2024,MIN,203825,Kayla McBride,0,,,-0.041162227602905666,-25.070980392156855,0.017769464577975208,-0.3264705882352814,3.0,1.0,0.9846757463148701,-0.889617128945238
1022400111,2024-07-02,2024,MIN,203825,Kayla McBride,0,,,-0.021558872305140975,-21.214074074074063,-0.0024154589371980645,-0.9862962962962953,2.0,2.0,1.1783152078884835,0.914281207289608
1022400116,2024-07-04,2024,MIN,203825,Kayla McBride,0,,,-0.006402048655569814,-18.58842105263153,0.023954409349946887,-0.8843859649122834,2.0,3.0,0.563889100329156,2.05491153375241
1022400122,2024-07-06,2024,MIN,203825,Kayla McBride,0,,,-0.006402048655569814,-6.753333333333387,0.03235082674335012,0.14750000000000085,2.0,3.0,-0.1975093176187315,1.721161286430527
1022400127,2024-07-09,2024,MIN,203825,Kayla McBride,0,,,0.043333333333333335,26.345079365079357,0.05792437650844731,0.4134920634920647,3.0,3.0,-2.002190477358825,1.218235291385565
1022400136,2024-07-12,2024,MIN,203825,Kayla McBride,0,,,0.03535353535353536,9.80257575757571,0.04640706543556804,-2.065606060606058,3.0,2.0,-0.5263542555326424,0.8464757905050626
1022400142,2024-07-14,2024,MIN,203825,Kayla McBride,0,,,0.02450980392156865,35.26637681159417,0.018657736468015315,-1.5023188405797079,2.0,2.0,-0.8927256769014298,1.0811820642005714
1022400147,2024-07-17,2024,MIN,203825,Kayla McBride,0,,,0.010924369747899232,27.23986111111111,0.004140251002717046,-2.315138888888889,3.0,2.0,-0.08388080143470145,0.9271839753105448
1022400150,2024-08-15,2024,MIN,203825,Kayla McBride,0,,,-0.0018501387604070718,6.1679999999999495,-0.010587262200165426,-1.737999999999996,15.0,0.0,0.6146978756969861,-6.6093993899251755
1022400155,2024-08-17,2024,MIN,203825,Kayla McBride,0,,,0.012185833968012205,-9.375897435897457,-0.034821771845993305,-2.614102564102563,2.0,1.0,1.5014088394162006,0.2671823014345811
1022400166,2024-08-21,2024,MIN,203825,Kayla McBride,0,,,-0.018297236743838763,-7.570246913580263,-0.047246191541493565,-2.348518518518514,4.0,2.0,1.8409647039099486,0.5210859050731732
1022400171,2024-08-23,2024,MIN,203825,Kayla McBride,0,,,-0.03697683868346202,-7.250714285714366,-0.038021282714984186,-0.5057142857142871,2.0,2.0,1.2955347517833682,0.7588431353086335
1022400173,2024-08-24,2024,MIN,203825,Kayla McBride,0,,,-0.029090909090909056,7.817816091953944,-0.046607780492388645,-0.7077011494252865,1.0,3.0,1.0023822156839624,2.414659384247747
1022400183,2024-08-28,2024,MIN,203825,Kayla McBride,0,,,-0.08612836438923399,28.617777777777746,-0.048531607765057244,-1.4927777777777784,4.0,3.0,1.2999627305963444,1.4178994784096264
1022400186,2024-08-30,2024,MIN,203825,Kayla McBride,0,,,-0.11345158906134523,9.153763440860303,-0.0303921568627451,-0.8868817204301074,2.0,3.0,1.6406086177709527,2.055718753784131
1022400191,2024-09-01,2024,MIN,203825,Kayla McBride,0,,,-0.09834368530020698,32.27604166666663,0.029307236672675763,-0.6681250000000034,2.0,2.0,-0.00937472749713622,0.8113727925612051
1022400204,2024-09-06,2024,MIN,203825,Kayla McBride,0,,,-0.11099365750528545,32.813131313131294,0.032786885245901634,-0.5337373737373703,5.0,2.0,0.01090759622116022,-0.4827760039258106
1022400207,2024-09-08,2024,MIN,203825,Kayla McBride,0,,,-0.17692307692307696,-3.5813725490195907,0.05138516532618409,-2.8639215686274504,2.0,2.0,2.1254131987516587,1.521574959047934
1022400212,2024-09-10,2024,MIN,203825,Kayla McBride,0,,,-0.11408199643493766,-7.176190476190413,0.015001186802753363,-1.773809523809522,2.0,2.0,1.7424981058020967,1.1689922348537207
1022400222,2024-09-13,2024,MIN,203825,Kayla McBride,0,,,-0.04814814814814816,25.428981481481458,0.05572998430141286,-1.6506481481481465,3.0,3.0,-0.37166283163764624,1.8858549020472195
1022400225,2024-09-15,2024,MIN,203825,Kayla McBride,0,,,0.04680851063829794,6.604144144144186,0.020848015034061543,-1.1198198198198206,2.0,3.0,-0.5111037593568102,2.1310595869047897
1022400230,2024-09-17,2024,MIN,203825,Kayla McBride,0,,,0.04045954045954048,-4.539122807017463,0.018509824961437868,-1.7835087719298244,2.0,3.0,0.09292668101545887,2.345721244726974
1042400111,2024-09-22,2024,MIN,203825,Kayla McBride,0,,,0.10738255033557043,48.62752136752141,0.0060091905266878715,1.8360683760683791,5.0,2.0,-2.97497891242344,-1.2492592026479894
1042400112,2024-09-25,2024,MIN,203825,Kayla McBride,0,,,0.10256410256410253,,0.04901960784313725,1.4754166666666642,3.0,1.0,-2.185103911623855,-1.4724143928083957
1042400211,2024-09-29,2024,MIN,203825,Kayla McBride,0,,,0.10256410256410253,,-0.009790142005525124,1.6765040650406533,4.0,2.0,-1.4437319552273902,-0.7807558956855272
1042400212,2024-10-01,2024,MIN,203825,Kayla McBride,0,,,0.10191082802547768,,-0.006666666666666668,3.688412698412698,2.0,2.0,-2.130799090473519,-0.5976933094629115
1042400213,2024-10-04,2024,MIN,203825,Kayla McBride,0,,,0.10062893081761004,,0.020785659801678097,4.064961240310076,3.0,2.0,-2.616288407685012,-1.136377375908667
1042400214,2024-10-06,2024,MIN,203825,Kayla McBride,0,,,0.09999999999999998,,0.06170494857920952,3.810833333333335,2.0,3.0,-3.0889407289665387,0.5363032230432325
1042400215,2024-10-08,2024,MIN,203825,Kayla McBride,0,,,,,0.05992422485115595,3.5959259259259326,2.0,3.0,-1.988694353454338,0.6058122606815362
1042400301,2024-10-10,2024,MIN,203825,Kayla McBride,0,,,-0.2222222222222222,,0.08701298701298701,3.1164492753623207,2.0,3.0,-0.010950121946876612,0.7608928181773216
1042400302,2024-10-13,2024,MIN,203825,Kayla McBride,0,,,-0.07467532467532467,,0.08582721626199885,3.7219858156028423,3.0,3.0,-1.656033789653471,0.14814552800387104
1022500062,2025-06-11,2025,MIN,203825,Kayla McBride,0,,,0.0,0.0,0.0,0.0,3.0,1.0,0.05188409600993727,-0.9952098429386956
1022500065,2025-06-14,2025,MIN,203825,Kayla McBride,0,,,-0.014035087719298178,18.263888888888914,0.007168458781362005,0.3916666666666657,3.0,2.0,-0.5159614982845742,0.05170252257491492
1022500075,2025-06-17,2025,MIN,203825,Kayla McBride,0,,,-0.11403508771929816,8.255238095238099,-0.003930817610062892,-0.8247619047619139,3.0,2.0,1.2871953620501557,0.4451407031186383
1022500084,2025-06-21,2025,MIN,203825,Kayla McBride,0,,,0.04761904761904767,-2.183750000000032,0.025757575757575757,-0.8720833333333289,4.0,2.0,-0.4345511095599418,0.04355192848480746
1022500090,2025-06-24,2025,MIN,203825,Kayla McBride,0,,,0.03703703703703709,7.1137037037036635,0.02388316151202749,0.252222222222219,3.0,2.0,-0.9128930964955315,0.09680403514849935
1022500098,2025-06-27,2025,MIN,203825,Kayla McBride,0,,,0.03125,9.906666666666638,0.04125359769747361,0.2099999999999973,3.0,2.0,-1.15369516869929,0.11046027003133728
1022500107,2025-06-29,2025,MIN,203825,Kayla McBride,0,,,0.02631578947368418,24.125757575757575,0.04180264180264179,-0.04999999999999716,2.0,2.0,-1.4035880086658028,0.6114482091859698
1022500113,2025-07-03,2025,MIN,203825,Kayla McBride,0,,,0.024390243902439046,45.76944444444439,0.0485325697924123,1.7822222222222308,4.0,2.0,-2.6408722168634915,-0.8149490742978214
1022500115,2025-07-05,2025,MIN,203825,Kayla McBride,0,,,0.023255813953488413,23.491025641025658,-0.0020895522388059695,0.6264102564102529,2.0,2.0,-0.9733522357313911,0.3926720090588855
1022500118,2025-07-06,2025,MIN,203825,Kayla McBride,0,,,0.021276595744680882,10.244809523809465,-0.01950354609929078,0.8092857142857248,1.0,3.0,-0.42428168118568566,1.9240094886552277
1022500125,2025-07-09,2025,MIN,203825,Kayla McBride,0,,,-0.04643962848297212,14.086222222222204,0.015736230798051698,-0.15555555555555856,3.0,3.0,-0.024284091441563772,1.4022864269305835
1022500127,2025-07-10,2025,MIN,203825,Kayla McBride,0,,,-0.09502262443438914,16.398083333333318,0.02803030303030303,-1.2810416666666669,1.0,4.0,0.5926588494694716,3.77369091529733
1022500131,2025-07-12,2025,MIN,203825,Kayla McBride,0,,,-0.14117647058823524,11.890901960784277,0.06099257884972169,-1.3701960784313734,2.0,4.0,0.746942047809604,3.38563248118728
1022500137,2025-07-14,2025,MIN,203825,Kayla McBride,0,,,-0.19117647058823528,21.426185185185147,0.0489154298761746,-0.5466666666666704,2.0,3.0,0.8910181112545028,1.9456805691424521
1022500142,2025-07-16,2025,MIN,203825,Kayla McBride,0,,,,39.37596491228072,0.06576886940181648,-0.40087719298245617,2.0,4.0,-1.7469637961729974,3.0721187512279347
1022500148,2025-07-22,2025,MIN,203825,Kayla McBride,0,,,0.052631578947368474,18.810166666666646,0.046850998463901686,-0.6741666666666681,6.0,1.0,-1.391949165256292,-2.027842149799589
1022500156,2025-07-25,2025,MIN,203825,Kayla McBride,0,,,0.052631578947368474,-5.080317460317417,0.06060606060606061,-1.2223809523809486,3.0,1.0,-0.7724014298286204,-0.5998464413118693
1022500164,2025-07-27,2025,MIN,203825,Kayla McBride,0,,,0.05084745762711862,-14.3689393939394,0.055647687488483505,-0.821818181818184,2.0,2.0,-0.5709741733324268,0.8610828760275165
1022500172,2025-07-30,2025,MIN,203825,Kayla McBride,0,,,0.05084745762711862,-13.194637681159463,0.050443906376109765,-0.5947826086956525,3.0,2.0,-0.6040589809169391,0.37075685688854443
1022500179,2025-08-02,2025,MIN,203825,Kayla McBride,0,,,-0.019841269841269882,-2.188194444444491,0.0038847117794486297,0.2763888888888886,3.0,2.0,0.16407352116282609,0.0889876375510845
1022500189,2025-08-05,2025,MIN,203825,Kayla McBride,0,,,-0.10317460317460314,12.237466666666705,-0.04163658243080626,-1.1153333333333357,3.0,2.0,1.6851817492496133,0.5391222955115813
1022500195,2025-08-08,2025,MIN,203825,Kayla McBride,0,,,-0.011111111111111072,35.648589743589696,-0.05384615384615384,-0.6211538461538417,3.0,2.0,0.16016815515869642,0.37928629456202123
1022500199,2025-08-10,2025,MIN,203825,Kayla McBride,0,,,-0.04116059379217274,35.66530864197523,-0.05342136854741897,0.06913580246913043,2.0,2.0,0.22909916823918647,0.5729152657300112
1022500216,2025-08-16,2025,MIN,203825,Kayla McBride,0,,,-0.03273809523809523,13.738690476190413,-0.052287581699346414,-0.18464285714285822,6.0,1.0,0.7909681573972928,-2.1861723316742983
1022500222,2025-08-19,2025,MIN,203825,Kayla McBride,0,,,-0.06989247311827951,2.459425287356339,-0.0013888888888888978,-0.8333333333333286,3.0,1.0,0.9697145214188537,-0.7256788913037349
1022500230,2025-08-21,2025,MIN,203825,Kayla McBride,0,,,-0.06554564172958133,5.028444444444403,0.02215337853635725,0.9566666666666706,2.0,2.0,-0.04306556306193454,0.28585481961093495
1022500232,2025-08-22,2025,MIN,203825,Kayla McBride,0,,,-0.1315280464216635,6.739247311827967,0.031085043988269792,1.162043010752683,1.0,3.0,0.37822178432656123,1.809914676879729
1022500240,2025-08-24,2025,MIN,203825,Kayla McBride,0,,,-0.09956709956709953,12.51447916666666,0.007323232323232329,1.3745833333333337,2.0,3.0,0.165357626315909,1.3242769601480453
1022500248,2025-08-28,2025,MIN,203825,Kayla McBride,0,,,-0.10136727958510139,8.75242424242424,0.03978779840848806,0.9350505050505049,4.0,3.0,-0.020421701605548515,0.6326496374372459
1022500252,2025-08-30,2025,MIN,203825,Kayla McBride,0,,,-0.002912621359223322,-8.234215686274524,0.03853134161664107,1.077549019607833,2.0,2.0,-0.578624588246488,0.2467569768620091
1022500267,2025-09-04,2025,MIN,203825,Kayla McBride,0,,,-0.014023732470334505,-21.058476190476142,0.023770566312153435,0.3142857142857167,5.0,2.0,0.3196401755352363,-0.757058167833749
1022500272,2025-09-06,2025,MIN,203825,Kayla McBride,0,,,-0.014023732470334505,-34.96749999999997,0.00913098236775818,-0.5263888888888886,2.0,2.0,1.1595652050986704,0.7655300698706241
1022500278,2025-09-09,2025,MIN,203825,Kayla McBride,0,,,-0.0714285714285714,-23.154324324324307,0.009803921568627458,-0.748468468468463,3.0,2.0,1.48039633180846,0.420464572133428
1022500285,2025-09-11,2025,MIN,203825,Kayla McBride,0,,,,-4.4818421052631265,0.016826923076923073,-2.0566666666666684,2.0,3.0,0.6177817364628819,2.434070653505003
1042500101,2025-09-14,2025,MIN,203825,Kayla McBride,0,,,,1.8721367521367824,-0.018783214220267547,-2.9488034188034185,3.0,2.0,1.22684343033556,1.1321346198287658
1042500102,2025-09-17,2025,MIN,203825,Kayla McBride,0,,,,20.71404166666673,0.015893923428170004,-3.1287499999999966,3.0,2.0,0.3120096329282418,1.1903360277568118
1042500201,2025-09-21,2025,MIN,203825,Kayla McBride,0,,,0.09259259259259256,46.41731707317075,-0.004188223700418825,-1.3548780487804883,4.0,2.0,-1.5978178325958519,0.19970567140337195
1022600041,2026-05-23,2026,MIN,203825,Kayla McBride,0,,,0.0,0.0,0.0,0.0,2.0,2.0,0.05188409600993727,0.595276352087873
1022600051,2026-05-27,2026,MIN,203825,Kayla McBride,0,,,0.012422360248447228,-2.4174999999999613,0.02450980392156865,0.0672222222222203,4.0,2.0,-0.36548888748326575,-0.26025437583306554
1022600058,2026-05-29,2026,MIN,203825,Kayla McBride,0,,,-0.007331378299120228,16.640285714285767,0.06306306306306303,0.19809523809523455,2.0,2.0,-1.2435025308219116,0.5312049944420774
1022600065,2026-06-01,2026,MIN,203825,Kayla McBride,0,,,-0.02857142857142858,9.765374999999949,0.06291591046581968,-0.13833333333333542,3.0,2.0,-0.7401698078838216,0.22312420781475134
1022600073,2026-06-04,2026,MIN,203825,Kayla McBride,0,,,-0.05934065934065935,7.124629629629624,0.031914893617021295,-2.4825925925925922,3.0,2.0,0.8184851755695518,0.9813447226474146
1022600077,2026-06-06,2026,MIN,203825,Kayla McBride,0,,,0.004048582995951455,-4.729166666666686,-0.04187634795111431,-0.6716666666666704,2.0,2.0,0.9280082791678093,0.8125182991056539
1022600087,2026-06-09,2026,MIN,203825,Kayla McBride,0,,,-0.007504690431519689,-47.94785714285706,-0.046447669977081746,-2.403333333333336,3.0,2.0,2.806751406884434,0.9557093343585792
1022600098,2026-06-13,2026,MIN,203825,Kayla McBride,0,,,-0.009523809523809601,-60.68861111111107,-0.09245947850599014,-3.1005555555555553,4.0,2.0,4.019666396694639,0.7643226149819706
1022600104,2026-06-15,2026,MIN,203825,Kayla McBride,0,,,0.12244897959183676,-58.533864468864465,-0.09952547452547451,-2.829743589743586,2.0,2.0,2.6612659226217614,1.5105205312397008
1022600110,2026-06-17,2026,MIN,203825,Kayla McBride,0,,,0.11538461538461542,-68.77003401360548,-0.05146092407238906,-1.904523809523809,2.0,2.0,2.0434047085742915,1.2112700898387483
1022600116,2026-06-19,2026,MIN,203825,Kayla McBride,0,,,0.11538461538461542,-38.686269841269905,-0.0033403321244512285,-3.0544444444444423,2.0,3.0,0.9611070581917094,2.756789046262597
1022600121,2026-06-21,2026,MIN,203825,Kayla McBride,0,,,0.05584415584415592,19.840595238095148,-0.010871502405988248,-1.0427083333333336,2.0,3.0,-0.5403643642598772,2.106118868103162
1022600129,2026-06-24,2026,MIN,203825,Kayla McBride,0,,,0.050000000000000044,6.095266106442523,0.013888888888888867,-0.24274509803921163,3.0,3.0,-0.7176190903706459,1.4304867633604668
1022600141,2026-06-28,2026,MIN,203825,Kayla McBride,0,,,0.025757575757575757,12.84812169312164,0.013717128642501769,0.2842592592592581,4.0,2.0,-0.8232464361224245,-0.330452214792216
1022600148,2026-07-03,2026,MIN,203825,Kayla McBride,0,,,0.0036429872495445936,46.72330827067668,-0.05540592535590613,2.6099999999999994,5.0,1.0,-1.3024989182221898,-2.6731693479484497
1022600155,2026-07-06,2026,MIN,203825,Kayla McBride,0,,,0.0036429872495445936,29.815476190476147,-0.07222914072229142,4.164166666666667,3.0,1.0,-1.1280262184722285,-2.342056008258602
1022600160,2026-07-08,2026,MIN,203825,Kayla McBride,0,,,0.030303030303030276,19.148390022675756,-0.02907088122605364,4.678571428571427,2.0,2.0,-1.869323105277938,-0.9179474192341293
