game_id,season,season_type,status,era,n_possessions,n_real_possessions,model_home_pts,model_away_pts,master_home_pts,master_away_pts,resid_home,resid_away,exact,dominant_failure,game_seconds,anomalies
1042100313,2021,Playoffs,ok,v3,165,165,87,60,87,60,0,0,True,,2400.0,{'tech_ft_folded': 1}
1042100314,2021,Playoffs,ok,v3,162,162,76,93,76,93,0,0,True,,2400.0,{}
1042100315,2021,Playoffs,ok,v3,160,160,84,87,84,87,0,0,True,,2400.0,{}
1042100401,2021,Playoffs,ok,v3,156,156,77,91,77,91,0,0,True,,2400.0,{'tech_ft_folded': 1}
1042100402,2021,Playoffs,ok,v3,176,175,91,86,91,86,0,0,True,,2700.0,{'tech_ft_synthetic': 1}
1042100403,2021,Playoffs,ok,v3,149,149,86,50,86,50,0,0,True,,2400.0,{}
1042100404,2021,Playoffs,ok,v3,162,161,80,74,80,74,0,0,True,,2400.0,"{'tech_ft_folded': 1, 'tech_ft_synthetic': 1}"
1042200101,2022,Playoffs,ok,v3,152,152,79,63,79,63,0,0,True,,2400.0,{}
1042200102,2022,Playoffs,ok,v3,161,160,117,80,117,80,0,0,True,,2400.0,{'tech_ft_synthetic': 1}
1042200111,2022,Playoffs,ok,v3,161,161,91,98,91,98,0,0,True,,2400.0,{'lineup_underfull': 40}
1042200112,2022,Playoffs,ok,v3,169,169,100,62,100,62,0,0,True,,2400.0,{'lineup_underfull': 26}
1042200113,2022,Playoffs,ok,v3,158,157,72,90,72,90,0,0,True,,2400.0,"{'lineup_underfull': 26, 'tech_ft_synthetic': 1}"
1042200121,2022,Playoffs,ok,v3,157,156,93,68,93,68,0,0,True,,2400.0,{'tech_ft_synthetic': 1}
1042200122,2022,Playoffs,ok,v3,145,145,79,89,79,89,0,0,True,,2400.0,{}
1042200123,2022,Playoffs,ok,v3,146,146,58,73,58,73,0,0,True,,2400.0,{}
1042200131,2022,Playoffs,ok,v3,151,151,86,83,86,83,0,0,True,,2400.0,{}
1042200132,2022,Playoffs,ok,v3,142,142,97,84,97,84,0,0,True,,2400.0,{'tech_ft_folded': 1}
1042200201,2022,Playoffs,ok,v3,158,158,73,76,73,76,0,0,True,,2400.0,{}
1042200202,2022,Playoffs,ok,v3,153,152,78,73,78,73,0,0,True,,2400.0,{'tech_ft_synthetic': 1}
1042200203,2022,Playoffs,ok,v3,175,175,98,110,98,110,0,0,True,,2700.0,{}
1042200204,2022,Playoffs,ok,v3,157,157,92,97,92,97,0,0,True,,2400.0,{}
1042200211,2022,Playoffs,ok,v3,153,153,63,68,63,68,0,0,True,,2400.0,{'tech_ft_folded': 1}
1042200212,2022,Playoffs,ok,v3,165,164,85,77,85,77,0,0,True,,2400.0,{'tech_ft_synthetic': 1}
1042200213,2022,Playoffs,ok,v3,163,163,72,76,72,76,0,0,True,,2400.0,{}
1042200214,2022,Playoffs,ok,v3,164,163,104,80,104,80,0,0,True,,2400.0,{'tech_ft_synthetic': 1}
1042200215,2022,Playoffs,ok,v3,161,160,63,72,63,72,0,0,True,,2400.0,{'tech_ft_synthetic': 1}
1042200301,2022,Playoffs,ok,v3,145,145,67,64,67,64,0,0,True,,2400.0,{}
1042200302,2022,Playoffs,ok,v3,153,153,85,71,85,71,0,0,True,,2400.0,{}
1042200303,2022,Playoffs,ok,v3,155,155,105,76,105,76,0,0,True,,2400.0,{}
1042200304,2022,Playoffs,ok,v3,153,153,71,78,71,78,0,0,True,,2400.0,{}
1042300101,2023,Playoffs,ok,v3,159,159,87,59,87,59,0,0,True,,2400.0,{}
1042300102,2023,Playoffs,ok,v3,162,162,92,70,92,70,0,0,True,,2400.0,{}
1042300111,2023,Playoffs,ok,v3,150,150,90,75,90,75,0,0,True,,2400.0,{}
1042300112,2023,Playoffs,ok,v3,180,179,90,85,90,85,0,0,True,,2700.0,"{'lineup_underfull': 8, 'tech_ft_folded': 1, 'tech_ft_synthetic': 1}"
1042300121,2023,Playoffs,ok,v3,156,156,90,60,90,60,0,0,True,,2400.0,{'tech_ft_folded': 1}
1042300122,2023,Playoffs,ok,v3,147,147,75,82,75,82,0,0,True,,2400.0,{}
1042300123,2023,Playoffs,ok,v3,150,150,75,90,75,90,0,0,True,,2400.0,{}
1042300131,2023,Playoffs,ok,v3,177,177,94,82,94,82,0,0,True,,2400.0,{'lineup_underfull': 35}
1042300132,2023,Playoffs,ok,v3,169,169,101,74,101,74,0,0,True,,2400.0,{'lineup_underfull': 30}
1042300201,2023,Playoffs,ok,v3,160,160,97,83,97,83,0,0,True,,2400.0,{}
1042300202,2023,Playoffs,ok,v3,158,158,91,84,91,84,0,0,True,,2400.0,{}
1042300203,2023,Playoffs,ok,v3,162,162,61,64,61,64,0,0,True,,2400.0,{}
1042300211,2023,Playoffs,ok,v3,140,140,63,78,63,78,0,0,True,,2400.0,"{'lineup_underfull': 20, 'rebound_after_tech_ft_skipped': 1}"
1042300212,2023,Playoffs,ok,v3,153,153,84,77,84,77,0,0,True,,2400.0,{'lineup_underfull': 27}
1042300213,2023,Playoffs,ok,v3,155,155,81,92,81,92,0,0,True,,2400.0,{'lineup_underfull': 24}
1042300214,2023,Playoffs,ok,v3,157,157,84,87,84,87,0,0,True,,2400.0,{}
1042300301,2023,Playoffs,ok,v3,160,159,99,82,99,82,0,0,True,,2400.0,"{'tech_ft_folded': 3, 'tech_ft_synthetic': 1}"
1042300302,2023,Playoffs,ok,v3,155,155,104,76,104,76,0,0,True,,2400.0,{'lineup_underfull': 24}
1042300303,2023,Playoffs,ok,v3,158,158,87,73,87,73,0,0,True,,2400.0,{'lineup_underfull': 53}
1042300304,2023,Playoffs,ok,v3,158,158,69,70,69,70,0,0,True,,2400.0,{'lineup_underfull': 13}
1042400101,2024,Playoffs,ok,v3,160,160,83,69,83,69,0,0,True,,2400.0,{}
1042400102,2024,Playoffs,ok,v3,146,146,91,82,91,82,0,0,True,,2400.0,{}
1042400111,2024,Playoffs,ok,v3,165,165,102,95,102,95,0,0,True,,2400.0,{}
1042400112,2024,Playoffs,ok,v3,154,153,101,88,101,88,0,0,True,,2400.0,"{'tech_ft_folded': 1, 'tech_ft_synthetic': 1}"
1042400121,2024,Playoffs,ok,v3,156,154,93,69,93,69,0,0,True,,2400.0,{'tech_ft_synthetic': 2}
1042400122,2024,Playoffs,ok,v3,161,161,87,81,87,81,0,0,True,,2400.0,{}
1042400131,2024,Playoffs,ok,v3,151,151,78,67,78,67,0,0,True,,2400.0,{'tech_ft_folded': 1}
1042400132,2024,Playoffs,ok,v3,154,154,83,76,83,76,0,0,True,,2400.0,{}
1042400201,2024,Playoffs,ok,v3,156,156,87,77,87,77,0,0,True,,2400.0,{}
1042400202,2024,Playoffs,ok,v3,157,157,88,84,88,84,0,0,True,,2400.0,{}
1042400203,2024,Playoffs,ok,v3,157,155,95,81,95,81,0,0,True,,2400.0,{'tech_ft_synthetic': 2}
1042400204,2024,Playoffs,ok,v3,147,147,62,76,62,76,0,0,True,,2400.0,{}
1042400211,2024,Playoffs,ok,v3,151,151,70,73,70,73,0,0,True,,2400.0,{}
1042400212,2024,Playoffs,ok,v3,148,147,77,70,77,70,0,0,True,,2400.0,{'tech_ft_synthetic': 1}
1042400213,2024,Playoffs,ok,v3,147,147,81,90,81,90,0,0,True,,2400.0,{}
1042400214,2024,Playoffs,ok,v3,154,154,92,82,92,82,0,0,True,,2400.0,{}
1042400215,2024,Playoffs,ok,v3,155,155,88,77,88,77,0,0,True,,2400.0,"{'rebound_after_tech_ft_skipped': 1, 'tech_ft_folded': 1}"
1042400301,2024,Playoffs,ok,v3,165,165,93,95,93,95,0,0,True,,2700.0,{}
1042400302,2024,Playoffs,ok,v3,152,152,80,66,80,66,0,0,True,,2400.0,{}
1042400303,2024,Playoffs,ok,v3,154,154,77,80,77,80,0,0,True,,2400.0,{}
1042400304,2024,Playoffs,ok,v3,161,161,82,80,82,80,0,0,True,,2400.0,{}
1042400305,2024,Playoffs,ok,v3,168,168,67,62,67,62,0,0,True,,2700.0,{}
1042500101,2025,Playoffs,ok,v3,159,159,101,72,101,72,0,0,True,,2400.0,{'tech_ft_folded': 1}
1042500102,2025,Playoffs,ok,v3,147,146,74,75,74,75,0,0,True,,2400.0,"{'rebound_after_tech_ft_skipped': 1, 'tech_ft_synthetic': 1}"
1042500111,2025,Playoffs,ok,v3,158,158,102,77,102,77,0,0,True,,2400.0,{'tech_ft_folded': 1}
1042500112,2025,Playoffs,ok,v3,152,152,86,83,86,83,0,0,True,,2400.0,{}
1042500113,2025,Playoffs,ok,v3,155,155,74,73,74,73,0,0,True,,2400.0,{}
1042500121,2025,Playoffs,ok,v3,158,156,80,68,80,68,0,0,True,,2400.0,{'tech_ft_synthetic': 2}
1042500122,2025,Playoffs,ok,v3,158,158,77,60,77,60,0,0,True,,2400.0,{}
1042500123,2025,Playoffs,ok,v3,162,162,85,87,85,87,0,0,True,,2400.0,{'rebound_after_tech_ft_skipped': 1}
1042500131,2025,Playoffs,ok,v3,170,170,69,76,69,76,0,0,True,,2700.0,{}
1042500132,2025,Playoffs,ok,v3,155,155,60,86,60,86,0,0,True,,2400.0,{'tech_ft_folded': 1}
1042500133,2025,Playoffs,ok,v3,167,166,79,73,79,73,0,0,True,,2400.0,{'tech_ft_synthetic': 1}
1042500201,2025,Playoffs,ok,v3,162,161,82,69,82,69,0,0,True,,2400.0,{'tech_ft_synthetic': 1}
1042500202,2025,Playoffs,ok,v3,177,177,83,89,83,89,0,0,True,,2700.0,{}
1042500203,2025,Playoffs,ok,v3,149,148,84,76,84,76,0,0,True,,2400.0,"{'rebound_after_tech_ft_skipped': 1, 'tech_ft_folded': 2, 'tech_ft_synthetic': 1}"
1042500204,2025,Playoffs,ok,v3,166,166,86,81,86,81,0,0,True,,2400.0,{'rebound_after_tech_ft_skipped': 1}
1042500211,2025,Playoffs,ok,v3,159,159,73,89,73,89,0,0,True,,2400.0,{'tech_ft_folded': 1}
1042500212,2025,Playoffs,ok,v3,155,155,90,68,90,68,0,0,True,,2400.0,{}
1042500213,2025,Playoffs,ok,v3,153,151,72,84,72,84,0,0,True,,2400.0,"{'rebound_after_tech_ft_skipped': 1, 'tech_ft_synthetic': 2}"
1042500214,2025,Playoffs,ok,v3,166,163,90,83,90,83,0,0,True,,2400.0,{'tech_ft_synthetic': 3}
1042500215,2025,Playoffs,ok,v3,175,175,107,98,107,98,0,0,True,,2700.0,{'tech_ft_folded': 1}
1042500301,2025,Playoffs,ok,v3,159,158,89,86,89,86,0,0,True,,2400.0,{'tech_ft_synthetic': 1}
1042500302,2025,Playoffs,ok,v3,165,165,91,78,91,78,0,0,True,,2400.0,{}
1042500303,2025,Playoffs,ok,v3,152,151,88,90,88,90,0,0,True,,2400.0,{'tech_ft_synthetic': 1}
1042500304,2025,Playoffs,ok,v3,167,166,86,97,86,97,0,0,True,,2400.0,"{'rebound_after_tech_ft_skipped': 1, 'tech_ft_folded': 2, 'tech_ft_synthetic': 1}"
