nb,m,n,dist,icc,sigma,arm,obs_effect_u,se_true,sd_obs,sd_centred,inflation_sd_obs_over_centred,neff_blocks,q975_over_sd,A_obs,A_ctr,A_oracle,E_inj,E_inj_gridpoint,u80,u80_status,ratio_E_over_A_obs,ratio_E_over_A_ctr,ratio_E_over_A_oracle,ratio_grid_over_interp,type_I,S1_pass,S2_pass,S3_ratio,S3_pass,power_min,power_max
4,16,64,t3,0.7,1.0,FLIP,3.0,0.2064240069866233,0.501579230296633,0.11334754883801192,4.425144040948372,3.4260981015323098,1.9416841194014958,1.4052168479105926,0.3175527926113416,0.5783144016136191,inf,inf,inf,ABOVE_GRID,inf,inf,inf,,0.0,False,False,0.41502729212927886,True,0.0,0.0675
4,16,64,brier,0.0,1.0,FLIP,0.0,0.05561442795008679,0.05584607662182021,0.03662557627089548,1.524783561322373,1.8045858970368784,1.5960050480649524,0.1564575305725422,0.10260966509689672,0.15580854712854392,inf,inf,inf,ABOVE_GRID,inf,inf,inf,,0.0,False,False,11.77760411548588,True,0.0,0.0
4,16,64,brier,0.0,1.0,FLIP,1.0,0.12158630349174793,0.15699475168842905,0.10322221915321703,1.5209395126004337,1.9688826921313836,1.5500857152240104,0.43983414140902755,0.28918582084636557,0.34063436406792863,inf,inf,inf,ABOVE_GRID,inf,inf,inf,,0.0,False,False,2.784895710198699,True,0.0,0.0
4,16,64,brier,0.0,1.0,FLIP,3.0,0.13272612114205545,0.311507016609117,0.0972577196972224,3.2029027369640604,2.685991468239613,1.869889980657782,0.8727133851268531,0.2724757686379428,0.37184351009976546,inf,inf,inf,ABOVE_GRID,inf,inf,inf,,0.0,False,False,2.276890026818972,True,0.0,0.0
4,16,64,brier,0.3,1.0,FLIP,0.0,0.27051613539192265,0.274875839429651,0.259833978606157,1.0578902763379292,2.4384395732882993,1.7273743139833715,0.7700880286085189,0.7279469769533303,0.7578739471719796,inf,inf,inf,ABOVE_GRID,inf,inf,inf,,0.0,False,False,5.10569935450972,True,0.0,0.0
4,16,64,brier,0.3,1.0,FLIP,1.0,0.11554443489842557,0.12128542254396706,0.11674251833520437,1.0389138787953724,2.5774271167753207,1.73518591819824,0.33979142051783995,0.32706408823013355,0.3237075556449056,inf,inf,inf,ABOVE_GRID,inf,inf,inf,,0.0,False,False,14.434578291101111,True,0.0,0.0
4,16,64,brier,0.3,1.0,FLIP,3.0,0.20665629461799578,0.4988743890070246,0.12445889325261152,4.0083466594425685,3.1778431773640103,1.8915301562189841,1.397639005126245,0.34868216845311767,0.5789651751573578,inf,inf,inf,ABOVE_GRID,inf,inf,inf,,0.0,False,False,1.0243529898678765,True,0.0,0.0
4,16,64,brier,0.7,1.0,FLIP,0.0,0.4693746404701318,0.46049450899335087,0.36932938853705105,1.2468396052028612,1.0414215279680152,1.2290981328825485,1.290114508978137,1.0347076749845743,1.3149929521215142,inf,inf,inf,ABOVE_GRID,inf,inf,inf,,0.0,False,False,1.531003246294656,True,0.0,0.0
4,16,64,brier,0.7,1.0,FLIP,1.0,0.7484263984635148,1.0058526634644398,0.6650395726966167,1.5124703923796396,1.7916748049030147,1.5183150386031743,2.817981734172023,1.863164891273251,2.096780171539406,inf,inf,inf,ABOVE_GRID,inf,inf,inf,,0.0,False,False,0.9447780256648322,True,0.0,0.0
4,16,64,brier,0.7,1.0,FLIP,3.0,0.49927403817683685,0.906241770584878,0.5223707066839685,1.7348633049080018,2.4988426988363712,1.6731832225981398,2.5389133508440356,1.4634659362852058,1.3987586562456535,inf,inf,inf,ABOVE_GRID,inf,inf,inf,,0.0,False,False,0.7649808523893288,True,0.0,0.0575
4,64,256,gauss,0.0,1.0,FLIP,0.0,0.056275397228719916,0.05634040975220315,0.05626754285971518,1.0012950075440408,2.035806872916263,1.5312589508158623,0.15784244685562607,0.15763830406263515,0.1576603087450233,inf,inf,inf,ABOVE_GRID,inf,inf,inf,,0.0,False,False,247.62056196636308,True,0.0,0.0
4,64,256,gauss,0.0,1.0,FLIP,1.0,0.08326641191501781,0.09312718983945265,0.08661931508103136,1.0751319120029204,2.113485777527697,1.7118678162841794,0.260903738146363,0.24267137384129128,0.23327793062493518,inf,inf,inf,ABOVE_GRID,inf,inf,inf,,0.0,False,False,16.386861964178184,True,0.0,0.0
4,64,256,gauss,0.0,1.0,FLIP,3.0,0.03133276342173282,0.06522538774787368,0.030869424780616224,2.112944708604694,2.0666817200144307,1.7500113757640303,0.1827344679336267,0.08648331742400271,0.08778140001087535,inf,inf,inf,ABOVE_GRID,inf,inf,inf,,0.0,False,False,8.571818200207293,True,0.0,0.0
4,64,256,gauss,0.3,1.0,FLIP,0.0,0.2929968504292497,0.292103581582571,0.25919368080337946,1.126970305283625,2.9738874758313143,1.8778020186237507,0.8183530126080072,0.7261531282335358,0.8208555812098296,inf,inf,inf,ABOVE_GRID,inf,inf,inf,,0.0,False,False,3.7621187136008136,True,0.0,0.0
4,64,256,gauss,0.3,1.0,FLIP,1.0,0.2347761801563819,0.2871902145108836,0.22866692520231557,1.2559324627153179,1.0649388834043014,1.2317357855899604,0.8045877971204739,0.6406298276429293,0.6577454246834172,inf,inf,inf,ABOVE_GRID,inf,inf,inf,,0.0,False,False,2.914932152728727,True,0.0,0.0475
4,64,256,gauss,0.3,1.0,FLIP,3.0,0.11543515765040033,0.15644270392800116,0.10356110688681533,1.5106318253143194,1.9476379601830645,1.4574348161869837,0.4382875326841292,0.29013524363749854,0.32340140614599683,inf,inf,inf,ABOVE_GRID,inf,inf,inf,,0.0,False,False,3.8174503186884294,True,0.0,0.0675
4,64,256,gauss,0.7,1.0,FLIP,0.0,0.374767651443045,0.3783583304554319,0.2593715150481353,1.4587505123113247,1.5783782627930472,1.597039717821552,1.0600030232289812,0.7266513459861302,1.0499434307680633,inf,inf,inf,ABOVE_GRID,inf,inf,inf,,0.0,False,False,1.3644796817582288,True,0.0,0.0675
4,64,256,gauss,0.7,1.0,FLIP,1.0,0.6169825680601645,0.6822984508051478,0.6167062562312443,1.1063588927648378,3.2094463456347766,1.9396257426146921,1.9115171052989401,1.7277549968636108,1.728529107938836,inf,inf,inf,ABOVE_GRID,inf,inf,inf,,0.0,False,False,2.2507044956662754,True,0.0,0.07
4,64,256,gauss,0.7,1.0,FLIP,3.0,0.3372272424758602,0.7113172700710273,0.2920409387832249,2.4356765631376818,2.5336053962523737,1.8494691989852217,1.992815794071939,0.8181775134810012,0.944770784111733,inf,inf,inf,ABOVE_GRID,inf,inf,inf,,0.0,False,False,0.6088713936678228,True,0.0,0.0
4,64,256,t3,0.0,1.0,FLIP,0.0,0.08027314285534103,0.07960069221811474,0.0664792112267929,1.1973772063353472,1.0763796901174925,1.3054113080208458,0.22300810530788698,0.1862471609848146,0.2248920329263806,inf,inf,inf,ABOVE_GRID,inf,inf,inf,,0.0,False,False,11.045492137238519,True,0.0,0.0
4,64,256,t3,0.0,1.0,FLIP,1.0,0.09263747469427881,0.12260906994122671,0.08061027184411919,1.5210105007253054,1.4951193523458932,1.546811652524202,0.3434997312112917,0.2258365284444067,0.25953175954137114,inf,inf,inf,ABOVE_GRID,inf,inf,inf,,0.0,False,False,6.950285428687872,True,0.0,0.0
4,64,256,t3,0.0,1.0,FLIP,3.0,0.031280805697474406,0.055463004765357454,0.03196089663382188,1.735339449352776,1.941086489105469,1.5800016600254372,0.15538432220555398,0.08954116859586587,0.08763583602995884,inf,inf,inf,ABOVE_GRID,inf,inf,inf,,0.0,False,False,10.006507023402088,True,0.0,0.0
4,64,256,t3,0.3,1.0,FLIP,0.0,0.2332085563161307,0.24593651853603948,0.23556192218435823,1.0440419073485134,2.9476340976246456,1.8650615842355884,0.6890120612827902,0.6599467477628653,0.6533535932469271,inf,inf,inf,ABOVE_GRID,inf,inf,inf,,0.0,False,False,6.84012353191694,True,0.0,0.0
4,64,256,t3,0.3,1.0,FLIP,1.0,0.2845913046449142,0.3100469940603565,0.28204440102057543,1.099284342956123,1.94170217676667,1.6489063077663049,0.868623007854584,0.7901713632332289,0.7973067302236221,inf,inf,inf,ABOVE_GRID,inf,inf,inf,,0.0,False,False,3.9066205212103915,True,0.0,0.0625
4,64,256,t3,0.3,1.0,FLIP,3.0,0.5888236542241134,1.021776726762981,0.5723358855015536,1.7852746134685755,2.7157048832700146,1.7590729076636142,2.862594351048266,1.60344763178287,1.649639517319463,inf,inf,inf,ABOVE_GRID,inf,inf,inf,,0.0,False,False,0.8209899096699362,True,0.0,0.14
4,64,256,t3,0.7,1.0,FLIP,0.0,0.5081716699507595,0.5142999281413178,0.462528473813956,1.1119313885704383,2.521665457778605,1.753260320866258,1.4408549641817938,1.295812834310072,1.4236861279589985,inf,inf,inf,ABOVE_GRID,inf,inf,inf,,0.0,False,False,2.7013921554435485,True,0.0,0.13
4,64,256,t3,0.7,1.0,FLIP,1.0,0.38796868374783866,0.5273176997482892,0.3464889061204413,1.521889129590172,1.559450072217658,1.504512533817882,1.477325357849311,0.9707181220534367,1.0869272448576888,inf,inf,inf,ABOVE_GRID,inf,inf,inf,,0.0,False,False,1.0688734869899612,True,0.0,0.0
4,64,256,t3,0.7,1.0,FLIP,3.0,0.5138806453079199,0.5829018271318233,0.3809269332575957,1.5302195151888756,2.9220402793583284,1.8632543323381003,1.6330490153651092,1.0671991823104814,1.439680307684989,inf,inf,inf,ABOVE_GRID,inf,inf,inf,,0.0,False,False,1.1574376886400723,True,0.0,0.0675
4,64,256,brier,0.0,1.0,FLIP,0.0,0.026521678226761467,0.027079658616138792,0.025881043018569062,1.046312491993068,2.185983072498167,1.7452778486925475,0.07586596538409521,0.07250794190517781,0.07430273589492153,inf,inf,inf,ABOVE_GRID,inf,inf,inf,,0.0,False,False,48.02457730147448,True,0.0,0.0
4,64,256,brier,0.0,1.0,FLIP,1.0,0.04829239601988603,0.03976650349890878,0.039697473834588,1.0017388931247466,1.655503500199233,1.654175329889391,0.11140923970499035,0.11121584723287423,0.13529525230337242,inf,inf,inf,ABOVE_GRID,inf,inf,inf,,0.0,False,False,255.2443633367998,True,0.0,0.0
4,64,256,brier,0.0,1.0,FLIP,3.0,0.05659827914265386,0.12483536405010107,0.0484899575331382,2.5744581022738195,2.3715752324437616,1.8667012335211786,0.3497368833923024,0.135848737675477,0.15856488987187192,inf,inf,inf,ABOVE_GRID,inf,inf,inf,,0.0,False,False,3.695458907934673,True,0.0,0.0875
4,64,256,brier,0.3,1.0,FLIP,0.0,0.2799600130035981,0.28381065124184346,0.26382631854047434,1.0757480633923309,1.3584506641633933,1.5647619570381965,0.7951196633593801,0.7391318566282149,0.7843317730306854,inf,inf,inf,ABOVE_GRID,inf,inf,inf,,0.0,False,False,4.705126628382517,True,0.0,0.0
4,64,256,brier,0.3,1.0,FLIP,1.0,0.3365909507006858,0.3478533591413718,0.3385842632186209,1.0273760387876205,2.8850254684438497,1.8933137379612894,0.9745407531700802,0.94857259306934,0.9429881586187808,inf,inf,inf,ABOVE_GRID,inf,inf,inf,,0.0,False,False,6.277925436548179,True,0.0,0.0
4,64,256,brier,0.3,1.0,FLIP,3.0,0.35034287598694697,0.5954209979515234,0.32620687628586537,1.825286470754029,2.1572500627042714,1.6535586004299827,1.6681225365460188,0.9138962914993362,0.9815153462218908,inf,inf,inf,ABOVE_GRID,inf,inf,inf,,0.0,False,False,1.1679516203404787,True,0.0,0.065
4,64,256,brier,0.7,1.0,FLIP,0.0,0.6728987431852952,0.6745150993260097,0.49626232719410307,1.35919061827594,2.9467927246544936,1.8526241917486939,1.889711384545259,1.3903210919320914,1.8851830254267754,inf,inf,inf,ABOVE_GRID,inf,inf,inf,,0.0,False,False,1.2476121872584414,True,0.0,0.0675
4,64,256,brier,0.7,1.0,FLIP,1.0,0.7447641031075183,0.6221007242714974,0.6218321907205538,1.0004318424728582,2.1820136331464184,1.668967152747449,1.7428680576081632,1.7421157380398429,2.086519939804477,inf,inf,inf,ABOVE_GRID,inf,inf,inf,,0.0,False,False,28.56806625841436,True,0.0,0.1275
4,64,256,brier,0.7,1.0,FLIP,3.0,0.6967144918754148,0.9273393997865739,0.5899430526699131,1.571913417048818,1.7878449249155468,1.4696541008617854,2.5980201523510686,1.6527756072142386,1.9519048697207841,inf,inf,inf,ABOVE_GRID,inf,inf,inf,,0.0,False,False,0.9669492083890192,True,0.0,0.06
8,4,32,gauss,0.0,1.0,FLIP,0.0,0.20809492993745185,0.20965903192143434,0.17907978571195718,1.1707576658521508,3.5746107096247615,2.092104404514563,0.5873775989456117,0.5017072414538336,0.5829956342888161,0.6893735384610372,0.7383200248812647,3.312783923511475,OK,1.1736462876665983,1.3740553882845887,1.1824677543288797,1.0710014000965224,0.025,False,True,3.1178451607513766,True,0.025,1.0
8,4,32,gauss,0.0,1.0,FLIP,1.0,0.10652868445939749,0.08565640266318791,0.07668404734943995,1.1170041960991184,4.376160593144585,2.1557631484104727,0.23997369285514733,0.21483687679348076,0.29844916445118114,0.3473629073158404,0.3478951419608495,3.2607453014050396,OK,1.447504112567519,1.6168681676086494,1.1638930467592592,1.0015322149653854,0.0625,False,True,8.576588261042104,True,0.0525,1.0
8,4,32,gauss,0.0,1.0,FLIP,3.0,0.31483694997370687,0.4455900051698329,0.31150254415146433,1.4304538230454071,4.460230451195834,2.0358505190867824,1.2483582746337263,0.8727008551565802,0.8820424764920877,1.019996603441133,1.028176081976964,3.239761417858725,OK,0.8170704069233685,1.168781487280799,1.156403042512979,1.0080191233071132,0.045,True,True,1.407518856345912,True,0.0425,1.0
8,4,32,gauss,0.3,1.0,FLIP,0.0,0.19176413707687537,0.19672460457922578,0.19645987244717864,1.0013475124907165,2.825880241710009,1.9121624250119373,0.5511407013200903,0.550399031749929,0.5372435299725179,0.6635806039605735,0.6803784335374691,3.4603999166671815,OK,1.2040130630366574,1.2056354856780853,1.235157925484032,1.0253139249047334,0.035,False,True,41.2129156708212,True,0.035,1.0
8,4,32,gauss,0.3,1.0,FLIP,1.0,0.2513399748619054,0.2917044764035376,0.23077507155210056,1.2640207386423945,5.200663225824197,2.0938167191078234,0.8172348855250049,0.6465359788342917,0.7041503034734913,0.8001228256396724,0.8208113775059892,3.1834284461884215,OK,0.9790610261646633,1.2375534414686384,1.1362955063610138,1.0258567199976791,0.045,True,True,1.9932558008292787,True,0.045,1.0
8,4,32,gauss,0.3,1.0,FLIP,3.0,0.2783739283843791,0.4470810682875085,0.2798968335074396,1.5973066314650721,2.867782149812552,2.0483672831677384,1.2525356146982596,0.7841547703019403,0.7798882221527507,1.0403103448889968,1.073032941658974,3.7370969002978427,OK,0.8305634847274274,1.326664562007859,1.3339223690510347,1.0314546490196335,0.035,False,True,1.199791503670549,True,0.035,1.0
8,4,32,gauss,0.7,1.0,FLIP,0.0,0.3323222011755074,0.3191974169217151,0.30708212185594713,1.0394529482620003,3.17249375831567,2.117618421122329,0.8942586952866233,0.8603166663597938,0.931028893980284,1.0930950186590014,1.1790779136918252,3.2892626938328187,OK,1.222347654454339,1.2705728732237034,1.1740720677162457,1.0786600373847708,0.0375,False,True,4.4431957969670455,True,0.03,1.0
8,4,32,gauss,0.7,1.0,FLIP,1.0,0.3761401175335329,0.41869559932862904,0.3730406377177169,1.1223860271369674,3.367771435647312,2.0065484098576647,1.1730113106450972,1.04510505502039,1.0537885111801828,1.2212260335266205,1.2283763781610781,3.2467316741818912,OK,1.041103374233457,1.1685198800447811,1.158891011403149,1.0058550542145004,0.05,True,True,2.0597098002405567,True,0.0425,1.0
8,4,32,gauss,0.7,1.0,FLIP,3.0,0.35314470218301025,0.4658581001779905,0.3425830764899951,1.359839794046556,3.7932205338773857,2.0018110382128866,1.3051410655871556,0.959775608348223,0.9893649004653888,1.14818223248115,1.1532792967654293,3.2513081051011414,OK,0.8797380319686798,1.1963027842072123,1.160524526331038,1.0044392467851249,0.055,True,True,1.3471208915196333,True,0.055,1.0
8,4,32,t3,0.0,1.0,FLIP,0.0,0.13118833131021415,0.13076267632008795,0.1221567233719917,1.07045009648703,4.230798969379903,2.116364829873974,0.36634275253821363,0.3422324438481214,0.36753526117372637,0.4441642986196869,0.4654557036358469,3.3856997355153102,OK,1.2124282397898827,1.2978439262666799,1.2084943828280454,1.0479358766166629,0.05,True,True,5.207144513626695,True,0.045,1.0
8,4,32,t3,0.0,1.0,FLIP,1.0,0.08913677457399671,0.09743057290306331,0.09003763533440973,1.0821094150373385,2.9434826994588468,2.0501025127055144,0.2729600315866286,0.2522480885883523,0.2497242505948906,0.31820935140376655,0.34359070903744776,3.569899773965971,OK,1.165772694097807,1.26149360807668,1.274242892493346,1.0797630789972466,0.05,True,True,6.944111203116191,True,0.05,1.0
8,4,32,t3,0.0,1.0,FLIP,3.0,0.1524493551262377,0.2286146285727963,0.14824656709568926,1.54212426669706,4.0698062138956885,2.1038277151108367,0.6404833141901176,0.4153253586767766,0.42709982658134066,0.5452999769863769,0.5876382926178508,3.5769254421236094,OK,0.8513882639954504,1.312946502288467,1.2767506401282165,1.07764224723694,0.0425,True,True,1.7998898399944787,True,0.04,1.0
8,4,32,t3,0.3,1.0,FLIP,0.0,0.3553813735206887,0.3677706278469205,0.3677872084170144,0.9999549180349004,2.882830058703512,2.0776749017222613,1.030340674416515,1.0303871262929813,0.9956311253349588,1.1931838140439477,1.2608917700157296,3.3574742599009224,OK,1.1580478609365308,1.1579956538632807,1.1984195588928848,1.0567456205614336,0.03,False,True,95.4374988116412,True,0.03,1.0
8,4,32,t3,0.3,1.0,FLIP,1.0,0.2565111727138494,0.28297240069889273,0.26317289458834525,1.0752338349339428,4.1638761213592,2.0912795422643207,0.7927712332120075,0.7373012338852893,0.7186378538075298,0.929949226000147,0.9887597585844187,3.625375129517459,OK,1.173036037435852,1.2612880370478672,1.2940443104590647,1.0632405844749446,0.04,False,True,4.07420389300124,True,0.04,1.0
8,4,32,t3,0.3,1.0,FLIP,3.0,0.21417398385472322,0.28448283145119785,0.22169316969063405,1.2832277685784583,4.545856459523163,2.2031198947828585,0.7970028333512041,0.621092258807735,0.6000266205576348,0.7304795862693532,0.7598884852027314,3.410683095687505,OK,0.9165332363974958,1.1761208997703512,1.2174119634733571,1.0402597135993534,0.0425,True,True,1.4704637328097687,True,0.0425,1.0
8,4,32,t3,0.7,1.0,FLIP,0.0,0.11692086597925237,0.11804306741832339,0.10325103613224701,1.1432627878632646,3.2825128334959017,2.0555345223153987,0.33070768703316356,0.28926655406256124,0.32756374431448376,0.41021458469624644,0.41483479056836114,3.5084805544378974,OK,1.2404144227077185,1.4181196510106284,1.2523198669459956,1.0112629000637212,0.0375,False,True,2.7567692412920484,True,0.0375,1.0
8,4,32,t3,0.7,1.0,FLIP,1.0,0.2678134592229919,0.3074033101102103,0.25909732502364446,1.1864395361170077,2.6708165038894434,2.1070238273359188,0.8612165025551136,0.725883179326367,0.7503021701572458,0.8914076568042032,0.9502011410681185,3.3284647432972463,OK,1.0350564047013922,1.2280318406488575,1.1880648787373027,1.0659557765912586,0.045,True,True,1.757524781536266,True,0.045,1.0
8,4,32,t3,0.7,1.0,FLIP,3.0,0.4202912006490089,0.6653207391449127,0.3971884301755961,1.675075829501821,4.7393728840251095,2.110633830294169,1.8639526029773006,1.1127571481534975,1.1774815233702536,1.3576726034552968,1.372562400978605,3.2303141282967482,OK,0.7283836516479442,1.2200978494797454,1.153030919389113,1.0109671488438474,0.04,False,True,0.7359954331053834,True,0.04,1.0
8,4,32,brier,0.0,1.0,FLIP,0.0,0.06356265254565154,0.06181344668134499,0.05918280317186106,1.044449457756247,3.2850260763798107,1.995287309506894,0.17317562502075592,0.16580565362423838,0.17807617393210917,0.2197942442838347,0.22552005098408925,3.457914915145739,OK,1.2691985044517167,1.3256136897596353,1.2342709270451329,1.0260507581484275,0.05,True,True,15.218190840117375,True,0.035,1.0
8,4,32,brier,0.0,1.0,FLIP,1.0,0.12485941457825665,0.1413132771450711,0.13071479440600087,1.0810809731770017,3.081866334233839,2.0010771433357872,0.39590115755047406,0.36620860728593596,0.3498042629912252,0.45211694728615154,0.48128883942653833,3.6210080658578097,OK,1.1419945071226785,1.2345885331229756,1.2924855272489715,1.0645228901847015,0.0225,False,True,10.43534781051288,True,0.0225,1.0
8,4,32,brier,0.0,1.0,FLIP,3.0,0.09911712762538695,0.1206611375597992,0.0945413254598113,1.276279309317397,3.84064380025108,1.963589455356248,0.33804243307047005,0.26486555928832545,0.27768505799836973,0.31469368947396925,0.32369091349408613,3.1749678084231174,OK,0.9309295481504436,1.1881261207366045,1.133275559521884,1.0285904176698182,0.0475,True,True,2.7445467528920204,True,0.0325,1.0
8,4,32,brier,0.3,1.0,FLIP,0.0,0.15386409333495338,0.15092937279726315,0.1509618685008264,0.9997847423068754,3.4278516635323317,2.1399475124414002,0.4228414668882205,0.4229325063638878,0.43106333592580537,0.5407391177653856,0.5459092215919995,3.5143944636142455,OK,1.2788223485856267,1.2785470722369539,1.2544307824371723,1.0095611796090866,0.0275,False,True,32.26829395995819,True,0.0275,1.0
8,4,32,brier,0.3,1.0,FLIP,1.0,0.27859440459594154,0.2957895499050594,0.2861172061910534,1.0338055297085047,3.9154585583435737,2.1185530747572527,0.8286795661707659,0.8015816731067624,0.7805059049999209,0.9536712079286921,0.9884518945025835,3.423152770465171,OK,1.150832296173898,1.1897367915517112,1.2218628992035476,1.036470312078974,0.0425,True,True,5.181677621280146,True,0.0325,1.0
8,4,32,brier,0.3,1.0,FLIP,3.0,0.35839984872622005,0.5384114578949295,0.3433207771031088,1.568246065495854,3.877483957568126,2.1716259780380787,1.508405464266566,0.9618423393204132,1.0040876401936474,1.2311372838743293,1.271601308636018,3.435094317840489,OK,0.8161845823549484,1.2799782599965246,1.2261253247145771,1.0328671914104903,0.055,True,True,1.0907445247940437,True,0.0525,1.0
8,4,32,brier,0.7,1.0,FLIP,0.0,0.15091045182020213,0.15390322290483957,0.14285268014401903,1.0773562158559418,5.1226445042295445,2.273985480818635,0.431172960741855,0.4002139259012816,0.422788458162701,0.5207150097018485,0.5354297126615467,3.4504900318119733,OK,1.2076708354019505,1.3010916812282294,1.231620683224665,1.0282586495214026,0.03,False,True,3.9752254727242757,True,0.03,1.0
8,4,32,brier,0.7,1.0,FLIP,1.0,0.2903979187573566,0.29203630643848016,0.2608400072079061,1.1195993650073341,3.1374634575393205,2.1628193459134897,0.8181645355734495,0.7307654515935618,0.813574453221829,0.9308503872731156,0.9483645243899711,3.2054306423968977,OK,1.1377300613753503,1.2738018542655973,1.1441489879467863,1.0188152009778524,0.09,False,True,2.2985396062103836,True,0.07,1.0
8,4,32,brier,0.7,1.0,FLIP,3.0,0.3377147123282774,0.46059046396078024,0.31522145454700495,1.461164706008608,3.6271584702936437,2.1406393097060055,1.2903833349755627,0.883119698737071,0.9461364723382171,1.0828784180189985,1.1028889391053502,3.2064887269891305,OK,0.839191260974791,1.2261966521272234,1.1445266615109413,1.0184790099732144,0.0575,True,True,1.0103503741608149,True,0.0525,1.0
8,16,128,gauss,0.0,1.0,FLIP,0.0,0.07990983817018733,0.07717815489788242,0.051769173360654154,1.4908129662456562,1.947244388740766,1.9095598650241363,0.21622116108958395,0.14503573954960827,0.2238742039700243,0.2768238083887303,0.28351980379245273,3.4642018395678265,OK,1.2802808337248621,1.9086592673528238,1.2365149868977119,1.0241886543021603,0.0675,False,True,5.472789496770987,True,0.0525,1.0
8,16,128,gauss,0.0,1.0,FLIP,1.0,0.1013996330962209,0.12354292312302365,0.08356339583918873,1.4784334921090618,4.392457509472349,2.1241135597766143,0.34611600027761624,0.23410995633213358,0.28407969108787606,0.32635522777565606,0.33114498625234723,3.2185050163442765,OK,0.942907081769955,1.3940254096355194,1.1488157654842797,1.014676518312076,0.0425,True,True,3.473309039972669,True,0.0425,1.0
8,16,128,gauss,0.0,1.0,FLIP,3.0,0.1511635554773027,0.2414527938181412,0.15124205471982274,1.5964659714881198,2.5431103625314884,1.8980766575302386,0.6764505253689972,0.42371747187223463,0.42349754957187913,0.5069944136440353,0.5363277234802831,3.353946075449124,OK,0.7494922313312933,1.1965388432151118,1.1971602059009894,1.0578572643935342,0.0475,True,True,1.9390295836068356,True,0.0475,1.0
8,16,128,gauss,0.3,1.0,FLIP,0.0,0.11577348899301668,0.1134005865870436,0.11261080905469167,1.0070133368100425,4.262888752710175,2.3539222561517943,0.31770138237346257,0.3154887534854884,0.32434927016050064,0.394425092406115,0.41076390135793994,3.406868842226101,OK,1.241496305302388,1.250203337039897,1.2160505007794165,1.0414243648956336,0.0475,True,True,19.451679774697475,True,0.0475,1.0
8,16,128,gauss,0.3,1.0,FLIP,1.0,0.2257527670825505,0.23189905266087962,0.2137887379422978,1.084711266331858,4.123182486056692,2.1877749088729495,0.6496849074489305,0.5989473213880724,0.6324655659669672,0.7124364256700203,0.7372501721090219,3.1558258836734674,OK,1.096587618862029,1.1894809446996686,1.126443025527859,1.0348294185206282,0.0725,False,True,3.5490320920823883,True,0.0525,1.0
8,16,128,gauss,0.3,1.0,FLIP,3.0,0.1439998922512608,0.20726960126701552,0.14565911963870026,1.4229771660101804,2.612893315273573,1.9484667606237485,0.5806834058656517,0.4080764046929881,0.4034279381327485,0.5045603461695289,0.5109110734307984,3.5038939146505594,OK,0.8689078094411143,1.2364359722026308,1.250682708056532,1.012586655510054,0.0325,False,True,2.3867875889879553,True,0.0275,1.0
8,16,128,gauss,0.7,1.0,FLIP,0.0,0.2291884420394054,0.23666205077566413,0.23347150131604888,1.0136656912797946,2.6955404582171587,1.8718219033781764,0.663028851522339,0.6540902560145229,0.6420909013909676,0.7667159625295715,0.8131597260918068,3.345351779989615,OK,1.1563840106945014,1.1721867975855431,1.1940925511771425,1.0605749271333893,0.035,False,True,8.731757960050517,True,0.035,1.0
8,16,128,gauss,0.7,1.0,FLIP,1.0,0.2738597852610561,0.28707942013525756,0.26744764823800105,1.0734041672327073,3.9696114553750084,2.1700111435240035,0.8042773972596357,0.7492773195888602,0.7672414664905959,0.9458874073623685,0.9716534829978599,3.453911301583414,OK,1.1760711050506105,1.2623996251233005,1.2328418740046845,1.027240108531882,0.06,False,True,3.313175684852054,True,0.0575,1.0
8,16,128,gauss,0.7,1.0,FLIP,3.0,0.22850046940973442,0.39540356780235114,0.21880805904419684,1.8070795451025135,4.660585452620402,2.251961937730975,1.10775670450155,0.6130093760973363,0.6401634875912708,0.8077871952442472,0.8107188018020657,3.535166458655137,OK,0.7292099356850401,1.3177403588619552,1.2618451550301477,1.003629181763561,0.0375,False,True,0.8938068960641651,True,0.0375,1.0
8,16,128,t3,0.0,1.0,FLIP,0.0,0.08050017504405223,0.08661175879486269,0.08564206636005413,1.0113226183816233,4.51384458622662,2.133437705880478,0.24265020426330539,0.23993352848333227,0.22552808290079107,0.28840137341264105,0.310299675450601,3.582617966418318,OK,1.1885478287077393,1.202005302200504,1.278782534321935,1.0759299506061233,0.0475,True,True,20.673222866364533,True,0.025,1.0
8,16,128,t3,0.0,1.0,FLIP,1.0,0.07186763674360887,0.07905844512978794,0.07387808339889294,1.0701204131531736,3.6406193778722398,2.1568716360316498,0.22148895399893695,0.2069757302790875,0.20134329308634347,0.2812204803943488,0.30096722829391637,3.91303364263411,OK,1.269681739504258,1.3587123476513367,1.3967213711645765,1.0702180291843508,0.0225,False,True,13.091294098736258,True,0.0225,1.0
8,16,128,t3,0.0,1.0,FLIP,3.0,0.09442988147370265,0.13852890839909804,0.09028064447350702,1.5344253378668506,5.483879970080886,1.9377659493510009,0.3881005118372871,0.25292889934731017,0.2645533394885033,0.32339222427458325,0.33503686255188897,3.4246810355749866,OK,0.8332692547701841,1.2785894577847987,1.222408399379275,1.036007786839731,0.07,False,True,3.051362428866768,True,0.05,1.0
