game_id,season,season_type,game_date,team_id,team_abbreviation,opp_team_id,opp_team_abbreviation,is_home,wl,minutes,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,stl,blk,tov,pf,pts,plus_minus,points_paint,points_fast_break,points_second_chance,points_off_turnovers,fouls_drawn,opp_fgm,opp_fga,opp_fg_pct,opp_fg3m,opp_fg3a,opp_fg3_pct,opp_ftm,opp_fta,opp_ft_pct,opp_oreb,opp_dreb,opp_reb,opp_ast,opp_stl,opp_blk,opp_tov,opp_pf,opp_pts,opp_plus_minus,opp_points_paint,opp_points_fast_break,opp_points_second_chance,opp_points_off_turnovers,opp_fouls_drawn,box_source,opp_box_source,in_misc,era,source,observed_time,ch_ft,ch_3pt,pts_2s,ch_paint,ch_np2,box_poss,pbp_poss,ft_rate,fg3a_share,paint_share,reg_factor,pts_per100,ch_ft_per100,ch_3pt_per100,ch_paint_per100,ch_np2_per100,fta_per100,fg3a_per100,pf_per100,box_poss_reg,prior_games,pred_ch_ft,abserr_ch_ft,pred_ch_3pt,abserr_ch_3pt,pred_ch_paint,abserr_ch_paint,pred_ch_np2,abserr_ch_np2,pred_pts_sum,abserr_pts_sum,series_id,series_game_num
1042400215,2024,Playoffs,2024-10-08,1611661323,CON,1611661324,MIN,0,L,200.0,25.0,65.0,0.385,8.0,23.0,0.348,19.0,22.0,0.864,13.0,22,35,11,6,6,19.0,17.0,77.0,-11,26.0,8,12,8,14,34,69,0.493,10,26,0.385,10,15,0.667,8,21,29,23,7,9,13,14,88.0,11,40,8,11,22,17,team_gamelog,team_gamelog,1,gamelog_new,gamelog_team_2024_playoffs.parquet+misc_1042400215.parquet,2026-07-30T17:02:58+00:00,19.0,24.0,34.0,26.0,8.0,80.68,77.0,0.3384615384615385,0.35384615384615387,0.33766233766233766,1.0,95.43877045116508,23.549826474962813,29.747149231531974,32.22607833415964,9.915716410510658,27.26822012890431,28.507684680218144,21.07089737233515,80.68,46,13.846063316933673,5.153936683066327,18.701996386444023,5.298003613555977,40.058552351640536,14.058552351640536,7.4829864429629325,0.5170135570370675,80.08959849798117,3.0895984979811715,2024_1611661323-1611661324,5
1042100201,2021,Playoffs,2021-09-26,1611661324,MIN,1611661329,CHI,1,L,200.0,29.0,67.0,0.433,9.0,18.0,0.5,9.0,11.0,0.818,6.0,23,29,15,8,2,20.0,20.0,76.0,-13,32.0,4,6,22,16,32,65,0.492,6,24,0.25,19,20,0.95,9,28,37,16,11,2,18,16,89.0,13,48,22,6,22,20,team_gamelog,team_gamelog,1,gamelog_new,gamelog_team_2021_playoffs.parquet+misc_1042100201.parquet,2026-07-31T12:30:09+00:00,9.0,27.0,40.0,32.0,8.0,85.84,84.0,0.16417910447761194,0.26865671641791045,0.42105263157894735,1.0,88.5368126747437,10.484622553588071,31.45386766076421,37.27865796831314,9.319664492078285,12.814538676607642,20.969245107176143,23.29916123019571,85.84,32,14.939155207118812,5.939155207118812,19.856078811639236,7.143921188360764,37.33162404407693,5.331624044076932,11.375579607811702,3.3755796078117015,83.50243767064669,7.502437670646685,2021_1611661324-1611661329,1
1042300121,2023,Playoffs,2023-09-13,1611661324,MIN,1611661323,CON,0,L,200.0,21.0,60.0,0.35,5.0,25.0,0.2,13.0,16.0,0.813,7.0,25,32,13,5,2,19.0,13.0,60.0,-30,22.0,3,3,9,14,33,70,0.471,16,30,0.533,8,12,0.667,7,29,36,28,13,2,13,14,90.0,30,26,16,12,30,13,team_gamelog,team_gamelog,1,gamelog_new,gamelog_team_2023_playoffs.parquet+misc_1042300121.parquet,2026-07-30T17:02:55+00:00,13.0,15.0,32.0,22.0,10.0,79.04,78.0,0.26666666666666666,0.4166666666666667,0.36666666666666664,1.0,75.91093117408906,16.44736842105263,18.977732793522264,27.834008097165988,12.651821862348177,20.242914979757085,31.629554655870443,16.44736842105263,79.04,40,13.651700467062726,0.6517004670627262,20.85992982513182,5.859929825131822,35.62385161291665,13.623851612916653,10.107165801016158,0.10716580101615847,80.24264770612734,20.242647706127343,2023_1611661323-1611661324,1
1042300122,2023,Playoffs,2023-09-17,1611661324,MIN,1611661323,CON,0,W,200.0,33.0,69.0,0.478,9.0,24.0,0.375,7.0,10.0,0.7,8.0,27,35,22,7,1,9.0,16.0,82.0,7,42.0,2,15,20,10,28,64,0.438,7,20,0.35,12,14,0.857,6,24,30,18,3,4,11,10,75.0,-7,32,5,5,6,16,team_gamelog,team_gamelog,1,gamelog_new,gamelog_team_2023_playoffs.parquet+misc_1042300122.parquet,2026-07-30T17:02:55+00:00,7.0,27.0,48.0,42.0,6.0,74.4,73.0,0.14492753623188406,0.34782608695652173,0.5121951219512195,1.0,110.21505376344085,9.408602150537634,36.29032258064516,56.4516129032258,8.064516129032258,13.440860215053762,32.25806451612903,21.50537634408602,74.4,41,13.585651788346771,6.585651788346771,20.526187938804615,6.473812061195385,34.84792936264731,7.152070637352693,10.10106236332182,4.1010623633218195,79.06083145312051,2.939168546879486,2023_1611661323-1611661324,2
1042300123,2023,Playoffs,2023-09-20,1611661324,MIN,1611661323,CON,1,L,200.0,26.0,60.0,0.433,8.0,22.0,0.364,15.0,19.0,0.789,6.0,21,27,16,6,3,10.0,16.0,75.0,-15,28.0,7,4,7,14,36,65,0.554,9,20,0.45,9,14,0.643,7,28,35,24,7,5,10,14,90.0,15,40,16,5,14,16,team_gamelog,team_gamelog,1,gamelog_new,gamelog_team_2023_playoffs.parquet+misc_1042300123.parquet,2026-07-30T17:02:55+00:00,15.0,24.0,36.0,28.0,8.0,72.36,75.0,0.31666666666666665,0.36666666666666664,0.37333333333333335,1.0,103.64842454394693,20.729684908789388,33.16749585406302,38.69541182974019,11.055831951354339,26.257600884466555,30.403537866224433,22.111663902708678,72.36,42,12.919106384545213,2.0808936154547872,20.89234641531826,3.1076535846817386,35.25245010927021,7.252450109270207,9.869106487425709,1.869106487425709,78.93300939655938,3.9330093965593846,2023_1611661323-1611661324,3
1042400111,2024,Playoffs,2024-09-22,1611661324,MIN,1611661317,PHO,1,W,200.0,34.0,69.0,0.493,10.0,24.0,0.417,24.0,25.0,0.96,6.0,25,31,30,8,4,10.0,13.0,102.0,7,36.0,13,13,12,21,37,74,0.5,14,27,0.519,7,11,0.636,7,24,31,19,8,5,11,21,95.0,-7,32,12,10,17,13,team_gamelog,team_gamelog,1,gamelog_new,gamelog_team_2024_playoffs.parquet+misc_1042400111.parquet,2026-07-30T17:02:58+00:00,24.0,30.0,48.0,36.0,12.0,84.0,82.0,0.36231884057971014,0.34782608695652173,0.35294117647058826,1.0,121.42857142857143,28.571428571428573,35.714285714285715,42.857142857142854,14.285714285714286,29.761904761904763,28.571428571428573,15.476190476190476,84.0,40,11.927856310121886,12.072143689878114,27.25483973701361,2.7451602629863885,27.20651924274929,8.793480757250709,14.313502296146758,2.3135022961467584,80.70271758603155,21.297282413968446,2024_1611661317-1611661324,1
1042400112,2024,Playoffs,2024-09-25,1611661324,MIN,1611661317,PHO,1,W,200.0,34.0,67.0,0.507,10.0,26.0,0.385,23.0,27.0,0.852,5.0,20,25,28,6,2,7.0,14.0,101.0,13,38.0,6,8,21,25,35,68,0.515,8,26,0.308,10,14,0.714,7,24,31,25,3,3,15,26,88.0,-13,44,4,13,9,14,team_gamelog,team_gamelog,1,gamelog_new,gamelog_team_2024_playoffs.parquet+misc_1042400112.parquet,2026-07-30T17:02:58+00:00,23.0,30.0,48.0,38.0,10.0,80.88,76.0,0.40298507462686567,0.3880597014925373,0.37623762376237624,1.0,124.8763600395648,28.437190900098912,37.0919881305638,46.983184965380815,12.363996043521267,33.382789317507424,32.146389713155294,17.309594460929773,80.88,41,13.151346518099393,9.848653481900607,27.411185459877103,2.588814540122897,27.707336307609076,10.292663692390924,14.18174088545086,4.181740885450861,82.45160917103644,18.548390828963562,2024_1611661317-1611661324,2
1042400211,2024,Playoffs,2024-09-29,1611661324,MIN,1611661323,CON,1,L,200.0,27.0,65.0,0.415,5.0,20.0,0.25,11.0,13.0,0.846,7.0,25,32,16,8,7,13.0,10.0,70.0,-3,32.0,5,8,8,11,31,75,0.413,9,22,0.409,2,3,0.667,9,30,39,24,5,2,13,11,73.0,3,34,10,13,16,10,team_gamelog,team_gamelog,1,gamelog_new,gamelog_team_2024_playoffs.parquet+misc_1042400211.parquet,2026-07-30T17:02:58+00:00,11.0,15.0,44.0,32.0,12.0,76.72,75.0,0.2,0.3076923076923077,0.45714285714285713,1.0,91.24087591240875,14.337851929092805,19.551616266944734,41.71011470281543,15.641293013555787,16.94473409801877,26.068821689259646,13.034410844629823,76.72,42,14.148146063986559,3.148146063986559,27.55760867683604,12.55760867683604,28.28948883555523,3.710511164444771,13.945221836501394,1.9452218365013945,83.94046541287922,13.94046541287922,2024_1611661323-1611661324,1
1042400212,2024,Playoffs,2024-10-01,1611661324,MIN,1611661323,CON,1,W,200.0,28.0,62.0,0.452,8.0,19.0,0.421,13.0,14.0,0.929,11.0,24,35,17,5,5,15.0,17.0,77.0,7,30.0,6,11,10,11,24,66,0.364,5,20,0.25,17,20,0.85,11,21,32,16,10,2,15,11,70.0,-7,38,13,12,15,17,team_gamelog,team_gamelog,1,gamelog_new,gamelog_team_2024_playoffs.parquet+misc_1042400212.parquet,2026-07-30T17:02:58+00:00,13.0,24.0,40.0,30.0,10.0,72.16,73.0,0.22580645161290322,0.3064516129032258,0.38961038961038963,1.0,106.70731707317074,18.015521064301552,33.25942350332594,41.57427937915743,13.85809312638581,19.401330376940134,26.33037694013304,23.558758314855876,72.16,43,13.829902297090072,0.8299022970900722,26.85197986593807,2.8519798659380697,28.49798741583194,1.5020125841680603,13.835917222323125,3.8359172223231255,83.0157868011832,6.0157868011831965,2024_1611661323-1611661324,2
1042400213,2024,Playoffs,2024-10-04,1611661324,MIN,1611661323,CON,0,W,200.0,35.0,61.0,0.574,5.0,15.0,0.333,15.0,19.0,0.789,6.0,23,29,22,5,7,10.0,19.0,90.0,9,48.0,5,8,15,15,30,73,0.411,3,20,0.15,18,23,0.783,13,20,33,21,3,1,11,15,81.0,-9,44,3,17,12,19,team_gamelog,team_gamelog,1,gamelog_new,gamelog_team_2024_playoffs.parquet+misc_1042400213.parquet,2026-07-30T17:02:58+00:00,15.0,15.0,60.0,48.0,12.0,73.36,73.0,0.3114754098360656,0.2459016393442623,0.5333333333333333,1.0,122.68266085059979,20.44711014176663,20.44711014176663,65.43075245365321,16.357688113413303,25.89967284623773,20.44711014176663,25.89967284623773,73.36,44,13.746099368595734,1.2539006314042656,26.692709403463333,11.692709403463333,28.581868175924416,19.418131824075584,13.62169821001139,1.62169821001139,82.64237515799488,7.357624842005123,2024_1611661323-1611661324,3
1042400214,2024,Playoffs,2024-10-06,1611661324,MIN,1611661323,CON,0,L,200.0,28.0,60.0,0.467,10.0,26.0,0.385,16.0,18.0,0.889,3.0,24,27,22,5,4,13.0,22.0,82.0,-10,30.0,2,6,12,17,36,67,0.537,8,15,0.533,12,14,0.857,4,25,29,19,9,3,9,17,92.0,10,50,6,8,13,22,team_gamelog,team_gamelog,1,gamelog_new,gamelog_team_2024_playoffs.parquet+misc_1042400214.parquet,2026-07-30T17:02:58+00:00,16.0,30.0,36.0,30.0,6.0,77.92,77.0,0.3,0.43333333333333335,0.36585365853658536,1.0,105.23613963039014,20.533880903490758,38.50102669404517,38.50102669404517,7.700205338809035,23.100616016427104,33.36755646817248,28.234086242299796,77.92,45,13.872593467624059,2.1274065323759412,26.043518192431385,3.956481807568615,29.65998275825687,0.34001724174312997,13.53165986316136,7.5316598631613605,83.10775428147367,1.1077542814736745,2024_1611661323-1611661324,4
1042400215,2024,Playoffs,2024-10-08,1611661324,MIN,1611661323,CON,1,W,200.0,34.0,69.0,0.493,10.0,26.0,0.385,10.0,15.0,0.667,8.0,21,29,23,7,9,13.0,14.0,88.0,11,40.0,8,11,22,17,25,65,0.385,8,23,0.348,19,22,0.864,13,22,35,11,6,6,19,17,77.0,-11,26,8,12,8,14,team_gamelog,team_gamelog,1,gamelog_new,gamelog_team_2024_playoffs.parquet+misc_1042400215.parquet,2026-07-30T17:02:58+00:00,10.0,30.0,48.0,40.0,8.0,80.6,78.0,0.21739130434782608,0.37681159420289856,0.45454545454545453,1.0,109.18114143920596,12.40694789081886,37.22084367245658,49.62779156327544,9.925558312655088,18.61042183622829,32.25806451612903,17.3697270471464,80.6,46,14.087018465070875,4.087018465070875,26.261979984740435,3.738020015259565,29.67875720981762,10.321242790182382,13.115790413282731,5.115790413282731,83.14354607291165,4.856453927088353,2024_1611661323-1611661324,5
1042400301,2024,Playoffs,2024-10-10,1611661324,MIN,1611661313,NYL,0,W,225.0,36.0,71.0,0.507,9.0,22.0,0.409,14.0,15.0,0.933,5.0,27,32,20,8,9,12.0,16.0,95.0,2,42.0,17,11,17,14,34,90,0.378,13,33,0.394,12,14,0.857,20,24,44,21,5,4,15,14,93.0,-2,36,19,23,15,16,team_gamelog,team_gamelog,1,gamelog_new,gamelog_team_2024_playoffs.parquet+misc_1042400301.parquet,2026-07-30T17:02:58+00:00,14.0,27.0,54.0,42.0,12.0,84.6,82.0,0.2112676056338028,0.30985915492957744,0.4421052631578947,0.8888888888888888,112.29314420803783,16.548463356973997,31.914893617021278,49.64539007092199,14.184397163120568,17.73049645390071,26.004728132387708,18.912529550827426,75.19999999999999,47,13.6754066670139,0.32459333298609927,26.467308124935933,0.5326918750640672,30.245699488875264,11.754300511124736,12.834781824002517,0.8347818240025173,83.22319610482762,11.776803895172378,2024_1611661313-1611661324,1
1042400302,2024,Playoffs,2024-10-13,1611661324,MIN,1611661313,NYL,0,L,200.0,27.0,60.0,0.45,6.0,20.0,0.3,6.0,7.0,0.857,4.0,22,26,20,8,0,19.0,15.0,66.0,-14,34.0,13,4,17,15,29,61,0.475,11,24,0.458,11,14,0.786,10,25,35,17,12,2,18,15,80.0,14,28,19,10,26,15,team_gamelog,team_gamelog,1,gamelog_new,gamelog_team_2024_playoffs.parquet+misc_1042400302.parquet,2026-07-30T17:02:58+00:00,6.0,18.0,42.0,34.0,8.0,78.08,76.0,0.11666666666666667,0.3333333333333333,0.5151515151515151,1.0,84.52868852459017,7.684426229508197,23.05327868852459,43.545081967213115,10.245901639344263,8.96516393442623,25.614754098360656,19.211065573770494,78.08,48,13.708073851330566,7.708073851330566,26.496425167582874,8.496425167582874,30.88819186634252,3.1118081336574797,12.789152485339429,4.789152485339429,83.88184337059539,17.88184337059539,2024_1611661313-1611661324,2
1042400303,2024,Playoffs,2024-10-16,1611661324,MIN,1611661313,NYL,1,L,200.0,29.0,75.0,0.387,9.0,21.0,0.429,10.0,12.0,0.833,7.0,25,32,20,12,1,12.0,18.0,77.0,-3,28.0,11,14,18,13,28,61,0.459,10,25,0.4,14,14,1.0,6,27,33,18,8,9,18,13,80.0,3,28,5,10,6,18,team_gamelog,team_gamelog,1,gamelog_new,gamelog_team_2024_playoffs.parquet+misc_1042400303.parquet,2026-07-30T17:02:58+00:00,10.0,27.0,40.0,28.0,12.0,85.28,77.0,0.16,0.28,0.36363636363636365,1.0,90.29080675422139,11.726078799249532,31.660412757973734,32.833020637898684,14.071294559099437,14.071294559099437,24.624765478424013,21.106941838649156,85.28,49,12.932827079986726,2.932827079986726,26.034163129072645,0.9658368709273546,31.0574949253285,3.0574949253284984,12.52859073766983,0.5285907376698304,82.5530758720577,5.553075872057704,2024_1611661313-1611661324,3
1042400304,2024,Playoffs,2024-10-18,1611661324,MIN,1611661313,NYL,1,W,200.0,29.0,65.0,0.446,9.0,23.0,0.391,15.0,20.0,0.75,5.0,26,31,20,10,1,13.0,9.0,82.0,2,26.0,11,5,19,14,31,71,0.437,9,23,0.391,9,9,1.0,9,31,40,18,7,3,16,14,80.0,-2,38,12,4,10,9,team_gamelog,team_gamelog,1,gamelog_new,gamelog_team_2024_playoffs.parquet+misc_1042400304.parquet,2026-07-30T17:02:58+00:00,15.0,27.0,40.0,26.0,14.0,81.8,80.0,0.3076923076923077,0.35384615384615387,0.3170731707317073,1.0,100.24449877750611,18.337408312958434,33.007334963325185,31.78484107579462,17.114914425427873,24.449877750611247,28.117359413202934,11.002444987775062,81.8,50,12.638025028483952,2.361974971516048,26.086480534051667,0.9135194659483332,30.891876687875907,4.891876687875907,12.499958060120175,1.500041939879825,82.11634031053171,0.11634031053171157,2024_1611661313-1611661324,4
1042400305,2024,Playoffs,2024-10-20,1611661324,MIN,1611661313,NYL,0,L,225.0,26.0,70.0,0.371,3.0,19.0,0.158,7.0,8.0,0.875,4.0,29,33,16,6,4,17.0,21.0,62.0,-5,44.0,2,4,2,17,22,72,0.306,2,23,0.087,21,25,0.84,9,35,44,15,9,6,12,17,67.0,5,38,4,9,10,21,team_gamelog,team_gamelog,1,gamelog_new,gamelog_team_2024_playoffs.parquet+misc_1042400305.parquet,2026-07-30T17:02:58+00:00,7.0,9.0,46.0,44.0,2.0,86.52,83.0,0.11428571428571428,0.2714285714285714,0.7096774193548387,0.8888888888888888,71.65973185390662,8.090614886731393,10.402219140083218,50.85529357374018,2.311604253351826,9.246417013407305,21.96024040684235,24.271844660194176,76.90666666666665,51,12.87532320896694,5.87532320896694,26.13575862366685,17.13575862366685,30.627993599668986,13.372006400331014,12.580875001570565,10.580875001570565,82.21995043387334,20.219950433873336,2024_1611661313-1611661324,5
1042500101,2025,Playoffs,2025-09-14,1611661324,MIN,1611661331,GSV,1,W,200.0,35.0,68.0,0.515,10.0,24.0,0.417,21.0,24.0,0.875,9.0,27,36,25,13,1,11.0,23.0,101.0,29,44.0,11,9,16,22,20,59,0.339,9,31,0.29,23,27,0.852,3,23,26,17,6,3,16,22,72.0,-29,18,8,3,9,23,team_gamelog,team_gamelog,1,gamelog_new,gamelog_team_2025_playoffs.parquet+misc_1042500101.parquet,2026-07-31T12:30:23+00:00,21.0,30.0,50.0,44.0,6.0,80.56,79.0,0.35294117647058826,0.35294117647058826,0.43564356435643564,1.0,125.37239324726912,26.067527308838134,37.23932472691162,54.61767626613704,7.447864945382324,29.791459781529294,29.791459781529294,28.550148957298905,80.56,44,10.049198515411689,10.950801484588311,28.997928534585128,1.002071465414872,35.25832459861569,8.741675401384313,10.278118323836962,4.278118323836962,84.58356997244947,16.416430027550533,2025_1611661324-1611661331,1
1042500102,2025,Playoffs,2025-09-17,1611661324,MIN,1611661331,GSV,0,W,200.0,31.0,67.0,0.463,8.0,28.0,0.286,5.0,10.0,0.5,7.0,22,29,22,6,5,14.0,16.0,75.0,1,24.0,2,8,14,14,28,64,0.438,11,22,0.5,7,9,0.778,6,22,28,22,8,4,16,14,74.0,-1,30,9,5,20,16,team_gamelog,team_gamelog,1,gamelog_new,gamelog_team_2025_playoffs.parquet+misc_1042500102.parquet,2026-07-31T12:30:23+00:00,5.0,24.0,46.0,24.0,22.0,78.4,74.0,0.14925373134328357,0.417910447761194,0.32,1.0,95.66326530612244,6.377551020408163,30.612244897959183,30.612244897959183,28.061224489795915,12.755102040816325,35.71428571428571,20.408163265306122,78.4,45,11.153920638312055,6.153920638312055,29.05356456946175,5.053564569461749,35.7436713770614,11.743671377061403,10.040592809453868,11.959407190546132,85.99174939428907,10.991749394289073,2025_1611661324-1611661331,2
1042500201,2025,Playoffs,2025-09-21,1611661324,MIN,1611661317,PHX,1,W,200.0,34.0,77.0,0.442,9.0,29.0,0.31,5.0,6.0,0.833,8.0,34,42,21,7,2,12.0,10.0,82.0,13,40.0,15,20,11,6,31,75,0.413,3,23,0.13,4,4,1.0,7,28,35,19,6,0,10,6,69.0,-13,54,10,5,13,10,team_gamelog,team_gamelog,1,gamelog_new,gamelog_team_2025_playoffs.parquet+misc_1042500201.parquet,2026-07-31T12:30:23+00:00,5.0,27.0,50.0,40.0,10.0,83.64,82.0,0.07792207792207792,0.37662337662337664,0.4878048780487805,1.0,98.0392156862745,5.978000956480153,32.281205164992826,47.82400765184122,11.956001912960305,7.173601147776184,34.67240554758489,11.956001912960305,83.64,46,10.533656294343785,5.5336562943437855,28.774526063261064,1.7745260632610638,35.09523076186294,4.904769238137057,10.700945531107356,0.7009455311073562,85.10435865057514,3.1043586505751364,2025_1611661317-1611661324,1
1042500202,2025,Playoffs,2025-09-23,1611661324,MIN,1611661317,PHX,1,L,225.0,34.0,75.0,0.453,7.0,28.0,0.25,8.0,9.0,0.889,7.0,30,37,22,9,7,18.0,13.0,83.0,-6,38.0,16,10,19,15,33,79,0.418,13,32,0.406,10,13,0.769,9,28,37,29,10,1,16,15,89.0,6,36,14,18,21,13,team_gamelog,team_gamelog,1,gamelog_new,gamelog_team_2025_playoffs.parquet+misc_1042500202.parquet,2026-07-31T12:30:23+00:00,8.0,21.0,54.0,38.0,16.0,89.96,88.0,0.12,0.37333333333333335,0.4578313253012048,0.8888888888888888,92.2632281013784,8.89284126278346,23.343708314806584,42.240995998221436,17.78568252556692,10.004446420631393,31.12494441974211,14.450867052023122,79.96444444444444,47,9.976350709206276,1.976350709206276,28.67705196338722,7.677051963387221,35.36464803133811,2.6353519686618867,10.662442836714847,5.337557163285153,84.68049354064645,1.6804935406464523,2025_1611661317-1611661324,2
1042500203,2025,Playoffs,2025-09-26,1611661324,MIN,1611661317,PHX,0,L,200.0,30.0,71.0,0.423,6.0,24.0,0.25,10.0,11.0,0.909,10.0,19,29,18,7,6,12.0,14.0,76.0,-8,28.0,5,9,13,15,30,65,0.462,6,18,0.333,18,22,0.818,12,25,37,19,9,5,15,15,84.0,8,42,8,12,12,14,team_gamelog,team_gamelog,1,gamelog_new,gamelog_team_2025_playoffs.parquet+misc_1042500203.parquet,2026-07-31T12:30:23+00:00,10.0,18.0,48.0,28.0,20.0,77.84,75.0,0.15492957746478872,0.3380281690140845,0.3684210526315789,1.0,97.63617677286742,12.846865364850975,23.124357656731757,35.97122302158273,25.69373072970195,14.131551901336074,30.832476875642342,17.985611510791365,77.84,48,9.777450096251368,0.22254990374863226,28.257422793346176,10.257422793346176,35.50869688819745,7.5086968881974485,10.954194760911511,9.045805239088489,84.4977645387065,8.497764538706505,2025_1611661317-1611661324,3
1042500204,2025,Playoffs,2025-09-28,1611661324,MIN,1611661317,PHX,0,L,200.0,32.0,77.0,0.416,9.0,24.0,0.375,8.0,9.0,0.889,4.0,30,34,19,8,6,10.0,18.0,81.0,-5,36.0,20,2,14,10,29,68,0.426,11,28,0.393,17,23,0.739,7,31,38,20,2,3,12,10,86.0,5,34,11,9,5,18,team_gamelog,team_gamelog,1,gamelog_new,gamelog_team_2025_playoffs.parquet+misc_1042500204.parquet,2026-07-31T12:30:23+00:00,8.0,27.0,46.0,36.0,10.0,86.96,83.0,0.11688311688311688,0.3116883116883117,0.4444444444444444,1.0,93.14627414903404,9.199632014719413,31.048758049678014,41.39834406623736,11.499540018399264,10.34958601655934,27.598896044158234,20.69917203311868,86.96,49,9.79983326196458,1.7998332619645794,27.699350771667625,0.6993507716676248,35.1001738374282,0.8998261625717987,11.446346729217161,1.4463467292171615,84.04570460027756,3.04570460027756,2025_1611661317-1611661324,4
1042400121,2024,Playoffs,2024-09-22,1611661325,IND,1611661323,CON,0,L,200.0,27.0,67.0,0.403,6.0,28.0,0.214,9.0,12.0,0.75,6.0,23,29,23,8,5,14.0,15.0,69.0,-24,36.0,9,7,8,11,36,73,0.493,9,18,0.5,12,15,0.8,8,28,36,27,6,6,11,11,93.0,24,50,18,9,16,15,team_gamelog,team_gamelog,1,gamelog_new,gamelog_team_2024_playoffs.parquet+misc_1042400121.parquet,2026-07-30T17:02:58+00:00,9.0,18.0,42.0,36.0,6.0,80.28,77.0,0.1791044776119403,0.417910447761194,0.5217391304347826,1.0,85.949177877429,11.210762331838565,22.42152466367713,44.84304932735426,7.473841554559043,14.947683109118087,34.87792725460887,18.684603886397607,80.28,40,13.796470582540282,4.796470582540282,29.166075444565145,11.166075444565145,38.02164409063963,2.021644090639633,7.058026865114598,1.0580268651145976,88.04221698285966,19.042216982859657,2024_1611661323-1611661325,1
1042400122,2024,Playoffs,2024-09-25,1611661325,IND,1611661323,CON,0,L,200.0,33.0,76.0,0.434,8.0,30.0,0.267,7.0,9.0,0.778,13.0,30,43,21,4,3,16.0,20.0,81.0,-6,48.0,19,6,7,11,30,72,0.417,5,19,0.263,22,23,0.957,9,20,29,25,6,4,8,11,87.0,6,40,9,11,14,20,team_gamelog,team_gamelog,1,gamelog_new,gamelog_team_2024_playoffs.parquet+misc_1042400122.parquet,2026-07-30T17:02:58+00:00,7.0,24.0,50.0,48.0,2.0,82.96,81.0,0.11842105263157894,0.39473684210526316,0.5925925925925926,1.0,97.6374156219865,8.437801350048217,28.929604628736744,57.85920925747349,2.410800385728062,10.84860173577628,36.162005785920925,24.108003857280618,82.96,41,13.310356853169203,6.310356853169203,28.53013146691568,4.53013146691568,37.9065049452187,10.0934950547813,6.997768825806036,4.997768825806036,86.74476209110962,5.744762091109621,2024_1611661323-1611661325,2
1042500121,2025,Playoffs,2025-09-14,1611661325,IND,1611661330,ATL,0,L,200.0,22.0,63.0,0.349,2.0,15.0,0.133,22.0,29.0,0.759,9.0,23,32,15,7,3,15.0,19.0,68.0,-12,34.0,9,10,20,24,27,70,0.386,7,22,0.318,19,21,0.905,12,24,36,17,10,6,15,24,80.0,12,40,10,18,13,19,team_gamelog,team_gamelog,1,gamelog_new,gamelog_team_2025_playoffs.parquet+misc_1042500121.parquet,2026-07-31T12:30:23+00:00,22.0,6.0,40.0,34.0,6.0,81.76,79.0,0.4603174603174603,0.23809523809523808,0.5,1.0,83.17025440313111,26.908023483365948,7.338551859099804,41.585127201565555,7.338551859099804,35.46966731898239,18.346379647749508,23.238747553816047,81.76,44,12.771977434826859,9.228022565173141,24.85486358578947,18.85486358578947,40.68041185951393,6.6804118595139315,6.261841472646719,0.26184147264671864,84.56909435277697,16.569094352776972,2025_1611661325-1611661330,1
1042500122,2025,Playoffs,2025-09-16,1611661325,IND,1611661330,ATL,1,W,200.0,27.0,63.0,0.429,8.0,19.0,0.421,15.0,15.0,1.0,5.0,32,37,16,5,2,19.0,16.0,77.0,17,38.0,6,8,19,23,25,66,0.379,5,19,0.263,5,10,0.5,5,22,27,20,9,2,16,23,60.0,-17,36,7,2,17,16,team_gamelog,team_gamelog,1,gamelog_new,gamelog_team_2025_playoffs.parquet+misc_1042500122.parquet,2026-07-31T12:30:23+00:00,15.0,24.0,38.0,38.0,0.0,83.6,79.0,0.23809523809523808,0.30158730158730157,0.4935064935064935,1.0,92.10526315789474,17.942583732057418,28.70813397129187,45.45454545454546,0.0,17.942583732057418,22.72727272727273,19.138755980861244,83.6,45,13.70290479139685,1.2970952086031495,23.808022233392975,0.1919777666070246,40.30950854569468,2.3095085456946833,6.247303765699554,6.247303765699554,84.06773933618406,7.0677393361840615,2025_1611661325-1611661330,2
1042500123,2025,Playoffs,2025-09-18,1611661325,IND,1611661330,ATL,0,W,200.0,32.0,77.0,0.416,6.0,22.0,0.273,17.0,24.0,0.708,11.0,23,34,24,7,3,6.0,14.0,87.0,2,42.0,10,10,15,22,37,74,0.5,6,23,0.261,5,11,0.455,7,32,39,21,3,4,14,22,85.0,-2,56,14,16,2,14,team_gamelog,team_gamelog,1,gamelog_new,gamelog_team_2025_playoffs.parquet+misc_1042500123.parquet,2026-07-31T12:30:23+00:00,17.0,18.0,52.0,42.0,10.0,82.56,80.0,0.3116883116883117,0.2857142857142857,0.4827586206896552,1.0,105.37790697674419,20.59108527131783,21.802325581395348,50.872093023255815,12.112403100775193,29.069767441860463,26.647286821705425,16.95736434108527,82.56,46,13.833641269150535,3.166358730849465,23.818622511371313,5.818622511371313,40.18198631741592,1.8180136825840805,5.902351547002885,4.097648452997115,83.73660164494065,3.2633983550593513,2025_1611661325-1611661330,3
