game_id,team_id,season,season_type,game_date,team_abbreviation,n_played,team_total_min,ot_game,top5_share,top7_share,starter_min_avg_raw,starter_min_avg_n40,starter_share,bench_share,max_min_n40,n_35plus_n40,n_30plus_n40,dressed_n,n_dnp,n_dnp_cd
1022100012,1611661330,2021,Regular Season,2021-05-19,ATL,9,200.00000000000003,0,0.6787499999999999,0.8567499999999999,25.49,25.489999999999995,0.6372499999999999,0.36275000000000013,36.61666666666666,1,1,12,3,3
1022100013,1611661323,2021,Regular Season,2021-05-19,CON,10,200.0,0,0.6339166666666667,0.81175,22.086666666666666,22.086666666666666,0.5521666666666667,0.4478333333333333,33.45,0,1,11,1,0
1022100013,1611661325,2021,Regular Season,2021-05-19,IND,10,200.0,0,0.57975,0.7561666666666667,21.593333333333334,21.593333333333334,0.5398333333333334,0.4601666666666666,25.1,0,0,12,2,0
1022100014,1611661324,2021,Regular Season,2021-05-20,MIN,9,199.99999999999997,0,0.7325833333333335,0.9534166666666669,28.72,28.720000000000006,0.7180000000000001,0.2819999999999999,34.33333333333334,0,2,11,2,1
1022100014,1611661328,2021,Regular Season,2021-05-20,SEA,9,200.0,0,0.7230833333333334,0.8954166666666667,26.576666666666664,26.576666666666664,0.6644166666666667,0.33558333333333334,38.4,1,3,11,2,2
1022100015,1611661325,2021,Regular Season,2021-05-21,IND,10,200.0,0,0.6884166666666667,0.8479166666666668,27.310000000000002,27.310000000000002,0.6827500000000001,0.3172499999999999,34.266666666666666,0,1,12,2,0
1022100015,1611661330,2021,Regular Season,2021-05-21,ATL,10,200.01666666666665,0,0.7085242896425299,0.890092492292309,24.876666666666665,24.874593783851346,0.6218648445962837,0.37813515540371634,31.630697441879843,0,2,12,2,1
1022100016,1611661313,2021,Regular Season,2021-05-21,NYL,9,200.0,0,0.72625,0.90325,25.813333333333333,25.813333333333333,0.6453333333333333,0.3546666666666667,33.75,0,3,11,2,1
1022100016,1611661322,2021,Regular Season,2021-05-21,WAS,10,200.0,0,0.7123333333333334,0.8931666666666667,28.493333333333332,28.493333333333332,0.7123333333333334,0.2876666666666666,33.21666666666667,0,1,11,1,1
1022100017,1611661317,2021,Regular Season,2021-05-21,PHO,10,200.0,0,0.6977499999999999,0.8536666666666666,27.563333333333333,27.563333333333333,0.6890833333333333,0.31091666666666673,32.71666666666667,0,3,11,1,1
1022100017,1611661323,2021,Regular Season,2021-05-21,CON,9,200.0,0,0.7555,0.9239166666666665,30.22,30.22,0.7555,0.24450000000000005,33.78333333333333,0,3,11,2,2
1022100018,1611661319,2021,Regular Season,2021-05-21,LVA,9,200.0,0,0.6978333333333333,0.8918333333333334,26.913333333333334,26.913333333333334,0.6728333333333333,0.3271666666666667,30.6,0,2,9,0,0
1022100018,1611661320,2021,Regular Season,2021-05-21,LAS,10,200.0,0,0.62,0.81975,23.78666666666667,23.78666666666667,0.5946666666666667,0.4053333333333333,30.666666666666668,0,1,10,0,0
1022100019,1611661321,2021,Regular Season,2021-05-22,DAL,10,225.01666666666668,1,0.7799422265017406,0.9095622546478038,29.733333333333338,26.427672024294502,0.6606918006073624,0.33930819939263757,36.61950966595067,1,3,11,1,1
1022100019,1611661328,2021,Regular Season,2021-05-22,SEA,10,224.99999999999997,1,0.7561481481481482,0.9054074074074075,30.159999999999997,26.808888888888887,0.6702222222222223,0.3297777777777777,36.91851851851852,2,2,12,2,2
1022100020,1611661313,2021,Regular Season,2021-05-23,NYL,9,200.0,0,0.7328333333333333,0.9294166666666667,28.610000000000003,28.610000000000003,0.71525,0.28474999999999995,35.96666666666667,1,3,12,3,2
1022100020,1611661329,2021,Regular Season,2021-05-23,CHI,8,200.00000000000003,0,0.8327499999999998,0.9746666666666666,33.31,33.309999999999995,0.83275,0.16725,35.93333333333332,1,5,11,3,1
1022100021,1611661322,2021,Regular Season,2021-05-23,WAS,9,200.0,0,0.7178333333333333,0.9105,28.173333333333336,28.173333333333336,0.7043333333333334,0.29566666666666663,33.166666666666664,0,2,12,3,2
1022100021,1611661325,2021,Regular Season,2021-05-23,IND,10,200.0,0,0.74925,0.8700833333333332,28.276666666666664,28.276666666666664,0.7069166666666666,0.29308333333333336,37.13333333333333,1,3,12,2,0
1022100022,1611661319,2021,Regular Season,2021-05-23,LVA,8,200.0,0,0.7489166666666667,0.95025,29.15,29.15,0.72875,0.27125,34.96666666666667,0,3,9,1,1
1022100022,1611661323,2021,Regular Season,2021-05-23,CON,8,200.0,0,0.8235833333333333,0.9540000000000001,32.943333333333335,32.943333333333335,0.8235833333333333,0.17641666666666667,34.3,0,5,10,2,2
1022100023,1611661322,2021,Regular Season,2021-05-25,WAS,9,199.99999999999997,0,0.7793333333333334,0.9253333333333335,31.17333333333333,31.173333333333336,0.7793333333333333,0.22066666666666668,34.16666666666667,0,4,12,3,2
1022100023,1611661325,2021,Regular Season,2021-05-25,IND,10,200.0,0,0.6719166666666666,0.8456666666666667,25.626666666666665,25.626666666666665,0.6406666666666666,0.3593333333333334,30.166666666666668,0,1,12,2,0
1022100024,1611661313,2021,Regular Season,2021-05-24,NYL,10,200.0,0,0.6594166666666667,0.8469166666666667,24.626666666666665,24.626666666666665,0.6156666666666666,0.3843333333333334,34.61666666666667,0,1,12,2,1
1022100024,1611661321,2021,Regular Season,2021-05-24,DAL,10,199.99999999999997,0,0.8475833333333334,0.9503333333333335,33.90333333333333,33.903333333333336,0.8475833333333334,0.15241666666666664,37.38333333333334,2,5,11,1,1
1022100025,1611661329,2021,Regular Season,2021-05-25,CHI,8,200.0,0,0.7549166666666668,0.945,30.19666666666667,30.19666666666667,0.7549166666666668,0.2450833333333332,37.333333333333336,2,3,11,3,1
1022100025,1611661330,2021,Regular Season,2021-05-25,ATL,9,200.0,0,0.6805000000000001,0.8653333333333335,26.35,26.35,0.65875,0.34125000000000005,35.583333333333336,1,2,12,3,2
1022100026,1611661323,2021,Regular Season,2021-05-25,CON,9,225.0,1,0.8585185185185186,0.9479259259259261,38.63333333333333,34.34074074074074,0.8585185185185185,0.14148148148148154,36.785185185185185,2,5,12,3,1
1022100026,1611661328,2021,Regular Season,2021-05-25,SEA,10,225.01666666666665,1,0.754166358047552,0.8947485371453966,33.94,30.166654321902083,0.754166358047552,0.24583364195244795,35.27146137323162,1,4,12,2,2
1022100027,1611661317,2021,Regular Season,2021-05-26,PHO,8,200.01666666666665,0,0.709607532705608,0.9216731939005083,28.32,28.31764019665028,0.707941004916257,0.292058995083743,33.963836346971085,0,2,9,1,1
1022100027,1611661319,2021,Regular Season,2021-05-26,LVA,8,200.01666666666665,0,0.8297641863178068,0.9883343054745436,33.19333333333334,33.19056745271229,0.829764186317807,0.17023581368219298,35.613698858428464,2,5,9,1,1
