OFFICIAL_ID,FIRST_NAME,LAST_NAME,JERSEY_NUM,GAME_ID,SOURCE
1629176,Angel,Kent,26  ,1022300165,v2
202764,Charles,Watson,29  ,1022300165,v2
100697,Eric,Brewton,55  ,1022300166,v2
200431,Gina,Cross,38  ,1022300166,v2
1628952,Kevin,Fahy,43  ,1022300166,v2
101044,Amy,Bonner,31  ,1022300167,v2
1628169,Ryan,Sassano,27  ,1022300167,v2
1630880,Catherine,Chang,35  ,1022300167,v2
201538,Maj,Forsberg,34  ,1022300168,v2
203440,Tiara,Cruse,5   ,1022300168,v2
1630886,Intae,Hwang,41  ,1022300168,v2
100308,Michael,Price,39  ,1022300169,v2
100698,Jeffrey,Smith,53  ,1022300169,v2
1627539,Tyler,Ricks,36  ,1022300169,v2
202297,Tim,Greene,9   ,1022300170,v2
1628168,Jenna,Reneau,77  ,1022300170,v2
1629770,Teresa,Stuck,37  ,1022300170,v2
203800,Isaac,Barnett,16  ,1022300171,v2
1628167,Toni,Patillo,76  ,1022300171,v2
1629171,Agon,Abazi,32  ,1022300171,v2
200667,Angelica,Suffren,86  ,1022300172,v2
1628169,Ryan,Sassano,27  ,1022300172,v2
1628479,Ashley,Gloss,10  ,1022300172,v2
100308,Michael,Price,39  ,1022300173,v2
203440,Tiara,Cruse,5   ,1022300173,v2
1630880,Catherine,Chang,35  ,1022300173,v2
202297,Tim,Greene,9   ,1022300174,v2
1627539,Tyler,Ricks,36  ,1022300174,v2
1628702,Randy,Richardson,11  ,1022300174,v2
201538,Maj,Forsberg,34  ,1022300175,v2
203440,Tiara,Cruse,5   ,1022300175,v2
203891,Fatou,Cissoko-Stephens,15  ,1022300175,v2
100697,Eric,Brewton,55  ,1022300176,v2
202679,Jeff,Wooten,23  ,1022300176,v2
1629422,Clare,Aubry,28  ,1022300176,v2
100274,Roy,Gulbeyan,42  ,1022300177,v2
101044,Amy,Bonner,31  ,1022300177,v2
1629177,Biniam,Maru,33  ,1022300177,v2
202764,Charles,Watson,29  ,1022300178,v2
203800,Isaac,Barnett,16  ,1022300178,v2
1629771,Marcy,Williams,40  ,1022300178,v2
100697,Eric,Brewton,55  ,1022300179,v2
203891,Fatou,Cissoko-Stephens,15  ,1022300179,v2
1629171,Agon,Abazi,32  ,1022300179,v2
100698,Jeffrey,Smith,53  ,1022300180,v2
201538,Maj,Forsberg,34  ,1022300180,v2
202297,Tim,Greene,9   ,1022300180,v2
1628169,Ryan,Sassano,27  ,1022300181,v2
1628702,Randy,Richardson,11  ,1022300181,v2
1628952,Kevin,Fahy,43  ,1022300181,v2
202679,Jeff,Wooten,23  ,1022300182,v2
1628479,Ashley,Gloss,10  ,1022300182,v2
1629178,Sha'Rae,Mitchell,30  ,1022300182,v2
1627539,Tyler,Ricks,36  ,1022300183,v2
1628702,Randy,Richardson,11  ,1022300183,v2
1629176,Angel,Kent,26  ,1022300183,v2
100308,Michael,Price,39  ,1022300184,v2
100697,Eric,Brewton,55  ,1022300184,v2
1629171,Agon,Abazi,32  ,1022300184,v2
200431,Gina,Cross,38  ,1022300185,v2
203440,Tiara,Cruse,5   ,1022300185,v2
203891,Fatou,Cissoko-Stephens,15  ,1022300185,v2
100698,Jeffrey,Smith,53  ,1022300186,v2
201538,Maj,Forsberg,34  ,1022300186,v2
1630880,Catherine,Chang,35  ,1022300186,v2
1628479,Ashley,Gloss,10  ,1022300187,v2
1628952,Kevin,Fahy,43  ,1022300187,v2
1629422,Clare,Aubry,28  ,1022300187,v2
100274,Roy,Gulbeyan,42  ,1022300188,v2
200667,Angelica,Suffren,86  ,1022300188,v2
202764,Charles,Watson,29  ,1022300188,v2
1628167,Toni,Patillo,76  ,1022300189,v2
1628479,Ashley,Gloss,10  ,1022300189,v2
1629178,Sha'Rae,Mitchell,30  ,1022300189,v2
100698,Jeffrey,Smith,53  ,1022300190,v2
201538,Maj,Forsberg,34  ,1022300190,v2
1629171,Agon,Abazi,32  ,1022300190,v2
203800,Isaac,Barnett,16  ,1022300191,v2
1628169,Ryan,Sassano,27  ,1022300191,v2
1629176,Angel,Kent,26  ,1022300191,v2
100308,Michael,Price,39  ,1022300192,v2
203440,Tiara,Cruse,5   ,1022300192,v2
1627539,Tyler,Ricks,36  ,1022300192,v2
201538,Maj,Forsberg,34  ,1022300193,v2
1628169,Ryan,Sassano,27  ,1022300193,v2
1629171,Agon,Abazi,32  ,1022300193,v2
100274,Roy,Gulbeyan,42  ,1022300194,v2
200667,Angelica,Suffren,86  ,1022300194,v2
1630886,Intae,Hwang,41  ,1022300194,v2
202297,Tim,Greene,9   ,1022300195,v2
203800,Isaac,Barnett,16  ,1022300195,v2
1629422,Clare,Aubry,28  ,1022300195,v2
100697,Eric,Brewton,55  ,1022300196,v2
202764,Charles,Watson,29  ,1022300196,v2
1628952,Kevin,Fahy,43  ,1022300196,v2
200431,Gina,Cross,38  ,1022300197,v2
1628702,Randy,Richardson,11  ,1022300197,v2
1629178,Sha'Rae,Mitchell,30  ,1022300197,v2
201538,Maj,Forsberg,34  ,1022300198,v2
202764,Charles,Watson,29  ,1022300198,v2
1629177,Biniam,Maru,33  ,1022300198,v2
100274,Roy,Gulbeyan,42  ,1022300199,v2
203891,Fatou,Cissoko-Stephens,15  ,1022300199,v2
1630880,Catherine,Chang,35  ,1022300199,v2
100697,Eric,Brewton,55  ,1022300200,v2
1628169,Ryan,Sassano,27  ,1022300200,v2
1628479,Ashley,Gloss,10  ,1022300200,v2
202297,Tim,Greene,9   ,1022300201,v2
1629176,Angel,Kent,26  ,1022300201,v2
1629422,Clare,Aubry,28  ,1022300201,v2
203800,Isaac,Barnett,16  ,1022300202,v2
1628167,Toni,Patillo,76  ,1022300202,v2
1629770,Teresa,Stuck,37  ,1022300202,v2
100698,Jeffrey,Smith,53  ,1022300203,v2
1629176,Angel,Kent,26  ,1022300203,v2
1629770,Teresa,Stuck,37  ,1022300203,v2
1628479,Ashley,Gloss,10  ,1022300204,v2
1629178,Sha'Rae,Mitchell,30  ,1022300204,v2
1630880,Catherine,Chang,35  ,1022300204,v2
202764,Charles,Watson,29  ,1022300205,v2
203891,Fatou,Cissoko-Stephens,15  ,1022300205,v2
1628702,Randy,Richardson,11  ,1022300205,v2
200667,Angelica,Suffren,86  ,1022300206,v2
1629422,Clare,Aubry,28  ,1022300206,v2
1629771,Marcy,Williams,40  ,1022300206,v2
200431,Gina,Cross,38  ,1022300207,v2
201538,Maj,Forsberg,34  ,1022300207,v2
1628167,Toni,Patillo,76  ,1022300207,v2
202679,Jeff,Wooten,23  ,1022300208,v2
1628169,Ryan,Sassano,27  ,1022300208,v2
1629177,Biniam,Maru,33  ,1022300208,v2
203800,Isaac,Barnett,16  ,1022300209,v2
203891,Fatou,Cissoko-Stephens,15  ,1022300209,v2
1628702,Randy,Richardson,11  ,1022300209,v2
100274,Roy,Gulbeyan,42  ,1022300210,v2
100698,Jeffrey,Smith,53  ,1022300210,v2
1629178,Sha'Rae,Mitchell,30  ,1022300210,v2
200431,Gina,Cross,38  ,1022300211,v2
200667,Angelica,Suffren,86  ,1022300211,v2
202764,Charles,Watson,29  ,1022300211,v2
100308,Michael,Price,39  ,1022300212,v2
1628479,Ashley,Gloss,10  ,1022300212,v2
1630880,Catherine,Chang,35  ,1022300212,v2
202297,Tim,Greene,9   ,1022300213,v2
1628952,Kevin,Fahy,43  ,1022300213,v2
1629771,Marcy,Williams,40  ,1022300213,v2
202679,Jeff,Wooten,23  ,1022300214,v2
203440,Tiara,Cruse,5   ,1022300214,v2
1629177,Biniam,Maru,33  ,1022300214,v2
100697,Eric,Brewton,55  ,1022300215,v2
100698,Jeffrey,Smith,53  ,1022300215,v2
1629770,Teresa,Stuck,37  ,1022300215,v2
201538,Maj,Forsberg,34  ,1022300216,v2
203891,Fatou,Cissoko-Stephens,15  ,1022300216,v2
1630880,Catherine,Chang,35  ,1022300216,v2
200431,Gina,Cross,38  ,1022300217,v2
1628167,Toni,Patillo,76  ,1022300217,v2
1628169,Ryan,Sassano,27  ,1022300217,v2
203800,Isaac,Barnett,16  ,1022300218,v2
1628702,Randy,Richardson,11  ,1022300218,v2
1629171,Agon,Abazi,32  ,1022300218,v2
1628479,Ashley,Gloss,10  ,1022300219,v2
1629178,Sha'Rae,Mitchell,30  ,1022300219,v2
1629771,Marcy,Williams,40  ,1022300219,v2
200667,Angelica,Suffren,86  ,1022300220,v2
203800,Isaac,Barnett,16  ,1022300220,v2
1628167,Toni,Patillo,76  ,1022300220,v2
100697,Eric,Brewton,55  ,1022300221,v2
200431,Gina,Cross,38  ,1022300221,v2
1628952,Kevin,Fahy,43  ,1022300221,v2
202679,Jeff,Wooten,23  ,1022300222,v2
203891,Fatou,Cissoko-Stephens,15  ,1022300222,v2
1628169,Ryan,Sassano,27  ,1022300222,v2
202297,Tim,Greene,9   ,1022300223,v2
1629171,Agon,Abazi,32  ,1022300223,v2
1629178,Sha'Rae,Mitchell,30  ,1022300223,v2
203800,Isaac,Barnett,16  ,1022300224,v2
1628479,Ashley,Gloss,10  ,1022300224,v2
1629176,Angel,Kent,26  ,1022300224,v2
202679,Jeff,Wooten,23  ,1022300225,v2
1628702,Randy,Richardson,11  ,1022300225,v2
1629178,Sha'Rae,Mitchell,30  ,1022300225,v2
202297,Tim,Greene,9   ,1022300226,v2
202764,Charles,Watson,29  ,1022300226,v2
1629422,Clare,Aubry,28  ,1022300226,v2
100274,Roy,Gulbeyan,42  ,1022300227,v2
100698,Jeffrey,Smith,53  ,1022300227,v2
1628952,Kevin,Fahy,43  ,1022300227,v2
200667,Angelica,Suffren,86  ,1022300228,v2
201538,Maj,Forsberg,34  ,1022300228,v2
202764,Charles,Watson,29  ,1022300228,v2
100274,Roy,Gulbeyan,42  ,1022300229,v2
202679,Jeff,Wooten,23  ,1022300229,v2
1628169,Ryan,Sassano,27  ,1022300229,v2
100274,Roy,Gulbeyan,42  ,1022300230,v2
200667,Angelica,Suffren,86  ,1022300230,v2
203891,Fatou,Cissoko-Stephens,15  ,1022300230,v2
100697,Eric,Brewton,55  ,1022300231,v2
202297,Tim,Greene,9   ,1022300231,v2
1628479,Ashley,Gloss,10  ,1022300231,v2
201538,Maj,Forsberg,34  ,1022300232,v2
1628167,Toni,Patillo,76  ,1022300232,v2
1628952,Kevin,Fahy,43  ,1022300232,v2
202679,Jeff,Wooten,23  ,1022300233,v2
203440,Tiara,Cruse,5   ,1022300233,v2
1629178,Sha'Rae,Mitchell,30  ,1022300233,v2
100308,Michael,Price,39  ,1022300234,v2
200431,Gina,Cross,38  ,1022300234,v2
1628702,Randy,Richardson,11  ,1022300234,v2
100274,Roy,Gulbeyan,42  ,1022300235,v2
202679,Jeff,Wooten,23  ,1022300235,v2
203891,Fatou,Cissoko-Stephens,15  ,1022300235,v2
100308,Michael,Price,39  ,1022300236,v2
100697,Eric,Brewton,55  ,1022300236,v2
202764,Charles,Watson,29  ,1022300236,v2
100698,Jeffrey,Smith,53  ,1022300237,v2
203440,Tiara,Cruse,5   ,1022300237,v2
1628479,Ashley,Gloss,10  ,1022300237,v2
200667,Angelica,Suffren,86  ,1022300238,v2
203800,Isaac,Barnett,16  ,1022300238,v2
1629176,Angel,Kent,26  ,1022300238,v2
201538,Maj,Forsberg,34  ,1022300239,v2
202297,Tim,Greene,9   ,1022300239,v2
1629178,Sha'Rae,Mitchell,30  ,1022300239,v2
1628167,Toni,Patillo,76  ,1022300240,v2
1628702,Randy,Richardson,11  ,1022300240,v2
1628952,Kevin,Fahy,43  ,1022300240,v2
202297,Tim,Greene,9   ,1022400001,v2
202764,Charles,Watson,29  ,1022400001,v2
1629177,Biniam,Maru,33  ,1022400001,v2
203800,Isaac,Barnett,16  ,1022400002,v2
203891,Fatou,Cissoko-Stephens,15  ,1022400002,v2
1629771,Marcy,Williams,40  ,1022400002,v2
100274,Roy,Gulbeyan,42  ,1022400003,v2
1628952,Kevin,Fahy,43  ,1022400003,v2
1629770,Teresa,Stuck,37  ,1022400003,v2
100697,Eric,Brewton,55  ,1022400004,v2
1628702,Randy,Richardson,11  ,1022400004,v2
1630880,Catherine,Chang,35  ,1022400004,v2
201538,Maj,Forsberg,34  ,1022400005,v2
1629176,Angel,Kent,26  ,1022400005,v2
1629422,Clare,Aubry,28  ,1022400005,v2
200431,Gina,Cross,38  ,1022400006,v2
1628702,Randy,Richardson,11  ,1022400006,v2
1628952,Kevin,Fahy,43  ,1022400006,v2
1627531,Kelly,Broomfield,25  ,1022400007,v2
1628167,Toni,Patillo,76  ,1022400007,v2
1628168,Jenna,Reneau,77  ,1022400007,v2
100698,Jeffrey,Smith,53  ,1022400008,v2
1628952,Kevin,Fahy,43  ,1022400008,v2
1641525,Sarah,Williams,44  ,1022400008,v2
101044,Amy,Bonner,31  ,1022400009,v2
1629176,Angel,Kent,26  ,1022400009,v2
1629422,Clare,Aubry,28  ,1022400009,v2
100274,Roy,Gulbeyan,42  ,1022400010,v2
201538,Maj,Forsberg,34  ,1022400010,v2
1629171,Agon,Abazi,32  ,1022400010,v2
100697,Eric,Brewton,55  ,1022400011,v2
1628167,Toni,Patillo,76  ,1022400011,v2
1629177,Biniam,Maru,33  ,1022400011,v2
200667,Angelica,Suffren,86  ,1022400012,v2
202764,Charles,Watson,29  ,1022400012,v2
1629174,Blanca,Burns,8   ,1022400012,v2
203891,Fatou,Cissoko-Stephens,15  ,1022400013,v2
1627539,Tyler,Ricks,36  ,1022400013,v2
1628169,Ryan,Sassano,27  ,1022400013,v2
203800,Isaac,Barnett,16  ,1022400014,v2
1628702,Randy,Richardson,11  ,1022400014,v2
1641521,Gerda,Gatling,24  ,1022400014,v2
1628168,Jenna,Reneau,77  ,1022400015,v2
1628702,Randy,Richardson,11  ,1022400015,v2
1629771,Marcy,Williams,40  ,1022400015,v2
203891,Fatou,Cissoko-Stephens,15  ,1022400016,v2
1628167,Toni,Patillo,76  ,1022400016,v2
1628169,Ryan,Sassano,27  ,1022400016,v2
203800,Isaac,Barnett,16  ,1022400017,v2
1628167,Toni,Patillo,76  ,1022400017,v2
1629182,Paul,Tuomey,30  ,1022400017,v2
201538,Maj,Forsberg,34  ,1022400018,v2
202297,Tim,Greene,9   ,1022400018,v2
202764,Charles,Watson,29  ,1022400018,v2
100274,Roy,Gulbeyan,42  ,1022400019,v2
202679,Jeff,Wooten,23  ,1022400019,v2
1629171,Agon,Abazi,32  ,1022400019,v2
100274,Roy,Gulbeyan,42  ,1022400020,v2
202679,Jeff,Wooten,23  ,1022400020,v2
1629177,Biniam,Maru,33  ,1022400020,v2
202297,Tim,Greene,9   ,1022400021,v2
1629176,Angel,Kent,26  ,1022400021,v2
1641521,Gerda,Gatling,24  ,1022400021,v2
203800,Isaac,Barnett,16  ,1022400022,v2
1629182,Paul,Tuomey,30  ,1022400022,v2
1629771,Marcy,Williams,40  ,1022400022,v2
101044,Amy,Bonner,31  ,1022400023,v2
200667,Angelica,Suffren,86  ,1022400023,v2
1629177,Biniam,Maru,33  ,1022400023,v2
201538,Maj,Forsberg,34  ,1022400024,v2
1627539,Tyler,Ricks,36  ,1022400024,v2
1641525,Sarah,Williams,44  ,1022400024,v2
100697,Eric,Brewton,55  ,1022400025,v2
200431,Gina,Cross,38  ,1022400025,v2
200667,Angelica,Suffren,86  ,1022400025,v2
202679,Jeff,Wooten,23  ,1022400026,v2
203891,Fatou,Cissoko-Stephens,15  ,1022400026,v2
1629422,Clare,Aubry,28  ,1022400026,v2
101044,Amy,Bonner,31  ,1022400027,v2
1627531,Kelly,Broomfield,25  ,1022400027,v2
1629176,Angel,Kent,26  ,1022400027,v2
100698,Jeffrey,Smith,53  ,1022400028,v2
201538,Maj,Forsberg,34  ,1022400028,v2
1629174,Blanca,Burns,8   ,1022400028,v2
100274,Roy,Gulbeyan,42  ,1022400029,v2
1628168,Jenna,Reneau,77  ,1022400029,v2
1630880,Catherine,Chang,35  ,1022400029,v2
203440,Tiara,Cruse,5   ,1022400030,v2
1628702,Randy,Richardson,11  ,1022400030,v2
1629171,Agon,Abazi,32  ,1022400030,v2
100698,Jeffrey,Smith,53  ,1022400031,v2
1627531,Kelly,Broomfield,25  ,1022400031,v2
1629176,Angel,Kent,26  ,1022400031,v2
100698,Jeffrey,Smith,53  ,1022400032,v2
1628702,Randy,Richardson,11  ,1022400032,v2
1629171,Agon,Abazi,32  ,1022400032,v2
203800,Isaac,Barnett,16  ,1022400033,v2
1629422,Clare,Aubry,28  ,1022400033,v2
1629770,Teresa,Stuck,37  ,1022400033,v2
100697,Eric,Brewton,55  ,1022400034,v2
202297,Tim,Greene,9   ,1022400034,v2
1628169,Ryan,Sassano,27  ,1022400034,v2
101044,Amy,Bonner,31  ,1022400035,v2
1629422,Clare,Aubry,28  ,1022400035,v2
1641525,Sarah,Williams,44  ,1022400035,v2
100697,Eric,Brewton,55  ,1022400036,v2
200667,Angelica,Suffren,86  ,1022400036,v2
202297,Tim,Greene,9   ,1022400036,v2
100274,Roy,Gulbeyan,42  ,1022400037,v2
1628168,Jenna,Reneau,77  ,1022400037,v2
1629770,Teresa,Stuck,37  ,1022400037,v2
101044,Amy,Bonner,31  ,1022400038,v2
202764,Charles,Watson,29  ,1022400038,v2
203891,Fatou,Cissoko-Stephens,15  ,1022400038,v2
100274,Roy,Gulbeyan,42  ,1022400039,v2
1628952,Kevin,Fahy,43  ,1022400039,v2
1629171,Agon,Abazi,32  ,1022400039,v2
201538,Maj,Forsberg,34  ,1022400040,v2
1629176,Angel,Kent,26  ,1022400040,v2
1629422,Clare,Aubry,28  ,1022400040,v2
200667,Angelica,Suffren,86  ,1022400041,v2
202679,Jeff,Wooten,23  ,1022400041,v2
1629770,Teresa,Stuck,37  ,1022400041,v2
203800,Isaac,Barnett,16  ,1022400042,v2
1627531,Kelly,Broomfield,25  ,1022400042,v2
1628952,Kevin,Fahy,43  ,1022400042,v2
202297,Tim,Greene,9   ,1022400043,v2
202764,Charles,Watson,29  ,1022400043,v2
203891,Fatou,Cissoko-Stephens,15  ,1022400043,v2
100698,Jeffrey,Smith,53  ,1022400044,v2
200431,Gina,Cross,38  ,1022400044,v2
1628702,Randy,Richardson,11  ,1022400044,v2
100697,Eric,Brewton,55  ,1022400045,v2
1627539,Tyler,Ricks,36  ,1022400045,v2
1628168,Jenna,Reneau,77  ,1022400045,v2
202297,Tim,Greene,9   ,1022400046,v2
203440,Tiara,Cruse,5   ,1022400046,v2
1630880,Catherine,Chang,35  ,1022400046,v2
100698,Jeffrey,Smith,53  ,1022400047,v2
101044,Amy,Bonner,31  ,1022400047,v2
1629171,Agon,Abazi,32  ,1022400047,v2
1628702,Randy,Richardson,11  ,1022400048,v2
1629176,Angel,Kent,26  ,1022400048,v2
1629177,Biniam,Maru,33  ,1022400048,v2
203440,Tiara,Cruse,5   ,1022400049,v2
203891,Fatou,Cissoko-Stephens,15  ,1022400049,v2
1630880,Catherine,Chang,35  ,1022400049,v2
201538,Maj,Forsberg,34  ,1022400050,v2
202764,Charles,Watson,29  ,1022400050,v2
1629176,Angel,Kent,26  ,1022400050,v2
100697,Eric,Brewton,55  ,1022400051,v2
1628952,Kevin,Fahy,43  ,1022400051,v2
1641521,Gerda,Gatling,24  ,1022400051,v2
100274,Roy,Gulbeyan,42  ,1022400052,v2
202297,Tim,Greene,9   ,1022400052,v2
1641525,Sarah,Williams,44  ,1022400052,v2
203800,Isaac,Barnett,16  ,1022400053,v2
1629770,Teresa,Stuck,37  ,1022400053,v2
1629771,Marcy,Williams,40  ,1022400053,v2
101044,Amy,Bonner,31  ,1022400054,v2
1627539,Tyler,Ricks,36  ,1022400054,v2
1628168,Jenna,Reneau,77  ,1022400054,v2
100274,Roy,Gulbeyan,42  ,1022400055,v2
1629177,Biniam,Maru,33  ,1022400055,v2
1629182,Paul,Tuomey,30  ,1022400055,v2
202679,Jeff,Wooten,23  ,1022400056,v2
1627531,Kelly,Broomfield,25  ,1022400056,v2
1629182,Paul,Tuomey,30  ,1022400056,v2
203800,Isaac,Barnett,16  ,1022400057,v2
1629770,Teresa,Stuck,37  ,1022400057,v2
1629771,Marcy,Williams,40  ,1022400057,v2
100697,Eric,Brewton,55  ,1022400058,v2
202764,Charles,Watson,29  ,1022400058,v2
1641521,Gerda,Gatling,24  ,1022400058,v2
100698,Jeffrey,Smith,53  ,1022400059,v2
201538,Maj,Forsberg,34  ,1022400059,v2
1641525,Sarah,Williams,44  ,1022400059,v2
101044,Amy,Bonner,31  ,1022400060,v2
202297,Tim,Greene,9   ,1022400060,v2
1629171,Agon,Abazi,32  ,1022400060,v2
200431,Gina,Cross,38  ,1022400061,v2
1628702,Randy,Richardson,11  ,1022400061,v2
1628952,Kevin,Fahy,43  ,1022400061,v2
100697,Eric,Brewton,55  ,1022400062,v2
1628702,Randy,Richardson,11  ,1022400062,v2
1641521,Gerda,Gatling,24  ,1022400062,v2
203800,Isaac,Barnett,16  ,1022400063,v2
1627531,Kelly,Broomfield,25  ,1022400063,v2
1629770,Teresa,Stuck,37  ,1022400063,v2
100274,Roy,Gulbeyan,42  ,1022400064,v2
1628952,Kevin,Fahy,43  ,1022400064,v2
1629174,Blanca,Burns,8   ,1022400064,v2
201538,Maj,Forsberg,34  ,1022400065,v2
1628168,Jenna,Reneau,77  ,1022400065,v2
1629177,Biniam,Maru,33  ,1022400065,v2
100697,Eric,Brewton,55  ,1022400066,v2
200431,Gina,Cross,38  ,1022400066,v2
1629176,Angel,Kent,26  ,1022400066,v2
202679,Jeff,Wooten,23  ,1022400067,v2
1629422,Clare,Aubry,28  ,1022400067,v2
1629770,Teresa,Stuck,37  ,1022400067,v2
101044,Amy,Bonner,31  ,1022400068,v2
200667,Angelica,Suffren,86  ,1022400068,v2
1641521,Gerda,Gatling,24  ,1022400068,v2
203891,Fatou,Cissoko-Stephens,15  ,1022400069,v2
1628702,Randy,Richardson,11  ,1022400069,v2
1629171,Agon,Abazi,32  ,1022400069,v2
100698,Jeffrey,Smith,53  ,1022400070,v2
203800,Isaac,Barnett,16  ,1022400070,v2
1629177,Biniam,Maru,33  ,1022400070,v2
202764,Charles,Watson,29  ,1022400071,v2
203800,Isaac,Barnett,16  ,1022400071,v2
1628952,Kevin,Fahy,43  ,1022400071,v2
101044,Amy,Bonner,31  ,1022400072,v2
202679,Jeff,Wooten,23  ,1022400072,v2
1629422,Clare,Aubry,28  ,1022400072,v2
100697,Eric,Brewton,55  ,1022400073,v2
203891,Fatou,Cissoko-Stephens,15  ,1022400073,v2
1629182,Paul,Tuomey,30  ,1022400073,v2
100274,Roy,Gulbeyan,42  ,1022400074,v2
203440,Tiara,Cruse,5   ,1022400074,v2
1641521,Gerda,Gatling,24  ,1022400074,v2
202679,Jeff,Wooten,23  ,1022400075,v2
202764,Charles,Watson,29  ,1022400075,v2
1629771,Marcy,Williams,40  ,1022400075,v2
200667,Angelica,Suffren,86  ,1022400076,v2
1627539,Tyler,Ricks,36  ,1022400076,v2
1628952,Kevin,Fahy,43  ,1022400076,v2
200431,Gina,Cross,38  ,1022400077,v2
201538,Maj,Forsberg,34  ,1022400077,v2
203800,Isaac,Barnett,16  ,1022400077,v2
100274,Roy,Gulbeyan,42  ,1022400078,v2
200667,Angelica,Suffren,86  ,1022400078,v2
202764,Charles,Watson,29  ,1022400078,v2
100697,Eric,Brewton,55  ,1022400079,v2
203891,Fatou,Cissoko-Stephens,15  ,1022400079,v2
1628168,Jenna,Reneau,77  ,1022400079,v2
101044,Amy,Bonner,31  ,1022400080,v2
203440,Tiara,Cruse,5   ,1022400080,v2
1628169,Ryan,Sassano,27  ,1022400080,v2
201538,Maj,Forsberg,34  ,1022400081,v2
1628702,Randy,Richardson,11  ,1022400081,v2
1630880,Catherine,Chang,35  ,1022400081,v2
200667,Angelica,Suffren,86  ,1022400082,v2
1627531,Kelly,Broomfield,25  ,1022400082,v2
1629182,Paul,Tuomey,30  ,1022400082,v2
1628952,Kevin,Fahy,43  ,1022400083,v2
1629770,Teresa,Stuck,37  ,1022400083,v2
1629771,Marcy,Williams,40  ,1022400083,v2
200431,Gina,Cross,38  ,1022400084,v2
202297,Tim,Greene,9   ,1022400084,v2
1628702,Randy,Richardson,11  ,1022400084,v2
100274,Roy,Gulbeyan,42  ,1022400085,v2
1629171,Agon,Abazi,32  ,1022400085,v2
1629176,Angel,Kent,26  ,1022400085,v2
202679,Jeff,Wooten,23  ,1022400086,v2
1629177,Biniam,Maru,33  ,1022400086,v2
1629771,Marcy,Williams,40  ,1022400086,v2
203800,Isaac,Barnett,16  ,1022400087,v2
1627531,Kelly,Broomfield,25  ,1022400087,v2
1629182,Paul,Tuomey,30  ,1022400087,v2
201538,Maj,Forsberg,34  ,1022400088,v2
1627539,Tyler,Ricks,36  ,1022400088,v2
1629422,Clare,Aubry,28  ,1022400088,v2
202679,Jeff,Wooten,23  ,1022400089,v2
1627539,Tyler,Ricks,36  ,1022400089,v2
1629422,Clare,Aubry,28  ,1022400089,v2
101044,Amy,Bonner,31  ,1022400090,v2
1628168,Jenna,Reneau,77  ,1022400090,v2
1641525,Sarah,Williams,44  ,1022400090,v2
100697,Eric,Brewton,55  ,1022400091,v2
1628702,Randy,Richardson,11  ,1022400091,v2
1629171,Agon,Abazi,32  ,1022400091,v2
203891,Fatou,Cissoko-Stephens,15  ,1022400092,v2
1628952,Kevin,Fahy,43  ,1022400092,v2
1629177,Biniam,Maru,33  ,1022400092,v2
203440,Tiara,Cruse,5   ,1022400093,v2
203800,Isaac,Barnett,16  ,1022400093,v2
1629182,Paul,Tuomey,30  ,1022400093,v2
100697,Eric,Brewton,55  ,1022400094,v2
1628168,Jenna,Reneau,77  ,1022400094,v2
1641525,Sarah,Williams,44  ,1022400094,v2
202679,Jeff,Wooten,23  ,1022400095,v2
1629176,Angel,Kent,26  ,1022400095,v2
1629422,Clare,Aubry,28  ,1022400095,v2
101044,Amy,Bonner,31  ,1022400096,v2
1629174,Blanca,Burns,8   ,1022400096,v2
1629177,Biniam,Maru,33  ,1022400096,v2
100698,Jeffrey,Smith,53  ,1022400097,v2
201538,Maj,Forsberg,34  ,1022400097,v2
1627531,Kelly,Broomfield,25  ,1022400097,v2
203891,Fatou,Cissoko-Stephens,15  ,1022400098,v2
1628168,Jenna,Reneau,77  ,1022400098,v2
1629174,Blanca,Burns,8   ,1022400098,v2
100697,Eric,Brewton,55  ,1022400099,v2
1629177,Biniam,Maru,33  ,1022400099,v2
1629182,Paul,Tuomey,30  ,1022400099,v2
202679,Jeff,Wooten,23  ,1022400100,v2
1629171,Agon,Abazi,32  ,1022400100,v2
1641521,Gerda,Gatling,24  ,1022400100,v2
203440,Tiara,Cruse,5   ,1022400101,v2
1628702,Randy,Richardson,11  ,1022400101,v2
1630880,Catherine,Chang,35  ,1022400101,v2
203800,Isaac,Barnett,16  ,1022400102,v2
1629422,Clare,Aubry,28  ,1022400102,v2
1629771,Marcy,Williams,40  ,1022400102,v2
100698,Jeffrey,Smith,53  ,1022400103,v2
202764,Charles,Watson,29  ,1022400103,v2
1641525,Sarah,Williams,44  ,1022400103,v2
202297,Tim,Greene,9   ,1022400104,v2
203891,Fatou,Cissoko-Stephens,15  ,1022400104,v2
1627539,Tyler,Ricks,36  ,1022400104,v2
100274,Roy,Gulbeyan,42  ,1022400105,v2
200431,Gina,Cross,38  ,1022400105,v2
202764,Charles,Watson,29  ,1022400105,v2
202679,Jeff,Wooten,23  ,1022400106,v2
203440,Tiara,Cruse,5   ,1022400106,v2
1630880,Catherine,Chang,35  ,1022400106,v2
1627539,Tyler,Ricks,36  ,1022400107,v2
1628702,Randy,Richardson,11  ,1022400107,v2
1629422,Clare,Aubry,28  ,1022400107,v2
203800,Isaac,Barnett,16  ,1022400108,v2
1628952,Kevin,Fahy,43  ,1022400108,v2
