era,timing,bet_type,threshold,execution,cond_dim,cond_level,n_bets,wins,losses,pushes,hit_rate,roi,n_cons,roi_cons,n_best,roi_best,roi_ci90_low,roi_ci90_high,n_dates,mean_clv_pts,pct_clv_positive,clv_measurable,n_perm_ge,n_perm_nonempty,perm_roi_mean,perm_roi_q95,p_perm,p_perm_phipson_smyth,eligible,small_n_flag,q_bh,starred
extension,T-24h,spread,0.5,best_book,phase,late,84,48,36,0,0.5714285714285714,0.09046101710580023,84,0.09090909090909093,84,0.09046101710580023,-0.08335677532580349,0.25061737215264124,41,-0.2337862038754896,0.4642857142857143,True,29,200,0.01774193,0.1299231,0.145,0.14925373134328357,True,False,0.43049222797927456,False
extension,T-24h,spread,0.5,best_book,weekend,weekend,78,45,33,0,0.5769230769230769,0.10571012999957449,78,0.07692307692307693,78,0.10571012999957449,-0.05235420558805877,0.26747875892480827,33,-0.026082251082251116,0.5512820512820513,True,43,200,0.03519437,0.1616585,0.215,0.21890547263681592,True,False,0.5231210191082802,False
extension,T-24h,spread,0.5,best_book,weekend,weekday,184,102,82,0,0.5543478260869565,0.059031814540949704,184,0.05830039525691699,184,0.059031814540949704,-0.045657814830952416,0.16052395160761032,85,0.0388143860969948,0.5,True,54,200,0.026786035,0.10529735,0.27,0.2736318407960199,True,False,0.5751301115241636,False
extension,T-24h,spread,1.0,consensus,none,all,238,129,109,0,0.542016806722689,0.03475935828877005,238,0.03475935828877005,238,0.044422950275064405,-0.05786216186696764,0.12351198972309446,116,0.02937932748857116,0.5210084033613446,True,76,200,0.021534892,0.083077595,0.38,0.38308457711442784,True,False,0.6730757341576508,False
extension,T-24h,spread,1.0,consensus,line_terc,small,82,48,34,0,0.5853658536585366,0.11751662971175164,82,0.11751662971175164,82,0.13801300752043488,-0.0333716915995397,0.26477272727272727,68,-0.038354142469996105,0.45121951219512196,True,22,200,-0.006714241,0.17165448,0.11,0.11442786069651742,True,False,0.35914529914529914,False
extension,T-24h,spread,1.0,consensus,line_terc,mid,76,41,35,0,0.5394736842105263,0.029904306220095697,76,0.029904306220095697,76,0.035569499595783795,-0.15420023014959724,0.22191608391608378,62,0.010691264145211458,0.5394736842105263,True,21,200,-0.061291587,0.06323814,0.105,0.10945273631840796,True,False,0.349796511627907,False
extension,T-24h,spread,1.0,consensus,line_terc,large,80,40,40,0,0.5,-0.04545454545454545,80,-0.04545454545454545,80,-0.04309608025612373,-0.20253164556962025,0.11162255466052932,62,0.11655979437229443,0.575,True,200,200,0.1251852,0.1829483,1.0,1.0,True,False,1.0,False
extension,T-24h,spread,1.0,consensus,total_terc,low,87,49,38,0,0.5632183908045977,0.07523510971786834,87,0.07523510971786834,87,0.07500613772388268,-0.0931818181818182,0.23997422680412364,62,-0.16524792257550877,0.4942528735632184,True,83,200,0.057996377,0.16666667,0.415,0.417910447761194,True,False,0.7006113537117904,False
extension,T-24h,spread,1.0,consensus,total_terc,mid,84,44,40,0,0.5238095238095238,-1.32169407693471e-18,84,-1.32169407693471e-18,84,0.0026327976930374847,-0.16898395721925139,0.1590909090909091,63,-0.059411075036075026,0.4523809523809524,True,127,200,0.031147124,0.14957179,0.635,0.6368159203980099,True,False,0.83548794489093,False
extension,T-24h,spread,1.0,consensus,total_terc,high,67,36,31,0,0.5373134328358209,0.02578018995929444,67,0.02578018995929444,67,0.05710407727272227,-0.14533660369481277,0.1967435549525101,52,0.39342357476685835,0.6417910447761194,True,46,200,-0.025800042,0.08804962,0.23,0.23383084577114427,True,False,0.5335627530364372,False
extension,T-24h,spread,1.0,consensus,side,home,110,61,49,0,0.5545454545454546,0.05867768595041323,110,0.05867768595041323,110,0.05920701893379466,-0.08147512864493996,0.1995414320193081,80,0.11398219205037383,0.5363636363636364,True,56,200,0.030707885,0.10151333,0.28,0.2835820895522388,True,False,0.58448087431694,False
extension,T-24h,spread,1.0,consensus,side,away,128,68,60,0,0.53125,0.014204545454545456,128,0.014204545454545456,128,0.03171789127146814,-0.1224971155232922,0.14545454545454545,81,-0.04332625924422796,0.5078125,True,94,200,0.013346126,0.083264686,0.47,0.472636815920398,True,False,0.7268825910931174,False
extension,T-24h,spread,1.0,consensus,side,fav,49,25,24,0,0.5102040816326531,-0.02597402597402597,49,-0.02597402597402597,49,-0.024431614594149456,-0.2222222222222222,0.18867924528301883,43,0.31745847689725243,0.6938775510204082,True,81,200,-0.061717764,0.107741,0.405,0.4079601990049751,True,False,0.6937668161434979,False
extension,T-24h,spread,1.0,consensus,side,dog,189,104,85,0,0.5502645502645502,0.05050505050505051,189,0.05050505050505051,189,0.06227413375967542,-0.061827640567524954,0.16251054792979291,107,-0.04530785939516098,0.47619047619047616,True,77,200,0.03966434,0.086119585,0.385,0.3880597014925373,True,False,0.6736030534351145,False
extension,T-24h,spread,1.0,consensus,rest_sign,home_more,80,42,38,0,0.525,0.002272727272727276,80,0.002272727272727276,80,0.0071904554757266145,-0.17508417508417506,0.17482517482517482,64,0.05312094155844149,0.575,True,148,200,0.051526166,0.16690771,0.74,0.7412935323383084,True,False,0.8824557752341311,False
extension,T-24h,spread,1.0,consensus,rest_sign,equal,104,57,47,0,0.5480769230769231,0.04632867132867133,104,0.04632867132867133,104,0.045702879194889724,-0.09953737300435417,0.18623124448367168,76,-0.07221303002553,0.4519230769230769,True,85,200,0.034531835,0.14205274,0.425,0.42786069651741293,True,False,0.7018011527377522,False
extension,T-24h,spread,1.0,consensus,rest_sign,away_more,54,30,24,0,0.5555555555555556,0.0606060606060606,54,0.0606060606060606,54,0.0971171535396051,-0.14292431706224812,0.2607204116638078,44,0.18986592111592115,0.5740740740740741,True,25,200,-0.041085143,0.09132232,0.125,0.12935323383084577,True,False,0.3850806451612903,False
extension,T-24h,spread,1.0,consensus,phase,early,22,11,11,0,0.5,-0.045454545454545456,22,-0.045454545454545456,22,-0.03888627551331994,-0.3391608391608391,0.27272727272727276,15,-0.14184294241112416,0.5454545454545454,True,8,200,-0.28673214,-0.045454547,0.04,0.04477611940298507,False,True,,False
extension,T-24h,spread,1.0,consensus,phase,mid,136,74,62,0,0.5441176470588235,0.038770053475935824,136,0.038770053475935824,136,0.05473315442626065,-0.06700208188757809,0.14545454545454545,64,0.24468105423987765,0.5661764705882353,True,142,200,0.07030322,0.15498929,0.71,0.7114427860696517,True,False,0.8674413646055437,False
extension,T-24h,spread,1.0,consensus,phase,late,80,44,36,0,0.55,0.05,80,0.05,80,0.049805640309836516,-0.12803277876807295,0.21905805038335158,41,-0.2895474837662337,0.4375,True,84,200,0.023658352,0.13707055,0.42,0.4228855721393035,True,False,0.7006113537117904,False
extension,T-24h,spread,1.0,consensus,weekend,weekend,72,38,34,0,0.5277777777777778,0.007575757575757575,72,0.007575757575757575,72,0.039132936103724834,-0.15706125425376763,0.16838263229307995,32,0.006129749879749822,0.5694444444444444,True,119,200,0.02345953,0.15050657,0.595,0.5970149253731343,True,False,0.8088612099644128,False
extension,T-24h,spread,1.0,consensus,weekend,weekday,166,91,75,0,0.5481927710843374,0.04654983570646219,166,0.04654983570646219,166,0.046717414252994846,-0.06200735680504466,0.1545998911268372,84,0.03946348163215632,0.5,True,69,200,0.020833356,0.099535085,0.345,0.3482587064676617,True,False,0.6524257425742573,False
extension,T-24h,spread,1.0,best_book,none,all,238,130,108,0,0.5462184873949579,0.044422950275064405,238,0.03475935828877005,238,0.044422950275064405,-0.0500334087974949,0.13560368735791856,116,0.02937932748857116,0.5210084033613446,True,78,200,0.032342054,0.09266645,0.39,0.39303482587064675,True,False,0.6751359516616314,False
extension,T-24h,spread,1.0,best_book,line_terc,small,82,49,33,0,0.5975609756097561,0.13801300752043488,82,0.11751662971175164,82,0.13801300752043488,-0.006784028879112921,0.2876343168449128,68,-0.038354142469996105,0.45121951219512196,True,20,200,0.012084294,0.19131878,0.1,0.1044776119402985,True,False,0.3410714285714286,False
extension,T-24h,spread,1.0,best_book,line_terc,mid,76,41,35,0,0.5394736842105263,0.035569499595783795,76,0.029904306220095697,76,0.035569499595783795,-0.1488220571389046,0.2287131554129916,62,0.010691264145211458,0.5394736842105263,True,25,200,-0.05313682,0.07088089,0.125,0.12935323383084577,True,False,0.3850806451612903,False
extension,T-24h,spread,1.0,best_book,line_terc,large,80,40,40,0,0.5,-0.04309608025612373,80,-0.04545454545454545,80,-0.04309608025612373,-0.20032809941702115,0.11467842280182167,62,0.11655979437229443,0.575,True,200,200,0.1311675,0.1882725,1.0,1.0,True,False,1.0,False
extension,T-24h,spread,1.0,best_book,total_terc,low,87,49,38,0,0.5632183908045977,0.07500613772388268,87,0.07523510971786834,87,0.07500613772388268,-0.0939175191849088,0.23910065081280846,62,-0.16524792257550877,0.4942528735632184,True,84,200,0.05877069,0.16653821,0.42,0.4228855721393035,True,False,0.7006113537117904,False
extension,T-24h,spread,1.0,best_book,total_terc,mid,84,44,40,0,0.5238095238095238,0.0026327976930374847,84,-1.32169407693471e-18,84,0.0026327976930374847,-0.16760222629602212,0.16227907393408922,63,-0.059411075036075026,0.4523809523809524,True,129,200,0.0346306,0.15329027,0.645,0.6467661691542289,True,False,0.8399659090909092,False
extension,T-24h,spread,1.0,best_book,total_terc,high,67,37,30,0,0.5522388059701493,0.05710407727272227,67,0.02578018995929444,67,0.05710407727272227,-0.12352759762821576,0.23998758130640235,52,0.39342357476685835,0.6417910447761194,True,47,200,0.0029516967,0.11428122,0.235,0.23880597014925373,True,False,0.5371874999999999,False
extension,T-24h,spread,1.0,best_book,side,home,110,61,49,0,0.5545454545454546,0.05920701893379466,110,0.05867768595041323,110,0.05920701893379466,-0.08215159200832184,0.19899787507948571,80,0.11398219205037383,0.5363636363636364,True,72,200,0.04144316,0.11553848,0.36,0.36318407960199006,True,False,0.6527848101265823,False
extension,T-24h,spread,1.0,best_book,side,away,128,69,59,0,0.5390625,0.03171789127146814,128,0.014204545454545456,128,0.03171789127146814,-0.10639635220068432,0.16486878038881858,81,-0.04332625924422796,0.5078125,True,81,200,0.024168834,0.09112382,0.405,0.4079601990049751,True,False,0.6937668161434979,False
extension,T-24h,spread,1.0,best_book,side,fav,49,25,24,0,0.5102040816326531,-0.024431614594149456,49,-0.02597402597402597,49,-0.024431614594149456,-0.22316277490993428,0.1931806838520149,43,0.31745847689725243,0.6938775510204082,True,99,200,-0.036283366,0.12512368,0.495,0.4975124378109453,True,False,0.7454270696452037,False
extension,T-24h,spread,1.0,best_book,side,dog,189,105,84,0,0.5555555555555556,0.06227413375967542,189,0.05050505050505051,189,0.06227413375967542,-0.05356157542362053,0.17639632113221224,107,-0.04530785939516098,0.47619047619047616,True,67,200,0.047211308,0.09152044,0.335,0.3383084577114428,True,False,0.6430653266331658,False
extension,T-24h,spread,1.0,best_book,rest_sign,home_more,80,42,38,0,0.525,0.0071904554757266145,80,0.002272727272727276,80,0.0071904554757266145,-0.17143446247458385,0.1818792619809083,64,0.05312094155844149,0.575,True,150,200,0.058177985,0.17460248,0.75,0.7512437810945274,True,False,0.8879132231404959,False
extension,T-24h,spread,1.0,best_book,rest_sign,equal,104,57,47,0,0.5480769230769231,0.045702879194889724,104,0.04632867132867133,104,0.045702879194889724,-0.09902135277172358,0.18595969413187924,76,-0.07221303002553,0.4519230769230769,True,89,200,0.036494453,0.14375888,0.445,0.44776119402985076,True,False,0.711255230125523,False
extension,T-24h,spread,1.0,best_book,rest_sign,away_more,54,31,23,0,0.5740740740740741,0.0971171535396051,54,0.0606060606060606,54,0.0971171535396051,-0.10008944630595494,0.29710846834479837,44,0.18986592111592115,0.5740740740740741,True,22,200,-0.009016158,0.12909457,0.11,0.11442786069651742,True,False,0.35914529914529914,False
extension,T-24h,spread,1.0,best_book,phase,early,22,11,11,0,0.5,-0.03888627551331994,22,-0.045454545454545456,22,-0.03888627551331994,-0.3399143708395768,0.2876525512857778,15,-0.14184294241112416,0.5454545454545454,True,9,200,-0.28109658,-0.040192693,0.045,0.04975124378109453,False,True,,False
extension,T-24h,spread,1.0,best_book,phase,mid,136,75,61,0,0.5514705882352942,0.05473315442626065,136,0.038770053475935824,136,0.05473315442626065,-0.054435740962813735,0.1677011856137976,64,0.24468105423987765,0.5661764705882353,True,147,200,0.08871517,0.17946787,0.735,0.736318407960199,True,False,0.8810774058577405,False
extension,T-24h,spread,1.0,best_book,phase,late,80,44,36,0,0.55,0.049805640309836516,80,0.05,80,0.049805640309836516,-0.1296402870890926,0.21982763216856227,41,-0.2895474837662337,0.4375,True,82,200,0.021384722,0.13204867,0.41,0.4129353233830846,True,False,0.6981575037147102,False
extension,T-24h,spread,1.0,best_book,weekend,weekend,72,39,33,0,0.5416666666666666,0.039132936103724834,72,0.007575757575757575,72,0.039132936103724834,-0.13801320906500603,0.21210699341454625,32,0.006129749879749822,0.5694444444444444,True,104,200,0.03910953,0.16392145,0.52,0.5223880597014925,True,False,0.7581679389312979,False
extension,T-24h,spread,1.0,best_book,weekend,weekday,166,91,75,0,0.5481927710843374,0.046717414252994846,166,0.04654983570646219,166,0.046717414252994846,-0.06132585263265716,0.1536852913552079,84,0.03946348163215632,0.5,True,78,200,0.029479306,0.11110608,0.39,0.39303482587064675,True,False,0.6751359516616314,False
extension,T-24h,spread,1.5,consensus,none,all,208,107,101,0,0.5144230769230769,-0.01791958041958042,208,-0.01791958041958042,208,-0.0071615841897775916,-0.11363636363636362,0.0716123499142367,113,0.05173281579531577,0.5192307692307693,True,166,200,0.023943346,0.09299098,0.83,0.8308457711442786,True,False,0.9307045009784736,False
extension,T-24h,spread,1.5,consensus,line_terc,small,70,38,32,0,0.5428571428571428,0.03636363636363636,70,0.03636363636363636,70,0.0600052093023622,-0.1345653409090909,0.20721925133689834,60,0.18515331890331893,0.4857142857142857,True,69,200,-0.0046916013,0.18736142,0.345,0.3482587064676617,True,False,0.6524257425742573,False
extension,T-24h,spread,1.5,consensus,line_terc,mid,65,33,32,0,0.5076923076923077,-0.03076923076923077,65,-0.03076923076923077,65,-0.024947024944893436,-0.24197860962566842,0.16834157657460486,55,-0.10136502386502394,0.5076923076923077,True,68,200,-0.06288763,0.055614974,0.34,0.34328358208955223,True,False,0.6494000000000001,False
extension,T-24h,spread,1.5,consensus,line_terc,large,73,36,37,0,0.4931506849315068,-0.058530510585305104,73,-0.058530510585305104,73,-0.05573174714001398,-0.23106060606060602,0.10933660933660933,57,0.060115341279724954,0.5616438356164384,True,200,200,0.12718178,0.19074413,1.0,1.0,True,False,1.0,False
extension,T-24h,spread,1.5,consensus,total_terc,low,75,39,36,0,0.52,-0.007272727272727269,75,-0.007272727272727269,75,-0.007904344009657525,-0.18198447893569852,0.16215656030078077,56,-0.045078162578162544,0.52,True,167,200,0.06044313,0.16834535,0.835,0.835820895522388,True,False,0.9326608187134503,False
extension,T-24h,spread,1.5,consensus,total_terc,mid,75,39,36,0,0.52,-0.00727272727272728,75,-0.00727272727272728,75,-0.005601791863295265,-0.18929016189290163,0.15620998719590268,60,0.006732323232323314,0.4533333333333333,True,140,200,0.03354833,0.15030141,0.7,0.7014925373134329,True,False,0.8607296137339056,False
extension,T-24h,spread,1.5,consensus,total_terc,high,58,29,29,0,0.5,-0.04545454545454544,58,-0.04545454545454544,58,-0.00821809174141862,-0.22966507177033493,0.13251155624036978,50,0.23510971786833854,0.603448275862069,True,120,200,-0.02344508,0.10405257,0.6,0.6019900497512438,True,False,0.8098939929328622,False
extension,T-24h,spread,1.5,consensus,side,home,95,49,46,0,0.5157894736842106,-0.01531100478468899,95,-0.01531100478468899,95,-0.015426062601817997,-0.1516244923461419,0.1290322580645161,73,0.18563662945241888,0.5473684210526316,True,166,200,0.031705752,0.1085044,0.83,0.8308457711442786,True,False,0.9307045009784736,False
extension,T-24h,spread,1.5,consensus,side,away,113,58,55,0,0.5132743362831859,-0.02011263073209974,113,-0.02011263073209974,113,-0.00021357136549581297,-0.16065830721003133,0.11633281972265022,76,-0.06084118683676199,0.49557522123893805,True,159,200,0.017033331,0.08702573,0.795,0.7960199004975125,True,False,0.9138114343029088,False
extension,T-24h,spread,1.5,consensus,side,fav,36,15,21,0,0.4166666666666667,-0.20454545454545453,36,-0.20454545454545453,36,-0.2027387652914988,-0.45454545454545453,0.0606060606060606,33,0.5615214646464646,0.7222222222222222,True,177,200,-0.059857517,0.15593126,0.885,0.8855721393034826,False,True,,False
extension,T-24h,spread,1.5,consensus,side,dog,172,92,80,0,0.5348837209302325,0.0211416490486258,172,0.0211416490486258,172,0.03377317464546639,-0.1009840194005721,0.13320369470102092,103,-0.05496713396422698,0.47674418604651164,True,148,200,0.040899485,0.08958091,0.74,0.7412935323383084,True,False,0.8824557752341311,False
extension,T-24h,spread,1.5,consensus,rest_sign,home_more,68,34,34,0,0.5,-0.04545454545454544,68,-0.04545454545454544,68,-0.04136616625501132,-0.2479338842975206,0.14545454545454545,56,0.10028064256005434,0.5735294117647058,True,180,200,0.052826732,0.16950507,0.9,0.900497512437811,True,False,0.9739376770538245,False
extension,T-24h,spread,1.5,consensus,rest_sign,equal,90,46,44,0,0.5111111111111111,-0.02424242424242424,90,-0.02424242424242424,90,-0.0243082261179492,-0.18821895870246702,0.1368971812313911,66,-0.06255110630110632,0.4444444444444444,True,168,200,0.038407408,0.14563131,0.84,0.8407960199004975,True,False,0.9336954413191076,False
extension,T-24h,spread,1.5,consensus,rest_sign,away_more,50,27,23,0,0.54,0.030909090909090914,50,0.030909090909090914,50,0.07022060288964922,-0.18181818181818185,0.23295454545454541,42,0.1914188311688312,0.58,True,44,200,-0.040016197,0.09922258,0.22,0.22388059701492538,True,False,0.5263465553235909,False
extension,T-24h,spread,1.5,consensus,phase,early,17,7,10,0,0.4117647058823529,-0.21390374331550804,17,-0.21390374331550804,17,-0.21194865246711395,-0.5508021390374331,0.16666666666666663,14,0.024383541295306007,0.5294117647058824,True,62,200,-0.29880175,-0.045454547,0.31,0.31343283582089554,False,True,,False
extension,T-24h,spread,1.5,consensus,phase,mid,117,60,57,0,0.5128205128205128,-0.02097902097902097,117,-0.02097902097902097,117,-0.002416253853201884,-0.13675889328063243,0.09364808357327843,63,0.2292377375710709,0.5641025641025641,True,193,200,0.07644821,0.15777126,0.965,0.9651741293532339,True,False,1.0,False
extension,T-24h,spread,1.5,consensus,phase,late,74,40,34,0,0.5405405405405406,0.031941031941031935,74,0.031941031941031935,74,0.032381341639078645,-0.16783216783216778,0.20419580419580413,39,-0.22263391638391625,0.44594594594594594,True,98,200,0.023072343,0.14103104,0.49,0.4925373134328358,True,False,0.7427777777777778,False
extension,T-24h,spread,1.5,consensus,weekend,weekend,65,33,32,0,0.5076923076923077,-0.030769230769230764,65,-0.030769230769230764,65,0.0028600309711677577,-0.20167879610213396,0.13356595849802366,32,-0.03678432678432684,0.5538461538461539,True,149,200,0.024936112,0.15034965,0.745,0.746268656716418,True,False,0.8847357512953368,False
extension,T-24h,spread,1.5,consensus,weekend,weekday,143,74,69,0,0.5174825174825175,-0.012078830260648436,143,-0.012078830260648436,143,-0.011716863808389112,-0.12987012987012983,0.10454545454545454,81,0.09196788060424428,0.5034965034965035,True,151,200,0.023636553,0.10828994,0.755,0.7562189054726368,True,False,0.8883264887063655,False
extension,T-24h,spread,1.5,best_book,none,all,208,108,100,0,0.5192307692307693,-0.0071615841897775916,208,-0.01791958041958042,208,-0.0071615841897775916,-0.10354093576057197,0.08092304836964155,113,0.05173281579531577,0.5192307692307693,True,167,200,0.034644805,0.10167772,0.835,0.835820895522388,True,False,0.9326608187134503,False
extension,T-24h,spread,1.5,best_book,line_terc,small,70,39,31,0,0.5571428571428572,0.0600052093023622,70,0.03636363636363636,70,0.0600052093023622,-0.10615211642458273,0.2293742964646954,60,0.18515331890331893,0.4857142857142857,True,61,200,0.014000768,0.19035503,0.305,0.30845771144278605,True,False,0.6121366024518389,False
extension,T-24h,spread,1.5,best_book,line_terc,mid,65,33,32,0,0.5076923076923077,-0.024947024944893436,65,-0.03076923076923077,65,-0.024947024944893436,-0.23434464596037574,0.1759865212013024,55,-0.10136502386502394,0.5076923076923077,True,71,200,-0.05462576,0.063663654,0.355,0.3582089552238806,True,False,0.6527848101265823,False
extension,T-24h,spread,1.5,best_book,line_terc,large,73,36,37,0,0.4931506849315068,-0.05573174714001398,73,-0.058530510585305104,73,-0.05573174714001398,-0.22844981039787363,0.10993170336350093,57,0.060115341279724954,0.5616438356164384,True,200,200,0.13316,0.1959242,1.0,1.0,True,False,1.0,False
extension,T-24h,spread,1.5,best_book,total_terc,low,75,39,36,0,0.52,-0.007904344009657525,75,-0.007272727272727269,75,-0.007904344009657525,-0.18456501519812188,0.16170813423900554,56,-0.045078162578162544,0.52,True,168,200,0.061244264,0.17001244,0.84,0.8407960199004975,True,False,0.9336954413191076,False
extension,T-24h,spread,1.5,best_book,total_terc,mid,75,39,36,0,0.52,-0.005601791863295265,75,-0.00727272727272728,75,-0.005601791863295265,-0.18653247237377363,0.15958867828745346,60,0.006732323232323314,0.4533333333333333,True,140,200,0.037173692,0.15349096,0.7,0.7014925373134329,True,False,0.8607296137339056,False
extension,T-24h,spread,1.5,best_book,total_terc,high,58,30,28,0,0.5172413793103449,-0.00821809174141862,58,-0.04545454545454544,58,-0.00821809174141862,-0.20355652003059152,0.1743114365804445,50,0.23510971786833854,0.603448275862069,True,113,200,0.0048517925,0.12936041,0.565,0.5671641791044776,True,False,0.7974014778325121,False
extension,T-24h,spread,1.5,best_book,side,home,95,49,46,0,0.5157894736842106,-0.015426062601817997,95,-0.01531100478468899,95,-0.015426062601817997,-0.15326916118828726,0.12839795931841128,73,0.18563662945241888,0.5473684210526316,True,178,200,0.042170607,0.1173799,0.89,0.8905472636815921,True,False,0.964938505203406,False
extension,T-24h,spread,1.5,best_book,side,away,113,59,54,0,0.5221238938053098,-0.00021357136549581297,113,-0.02011263073209974,113,-0.00021357136549581297,-0.14209155060784917,0.1370078656991248,76,-0.06084118683676199,0.49557522123893805,True,142,200,0.027883342,0.10067441,0.71,0.7114427860696517,True,False,0.8674413646055437,False
extension,T-24h,spread,1.5,best_book,side,fav,36,15,21,0,0.4166666666666667,-0.2027387652914988,36,-0.20454545454545453,36,-0.2027387652914988,-0.45089496402260276,0.06472865193729856,33,0.5615214646464646,0.7222222222222222,True,184,200,-0.033997107,0.1661756,0.92,0.9203980099502488,False,True,,False
extension,T-24h,spread,1.5,best_book,side,dog,172,93,79,0,0.5406976744186046,0.03377317464546639,172,0.0211416490486258,172,0.03377317464546639,-0.09012806326415485,0.1473772142547704,103,-0.05496713396422698,0.47674418604651164,True,138,200,0.048443884,0.09497636,0.69,0.6915422885572139,True,False,0.8594999999999999,False
extension,T-24h,spread,1.5,best_book,rest_sign,home_more,68,34,34,0,0.5,-0.04136616625501132,68,-0.04545454545454544,68,-0.04136616625501132,-0.2459405518775129,0.15277894674059242,56,0.10028064256005434,0.5735294117647058,True,184,200,0.059562005,0.17556874,0.92,0.9203980099502488,True,False,0.9844257703081232,False
extension,T-24h,spread,1.5,best_book,rest_sign,equal,90,46,44,0,0.5111111111111111,-0.0243082261179492,90,-0.02424242424242424,90,-0.0243082261179492,-0.18924821944978037,0.13543801360607138,66,-0.06255110630110632,0.4444444444444444,True,169,200,0.04046645,0.14671801,0.845,0.845771144278607,True,False,0.938343023255814,False
extension,T-24h,spread,1.5,best_book,rest_sign,away_more,50,28,22,0,0.56,0.07022060288964922,50,0.030909090909090914,50,0.07022060288964922,-0.14546350809571498,0.28171275447614935,42,0.1914188311688312,0.58,True,35,200,-0.008562739,0.12538433,0.175,0.1791044776119403,True,False,0.46748251748251746,False
extension,T-24h,spread,1.5,best_book,phase,early,17,7,10,0,0.4117647058823529,-0.21194865246711395,17,-0.21390374331550804,17,-0.21194865246711395,-0.5485025977167114,0.16195722842925128,14,0.024383541295306007,0.5294117647058824,True,62,200,-0.29315442,-0.039945405,0.31,0.31343283582089554,False,True,,False
extension,T-24h,spread,1.5,best_book,phase,mid,117,61,56,0,0.5213675213675214,-0.002416253853201884,117,-0.02097902097902097,117,-0.002416253853201884,-0.12108156175708111,0.11957227437037644,63,0.2292377375710709,0.5641025641025641,True,193,200,0.0947188,0.17659506,0.965,0.9651741293532339,True,False,1.0,False
extension,T-24h,spread,1.5,best_book,phase,late,74,40,34,0,0.5405405405405406,0.032381341639078645,74,0.031941031941031935,74,0.032381341639078645,-0.16816415302780674,0.20509686224960316,39,-0.22263391638391625,0.44594594594594594,True,96,200,0.020802794,0.13832638,0.48,0.48258706467661694,True,False,0.7344192256341788,False
extension,T-24h,spread,1.5,best_book,weekend,weekend,65,34,31,0,0.5230769230769231,0.0028600309711677577,65,-0.030769230769230764,65,0.0028600309711677577,-0.17321549491960866,0.17603789410838427,32,-0.03678432678432684,0.5538461538461539,True,140,200,0.040473517,0.15704578,0.7,0.7014925373134329,True,False,0.8607296137339056,False
extension,T-24h,spread,1.5,best_book,weekend,weekday,143,74,69,0,0.5174825174825175,-0.011716863808389112,143,-0.012078830260648436,143,-0.011716863808389112,-0.12890384724311513,0.10437518070124885,81,0.09196788060424428,0.5034965034965035,True,161,200,0.032186348,0.11524919,0.805,0.8059701492537313,True,False,0.9206886227544911,False
extension,T-24h,spread,2.0,consensus,none,all,178,87,91,0,0.4887640449438202,-0.06690500510725231,178,-0.06690500510725231,178,-0.054336728484945786,-0.17385938032005452,0.04312986430870786,106,0.00873573212056358,0.5,True,196,200,0.024475016,0.08557895,0.98,0.9800995024875622,True,False,1.0,False
extension,T-24h,spread,2.0,consensus,line_terc,small,58,29,29,0,0.5,-0.04545454545454546,58,-0.04545454545454546,58,-0.015319371942190426,-0.25774682306940383,0.15797317436661693,51,0.001582636711947081,0.43103448275862066,True,130,200,-0.0034715554,0.17492576,0.65,0.6517412935323383,True,False,0.840744920993228,False
extension,T-24h,spread,2.0,consensus,line_terc,mid,54,26,28,0,0.48148148148148145,-0.0808080808080808,54,-0.0808080808080808,54,-0.07612094160598924,-0.30316804407713505,0.15909090909090903,46,-0.016502992891881906,0.5185185185185185,True,117,200,-0.0667222,0.055998784,0.585,0.5870646766169154,True,False,0.804813925570228,False
extension,T-24h,spread,2.0,consensus,line_terc,large,66,32,34,0,0.48484848484848486,-0.0743801652892562,66,-0.0743801652892562,66,-0.07080126137802858,-0.2542613636363636,0.11608391608391608,53,0.0356716515807426,0.5454545454545454,True,200,200,0.12793168,0.18801564,1.0,1.0,True,False,1.0,False
extension,T-24h,spread,2.0,consensus,total_terc,low,65,31,34,0,0.47692307692307695,-0.08951048951048948,65,-0.08951048951048948,65,-0.09000754097925899,-0.28409090909090906,0.12121212121212119,51,-0.07872322122322124,0.5076923076923077,True,195,200,0.060726862,0.17305586,0.975,0.9751243781094527,True,False,1.0,False
extension,T-24h,spread,2.0,consensus,total_terc,mid,63,31,32,0,0.49206349206349204,-0.06060606060606061,63,-0.06060606060606061,63,-0.05981421784507298,-0.2591587516960651,0.12667660208643813,52,-0.07757335257335249,0.4126984126984127,True,181,200,0.035814144,0.15528852,0.905,0.9054726368159204,True,False,0.9747462406015038,False
extension,T-24h,spread,2.0,consensus,total_terc,high,50,25,25,0,0.5,-0.04545454545454545,50,-0.04545454545454545,50,-0.0010630356485783344,-0.25296442687747034,0.14581475128644908,43,0.2311818181818181,0.6,True,115,200,-0.02483449,0.094409645,0.575,0.5771144278606966,True,False,0.8006682867557715,False
extension,T-24h,spread,2.0,consensus,side,home,79,40,39,0,0.5063291139240507,-0.033371691599539705,79,-0.033371691599539705,79,-0.03394386599066047,-0.19230769230769232,0.13513513513513514,64,0.1323727784170822,0.5189873417721519,True,182,200,0.03030231,0.09975432,0.91,0.9104477611940298,True,False,0.9764606741573035,False
