era,timing,bet_type,game_id,game_date,season,season_type,model_value,market_ref,edge,side,bet_at_min_threshold,cons_profit,cons_outcome,be_profit,be_outcome,be_book,be_price,be_line,clv_pts,line_terc,total_terc,fav_side,rest_sign,phase,weekend,n_books,p_home_cons,model_p_home
extension,T-24h,spread,1022500256,2025-08-31,2025,Regular Season,4.930889962412153,7.5,-2.569110037587847,away,True,0.9090909090909091,1.0,0.9523809523809523,1.0,fanduel,-105.0,-7.5,-1.1500000000000004,mid,high,1.0,home_more,late,weekend,9,,
extension,T-24h,spread,1022500257,2025-08-31,2025,Regular Season,-0.1319570041564997,-1.7,1.5680429958435003,home,True,0.9090909090909091,1.0,0.9090909090909091,1.0,mybookieag,-110.0,2.0,-0.8454545454545455,small,low,-1.0,away_more,late,weekend,5,,
extension,T-24h,spread,1022500258,2025-09-01,2025,Regular Season,-5.991282602389549,-10.583333333333334,4.592050730943785,home,True,-1.0,-1.0,-1.0,-1.0,fanduel,-110.0,11.0,0.1287878787878789,large,low,-1.0,away_more,late,weekday,6,,
extension,T-24h,spread,1022500259,2025-09-01,2025,Regular Season,10.818423962968556,15.65,-4.831576037031445,away,True,-1.0,-1.0,-1.0,-1.0,fanduel,-110.0,-17.5,-2.804545454545453,large,mid,1.0,away_more,late,weekday,10,,
extension,T-24h,spread,1022500260,2025-09-01,2025,Regular Season,4.377158086681219,6.1,-1.7228419133187804,away,True,0.9090909090909091,1.0,0.8771929824561403,1.0,fanduel,-114.0,-6.5,-2.127272727272727,mid,high,1.0,home_more,late,weekday,10,,
extension,T-24h,spread,1022500261,2025-09-02,2025,Regular Season,1.540635954145089,-6.071428571428571,7.61206452557366,home,True,0.9090909090909091,1.0,0.8333333333333334,1.0,fanatics,-120.0,6.5,-0.337662337662338,mid,low,-1.0,away_more,late,weekday,7,,
extension,T-24h,spread,1022500262,2025-09-02,2025,Regular Season,2.155372348132329,6.5,-4.344627651867671,away,True,0.9090909090909091,1.0,0.9259259259259259,1.0,lowvig,-108.0,-6.5,-1.0454545454545459,mid,mid,1.0,home_more,late,weekday,10,,
extension,T-24h,spread,1022500263,2025-09-03,2025,Regular Season,6.092828594981147,6.571428571428571,-0.47859997644742425,away,False,-1.0,-1.0,-1.0,-1.0,bovada,-110.0,-7.0,-0.38311688311688297,mid,mid,1.0,equal,late,weekday,7,,
extension,T-24h,spread,1022500264,2025-09-03,2025,Regular Season,-0.1350245315018725,1.1111111111111112,-1.2461356426129837,away,True,-1.0,-1.0,-1.0,-1.0,fanatics,-120.0,-1.5,-0.8434343434343434,small,low,1.0,home_more,late,weekday,9,,
extension,T-24h,spread,1022500265,2025-09-04,2025,Regular Season,-5.492489969490662,-9.125,3.632510030509338,home,True,0.9090909090909091,1.0,0.8695652173913043,1.0,fanatics,-115.0,9.5,-0.05681818181818166,large,low,-1.0,home_more,late,weekday,8,,
extension,T-24h,spread,1022500266,2025-09-04,2025,Regular Season,5.932378055814117,9.3,-3.367621944185884,away,True,0.9090909090909091,1.0,0.9090909090909091,1.0,betmgm,-110.0,-9.5,-1.836363636363636,large,low,1.0,away_more,late,weekday,5,,
extension,T-24h,spread,1022500267,2025-09-04,2025,Regular Season,-6.2059388743637935,-1.1111111111111112,-5.094827763252683,away,True,-1.0,-1.0,-1.0,-1.0,fanduel,-106.0,1.0,1.4343434343434343,small,mid,-1.0,home_more,late,weekday,9,,
extension,T-24h,spread,1022500268,2025-09-05,2025,Regular Season,5.908598694607612,5.166666666666667,0.7419320279409449,home,True,0.9090909090909091,1.0,0.9259259259259259,1.0,lowvig,-108.0,-5.0,0.6060606060606055,mid,mid,1.0,equal,late,weekday,9,,
extension,T-24h,spread,1022500269,2025-09-05,2025,Regular Season,6.448999723562126,13.7,-7.251000276437873,away,True,-1.0,-1.0,-1.0,-1.0,mybookieag,-110.0,-14.0,2.381818181818181,large,low,1.0,home_more,late,weekday,10,,
extension,T-24h,spread,1022500270,2025-09-05,2025,Regular Season,5.783031256328112,1.9444444444444444,3.8385868118836672,home,True,-1.0,-1.0,-1.0,-1.0,fanduel,-112.0,-1.5,-0.48989898989898983,small,low,1.0,home_more,late,weekday,9,,
extension,T-24h,spread,1022500271,2025-09-06,2025,Regular Season,-5.343853515806284,-10.5,5.156146484193716,home,True,0.9090909090909091,1.0,0.9259259259259259,1.0,fanduel,-108.0,10.5,0.09090909090909172,large,low,-1.0,home_more,late,weekend,6,,
extension,T-24h,spread,1022500272,2025-09-06,2025,Regular Season,-5.878455285399506,-6.583333333333333,0.7048780479338275,home,True,0.9090909090909091,1.0,0.8928571428571429,1.0,betrivers,-112.0,7.0,0.44696969696969635,mid,low,-1.0,equal,late,weekend,6,,
extension,T-24h,spread,1022500273,2025-09-07,2025,Regular Season,-3.927123049084499,-6.5,2.572876950915501,home,True,-1.0,-1.0,-1.0,-1.0,lowvig,-108.0,6.5,0.6818181818181817,mid,low,-1.0,home_more,late,weekend,7,,
extension,T-24h,spread,1022500274,2025-09-07,2025,Regular Season,5.017745373283143,9.722222222222221,-4.704476848939079,away,True,-1.0,-1.0,-1.0,-1.0,lowvig,-108.0,-10.0,0.22222222222222143,large,high,1.0,away_more,late,weekend,9,,
extension,T-24h,spread,1022500275,2025-09-07,2025,Regular Season,7.625340855794747,17.1,-9.474659144205255,away,True,0.9090909090909091,1.0,0.9259259259259259,1.0,lowvig,-108.0,-17.5,0.10000000000000142,large,low,1.0,home_more,late,weekend,10,,
extension,T-24h,spread,1022500276,2025-09-08,2025,Regular Season,9.47723849791894,12.0,-2.5227615020810603,away,True,-1.0,-1.0,-1.0,-1.0,fanatics,-115.0,-12.5,-2.5909090909090917,large,low,1.0,home_more,late,weekday,6,,
extension,T-24h,spread,1022500277,2025-09-09,2025,Regular Season,5.898347248250287,12.05,-6.1516527517497135,away,True,0.9090909090909091,1.0,0.9090909090909091,1.0,betmgm,-110.0,-12.5,-2.4954545454545443,large,low,1.0,home_more,late,weekday,10,,
extension,T-24h,spread,1022500278,2025-09-09,2025,Regular Season,-1.12122131168712,-2.8333333333333335,1.7121120216462136,home,True,0.9090909090909091,1.0,0.9090909090909091,1.0,bovada,-110.0,3.0,0.96969696969697,small,low,-1.0,away_more,late,weekday,6,,
extension,T-24h,spread,1022500279,2025-09-09,2025,Regular Season,8.298067155829726,17.2,-8.901932844170274,away,True,-1.0,-1.0,-1.0,-1.0,fanduel,-112.0,-17.5,0.10909090909090935,large,low,1.0,equal,late,weekday,10,,
extension,T-24h,spread,1022500280,2025-09-09,2025,Regular Season,3.2266089564028264,6.05,-2.8233910435971734,away,True,0.9090909090909091,1.0,0.9090909090909091,1.0,fanduel,-110.0,-6.5,-1.4500000000000002,mid,high,1.0,home_more,late,weekday,10,,
extension,T-24h,spread,1022500281,2025-09-09,2025,Regular Season,4.115011583041327,6.5,-2.384988416958673,away,True,0.9090909090909091,1.0,0.9090909090909091,1.0,williamhill_us,-110.0,-6.5,-0.09090909090909083,mid,low,1.0,home_more,late,weekday,8,,
extension,T-24h,spread,1022500282,2025-09-10,2025,Regular Season,-8.496030466605394,-13.88888888888889,5.392858422283496,home,True,-1.0,-1.0,-1.0,-1.0,betrivers,-114.0,14.5,1.4343434343434343,large,low,-1.0,equal,late,weekday,9,,
extension,T-24h,spread,1022500283,2025-09-11,2025,Regular Season,-3.465830693258723,-9.227272727272727,5.761442034014004,home,True,0.9090909090909091,1.0,0.9090909090909091,1.0,fanduel,-110.0,9.5,-4.681818181818182,large,low,-1.0,equal,late,weekday,11,,
extension,T-24h,spread,1022500284,2025-09-11,2025,Regular Season,-2.805616409565236,-3.8636363636363638,1.0580199540711277,home,True,0.9090909090909091,1.0,0.8928571428571429,1.0,fanduel,-112.0,4.5,-1.6363636363636362,small,mid,-1.0,home_more,late,weekday,11,,
extension,T-24h,spread,1022500285,2025-09-11,2025,Regular Season,7.247383940188149,5.5,1.7473839401881488,home,True,0.9090909090909091,1.0,0.9259259259259259,1.0,lowvig,-108.0,-5.0,1.4090909090909092,mid,low,1.0,equal,late,weekday,11,,
extension,T-24h,spread,1022500286,2025-09-11,2025,Regular Season,0.2657161102156138,-10.818181818181818,11.083897928397432,home,True,-1.0,-1.0,-1.0,-1.0,fanduel,-110.0,11.5,0.5,large,mid,-1.0,equal,late,weekday,11,,
extension,T-24h,spread,1022600040,2026-05-22,2026,Regular Season,3.8812324328469527,2.75,1.1312324328469527,home,True,0.9090909090909091,1.0,0.9523809523809523,1.0,lowvig,-105.0,-2.5,-1.3409090909090908,small,mid,1.0,equal,early,weekday,8,,
extension,T-24h,spread,1022600041,2026-05-23,2026,Regular Season,-2.211335991280883,-2.0,-0.2113359912808832,away,False,0.9090909090909091,1.0,0.847457627118644,1.0,draftkings,-118.0,1.5,0.13636363636363624,small,mid,-1.0,home_more,early,weekend,5,,
extension,T-24h,spread,1022600042,2026-05-23,2026,Regular Season,1.8416347144655485,5.5,-3.6583652855344515,away,True,0.9090909090909091,1.0,0.970873786407767,1.0,lowvig,-103.0,-5.5,0.5454545454545459,mid,high,1.0,away_more,early,weekend,10,,
extension,T-24h,spread,1022600043,2026-05-23,2026,Regular Season,7.585165657443221,8.65,-1.0648343425567797,away,True,0.9090909090909091,1.0,0.9259259259259259,1.0,lowvig,-108.0,-9.0,0.8772727272727279,large,high,1.0,home_more,early,weekend,10,,
extension,T-24h,spread,1022600045,2026-05-24,2026,Regular Season,0.9998784062104128,7.5,-6.500121593789587,away,True,0.9090909090909091,1.0,0.9259259259259259,1.0,fanduel,-108.0,-7.5,0.1363636363636367,mid,high,1.0,home_more,early,weekend,8,,
extension,T-24h,spread,1022600047,2026-05-25,2026,Regular Season,4.353186963563615,12.5,-8.146813036436384,away,True,0.9090909090909091,1.0,0.9259259259259259,1.0,lowvig,-108.0,-12.5,1.1818181818181817,large,high,1.0,away_more,early,weekday,7,,
extension,T-24h,spread,1022600048,2026-05-25,2026,Regular Season,12.444815021025097,12.636363636363637,-0.19154861533854017,away,False,-1.0,-1.0,-1.0,-1.0,lowvig,-108.0,-13.0,-0.8181818181818183,large,low,1.0,equal,early,weekday,11,,
extension,T-24h,spread,1022600050,2026-05-27,2026,Regular Season,5.996085549184872,4.5,1.4960855491848717,home,True,-1.0,-1.0,-1.0,-1.0,betrivers,-107.0,-4.5,0.18181818181818166,mid,mid,1.0,equal,early,weekday,8,,
extension,T-24h,spread,1022600051,2026-05-27,2026,Regular Season,7.961579935130309,-1.1875,9.14907993513031,home,True,0.9090909090909091,1.0,0.8695652173913043,1.0,draftkings,-115.0,1.5,-1.7215909090909092,small,mid,-1.0,home_more,early,weekday,8,,
extension,T-24h,spread,1022600053,2026-05-27,2026,Regular Season,2.088009109451044,-2.6875,4.775509109451043,home,True,-1.0,-1.0,-1.0,-1.0,lowvig,-108.0,3.0,-0.6306818181818183,small,low,-1.0,equal,early,weekday,8,,
extension,T-24h,spread,1022600054,2026-05-28,2026,Regular Season,-2.560600916399748,-2.8,0.23939908360025175,home,False,0.9090909090909091,1.0,0.9523809523809523,1.0,williamhill_us,-105.0,3.0,-2.5636363636363635,small,high,-1.0,away_more,early,weekday,10,,
extension,T-24h,spread,1022600055,2026-05-28,2026,Regular Season,2.705532685906104,-0.9,3.605532685906104,home,True,0.9090909090909091,1.0,0.8695652173913043,1.0,williamhill_us,-115.0,1.5,2.4,small,mid,-1.0,away_more,early,weekday,10,,
extension,T-24h,spread,1022600056,2026-05-29,2026,Regular Season,1.068384363128501,5.5,-4.4316156368714985,away,True,-1.0,-1.0,-1.0,-1.0,draftkings,-105.0,-5.5,-0.0,mid,mid,1.0,equal,early,weekday,11,,
extension,T-24h,spread,1022600057,2026-05-29,2026,Regular Season,1.8624880495187668,2.1363636363636362,-0.27387558684486946,away,False,0.9090909090909091,1.0,0.8928571428571429,1.0,draftkings,-112.0,-2.5,-0.31818181818181834,small,mid,1.0,away_more,early,weekday,11,,
extension,T-24h,spread,1022600058,2026-05-29,2026,Regular Season,-6.093057076467898,-5.2727272727272725,-0.8203298037406253,away,True,0.9090909090909091,1.0,0.9090909090909091,1.0,williamhill_us,-110.0,4.5,-0.7727272727272725,mid,high,-1.0,equal,early,weekday,11,,
extension,T-24h,spread,1022600059,2026-05-29,2026,Regular Season,2.1829613424373555,-8.272727272727273,10.455688615164629,home,True,-1.0,-1.0,-1.0,-1.0,fanduel,-104.0,8.5,-0.22727272727272663,large,mid,-1.0,equal,early,weekday,11,,
extension,T-24h,spread,1022600060,2026-05-30,2026,Regular Season,0.4146661307067301,4.5,-4.08533386929327,away,True,-1.0,-1.0,-1.0,-1.0,lowvig,-108.0,-4.5,-1.1818181818181817,mid,mid,1.0,equal,early,weekend,9,,
extension,T-24h,spread,1022600063,2026-05-31,2026,Regular Season,5.1244684689654605,-1.5,6.6244684689654605,home,True,-1.0,-1.0,-1.0,-1.0,lowvig,-108.0,1.5,-0.6363636363636362,small,mid,-1.0,equal,early,weekend,7,,
extension,T-24h,spread,1022600064,2026-06-01,2026,Regular Season,6.315228655383343,11.5,-5.184771344616657,away,True,-1.0,-1.0,-1.0,-1.0,lowvig,-108.0,-11.5,-1.0,large,high,1.0,home_more,early,weekday,11,,
extension,T-24h,spread,1022600065,2026-06-01,2026,Regular Season,-3.2406080671777504,-1.7272727272727273,-1.5133353399050231,away,True,0.9090909090909091,1.0,0.9090909090909091,1.0,fanatics,-110.0,1.5,1.1363636363636365,small,mid,-1.0,equal,early,weekday,11,,
extension,T-24h,spread,1022600066,2026-06-02,2026,Regular Season,8.957120494032932,14.5,-5.542879505967068,away,True,-1.0,-1.0,-1.0,-1.0,lowvig,-106.0,-14.5,0.545454545454545,large,low,1.0,home_more,early,weekday,11,,
extension,T-24h,spread,1022600067,2026-06-02,2026,Regular Season,2.853077543951492,1.5,1.3530775439514922,home,True,0.9090909090909091,1.0,0.9433962264150944,1.0,fanduel,-106.0,-1.5,-3.3636363636363633,small,low,1.0,equal,early,weekday,11,,
extension,T-24h,spread,1022600068,2026-06-02,2026,Regular Season,9.897003273078454,8.954545454545455,0.9424578185329988,home,True,0.9090909090909091,1.0,0.8849557522123894,1.0,lowvig,-113.0,-8.5,0.3636363636363633,large,mid,1.0,away_more,early,weekday,11,,
extension,T-24h,spread,1022600069,2026-06-02,2026,Regular Season,-6.484411821998163,-7.2727272727272725,0.7883154507291099,home,True,-1.0,-1.0,-1.0,-1.0,mybookieag,-110.0,7.5,-0.45454545454545503,mid,high,-1.0,home_more,early,weekday,11,,
extension,T-24h,spread,1022600070,2026-06-03,2026,Regular Season,1.2541719424286693,8.9375,-7.68332805757133,away,True,-1.0,-1.0,-1.0,-1.0,betrivers,-112.0,-9.5,0.11931818181818166,large,high,1.0,home_more,early,weekday,8,,
extension,T-24h,spread,1022600071,2026-06-03,2026,Regular Season,-3.774107283999702,-5.125,1.3508927160002981,home,True,0.9090909090909091,1.0,0.9090909090909091,1.0,fanduel,-110.0,5.5,-1.9659090909090908,mid,low,-1.0,equal,mid,weekday,8,,
extension,T-24h,spread,1022600072,2026-06-04,2026,Regular Season,1.786656629607573,0.5714285714285714,1.2152280581790016,home,True,0.9090909090909091,1.0,0.9259259259259259,1.0,lowvig,-108.0,0.0,0.11038961038961037,small,high,1.0,home_more,early,weekday,7,,
extension,T-24h,spread,1022600073,2026-06-04,2026,Regular Season,0.4235366431051848,2.5,-2.0764633568948154,away,True,-1.0,-1.0,-1.0,-1.0,lowvig,-101.0,-2.5,-0.8636363636363638,small,mid,1.0,home_more,early,weekday,7,,
extension,T-24h,spread,1022600074,2026-06-05,2026,Regular Season,3.903734657225372,7.222222222222222,-3.3184875649968504,away,True,0.9090909090909091,1.0,0.8695652173913043,1.0,fanduel,-115.0,-8.5,1.1313131313131315,mid,low,1.0,equal,mid,weekday,9,,
extension,T-24h,spread,1022600075,2026-06-05,2026,Regular Season,-4.355937102492592,-2.0555555555555554,-2.300381546937037,away,True,0.9090909090909091,1.0,0.9259259259259259,1.0,lowvig,-108.0,1.5,0.262626262626263,small,high,-1.0,away_more,early,weekday,9,,
extension,T-24h,spread,1022600076,2026-06-05,2026,Regular Season,0.39730636948559,-1.5,1.89730636948559,home,True,-1.0,-1.0,-1.0,-1.0,fanduel,-105.0,1.5,4.045454545454545,small,mid,-1.0,home_more,mid,weekday,9,,
extension,T-24h,spread,1022600077,2026-06-06,2026,Regular Season,15.475964420853998,12.5,2.975964420853998,home,True,0.9090909090909091,1.0,0.9523809523809523,1.0,williamhill_us,-105.0,-12.5,1.2727272727272734,large,low,1.0,away_more,mid,weekend,6,,
extension,T-24h,spread,1022600078,2026-06-06,2026,Regular Season,-0.5800029592532325,4.5,-5.080002959253233,away,True,-1.0,-1.0,-1.0,-1.0,betrivers,-106.0,-4.5,1.6363636363636362,mid,mid,1.0,home_more,mid,weekend,6,,
extension,T-24h,spread,1022600079,2026-06-06,2026,Regular Season,0.4860747627083828,9.666666666666666,-9.180591903958284,away,True,-1.0,-1.0,-1.0,-1.0,lowvig,-108.0,-10.0,0.34848484848484773,large,low,1.0,away_more,early,weekend,9,,
extension,T-24h,spread,1022600080,2026-06-06,2026,Regular Season,-1.0477658513643042,2.611111111111111,-3.658876962475415,away,True,-1.0,-1.0,-1.0,-1.0,mybookieag,-110.0,-3.0,0.06565656565656575,small,high,1.0,home_more,mid,weekend,9,,
extension,T-24h,spread,1022600081,2026-06-07,2026,Regular Season,3.334486758981189,1.5,1.834486758981189,home,True,0.9090909090909091,1.0,0.9259259259259259,1.0,fanduel,-108.0,-1.5,1.5454545454545454,small,high,1.0,home_more,mid,weekend,4,,
extension,T-24h,spread,1022600082,2026-06-07,2026,Regular Season,2.046073439919021,7.375,-5.328926560080979,away,True,-1.0,-1.0,-1.0,-1.0,lowvig,-103.0,-7.5,-0.025000000000000355,mid,high,1.0,equal,mid,weekend,8,,
extension,T-24h,spread,1022600083,2026-06-08,2026,Regular Season,-8.41181677660921,-12.954545454545455,4.542728677936244,home,True,0.9090909090909091,1.0,0.9090909090909091,1.0,fanduel,-110.0,13.5,0.045454545454546746,large,low,-1.0,home_more,mid,weekday,11,,
extension,T-24h,spread,1022600084,2026-06-08,2026,Regular Season,3.1647179348715224,-5.5,8.664717934871522,home,True,0.9090909090909091,1.0,0.9803921568627451,1.0,betmgm,-102.0,5.5,0.04545454545454586,mid,mid,-1.0,equal,mid,weekday,11,,
extension,T-24h,spread,1022600085,2026-06-08,2026,Regular Season,15.058732042670831,14.5,0.5587320426708313,home,True,-1.0,-1.0,-1.0,-1.0,lowvig,-108.0,-14.5,1.0909090909090917,large,low,1.0,equal,mid,weekday,11,,
extension,T-24h,spread,1022600086,2026-06-09,2026,Regular Season,-5.848659529310034,-6.4,0.5513404706899667,home,True,-1.0,-1.0,-1.0,-1.0,lowvig,-103.0,6.5,-2.6454545454545446,mid,mid,-1.0,away_more,mid,weekday,10,,
extension,T-24h,spread,1022600087,2026-06-09,2026,Regular Season,6.886326420748092,3.65,3.236326420748092,home,True,0.9090909090909091,1.0,0.8849557522123894,1.0,lowvig,-113.0,-3.5,0.895454545454546,small,high,1.0,away_more,mid,weekday,10,,
extension,T-24h,spread,1022600088,2026-06-09,2026,Regular Season,9.672420911807638,8.7,0.9724209118076388,home,True,-1.0,-1.0,-1.0,-1.0,fanduel,-106.0,-8.5,-0.4272727272727259,large,low,1.0,away_more,mid,weekday,10,,
extension,T-24h,spread,1022600089,2026-06-10,2026,Regular Season,9.25032014217676,7.5,1.7503201421767596,home,True,-1.0,-1.0,-1.0,-1.0,fanduel,-106.0,-7.5,1.0,mid,high,1.0,home_more,mid,weekday,8,,
extension,T-24h,spread,1022600090,2026-06-10,2026,Regular Season,-5.051902013570139,-5.5,0.4480979864298611,home,False,0.9090909090909091,1.0,0.9259259259259259,1.0,lowvig,-108.0,5.5,-2.0,mid,mid,-1.0,away_more,mid,weekday,7,,
extension,T-24h,spread,1022600091,2026-06-11,2026,Regular Season,8.516960994039486,9.5,-0.9830390059605136,away,True,0.9090909090909091,1.0,0.9259259259259259,1.0,lowvig,-108.0,-9.5,0.3636363636363633,large,high,1.0,home_more,mid,weekday,9,,
extension,T-24h,spread,1022600092,2026-06-11,2026,Regular Season,5.247721012744879,3.4375,1.8102210127448792,home,True,-1.0,-1.0,-1.0,-1.0,lowvig,-113.0,-3.0,0.0625,small,mid,1.0,away_more,mid,weekday,8,,
extension,T-24h,spread,1022600093,2026-06-11,2026,Regular Season,6.626298294319636,4.95,1.6762982943196354,home,True,0.9090909090909091,1.0,0.9090909090909091,1.0,betmgm,-110.0,-4.5,1.5954545454545457,mid,mid,1.0,equal,mid,weekday,10,,
extension,T-24h,spread,1022600094,2026-06-11,2026,Regular Season,-8.193906758467046,-9.5,1.3060932415329543,home,True,-1.0,-1.0,-1.0,-1.0,fanduel,-110.0,9.5,-1.0909090909090917,large,high,-1.0,home_more,mid,weekday,10,,
extension,T-24h,spread,1022600095,2026-06-12,2026,Regular Season,1.0325083150672625,2.5,-1.4674916849327375,away,True,0.9090909090909091,1.0,0.9523809523809523,1.0,fanduel,-105.0,-2.5,0.045454545454545414,small,mid,1.0,home_more,mid,weekday,5,,
extension,T-24h,spread,1022600096,2026-06-12,2026,Regular Season,-12.1682945990574,-7.5,-4.6682945990574005,away,True,-1.0,-1.0,-1.0,-1.0,betrivers,-108.0,7.5,2.045454545454545,mid,low,-1.0,away_more,mid,weekday,6,,
extension,T-24h,spread,1022600097,2026-06-13,2026,Regular Season,-7.054936362580771,-10.277777777777779,3.2228414151970073,home,True,0.9090909090909091,1.0,0.9523809523809523,1.0,draftkings,-105.0,10.5,1.7777777777777786,large,high,-1.0,home_more,mid,weekend,9,,
extension,T-24h,spread,1022600098,2026-06-13,2026,Regular Season,-0.3745985807658134,2.4444444444444446,-2.819043025210258,away,True,-1.0,-1.0,0.8695652173913043,1.0,fanduel,-115.0,-3.5,-0.4191919191919191,small,high,1.0,away_more,mid,weekend,9,,
extension,T-24h,spread,1022600099,2026-06-13,2026,Regular Season,-4.854119976756163,-6.277777777777778,1.4236578010216148,home,True,0.9090909090909091,1.0,0.9259259259259259,1.0,lowvig,-108.0,6.5,3.095959595959596,mid,high,-1.0,equal,mid,weekend,9,,
extension,T-24h,spread,1022600100,2026-06-13,2026,Regular Season,0.3090667730232186,1.1875,-0.8784332269767814,away,True,0.9090909090909091,1.0,0.847457627118644,1.0,fanduel,-118.0,-1.5,2.5875,small,high,1.0,away_more,mid,weekend,8,,
