protocol,target,target_label,catalog_number,feature,feature_channel,feature_alpha,battery,condition,condition_kind,registered_pairing,n_train,n_val,observed_effect,n_eligible,n_players_eligible,median_player_rows,sd_within_player,mde_player,mde_pooled,plausible_effect,mde_ratio_player,mde_ratio_pooled,degenerate,note,nan_share_feature,nan_share_moderator,corr_fm,mae_noint_2024,mae_int_2024,delta_mae,improvement,beta_interaction,fold_deltas,fold_signs,p_value,null_q50,null_q95,q_value,bh_pass,sign_consistent,survives,power_label,power_label_pooled
player_volume_heterogeneity_v1,minutes,minutes played,45,garbage_cleaned_rates,ft,0.05,survivor,min7d_load,player_trait,False,8687,3261,0.04862,11948,169,62.0,6.1956,4.4063,0.31741,1.216,3.62,0.261,False,,0.0,0.0,0.2378,4.46236,4.46136,-0.00099,0.00099,0.04862,+0.00028;+0.00301;-0.00080,++-,0.09453,-0.000225,0.001418,0.680616,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,fta36,FT attempts / 36,69,midrange_reliance,np2,0.15,survivor,age,player_trait,False,8687,3261,0.02725,11948,169,62.0,2.9077,2.0679,0.14897,0.1892,10.93,0.787,False,,0.0,0.0,0.1311,2.39799,2.39701,-0.00098,0.00098,0.02725,+0.00137;-0.00004;+0.00074,+-+,0.09453,-1e-05,0.001274,0.680616,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,fta36,FT attempts / 36,62,zone_mix_drift,np2,,survivor,age,player_trait,False,8687,3261,0.01964,11948,169,62.0,2.9077,2.0679,0.14897,0.1892,10.93,0.787,False,,0.0,0.0,-0.0908,2.39311,2.39216,-0.00095,0.00095,-0.01964,+0.00062;+0.00320;+0.00021,+++,0.09453,1.2e-05,0.001242,0.680616,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,fta36,FT attempts / 36,60,second_unit_anchor,np2,,survivor,fg3a_rate,player_trait,False,8687,3261,0.05662,11948,169,62.0,2.9077,2.0679,0.14897,0.1892,10.93,0.787,False,,0.0,0.0,-0.048,2.39444,2.39366,-0.00078,0.00078,-0.05662,+0.00121;-0.00151;-0.00377,+--,0.09453,-8.7e-05,0.001099,0.680616,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,fga36,shot attempts / 36,44,self_creation_index,np2,0.05,survivor,rim_share,player_trait,False,8687,3261,0.03265,11948,169,62.0,4.1004,2.9162,0.21007,0.5916,4.93,0.355,False,,0.0,0.0,-0.1218,3.20494,3.20426,-0.00068,0.00068,0.03265,-0.00035;+0.00038;+0.00178,-++,0.09453,-0.000105,0.00097,0.680616,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,fg3a36,3pt attempts / 36,65,early_clock_share,fg3,0.05,survivor,bench_depth,player_trait,False,8687,3261,0.0338,11948,169,62.0,2.372,1.6869,0.12152,0.1935,8.72,0.628,False,,0.0,0.0,-0.0083,1.82129,1.82072,-0.00056,0.00056,0.0338,+0.00304;-0.00006;+0.00047,+-+,0.09453,-6.1e-05,0.000771,0.680616,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,fga36,shot attempts / 36,1,home_lift_shrunk,fg3,0.05,resurrection,bench_depth,player_trait,False,8687,3261,0.03392,11948,169,62.0,4.1004,2.9162,0.21007,0.5916,4.93,0.355,False,,0.0,0.0,0.0036,3.208,3.20745,-0.00055,0.00055,-0.03392,-0.00362;-0.00267;+0.00309,--+,0.09453,-5.4e-05,0.000872,0.680616,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,fga36,shot attempts / 36,62,zone_mix_drift,np2,,survivor,rot_height,archetype,False,8687,3261,0.07526,11941,169,62.0,4.1004,2.9162,0.21013,0.5916,4.93,0.355,False,,0.0,0.0006,0.0187,3.2105,3.20861,-0.00189,0.00189,-0.07526,-0.00020;+0.00005;-0.00088,-+-,0.0995,-0.000146,0.002286,0.6909441624365483,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,minutes,minutes played,65,early_clock_share,fg3,0.05,survivor,age,player_trait,False,8687,3261,0.13214,11948,169,62.0,6.1956,4.4063,0.31741,1.216,3.62,0.261,False,,0.0,0.0,0.0614,4.47687,4.47535,-0.00152,0.00152,0.13214,+0.00001;-0.00185;-0.00200,+--,0.0995,-4.1e-05,0.001881,0.6909441624365483,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,minutes,minutes played,62,zone_mix_drift,np2,,survivor,usage_ewma,player_trait,False,8687,3261,0.07339,11948,169,62.0,6.1956,4.4063,0.31741,1.216,3.62,0.261,False,,0.0,0.0,-0.3156,4.45321,4.45204,-0.00117,0.00117,-0.07339,-0.00424;+0.00105;+0.00180,-++,0.0995,-7.1e-05,0.001661,0.6909441624365483,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,fga36,shot attempts / 36,6,rest_bucket_profile,paint,,resurrection,TALL_SHOOTERS,archetype,False,8687,3261,0.07954,11941,169,62.0,4.1004,2.9162,0.21013,0.5916,4.93,0.355,False,,0.0,0.0006,-0.009,3.19688,3.19601,-0.00087,0.00087,-0.07954,-0.00056;-0.00012;-0.00077,---,0.0995,-0.000158,0.001157,0.6909441624365483,False,True,False,underpowered,null_with_power
player_volume_heterogeneity_v1,minutes,minutes played,60,second_unit_anchor,np2,,survivor,pace,archetype,False,8687,3261,0.06714,11948,169,62.0,6.1956,4.4063,0.31741,1.216,3.62,0.261,False,,0.0,0.0,-0.0182,4.45978,4.45901,-0.00077,0.00077,-0.06714,+0.00046;+0.00081;-0.00032,++-,0.0995,-0.000694,0.001064,0.6909441624365483,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,fga36,shot attempts / 36,44,self_creation_index,fg3,0.2,survivor,height_inches,player_trait,False,8687,3261,0.02606,11948,169,62.0,4.1004,2.9162,0.21007,0.5916,4.93,0.355,False,,0.0,0.0,-0.4913,3.20793,3.20719,-0.00074,0.00074,0.02606,-0.00063;+0.00072;-0.00017,-+-,0.0995,-4.5e-05,0.001178,0.6909441624365483,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,fta36,FT attempts / 36,44,self_creation_index,fg3,0.2,survivor,fg3a_rate,player_trait,False,8687,3261,0.07102,11948,169,62.0,2.9077,2.0679,0.14897,0.1892,10.93,0.787,False,,0.0,0.0,0.0142,2.39623,2.3956,-0.00062,0.00062,0.07102,-0.00036;-0.00190;-0.00149,---,0.0995,-5e-05,0.001059,0.6909441624365483,False,True,False,underpowered,null_with_power
player_volume_heterogeneity_v1,fta36,FT attempts / 36,6,rest_bucket_profile,paint,,resurrection,career_minutes,player_trait,False,8687,3261,0.02621,11948,169,62.0,2.9077,2.0679,0.14897,0.1892,10.93,0.787,False,,0.0,0.0,0.0616,2.42947,2.42704,-0.00243,0.00243,0.02621,-0.00005;+0.00061;+0.00020,-++,0.10448,0.000151,0.003476,0.7075675247524753,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,minutes,minutes played,65,early_clock_share,fg3,0.05,survivor,experience_years,player_trait,False,8687,3261,0.12793,11948,169,62.0,6.1956,4.4063,0.31741,1.216,3.62,0.261,False,,0.0,0.0,0.0755,4.47578,4.47456,-0.00122,0.00122,0.12793,-0.00048;-0.00166;-0.00265,---,0.10448,-2.9e-05,0.002003,0.7075675247524753,False,True,False,underpowered,null_with_power
player_volume_heterogeneity_v1,minutes,minutes played,80,min7d_load,-,0.1,resurrection,experience_years,player_trait,False,8687,3261,0.11218,11948,169,62.0,6.1956,4.4063,0.31741,1.216,3.62,0.261,False,,0.0,0.0,0.1134,4.47332,4.47254,-0.00078,0.00078,0.11218,-0.00739;+0.00201;-0.00070,-+-,0.10448,-6.2e-05,0.001362,0.7075675247524753,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,fg3a36,3pt attempts / 36,45,garbage_cleaned_rates,ft,0.05,survivor,opp_3pa,archetype,False,8687,3261,0.01699,11948,169,62.0,2.372,1.6869,0.12152,0.1935,8.72,0.628,False,,0.0,0.0,0.0225,1.81717,1.81659,-0.00058,0.00058,-0.01699,+0.00055;+0.00001;-0.00021,++-,0.10448,-5.1e-05,0.000774,0.7075675247524753,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,fg3a36,3pt attempts / 36,6,rest_bucket_profile,paint,,resurrection,pressure,archetype,False,8687,3261,0.02129,11948,169,62.0,2.372,1.6869,0.12152,0.1935,8.72,0.628,False,,0.0,0.0,0.0097,1.82033,1.8201,-0.00023,0.00023,0.02129,+0.00173;-0.00009;+0.00028,+-+,0.10448,-3.1e-05,0.000376,0.7075675247524753,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,minutes,minutes played,74,star_whistle_proxy,ft,0.05,survivor,career_minutes,player_trait,False,8687,3261,0.15277,11948,169,62.0,6.1956,4.4063,0.31741,1.216,3.62,0.261,False,,0.0,0.0,0.063,4.46504,4.45628,-0.00876,0.00876,0.15277,+0.03066;+0.01661;-0.00815,++-,0.11443,0.003434,0.01069,0.7195559471365639,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,fta36,FT attempts / 36,17,opp_rotation_height,-,0.1,resurrection,pace,archetype,False,8687,3261,0.03965,11941,169,62.0,2.9077,2.0679,0.14901,0.1892,10.93,0.788,False,,0.0006,0.0,0.1361,2.38322,2.38023,-0.00299,0.00299,0.03965,+0.00613;-0.00075;-0.00009,+--,0.11443,-1.1e-05,0.005254,0.7195559471365639,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,minutes,minutes played,55,closing_lineup_membership,np2,,survivor,opp_3pa,archetype,False,8687,3261,0.06169,11948,169,62.0,6.1956,4.4063,0.31741,1.216,3.62,0.261,False,,0.0,0.0,0.0163,4.47722,4.47536,-0.00186,0.00186,0.06169,-0.00591;-0.00166;+0.00206,--+,0.10945,-0.000134,0.002662,0.7195559471365639,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,minutes,minutes played,94,blowout_x_min_elasticity,ft,,resurrection,starter_share,player_trait,True,8687,3261,0.06841,11948,169,62.0,6.1956,4.4063,0.31741,1.216,3.62,0.261,False,,0.0,0.0,0.0252,4.48112,4.48019,-0.00093,0.00093,0.06841,-0.00001;+0.00002;-0.00074,-+-,0.11443,-7.7e-05,0.001296,0.7195559471365639,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,minutes,minutes played,44,self_creation_index,fg3,0.2,survivor,height_inches,player_trait,False,8687,3261,0.08977,11948,169,62.0,6.1956,4.4063,0.31741,1.216,3.62,0.261,False,,0.0,0.0,-0.4913,4.47308,4.47233,-0.00075,0.00075,0.08977,-0.00001;-0.00186;-0.00099,---,0.1194,-0.000258,0.001595,0.7195559471365639,False,True,False,underpowered,null_with_power
player_volume_heterogeneity_v1,minutes,minutes played,6,rest_bucket_profile,paint,,resurrection,SMALL_PRESSURE,archetype,False,8687,3261,0.02865,11941,169,62.0,6.1956,4.4063,0.31751,1.216,3.62,0.261,False,,0.0,0.0006,0.0239,4.48124,4.4805,-0.00074,0.00074,0.02865,+0.00506;+0.00303;-0.00010,++-,0.11443,-5e-05,0.001035,0.7195559471365639,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,minutes,minutes played,16,opp_pace_tercile_profile,fg3,,survivor+resurrection,experience_years,player_trait,False,8687,3261,0.04509,11948,169,62.0,6.1956,4.4063,0.31741,1.216,3.62,0.261,False,,0.0,0.0,0.0028,4.47637,4.47564,-0.00073,0.00073,0.04509,-0.00003;-0.00095;-0.00097,---,0.1194,-8.7e-05,0.001251,0.7195559471365639,False,True,False,underpowered,null_with_power
player_volume_heterogeneity_v1,minutes,minutes played,94,blowout_x_min_elasticity,ft,,resurrection,experience_years,player_trait,False,8687,3261,0.17839,11948,169,62.0,6.1956,4.4063,0.31741,1.216,3.62,0.261,False,,0.0,0.0,0.0072,4.46714,4.46651,-0.00063,0.00063,0.17839,-0.00825;+0.00721;-0.00109,-+-,0.10945,-5.6e-05,0.001658,0.7195559471365639,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,fga36,shot attempts / 36,61,shot_diet_xpts,fg3,0.05,survivor,usage_ewma,player_trait,False,8687,3261,0.05397,11948,169,62.0,4.1004,2.9162,0.21007,0.5916,4.93,0.355,False,,0.0,0.0,-0.1955,3.19939,3.19878,-0.00061,0.00061,0.05397,-0.00046;-0.00143;+0.00075,--+,0.11443,-0.000117,0.001032,0.7195559471365639,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,fta36,FT attempts / 36,60,second_unit_anchor,np2,,survivor,starter_share,player_trait,False,8687,3261,0.07672,11948,169,62.0,2.9077,2.0679,0.14897,0.1892,10.93,0.787,False,,0.0,0.0,-0.8045,2.39734,2.39672,-0.00061,0.00061,-0.07672,+0.00054;+0.00012;+0.00128,+++,0.1194,2e-06,0.001325,0.7195559471365639,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,fga36,shot attempts / 36,6,rest_bucket_profile,paint,,resurrection,bench_depth,player_trait,False,8687,3261,0.01519,11948,169,62.0,4.1004,2.9162,0.21007,0.5916,4.93,0.355,False,,0.0,0.0,0.0001,3.20787,3.20728,-0.00059,0.00059,-0.01519,-0.00004;-0.00014;-0.00007,---,0.10945,-4.5e-05,0.000764,0.7195559471365639,False,True,False,underpowered,null_with_power
player_volume_heterogeneity_v1,fg3a36,3pt attempts / 36,55,closing_lineup_membership,np2,,survivor,height_inches,player_trait,False,8687,3261,0.01211,11948,169,62.0,2.372,1.6869,0.12152,0.1935,8.72,0.628,False,,0.0,0.0,-0.0514,1.8086,1.80802,-0.00058,0.00058,0.01211,+0.00098;+0.00035;+0.00018,+++,0.1194,-2.5e-05,0.001044,0.7195559471365639,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,fga36,shot attempts / 36,16,opp_pace_tercile_profile,fg3,,survivor+resurrection,rim_protect,archetype,False,8687,3261,0.02218,11948,169,62.0,4.1004,2.9162,0.21007,0.5916,4.93,0.355,False,,0.0,0.0,0.0309,3.20971,3.20928,-0.00042,0.00042,-0.02218,-0.00059;+0.00438;-0.00002,-+-,0.11443,-0.000117,0.000681,0.7195559471365639,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,fg3a36,3pt attempts / 36,45,garbage_cleaned_rates,ft,0.05,survivor,transition_share,player_trait,False,8687,3261,0.02045,11948,169,62.0,2.372,1.6869,0.12152,0.1935,8.72,0.628,False,,0.0,0.0,0.1738,1.81807,1.81765,-0.00042,0.00042,-0.02045,+0.00003;+0.00156;+0.00177,+++,0.1194,-2.8e-05,0.000769,0.7195559471365639,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,fta36,FT attempts / 36,16,opp_pace_tercile_profile,fg3,,survivor+resurrection,rim_share,player_trait,False,8687,3261,0.07725,11948,169,62.0,2.9077,2.0679,0.14897,0.1892,10.93,0.787,False,,0.0,0.0,0.0021,2.39647,2.39606,-0.00042,0.00042,-0.07725,-0.00190;+0.00014;-0.00121,-+-,0.11443,-2.8e-05,0.000715,0.7195559471365639,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,fta36,FT attempts / 36,9,travel_distance,-,,resurrection,starter_share,player_trait,False,8687,3261,0.0744,11948,169,62.0,2.9077,2.0679,0.14897,0.1892,10.93,0.787,False,,0.0,0.0,-0.003,2.39218,2.39177,-0.00041,0.00041,0.0744,+0.00866;-0.00067;-0.00297,+--,0.1194,-1.4e-05,0.000963,0.7195559471365639,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,fta36,FT attempts / 36,1,home_lift_shrunk,fg3,0.05,resurrection,pace,archetype,False,8687,3261,0.01769,11948,169,62.0,2.9077,2.0679,0.14897,0.1892,10.93,0.787,False,,0.0,0.0,0.013,2.39854,2.39814,-0.0004,0.0004,0.01769,-0.00000;+0.00002;-0.00030,-+-,0.1194,1.5e-05,0.000704,0.7195559471365639,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,fta36,FT attempts / 36,74,star_whistle_proxy,ft,0.05,survivor,min7d_load,player_trait,False,8687,3261,0.01959,11948,169,62.0,2.9077,2.0679,0.14897,0.1892,10.93,0.787,False,,0.0,0.0,0.0418,2.3992,2.39882,-0.00037,0.00037,-0.01959,-0.00018;-0.00005;-0.00004,---,0.1194,-2.1e-05,0.000709,0.7195559471365639,False,True,False,underpowered,null_with_power
player_volume_heterogeneity_v1,fg3a36,3pt attempts / 36,1,home_lift_shrunk,fg3,0.05,resurrection,TALL_SHOOTERS,archetype,False,8687,3261,0.00951,11941,169,62.0,2.372,1.6869,0.12156,0.1935,8.72,0.628,False,,0.0,0.0006,0.0057,1.81613,1.8158,-0.00032,0.00032,-0.00951,+0.00258;+0.00023;+0.00001,+++,0.11443,-2.9e-05,0.000463,0.7195559471365639,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,fg3a36,3pt attempts / 36,65,early_clock_share,fg3,0.05,survivor,TALL_SHOOTERS,archetype,False,8687,3261,0.01667,11941,169,62.0,2.372,1.6869,0.12156,0.1935,8.72,0.628,False,,0.0,0.0006,0.0049,1.81618,1.81588,-0.00031,0.00031,-0.01667,+0.00103;+0.00016;-0.00003,++-,0.1194,-1.7e-05,0.000513,0.7195559471365639,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,fg3a36,3pt attempts / 36,1,home_lift_shrunk,fg3,0.05,resurrection,rim_protect,archetype,False,8687,3261,0.00891,11948,169,62.0,2.372,1.6869,0.12152,0.1935,8.72,0.628,False,,0.0,0.0,0.0012,1.81859,1.81829,-0.0003,0.0003,-0.00891,+0.00340;+0.00132;+0.00012,+++,0.10945,-3.8e-05,0.000455,0.7195559471365639,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,fg3a36,3pt attempts / 36,1,home_lift_shrunk,fg3,0.05,resurrection,min7d_load,player_trait,False,8687,3261,0.04141,11948,169,62.0,2.372,1.6869,0.12152,0.1935,8.72,0.628,False,,0.0,0.0,0.0073,1.81894,1.81866,-0.00028,0.00028,0.04141,+0.00584;+0.00030;+0.00070,+++,0.11443,-1.4e-05,0.000515,0.7195559471365639,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,fg3a36,3pt attempts / 36,94,blowout_x_min_elasticity,ft,,resurrection,starter_share,player_trait,True,8687,3261,0.01076,11948,169,62.0,2.372,1.6869,0.12152,0.1935,8.72,0.628,False,,0.0,0.0,0.0252,1.81813,1.81785,-0.00028,0.00028,-0.01076,-0.00033;+0.00002;+0.00010,-++,0.10945,-4.1e-05,0.000588,0.7195559471365639,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,fg3a36,3pt attempts / 36,74,star_whistle_proxy,ft,0.05,survivor,fg3a_rate,player_trait,False,8687,3261,0.02019,11948,169,62.0,2.372,1.6869,0.12152,0.1935,8.72,0.628,False,,0.0,0.0,0.0593,1.81763,1.81737,-0.00026,0.00026,-0.02019,+0.00062;-0.00064;-0.00023,+--,0.11443,-6e-06,0.000455,0.7195559471365639,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,fg3a36,3pt attempts / 36,62,zone_mix_drift,np2,,survivor,opp_3pa,archetype,False,8687,3261,0.02519,11948,169,62.0,2.372,1.6869,0.12152,0.1935,8.72,0.628,False,,0.0,0.0,-0.0072,1.8162,1.81599,-0.0002,0.0002,0.02519,+0.00024;+0.00063;-0.00001,++-,0.1194,-6.2e-05,0.000378,0.7195559471365639,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,minutes,minutes played,45,garbage_cleaned_rates,ft,0.05,survivor,fg3a_rate,player_trait,False,8687,3261,0.22211,11948,169,62.0,6.1956,4.4063,0.31741,1.216,3.62,0.261,False,,0.0,0.0,-0.0256,4.46202,4.46085,-0.00117,0.00117,0.22211,-0.00314;-0.00721;-0.01260,---,0.12438,-0.000163,0.0021,0.7334131034482758,False,True,False,underpowered,null_with_power
player_volume_heterogeneity_v1,minutes,minutes played,62,zone_mix_drift,np2,,survivor,fg3a_rate,player_trait,False,8687,3261,0.06018,11948,169,62.0,6.1956,4.4063,0.31741,1.216,3.62,0.261,False,,0.0,0.0,-0.0859,4.47817,4.47725,-0.00091,0.00091,-0.06018,-0.00456;+0.00547;-0.00071,-+-,0.12438,-8.7e-05,0.001843,0.7334131034482758,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,fta36,FT attempts / 36,55,closing_lineup_membership,np2,,survivor,age,player_trait,False,8687,3261,0.02533,11948,169,62.0,2.9077,2.0679,0.14897,0.1892,10.93,0.787,False,,0.0,0.0,0.2403,2.39251,2.39169,-0.00082,0.00082,0.02533,+0.00064;+0.00151;-0.00039,++-,0.12438,1.2e-05,0.001573,0.7334131034482758,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,fta36,FT attempts / 36,94,blowout_x_min_elasticity,ft,,resurrection,fg3a_rate,player_trait,False,8687,3261,0.04265,11948,169,62.0,2.9077,2.0679,0.14897,0.1892,10.93,0.787,False,,0.0,0.0,0.0179,2.39973,2.39911,-0.00062,0.00062,0.04265,+0.00003;+0.00003;-0.00028,++-,0.12438,1e-06,0.001184,0.7334131034482758,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,fta36,FT attempts / 36,44,self_creation_index,fg3,0.2,survivor,rim_protect,archetype,False,8687,3261,0.02565,11948,169,62.0,2.9077,2.0679,0.14897,0.1892,10.93,0.787,False,,0.0,0.0,0.0114,2.39869,2.39809,-0.00059,0.00059,-0.02565,-0.00010;-0.00053;+0.00036,--+,0.12438,-0.000126,0.001059,0.7334131034482758,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,fga36,shot attempts / 36,16,opp_pace_tercile_profile,fg3,,survivor+resurrection,bench_depth,player_trait,False,8687,3261,0.05637,11948,169,62.0,4.1004,2.9162,0.21007,0.5916,4.93,0.355,False,,0.0,0.0,0.0431,3.21249,3.21166,-0.00083,0.00083,-0.05637,+0.00220;+0.00026;-0.00011,++-,0.12935,-9.9e-05,0.001481,0.7529821276595744,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,fta36,FT attempts / 36,74,star_whistle_proxy,ft,0.05,survivor,bench_depth,player_trait,False,8687,3261,0.03889,11948,169,62.0,2.9077,2.0679,0.14897,0.1892,10.93,0.787,False,,0.0,0.0,-0.0017,2.40556,2.40516,-0.0004,0.0004,-0.03889,-0.00068;-0.00119;-0.00040,---,0.12935,-0.0,0.000845,0.7529821276595744,False,True,False,underpowered,null_with_power
player_volume_heterogeneity_v1,fga36,shot attempts / 36,74,star_whistle_proxy,ft,0.05,survivor,rim_protect,archetype,False,8687,3261,0.02843,11948,169,62.0,4.1004,2.9162,0.21007,0.5916,4.93,0.355,False,,0.0,0.0,-0.0069,3.20508,3.20477,-0.00031,0.00031,-0.02843,-0.00032;-0.00063;+0.00036,--+,0.12935,3e-06,0.000536,0.7529821276595744,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,fga36,shot attempts / 36,16,opp_pace_tercile_profile,fg3,,survivor+resurrection,pressure,archetype,False,8687,3261,0.06481,11948,169,62.0,4.1004,2.9162,0.21007,0.5916,4.93,0.355,False,,0.0,0.0,0.0043,3.20487,3.20355,-0.00132,0.00132,0.06481,-0.00068;-0.00145;-0.00108,---,0.13433,0.000133,0.002236,0.7625039004149378,False,True,False,underpowered,null_with_power
player_volume_heterogeneity_v1,minutes,minutes played,69,midrange_reliance,np2,0.15,survivor,SMALL_PRESSURE,archetype,False,8687,3261,0.05604,11941,169,62.0,6.1956,4.4063,0.31751,1.216,3.62,0.261,False,,0.0,0.0006,0.0079,4.48234,4.48135,-0.00099,0.00099,0.05604,-0.00113;+0.00232;+0.00067,-++,0.13433,3e-06,0.001443,0.7625039004149378,False,False,False,underpowered,null_with_power
player_volume_heterogeneity_v1,fta36,FT attempts / 36,61,shot_diet_xpts,fg3,0.05,survivor,opp_3pa,archetype,False,8687,3261,0.03804,11948,169,62.0,2.9077,2.0679,0.14897,0.1892,10.93,0.787,False,,0.0,0.0,0.0153,2.3968,2.39624,-0.00056,0.00056,0.03804,+0.00048;+0.00025;+0.00266,+++,0.13433,-5.9e-05,0.001008,0.7625039004149378,False,False,False,underpowered,null_with_power
