player_id,season,player_name,orb_opp,orb_sec,drb_opp,drb_sec,reb_opp,reb_sec,orb_rate,drb_rate,reb_rate,minutes,oreb,dreb,reb,games,reb_per36,reb_per_min
1631073.0,2022,Raina Perez,3,0,2,0,5,0,0.0,0.0,0.0,2.3166666666666664,0,0,0,2,0.0,0.0
1628897.0,2021,Linnae Harper,6,0,4,1,10,1,0.0,0.25,0.1,5.283333333333333,0,1,1,3,6.813880126182966,0.18927444794952683
1630114.0,2021,Mikiah Herbert Harrigan,1,0,0,0,1,0,0.0,,0.0,1.2166666666666668,0,0,0,5,0.0,0.0
1642534.0,2024,Ezinne Kalu,6,0,8,1,14,1,0.0,0.125,0.07142857142857142,27.516666666666666,0,1,1,3,1.3082980012113872,0.036341611144760755
203822.0,2023,Rebekah Gardner,49,1,47,9,96,10,0.02040816326530612,0.19148936170212766,0.10416666666666667,59.35,1,10,11,31,6.672283066554339,0.18534119629317608
1641667.0,2024,Taylor Soule,1,0,2,1,3,1,0.0,0.5,0.3333333333333333,3.05,0,1,1,3,11.80327868852459,0.3278688524590164
1642300.0,2024,Dyaisha Fair,4,0,2,0,6,0,0.0,0.0,0.0,3.9333333333333336,0,0,0,4,0.0,0.0
1642309.0,2024,Jakia Brown-Turner,7,0,5,1,12,1,0.0,0.2,0.08333333333333333,7.966666666666667,0,1,1,6,4.518828451882845,0.12552301255230125
1630097.0,2022,Kaila Charles,2,0,2,0,4,0,0.0,0.0,0.0,1.9666666666666668,0,0,0,3,0.0,0.0
1628317.0,2022,Karlie Samuelson,8,0,10,3,18,3,0.0,0.3,0.16666666666666666,10.216666666666667,0,3,3,2,10.570962479608482,0.2936378466557912
