game_id,era,season,game_date,status,n_events,n_dup_rows_dropped,n_conflicting_dup_keys,n_unattributed_pts,ot_periods,rec_home,rec_away,posted_home,posted_away,master_home,master_away,n_checkpoints,n_checkpoint_mismatch,first_mismatch_event,exact_vs_master,posted_matches_master
1022600143,v3,2026,2026-06-28,ok,457,0,0,0,0,99,107,99,107,99,107,117,0,,True,True
1022600144,v3,2026,2026-06-28,ok,397,0,0,0,0,76,67,76,67,76,67,78,0,,True,True
1022600145,v3,2026,2026-07-02,ok,472,0,0,0,0,81,76,81,76,81,76,81,0,,True,True
1022600146,v3,2026,2026-07-02,ok,447,0,0,0,0,83,86,83,86,83,86,95,0,,True,True
1022600147,v3,2026,2026-07-02,ok,396,0,0,0,0,90,67,90,67,90,67,79,0,,True,True
1022600148,v3,2026,2026-07-03,ok,379,0,0,0,0,99,86,99,86,99,86,95,0,,True,True
1022600149,v3,2026,2026-07-03,ok,455,0,0,0,1,98,90,98,90,98,90,114,0,,True,True
1022600150,v3,2026,2026-07-04,ok,471,0,0,0,0,83,88,83,88,83,88,93,0,,True,True
1022600151,v3,2026,2026-07-04,ok,469,0,0,0,0,72,77,72,77,72,77,88,0,,True,True
1022600152,v3,2026,2026-07-05,ok,423,0,0,0,0,76,89,76,89,76,89,84,0,,True,True
1022600153,v3,2026,2026-07-05,ok,393,0,0,0,0,68,84,68,84,68,84,87,0,,True,True
1022600154,v3,2026,2026-07-06,ok,384,0,0,0,0,49,62,49,62,49,62,58,0,,True,True
1022600155,v3,2026,2026-07-06,ok,438,0,0,0,0,89,90,89,90,89,90,98,0,,True,True
1022600156,v3,2026,2026-07-06,ok,430,0,0,0,0,64,82,64,82,64,82,77,0,,True,True
1022600157,v3,2026,2026-07-07,ok,397,0,0,0,0,77,88,77,88,77,88,93,0,,True,True
1022600158,v3,2026,2026-07-07,ok,422,0,0,0,0,66,77,66,77,66,77,79,0,,True,True
1022600159,v3,2026,2026-07-08,ok,385,0,0,0,0,75,83,75,83,75,83,89,0,,True,True
1022600160,v3,2026,2026-07-08,ok,429,0,0,0,0,80,86,80,86,80,86,96,0,,True,True
1022600161,v3,2026,2026-07-08,ok,451,0,0,0,0,106,92,106,92,106,92,105,0,,True,True
1022600162,v3,2026,2026-07-09,ok,442,0,0,0,0,89,78,89,78,89,78,98,0,,True,True
1022600163,v3,2026,2026-07-09,ok,383,0,0,0,0,89,92,89,92,89,92,88,0,,True,True
1022600164,v3,2026,2026-07-09,ok,414,0,0,0,0,80,88,80,88,80,88,91,0,,True,True
1022600165,v3,2026,2026-07-10,ok,390,0,0,0,0,64,79,64,79,64,79,76,0,,True,True
1022600166,v3,2026,2026-07-10,ok,368,0,0,0,0,95,108,95,108,95,108,104,0,,True,True
1022600167,v3,2026,2026-07-10,ok,427,0,0,0,0,102,87,102,87,102,87,99,0,,True,True
1022600168,v3,2026,2026-07-11,ok,421,0,0,0,0,90,85,90,85,90,85,87,0,,True,True
1022600169,v3,2026,2026-07-11,ok,378,0,0,0,0,106,58,106,58,106,58,81,0,,True,True
1022600170,v3,2026,2026-07-11,ok,447,0,0,0,0,92,102,92,102,92,102,105,0,,True,True
1022600171,v3,2026,2026-07-12,ok,448,0,0,0,0,93,91,93,91,93,91,103,0,,True,True
1022600172,v3,2026,2026-07-12,ok,454,0,0,0,0,84,79,84,79,84,79,92,0,,True,True
1022600173,v3,2026,2026-07-12,ok,379,0,0,0,0,96,91,96,91,96,91,99,0,,True,True
1022600174,v3,2026,2026-07-12,ok,392,0,0,0,0,75,109,75,109,75,109,100,0,,True,True
1022600175,v3,2026,2026-07-13,ok,433,0,0,0,0,101,92,101,92,101,92,104,0,,True,True
1022600176,v3,2026,2026-07-13,ok,373,0,0,0,0,104,100,104,100,104,100,112,0,,True,True
1022600177,v3,2026,2026-07-14,ok,401,0,0,0,0,90,87,90,87,90,87,101,0,,True,True
1022600178,v3,2026,2026-07-14,ok,420,0,0,0,0,62,79,62,79,62,79,77,0,,True,True
1022600179,v3,2026,2026-07-15,ok,456,0,0,0,0,95,90,95,90,95,90,99,0,,True,True
1022600180,v3,2026,2026-07-15,ok,410,0,0,0,0,96,87,96,87,96,87,101,0,,True,True
1022600181,v3,2026,2026-07-15,ok,397,0,0,0,0,75,88,75,88,75,88,89,0,,True,True
1022600182,v3,2026,2026-07-16,ok,428,0,0,0,0,56,75,56,75,56,75,71,0,,True,True
1022600183,v3,2026,2026-07-20,ok,446,0,0,0,1,98,99,98,99,98,99,106,0,,True,True
1022600184,v3,2026,2026-07-17,ok,442,0,0,0,0,110,107,110,107,110,107,120,0,,True,True
1022600185,v3,2026,2026-07-17,ok,428,0,0,0,0,92,111,92,111,92,111,115,0,,True,True
1022600186,v3,2026,2026-07-17,ok,426,0,0,0,0,96,82,96,82,96,82,95,0,,True,True
1022600187,v3,2026,2026-07-17,ok,408,0,0,0,0,83,96,83,96,83,96,103,0,,True,True
1022600188,v3,2026,2026-07-18,ok,456,0,0,0,0,108,88,108,88,108,88,102,0,,True,True
1022600189,v3,2026,2026-07-18,ok,388,0,0,0,0,101,93,101,93,101,93,94,0,,True,True
1022600190,v3,2026,2026-07-18,ok,365,0,0,0,0,74,69,74,69,74,69,74,0,,True,True
1022600191,v3,2026,2026-07-19,ok,405,0,0,0,0,90,82,90,82,90,82,92,0,,True,True
1022600192,v3,2026,2026-07-19,ok,444,0,0,0,0,93,91,93,91,93,91,104,0,,True,True
1022600193,v3,2026,2026-07-19,ok,407,0,0,0,0,72,63,72,63,72,63,81,0,,True,True
1022600194,v3,2026,2026-07-20,ok,398,0,0,0,0,83,109,83,109,83,109,96,0,,True,True
1022600195,v3,2026,2026-07-20,ok,399,0,0,0,0,82,90,82,90,82,90,88,0,,True,True
1022600196,v3,2026,2026-07-20,ok,418,0,0,0,0,102,105,102,105,102,105,112,0,,True,True
1022600197,v3,2026,2026-07-22,ok,447,0,0,0,0,82,86,82,86,82,86,89,0,,True,True
1022600198,v3,2026,2026-07-22,ok,434,0,0,0,0,76,86,76,86,76,86,87,0,,True,True
1022600199,v3,2026,2026-07-22,ok,423,0,0,0,0,95,94,95,94,95,94,108,0,,True,True
1022600200,v3,2026,2026-07-22,ok,432,0,0,0,0,100,99,100,99,100,99,118,0,,True,True
1022600201,v3,2026,2026-07-22,ok,443,0,0,0,0,123,88,123,88,123,88,112,0,,True,True
1022600202,v3,2026,2026-07-22,ok,403,0,0,0,0,97,101,97,101,97,101,104,0,,True,True
1022600203,v3,2026,2026-07-28,ok,447,0,0,0,0,92,84,92,84,92,84,99,0,,True,True
1022600204,v3,2026,2026-07-28,ok,416,0,0,0,0,100,93,100,93,100,93,96,0,,True,True
1022600205,v3,2026,2026-07-28,ok,434,0,0,0,0,95,105,95,105,95,105,111,0,,True,True
1022600206,v3,2026,2026-07-28,ok,418,0,0,0,0,98,83,98,83,98,83,103,0,,True,True
1022600207,v3,2026,2026-07-28,ok,384,0,0,0,0,109,113,109,113,109,113,104,0,,True,True
1022600208,v3,2026,2026-07-29,ok,432,0,0,0,0,81,82,81,82,81,82,93,0,,True,True
1022600209,v3,2026,2026-07-29,ok,453,0,0,0,0,91,89,91,89,91,89,105,0,,True,True
1042100101,v3,2021,2021-09-23,ok,369,0,0,0,0,83,82,83,82,83,82,81,0,,True,True
1042100111,v3,2021,2021-09-23,ok,391,0,0,0,0,81,64,81,64,81,64,75,0,,True,True
1042100201,v3,2021,2021-09-26,ok,401,0,0,0,0,76,89,76,89,76,89,89,0,,True,True
1042100211,v3,2021,2021-09-26,ok,458,0,0,0,1,80,85,80,85,80,85,88,0,,True,True
1042100301,v3,2021,2021-09-28,ok,512,0,0,0,2,95,101,95,101,95,101,111,0,,True,True
1042100302,v3,2021,2021-09-30,ok,382,0,0,0,0,79,68,79,68,79,68,78,0,,True,True
1042100303,v3,2021,2021-10-03,ok,382,0,0,0,0,86,83,86,83,86,83,87,0,,True,True
1042100304,v3,2021,2021-10-06,ok,377,0,0,0,0,79,69,79,69,79,69,76,0,,True,True
1042100311,v3,2021,2021-09-28,ok,401,0,0,0,0,96,90,96,90,96,90,98,0,,True,True
1042100312,v3,2021,2021-09-30,ok,382,0,0,0,0,91,117,91,117,91,117,114,0,,True,True
1042100313,v3,2021,2021-10-03,ok,422,0,0,0,0,87,60,87,60,87,60,83,0,,True,True
1042100314,v3,2021,2021-10-06,ok,412,0,0,0,0,76,93,76,93,76,93,82,0,,True,True
1042100315,v3,2021,2021-10-08,ok,397,0,0,0,0,84,87,84,87,84,87,101,0,,True,True
1042100401,v3,2021,2021-10-10,ok,395,0,0,0,0,77,91,77,91,77,91,90,0,,True,True
1042100402,v3,2021,2021-10-13,ok,440,0,0,0,1,91,86,91,86,91,86,86,0,,True,True
1042100403,v3,2021,2021-10-15,ok,393,0,0,0,0,86,50,86,50,86,50,77,0,,True,True
1042100404,v3,2021,2021-10-17,ok,380,0,0,0,0,80,74,80,74,80,74,82,0,,True,True
1042200101,v3,2022,2022-08-17,ok,403,0,0,0,0,79,63,79,63,79,63,79,0,,True,True
1042200102,v3,2022,2022-08-20,ok,360,0,0,0,0,117,80,117,80,117,80,94,0,,True,True
1042200111,v3,2022,2022-08-17,ok,400,0,0,0,0,91,98,91,98,91,98,100,0,,True,True
1042200112,v3,2022,2022-08-20,ok,405,0,0,0,0,100,62,100,62,100,62,93,0,,True,True
1042200113,v3,2022,2022-08-23,ok,385,0,0,0,0,72,90,72,90,72,90,81,0,,True,True
1042200121,v3,2022,2022-08-18,ok,388,0,0,0,0,93,68,93,68,93,68,88,0,,True,True
1042200122,v3,2022,2022-08-21,ok,357,0,0,0,0,79,89,79,89,79,89,89,0,,True,True
1042200123,v3,2022,2022-08-24,ok,424,0,0,0,0,58,73,58,73,58,73,76,0,,True,True
1042200131,v3,2022,2022-08-18,ok,370,0,0,0,0,86,83,86,83,86,83,88,0,,True,True
1042200132,v3,2022,2022-08-21,ok,346,0,0,0,0,97,84,97,84,97,84,91,0,,True,True
1042200201,v3,2022,2022-08-28,ok,371,0,0,0,0,73,76,73,76,73,76,79,0,,True,True
1042200202,v3,2022,2022-08-31,ok,381,0,0,0,0,78,73,78,73,78,73,84,0,,True,True
1042200203,v3,2022,2022-09-04,ok,412,0,0,0,1,98,110,98,110,98,110,104,0,,True,True
1042200204,v3,2022,2022-09-06,ok,407,0,0,0,0,92,97,92,97,92,97,101,0,,True,True
1042200211,v3,2022,2022-08-28,ok,382,0,0,0,0,63,68,63,68,63,68,68,0,,True,True
1042200212,v3,2022,2022-08-31,ok,410,0,0,0,0,85,77,85,77,85,77,87,0,,True,True
1042200213,v3,2022,2022-09-04,ok,423,0,0,0,0,72,76,72,76,72,76,86,0,,True,True
1042200214,v3,2022,2022-09-06,ok,404,0,0,0,0,104,80,104,80,104,80,99,0,,True,True
1042200215,v3,2022,2022-09-08,ok,409,0,0,0,0,63,72,63,72,63,72,74,0,,True,True
1042200301,v3,2022,2022-09-11,ok,364,0,0,0,0,67,64,67,64,67,64,70,0,,True,True
1042200302,v3,2022,2022-09-13,ok,367,0,0,0,0,85,71,85,71,85,71,87,0,,True,True
1042200303,v3,2022,2022-09-15,ok,370,0,0,0,0,105,76,105,76,105,76,92,0,,True,True
1042200304,v3,2022,2022-09-18,ok,384,0,0,0,0,71,78,71,78,71,78,78,0,,True,True
1042300101,v3,2023,2023-09-13,ok,397,0,0,0,0,87,59,87,59,87,59,78,0,,True,True
1042300102,v3,2023,2023-09-17,ok,417,0,0,0,0,92,70,92,70,92,70,91,0,,True,True
1042300111,v3,2023,2023-09-15,ok,383,0,0,0,0,90,75,90,75,90,75,84,0,,True,True
1042300112,v3,2023,2023-09-19,ok,466,0,0,0,1,90,85,90,85,90,85,97,0,,True,True
1042300121,v3,2023,2023-09-13,ok,377,0,0,0,0,90,60,90,60,90,60,75,0,,True,True
1042300122,v3,2023,2023-09-17,ok,344,0,0,0,0,75,82,75,82,75,82,80,0,,True,True
1042300123,v3,2023,2023-09-20,ok,352,0,0,0,0,75,90,75,90,75,90,86,0,,True,True
1042300131,v3,2023,2023-09-15,ok,442,0,0,0,0,94,82,94,82,94,82,94,0,,True,True
1042300132,v3,2023,2023-09-19,ok,398,0,0,0,0,101,74,101,74,101,74,92,0,,True,True
1042300201,v3,2023,2023-09-24,ok,390,0,0,0,0,97,83,97,83,97,83,93,0,,True,True
1042300202,v3,2023,2023-09-26,ok,417,0,0,0,0,91,84,91,84,91,84,93,0,,True,True
1042300203,v3,2023,2023-09-29,ok,405,0,0,0,0,61,64,61,64,61,64,65,0,,True,True
1042300211,v3,2023,2023-09-24,ok,377,0,0,0,0,63,78,63,78,63,78,71,0,,True,True
1042300212,v3,2023,2023-09-26,ok,366,0,0,0,0,84,77,84,77,84,77,86,0,,True,True
1042300213,v3,2023,2023-09-29,ok,358,0,0,0,0,81,92,81,92,81,92,88,0,,True,True
1042300214,v3,2023,2023-10-01,ok,404,0,0,0,0,84,87,84,87,84,87,87,0,,True,True
1042300301,v3,2023,2023-10-08,ok,381,0,0,0,0,99,82,99,82,99,82,96,0,,True,True
1042300302,v3,2023,2023-10-11,ok,393,0,0,0,0,104,76,104,76,104,76,96,0,,True,True
1042300303,v3,2023,2023-10-15,ok,381,0,0,0,0,87,73,87,73,87,73,84,0,,True,True
1042300304,v3,2023,2023-10-18,ok,373,0,0,0,0,69,70,69,70,69,70,71,0,,True,True
1042400101,v3,2024,2024-09-22,ok,406,0,0,0,0,83,69,83,69,83,69,85,0,,True,True
1042400102,v3,2024,2024-09-24,ok,347,0,0,0,0,91,82,91,82,91,82,88,0,,True,True
1042400111,v3,2024,2024-09-22,ok,401,0,0,0,0,102,95,102,95,102,95,102,0,,True,True
1042400112,v3,2024,2024-09-25,ok,399,0,0,0,0,101,88,101,88,101,88,102,0,,True,True
1042400121,v3,2024,2024-09-22,ok,379,0,0,0,0,93,69,93,69,93,69,84,0,,True,True
1042400122,v3,2024,2024-09-25,ok,382,0,0,0,0,87,81,87,81,87,81,92,0,,True,True
1042400131,v3,2024,2024-09-22,ok,359,0,0,0,0,78,67,78,67,78,67,79,0,,True,True
1042400132,v3,2024,2024-09-24,ok,381,0,0,0,0,83,76,83,76,83,76,84,0,,True,True
1042400201,v3,2024,2024-09-29,ok,376,0,0,0,0,87,77,87,77,87,77,90,0,,True,True
1042400202,v3,2024,2024-10-01,ok,404,0,0,0,0,88,84,88,84,88,84,88,0,,True,True
1042400203,v3,2024,2024-10-04,ok,367,0,0,0,0,95,81,95,81,95,81,88,0,,True,True
1042400204,v3,2024,2024-10-06,ok,392,0,0,0,0,62,76,62,76,62,76,72,0,,True,True
1042400211,v3,2024,2024-09-29,ok,354,0,0,0,0,70,73,70,73,70,73,71,0,,True,True
1042400212,v3,2024,2024-10-01,ok,368,0,0,0,0,77,70,77,70,77,70,82,0,,True,True
1042400213,v3,2024,2024-10-04,ok,387,0,0,0,0,81,90,81,90,81,90,98,0,,True,True
1042400214,v3,2024,2024-10-06,ok,364,0,0,0,0,92,82,92,82,92,82,92,0,,True,True
1042400215,v3,2024,2024-10-08,ok,408,0,0,0,0,88,77,88,77,88,77,88,0,,True,True
1042400301,v3,2024,2024-10-10,ok,439,0,0,0,1,93,95,93,95,93,95,96,0,,True,True
1042400302,v3,2024,2024-10-13,ok,367,0,0,0,0,80,66,80,66,80,66,73,0,,True,True
1042400303,v3,2024,2024-10-16,ok,389,0,0,0,0,77,80,77,80,77,80,81,0,,True,True
1042400304,v3,2024,2024-10-18,ok,377,0,0,0,0,82,80,82,80,82,80,84,0,,True,True
1042400305,v3,2024,2024-10-20,ok,443,0,0,0,1,67,62,67,62,67,62,76,0,,True,True
1042500101,v3,2025,2025-09-14,ok,402,0,0,0,0,101,72,101,72,101,72,99,2,actionId=318 posted 58-87 (a-h) recomputed 58-86,True,True
1042500102,v3,2025,2025-09-17,ok,372,0,0,0,0,74,75,74,75,74,75,71,0,,True,True
1042500111,v3,2025,2025-09-14,ok,402,0,0,0,0,102,77,102,77,102,77,91,0,,True,True
1042500112,v3,2025,2025-09-16,ok,391,0,0,0,0,86,83,86,83,86,83,91,0,,True,True
1042500113,v3,2025,2025-09-18,ok,397,0,0,0,0,74,73,74,73,74,73,83,0,,True,True
1042500121,v3,2025,2025-09-14,ok,457,0,0,0,0,80,68,80,68,80,68,90,0,,True,True
1042500122,v3,2025,2025-09-16,ok,409,0,0,0,0,77,60,77,60,77,60,72,0,,True,True
1042500123,v3,2025,2025-09-18,ok,426,0,0,0,0,85,87,85,87,85,87,91,0,,True,True
1042500131,v3,2025,2025-09-14,ok,430,0,0,0,1,69,76,69,76,69,76,74,0,,True,True
1042500132,v3,2025,2025-09-17,ok,397,0,0,0,0,60,86,60,86,60,86,80,0,,True,True
1042500133,v3,2025,2025-09-19,ok,444,0,0,0,0,79,73,79,73,79,73,87,0,,True,True
1042500201,v3,2025,2025-09-21,ok,353,0,0,0,0,82,69,82,69,82,69,74,0,,True,True
1042500202,v3,2025,2025-09-23,ok,434,0,0,0,1,83,89,83,89,83,89,85,0,,True,True
1042500203,v3,2025,2025-09-26,ok,400,0,0,0,0,84,76,84,76,84,76,88,0,,True,True
1042500204,v3,2025,2025-09-28,ok,403,0,0,0,0,86,81,86,81,86,81,86,0,,True,True
1042500211,v3,2025,2025-09-21,ok,373,0,0,0,0,73,89,73,89,73,89,89,0,,True,True
1042500212,v3,2025,2025-09-23,ok,393,0,0,0,0,90,68,90,68,90,68,86,0,,True,True
1042500213,v3,2025,2025-09-26,ok,433,0,0,0,0,72,84,72,84,72,84,86,0,,True,True
1042500214,v3,2025,2025-09-28,ok,434,0,0,0,0,90,83,90,83,90,83,97,0,,True,True
1042500215,v3,2025,2025-09-30,ok,455,0,0,0,1,107,98,107,98,107,98,114,0,,True,True
1042500301,v3,2025,2025-10-03,ok,383,0,0,0,0,89,86,89,86,89,86,88,0,,True,True
1042500302,v3,2025,2025-10-05,ok,408,0,0,0,0,91,78,91,78,91,78,90,0,,True,True
1042500303,v3,2025,2025-10-08,ok,433,0,0,0,0,88,90,88,90,88,90,104,0,,True,True
1042500304,v3,2025,2025-10-10,ok,429,0,0,0,0,86,97,86,97,86,97,106,0,,True,True
