game_id,season,period,clock_seconds_remaining,player1_id,event_team_id,offense_team_id,defense_team_id,is_orb,off_mean_height,def_mean_height,off_minus_def_height,off_p1,off_p2,off_p3,off_p4,off_p5,def_p1,def_p2,def_p3,def_p4,def_p5
1022200020,2022,3,585.0,1627672,1611661324,1611661324,1611661329,1,72.8,73.6,-0.7999999999999972,201480,1627669,1627672,1629491,1629524,201496,201516,202664,203416,1628922
1022200038,2022,4,585.0,1629478,1611661320,1611661320,1611661319,1,75.4,72.4,3.0,202633,1629478,1630150,1630444,1631135,202641,203849,204329,1631006,1631013
1022200052,2022,3,585.0,204333,1611661322,1611661322,1611661325,1,72.8,71.8,1.0,203399,204333,1628878,1629568,1631022,202658,1628909,1628927,1631019,1631083
1022200052,2022,4,585.0,1631031,1611661325,1611661325,1611661322,1,72.2,70.6,1.6000000000000085,1627676,1628927,1631019,1631031,1631089,203399,204322,1628278,1628878,1630957
1022200066,2022,1,585.0,1629481,1611661321,1611661321,1611661319,1,72.0,73.4,-1.4000000000000057,203866,1628277,1629481,1629497,1630149,203833,203849,204324,1628276,1628932
1022200066,2022,2,585.0,1629479,1611661321,1611661321,1611661319,1,73.2,71.8,1.4000000000000057,204330,1628277,1629479,1629497,1631007,202641,203833,203849,204329,1628276
1022200083,2022,3,585.0,202252,1611661322,1611661322,1611661317,1,72.4,73.0,-0.5999999999999943,202252,203399,204333,1628878,1631022,100940,202250,203400,1628890,1629488
1022200103,2022,1,585.0,1627672,1611661324,1611661324,1611661317,1,72.2,71.8,0.4000000000000057,201480,203024,203825,1627669,1627672,100940,202250,203035,203400,1629488
1022200108,2022,1,585.0,1628931,1611661328,1611661328,1611661320,1,72.4,73.2,-0.7999999999999972,100720,204319,1627668,1628931,1629496,201911,202633,203014,1628279,1629478
1022200114,2022,3,585.0,1631022,1611661322,1611661322,1611661330,1,72.4,72.8,-0.3999999999999915,202252,203399,204333,1628878,1631022,204323,204365,1628881,1628929,1631009
1022200118,2022,3,585.0,1628276,1611661319,1611661319,1611661328,1,72.4,72.4,0.0,203833,204324,1628276,1628932,1629498,100720,204319,1627668,1628931,1629496
1022200130,2022,3,585.0,1629497,1611661321,1611661321,1611661323,1,71.8,72.8,-1.0,203866,204330,1628277,1629481,1629497,201886,203826,1627673,1627675,1629567
1022200132,2022,2,585.0,1628881,1611661330,1611661330,1611661322,1,71.8,70.6,1.2000000000000028,204323,1628881,1628929,1629476,1630462,203399,204322,1628278,1628878,1630957
1022200136,2022,3,585.0,1628886,1611661320,1611661320,1611661328,1,73.0,72.2,0.7999999999999972,202633,203014,1628882,1628886,1629478,201896,204319,1627668,1628931,1629496
1022200137,2022,2,585.0,1629479,1611661321,1611661321,1611661328,1,73.0,72.0,1.0,1629479,1629497,1630112,1630386,1631007,201896,202250,202259,1628931,1629496
1022200151,2022,4,585.0,1628878,1611661322,1611661322,1611661324,1,70.2,73.6,-3.3999999999999915,203399,1628278,1628878,1628899,1630957,201480,203825,1627671,1629491,1629524
1022200153,2022,2,585.0,201896,1611661328,1611661328,1611661325,1,72.6,71.4,1.1999999999999886,201896,202250,202259,203855,1629496,202658,1628242,1628909,1628927,1631083
1022200189,2022,1,585.0,1627673,1611661323,1611661323,1611661317,1,72.8,71.4,1.3999999999999915,201886,203826,1627673,1627675,1629567,203035,203400,1628890,1629482,1629488
1022200191,2022,2,585.0,1631044,1611661330,1611661330,1611661320,1,71.6,73.6,-2.0,204323,1628929,1630462,1630471,1631044,1628882,1629478,1630444,1631135,1631147
1022200203,2022,1,585.0,1629479,1611661321,1611661321,1611661313,1,72.8,72.2,0.5999999999999943,203866,1628277,1629479,1629497,1631007,203827,203828,204296,1629477,1630101
1022200211,2022,1,585.0,1627673,1611661323,1611661323,1611661324,1,72.8,71.8,1.0,201886,203826,1627673,1627675,1629567,201480,203825,1627669,1627672,1629483
1022200214,2022,2,585.0,1628273,1611661317,1611661317,1611661329,1,72.6,72.2,0.3999999999999915,203035,204334,1628273,1628890,1629484,203822,1627700,1628922,1630113,1630389
1022300010,2023,3,585.0,1631022,1611661322,1611661322,1611661323,1,72.6,72.6,0.0,203399,204333,1628279,1628878,1631022,201886,203026,203826,1628280,1629567
1022300020,2023,3,585.0,1628276,1611661319,1611661319,1611661324,1,72.6,72.2,0.3999999999999915,201496,203833,1628276,1628932,1629498,1627676,1628263,1629483,1629491,1641649
1022300041,2023,1,585.0,1631009,1611661330,1611661330,1611661313,1,73.8,73.0,0.7999999999999972,204323,1628269,1628277,1631009,1631044,202664,204335,1627668,1627673,1629477
1022300055,2023,2,585.0,1629480,1611661321,1611661321,1611661320,1,73.2,71.8,1.4000000000000057,203827,1629480,1629481,1630149,1631007,202662,203014,204324,1628317,1628882
1022300061,2023,2,585.0,1628244,1611661328,1611661328,1611661321,1,72.6,73.2,-0.6000000000000085,204319,1628244,1629496,1641602,1641675,203827,1629480,1629481,1630149,1631007
1022300061,2023,4,585.0,1629496,1611661328,1611661328,1611661321,1,72.4,70.4,2.0,204319,1628244,1629496,1641602,1641651,203827,1629481,1630101,1630149,1631007
1022300066,2023,3,585.0,1628932,1611661319,1611661319,1611661324,1,72.6,72.6,0.0,201496,203833,1628276,1628932,1629498,203825,1627676,1629483,1629524,1641657
1022300079,2023,1,585.0,1628878,1611661322,1611661322,1611661313,1,72.6,73.0,-0.4000000000000057,203399,204333,1628279,1628878,1631022,202664,204335,1627668,1627673,1629477
1022300084,2023,2,585.0,100940,1611661317,1611661317,1611661321,1,73.2,73.6,-0.3999999999999915,100940,203398,1627669,1629488,1630446,1629480,1629481,1630386,1631007,1641652
1022300097,2023,2,585.0,1627668,1611661313,1611661313,1611661328,1,73.6,73.2,0.3999999999999915,203866,1627668,1627673,1629477,1629546,204319,1628244,1629496,1630115,1641651
1022300106,2023,3,585.0,1629488,1611661317,1611661317,1611661324,1,73.4,72.8,0.6000000000000085,203398,1627669,1629482,1629488,1630446,203825,1628263,1629483,1641649,1641657
1022300107,2023,4,585.0,1641651,1611661328,1611661328,1611661313,1,72.2,73.4,-1.2000000000000028,204319,1628244,1641602,1641651,1641675,202664,203866,204335,1627668,1627673
1022300109,2023,1,585.0,1629479,1611661321,1611661321,1611661325,1,72.4,72.2,0.20000000000000284,203827,1629479,1629481,1630101,1630149,204365,1628909,1631019,1631086,1641648
1022300142,2023,4,585.0,1627673,1611661313,1611661313,1611661330,1,72.4,72.8,-0.3999999999999915,202664,203866,204335,1627673,1629477,204323,1628277,1630387,1630462,1631009
1022300145,2023,4,585.0,203826,1611661323,1611661323,1611661324,1,72.6,72.6,0.0,201886,203826,204296,1629567,1630096,203825,1627672,1628263,1629491,1641657
1022300150,2023,3,585.0,1627668,1611661313,1611661313,1611661320,1,73.0,71.2,1.7999999999999972,202664,204335,1627668,1627673,1629477,203014,203406,1628886,1628922,1641660
1022300179,2023,4,585.0,1629496,1611661328,1611661328,1611661317,1,72.8,73.4,-0.6000000000000085,1628244,1628915,1629496,1630115,1631141,100940,203398,1627669,1629482,1629488
1022300185,2023,3,585.0,1629501,1611661329,1611661329,1611661330,1,72.6,71.4,1.1999999999999886,204322,1627674,1627675,1629497,1629501,202658,204323,1628277,1630462,1631044
1022300237,2023,2,585.0,204320,1611661325,1611661325,1611661324,1,72.6,73.6,-1.0,204320,1628909,1630471,1631019,1641658,1627671,1629483,1629524,1641649,1641657
1022400010,2024,4,585.0,1631019,1611661325,1611661325,1611661313,1,71.6,73.0,-1.4000000000000057,204365,1627701,1628909,1628929,1631019,202664,204335,1627668,1627673,1629477
1022400017,2024,3,585.0,1629479,1611661321,1611661321,1611661330,1,74.2,74.2,0.0,1628881,1629479,1629481,1641654,1642244,202250,204323,1628277,1631009,1641650
1022400032,2024,4,585.0,1630442,1611661317,1611661317,1611661323,1,73.4,71.2,2.200000000000003,100940,1627674,1629482,1630114,1630442,201886,1627669,1627671,1627676,1628280
1022400049,2024,4,585.0,1628278,1611661322,1611661322,1611661323,1,71.8,72.4,-0.6000000000000085,203828,1628278,1628878,1628899,1631141,201886,1627671,1628280,1630096,1630112
1022400053,2024,2,585.0,1629574,1611661320,1611661320,1611661324,1,72.6,72.6,0.0,204324,1628882,1629574,1630462,1630996,1627675,1628508,1629501,1629567,1641657
1022400069,2024,1,585.0,1629496,1611661328,1611661328,1611661320,1,72.6,73.2,-0.6000000000000085,203014,203400,204319,1628927,1629496,203406,204324,1628915,1642287,1642288
1022400078,2024,1,585.0,203014,1611661328,1611661328,1611661317,1,72.6,74.0,-1.4000000000000057,203014,203400,204319,1628927,1629496,100940,203398,204296,204333,1627674
1022400088,2024,2,585.0,203855,1611661320,1611661320,1611661313,1,72.2,73.6,-1.3999999999999915,203406,203855,204324,1628882,1630996,1627668,1629568,1630142,1641602,1642301
1022400093,2024,4,585.0,204296,1611661317,1611661317,1611661324,1,74.6,72.6,2.0,100940,203398,204296,1627674,1629482,203825,1627675,1628508,1629483,1641657
1022400162,2024,2,585.0,1629574,1611661320,1611661320,1611661323,1,73.6,73.0,0.5999999999999943,203824,204324,1628915,1629574,1642288,201886,203826,1628280,1629497,1631007
1022400169,2024,2,585.0,1642291,1611661329,1611661329,1611661323,1,71.8,73.0,-1.2000000000000028,204330,1627671,1628890,1630389,1642291,201886,203826,1628280,1629497,1631007
1022400176,2024,3,585.0,1628909,1611661325,1611661325,1611661330,1,73.2,72.4,0.7999999999999972,1628909,1631019,1631086,1641648,1642286,202250,1628277,1628886,1631009,1631044
1022400179,2024,1,585.0,1628276,1611661319,1611661319,1611661321,1,72.6,73.4,-0.8000000000000114,203833,1628276,1628932,1629484,1629498,203827,1629479,1629481,1630149,1642292
1022400227,2024,4,585.0,204330,1611661329,1611661329,1611661317,1,70.4,74.4,-4.0,204330,1627671,1630150,1630389,1630446,100940,203398,1629482,1630442,1642298
1042100211,2021,2,585.0,100940,1611661317,1611661317,1611661328,1,73.0,72.6,0.4000000000000057,100940,201913,203035,203398,203400,202259,203855,1628886,1628920,1629496
1042300111,2023,2,585.0,204335,1611661313,1611661313,1611661322,1,73.2,72.4,0.7999999999999972,203828,204335,1627668,1629477,1629546,203403,1628279,1628878,1631031,1641642
1042300112,2023,2,585.0,1627673,1611661313,1611661313,1611661322,1,73.4,72.2,1.2000000000000028,202664,203866,204335,1627668,1627673,203399,1628279,1628878,1628899,1641642
1042300131,2023,3,585.0,204323,1611661330,1611661330,1611661321,1,73.4,73.0,0.4000000000000057,202658,204323,1628277,1628881,1631009,203824,203827,1629479,1629481,1630149
1042300132,2023,1,585.0,204323,1611661330,1611661330,1611661321,1,73.4,72.4,1.0,202658,204323,1628277,1628881,1631009,203827,1629479,1629481,1630101,1630149
1042300203,2023,1,585.0,203833,1611661319,1611661319,1611661321,1,72.4,73.0,-0.5999999999999943,203833,204329,1628276,1628932,1629498,203824,203827,1629479,1629481,1630149
1042300212,2023,3,585.0,1627673,1611661313,1611661313,1611661323,1,73.0,72.4,0.5999999999999943,202664,204335,1627668,1627673,1629477,201886,203026,203826,204296,1629567
1042300214,2023,1,585.0,1627673,1611661313,1611661313,1611661323,1,73.0,72.4,0.5999999999999943,202664,204335,1627668,1627673,1629477,201886,203026,203826,204296,1629567
1042400204,2024,3,585.0,1627668,1611661313,1611661313,1611661319,1,74.6,71.6,3.0,204335,1627668,1627673,1629477,1630142,202252,203833,1628276,1628932,1629498
1042400213,2024,1,585.0,201886,1611661323,1611661323,1611661324,1,73.4,72.2,1.2000000000000028,201886,203826,1628280,1629497,1630096,203825,1627675,1629483,1629501,1629524
1042400303,2024,4,585.0,1629483,1611661324,1611661324,1611661313,1,72.2,74.6,-2.3999999999999915,203825,1627675,1629483,1629501,1629524,204335,1627668,1627673,1629477,1630142
1022100003,2021,2,584.0,204332,1611661317,1611661317,1611661324,1,72.6,72.4,0.19999999999998863,100940,203035,203398,203400,204332,201480,203024,1627672,1629524,1630101
1022100007,2021,1,584.0,1629477,1611661313,1611661313,1611661325,1,72.2,73.0,-0.7999999999999972,204335,1628244,1629477,1630131,1630446,202650,202658,1628909,1628927,1629479
1022100012,2021,3,584.0,1627675,1611661330,1611661330,1611661329,1,71.4,73.4,-2.0,203026,203403,204322,1627675,1630150,202664,203838,1627674,1628890,1630113
1022100020,2021,2,584.0,203838,1611661329,1611661329,1611661313,1,73.4,73.4,0.0,202664,203838,1627674,1628890,1630113,204296,1629477,1630119,1630131,1630459
1022100058,2021,4,584.0,1627669,1611661321,1611661317,1611661321,0,74.4,71.6,2.8000000000000114,203398,203400,1629482,1629501,1630136,1627669,1628277,1629481,1630093,1630149
1022100062,2021,4,584.0,203849,1611661322,1611661322,1611661330,1,72.2,71.8,0.4000000000000057,201507,203849,1628286,1628899,1629506,203403,203824,204325,1627675,1628881
1022100067,2021,4,584.0,202633,1611661319,1611661319,1611661313,1,73.2,73.2,0.0,202633,203833,204324,1628276,1629498,204335,1630119,1630127,1630131,1630446
1022100076,2021,1,584.0,202638,1611661325,1611661325,1611661322,1,71.2,72.4,-1.2000000000000028,202638,202650,202658,1627676,1628909,202250,203849,204333,1628282,1628878
1022100080,2021,4,584.0,1630113,1611661329,1611661329,1611661313,1,73.2,72.4,0.7999999999999972,201516,1627674,1628882,1628922,1630113,204329,1628244,1629477,1630119,1630127
1022100089,2021,1,584.0,204365,1611661320,1611661320,1611661317,1,71.4,73.8,-2.3999999999999915,204320,204365,1628269,1628317,1630099,100940,203398,203400,1628915,1629488
1022100100,2021,1,584.0,1628915,1611661317,1611661317,1611661324,1,73.8,73.2,0.5999999999999943,100940,203398,203400,1628915,1629488,201480,203024,203406,203825,1629483
1022100104,2021,4,584.0,204329,1611661319,1611661319,1611661330,1,71.4,71.8,-0.3999999999999915,203029,204324,204329,1628276,1629498,203015,203403,203824,1628881,1630462
1022100108,2021,2,584.0,203400,1611661317,1611661317,1611661319,1,72.0,73.2,-1.2000000000000028,201913,203035,203400,1629488,1630136,202633,203029,204324,1628276,1628932
1022100116,2021,1,584.0,1628280,1611661323,1611661323,1611661313,1,73.2,72.2,1.0,201886,201896,202662,1627673,1628280,204335,1628244,1629477,1630131,1630446
1022100140,2021,2,584.0,202250,1611661322,1611661322,1611661328,1,72.0,72.2,-0.20000000000000284,201507,202250,203399,1628278,1628899,202259,203855,1627668,1628886,1629496
1022100143,2021,4,584.0,203833,1611661319,1611661319,1611661323,1,73.2,73.0,0.20000000000000284,202633,203833,204324,1628276,1629498,201886,201896,1627673,1628280,1629567
1022100145,2021,3,584.0,1629488,1611661317,1611661317,1611661313,1,73.8,72.6,1.2000000000000028,100940,203398,203400,1628915,1629488,203827,204296,204335,1629477,1630446
1022100155,2021,3,584.0,1629479,1611661325,1611661325,1611661320,1,71.6,71.0,0.5999999999999943,202638,1627676,1628263,1628909,1629479,203014,204320,204365,1628279,1630099
1022100156,2021,2,584.0,1628286,1611661322,1611661322,1611661323,1,71.2,73.6,-2.3999999999999915,201507,201919,1628282,1628286,1629484,201886,201896,1628280,1629492,1630097
1022100157,2021,1,584.0,203827,1611661313,1611661313,1611661324,1,72.6,71.8,0.7999999999999972,203827,204296,204335,1629477,1630446,203024,203825,203831,1629483,1630101
1022100173,2021,3,584.0,1628881,1611661330,1611661330,1611661322,1,71.0,71.2,-0.20000000000000284,203026,204322,1627675,1628881,1630462,201507,202250,203849,204333,1628278
1022100177,2021,4,584.0,1628286,1611661322,1611661322,1611661329,1,72.4,72.2,0.20000000000000284,201919,203849,204333,1628282,1628286,203828,1628882,1628890,1630113,1630389
1022100184,2021,4,584.0,1628927,1611661325,1611661325,1611661324,1,74.0,73.0,1.0,202650,1628242,1628263,1628927,1629479,203825,203831,1627671,1629491,1629524
1022100185,2021,1,584.0,204335,1611661313,1611661313,1611661322,1,72.2,70.2,2.0,203827,204296,204335,1628244,1629477,201507,202250,204333,1628878,1628899
1022200004,2022,3,584.0,1627671,1611661324,1611661324,1611661328,1,73.0,72.4,0.5999999999999943,201480,203389,1627671,1627672,1629491,100720,204319,1627668,1628931,1629496
1022200009,2022,3,584.0,201480,1611661324,1611661324,1611661322,1,73.6,71.2,2.3999999999999915,201480,201881,1627671,1627672,1629491,204333,1628278,1628878,1628899,1631022
1022200016,2022,1,584.0,204324,1611661319,1611661319,1611661330,1,72.4,72.2,0.20000000000000284,203833,204324,1628276,1628932,1629498,204323,204365,1628269,1628929,1631009
1022200022,2022,2,584.0,1630462,1611661330,1611661330,1611661325,1,72.4,71.8,0.6000000000000085,201913,1628881,1628929,1630136,1630462,202658,1628268,1628909,1631083,1631086
1022200023,2022,1,584.0,1629477,1611661313,1611661313,1611661323,1,72.8,73.0,-0.20000000000000284,203827,203828,204335,1628244,1629477,201886,202662,203826,1627673,1627675
1022200030,2022,4,584.0,1629484,1611661317,1611661317,1611661321,1,73.8,72.4,1.3999999999999915,100940,202250,1628890,1629482,1629484,204330,1628277,1629481,1629497,1630386
1022200042,2022,4,584.0,1631263,1611661324,1611661324,1611661313,1,72.4,72.6,-0.19999999999998863,1627669,1629491,1629524,1631091,1631263,204296,1628244,1629566,1630101,1630446
1022200047,2022,3,584.0,1628932,1611661319,1611661319,1611661329,1,72.4,72.6,-0.19999999999998863,203833,204324,1628276,1628932,1629498,201496,201516,202664,203416,1627674
1022200055,2022,3,584.0,1628882,1611661320,1611661320,1611661321,1,73.6,73.2,0.3999999999999915,202633,203014,1628882,1629478,1630150,1628277,1629479,1629481,1629497,1630149
1022200066,2022,2,584.0,1629479,1611661321,1611661321,1611661319,1,73.2,71.8,1.4000000000000057,204330,1628277,1629479,1629497,1631007,202641,203833,203849,204329,1628276
1022200073,2022,3,584.0,203826,1611661323,1611661323,1611661329,1,72.8,72.6,0.20000000000000284,201886,203826,1627673,1627675,1629567,201496,201516,202664,203416,1627674
1022200077,2022,1,584.0,1629488,1611661317,1611661317,1611661330,1,73.0,72.0,1.0,100940,202250,203400,1628890,1629488,204323,1628269,1628929,1630462,1631009
1022200078,2022,1,584.0,204324,1611661319,1611661319,1611661320,1,73.4,73.0,0.4000000000000057,203833,203849,204324,1628276,1628932,202633,203014,1628882,1628886,1629478
1022200099,2022,2,584.0,1629491,1611661324,1611661324,1611661317,1,73.2,73.6,-0.3999999999999915,203831,1627671,1629491,1629524,1631091,100940,202250,1628287,1628890,1629484
1022200114,2022,4,584.0,204323,1611661330,1611661330,1611661322,1,72.6,70.6,2.0,204323,204365,1629476,1629492,1631009,204322,1628278,1628899,1630957,1631091
1022200123,2022,1,584.0,201496,1611661329,1611661329,1611661317,1,72.6,71.2,1.3999999999999915,201496,201516,202664,203416,1627674,100940,203035,203400,1629482,1629488
1022200132,2022,1,584.0,202252,1611661322,1611661322,1611661330,1,72.4,72.6,-0.19999999999998863,202252,203399,204333,1628878,1631022,201913,203026,204365,1628881,1631009
