arm,target,season,partition,cell,n_rows,n_scoreable,n_distinct_pred,sd_pred,sd_truth,sd_ratio,top1_share,top1_value,D1_flag,D2_flag,D3_flag,D4_flag,D5_flag,D6_flag,any_flag,top2_share,share_at_cell_min,share_at_cell_max,share_at_zero,share_at_one,dup_cluster_size,n_distinct_pred_vectors,dup_cluster_players,dup_cluster_games,dup_cluster_seasons,n_distinct_pred_sd,sd_null_share,sd_zero_share,corr_sd_absresid,modal_value,modal_share,modal_n_seasons,q_cross_rows,point_outside_interval_rows,cov90,cov50,quantiles_present
cbs_v15_player_oof_v5,e_minutes_given_active,ALL,P14_player_season_game_index_bin,2,733,282,3,0.08984345664560359,10.60334110725299,0.008473127077289635,0.37517053206002726,21.51752394,True,True,True,False,True,True,True,0.7080491132332879,0.37517053206002726,0.29195088676671216,0.0,0.0,275,3,275,25,1,3,0.0,0.0,-0.069145141036219,21.51752394,0.37517053206002726,1,0,0,0.5851063829787234,0.22340425531914893,True
cbs_v15_player_oof_v5,e_minutes_given_active,ALL,P14_player_season_game_index_bin,20+,10371,8086,7966,9.696344235601698,10.7604822734921,0.90110684532125,0.008774467264487513,21.612421488,False,False,True,True,False,False,True,0.014752675730402082,0.00019284543438434094,9.642271719217047e-05,0.0,0.0,91,7966,6,70,1,3,0.0,0.0,-0.004700012605097741,21.612421488,0.008774467264487513,1,0,0,0.9013109077417759,0.5150878060845907,True
cbs_v15_player_oof_v5,e_minutes_given_active,ALL,P14_player_season_game_index_bin,3-4,1448,537,359,5.105247084687518,10.905839987904981,0.4681204831860218,0.30939226519337015,21.51752394,False,False,True,False,True,True,True,0.5566298342541437,0.0006906077348066298,0.0013812154696132596,0.0,0.0,448,359,232,41,1,3,0.0,0.0,-0.05433515980295045,21.51752394,0.30939226519337015,1,0,0,0.7653631284916201,0.41899441340782123,True
cbs_v15_player_oof_v5,e_minutes_given_active,ALL,P14_player_season_game_index_bin,5-9,2846,1439,1246,7.3579323239419985,10.911730829213452,0.6743139506560187,0.19676739283204497,21.51752394,False,False,True,False,True,False,True,0.34855938158819394,0.0007027406886858749,0.00035137034434293746,0.0,0.0,560,1246,142,76,1,3,0.0,0.0,-0.05062196458310714,21.51752394,0.19676739283204497,1,0,0,0.8346073662265462,0.4857539958304378,True
cbs_v15_player_oof_v5,e_minutes_given_active,ALL,P15_universe_tier,A,17809,13879,12613,9.30084791634212,10.762943789412095,0.8641546493526898,0.0381267898253692,21.612421488,False,False,True,True,True,False,True,0.07423212982200011,5.6151384131618846e-05,5.6151384131618846e-05,0.0,0.0,679,12613,164,180,1,3,0.0,0.0,-0.005703621591548878,21.612421488,0.0381267898253692,1,0,0,0.8746307370848044,0.5036385906765617,True
cbs_v15_player_oof_v5,e_minutes_given_active,ALL,P15_universe_tier,B,3808,383,247,2.8852817831221174,10.435132044569606,0.2764969116632889,0.4209558823529412,21.51752394,False,False,True,False,True,True,True,0.7190126050420168,0.0002626050420168067,0.0002626050420168067,0.0,0.0,1603,247,273,42,1,3,0.0,0.0,-0.050079419529743964,21.51752394,0.4209558823529412,1,0,0,0.6057441253263708,0.23759791122715404,True
cbs_v15_player_oof_v5,e_minutes_given_active,ALL,P16_evaluation_tier,A_primary,17809,13879,12613,9.30084791634212,10.762943789412095,0.8641546493526898,0.0381267898253692,21.612421488,False,False,True,True,True,False,True,0.07423212982200011,5.6151384131618846e-05,5.6151384131618846e-05,0.0,0.0,679,12613,164,180,1,3,0.0,0.0,-0.005703621591548878,21.612421488,0.0381267898253692,1,0,0,0.8746307370848044,0.5036385906765617,True
cbs_v15_player_oof_v5,e_minutes_given_active,ALL,P16_evaluation_tier,B_s2_weak_fallback,2222,39,186,2.941841460038202,10.299815366364417,0.28562079565476717,0.414041404140414,21.51752394,False,False,True,False,True,True,True,0.7146714671467147,0.00045004500450045,0.00045004500450045,0.0,0.0,920,186,174,33,1,3,0.0,0.0,-0.16855917491764258,21.51752394,0.414041404140414,1,0,0,0.5641025641025641,0.20512820512820512,True
cbs_v15_player_oof_v5,e_minutes_given_active,ALL,P16_evaluation_tier,B_transaction_sensitivity,1586,344,97,2.80486533024543,10.352534747352975,0.2709351283232932,0.4306431273644388,21.51752394,False,False,True,True,True,True,True,0.725094577553594,0.0006305170239596469,0.0006305170239596469,0.0,0.0,683,97,210,37,1,3,0.0,0.0,-0.04382182734235803,21.51752394,0.4306431273644388,1,0,0,0.6104651162790697,0.24127906976744187,True
cbs_v15_player_oof_v5,e_minutes_given_active,ALL,P17_fit_eligible,False,3808,383,247,2.8852817831221174,10.435132044569606,0.2764969116632889,0.4209558823529412,21.51752394,False,False,True,False,True,True,True,0.7190126050420168,0.0002626050420168067,0.0002626050420168067,0.0,0.0,1603,247,273,42,1,3,0.0,0.0,-0.050079419529743964,21.51752394,0.4209558823529412,1,0,0,0.6057441253263708,0.23759791122715404,True
cbs_v15_player_oof_v5,e_minutes_given_active,ALL,P17_fit_eligible,True,17809,13879,12613,9.30084791634212,10.762943789412095,0.8641546493526898,0.0381267898253692,21.612421488,False,False,True,True,True,False,True,0.07423212982200011,5.6151384131618846e-05,5.6151384131618846e-05,0.0,0.0,679,12613,164,180,1,3,0.0,0.0,-0.005703621591548878,21.612421488,0.0381267898253692,1,0,0,0.8746307370848044,0.5036385906765617,True
cbs_v15_player_oof_v5,e_minutes_given_active,ALL,P18_candidate_source,S1,16850,13103,12316,9.448787267493879,10.768063508063957,0.8774824981685795,0.02771513353115727,21.612421488,False,False,True,True,True,False,True,0.054480712166172104,5.934718100890208e-05,5.934718100890208e-05,0.0,0.0,467,12316,99,176,1,3,0.0,0.0,-0.003043573306539856,21.612421488,0.02771513353115727,1,0,0,0.884453941845379,0.5115622376554987,True
cbs_v15_player_oof_v5,e_minutes_given_active,ALL,P18_candidate_source,S1|S2,826,726,322,5.8256694757251,9.899011012877418,0.588510253008771,0.2046004842615012,21.51752394,False,False,True,True,True,True,True,0.4019370460048426,0.0012106537530266344,0.002421307506053269,0.0,0.0,169,322,75,27,1,3,0.0,0.0,-0.04670096493011979,21.51752394,0.2046004842615012,1,0,0,0.7272727272727273,0.38292011019283745,True
cbs_v15_player_oof_v5,e_minutes_given_active,ALL,P18_candidate_source,S1|S_TX,95,40,11,5.201219725642322,6.91855730518908,0.7517780797654571,0.3368421052631579,21.612421488,False,True,False,False,True,False,True,0.6736842105263158,0.010526315789473684,0.21052631578947367,0.0,0.0,32,11,15,24,1,3,0.0,0.0,-0.03810179615014409,21.612421488,0.3368421052631579,1,0,0,0.425,0.175,True
cbs_v15_player_oof_v5,e_minutes_given_active,ALL,P18_candidate_source,S1|S_TX|S2,38,10,3,0.08381000582053973,9.043318418848878,0.009267616370319942,0.4473684210526316,21.612421488,False,False,False,False,False,False,False,0.7894736842105263,0.21052631578947367,0.34210526315789475,0.0,0.0,17,3,8,9,1,3,0.0,0.0,-0.25819730319817924,21.612421488,0.4473684210526316,1,0,0,0.5,0.2,True
cbs_v15_player_oof_v5,e_minutes_given_active,ALL,P18_candidate_source,S2,2222,39,186,2.941841460038202,10.299815366364417,0.28562079565476717,0.414041404140414,21.51752394,False,False,True,False,True,True,True,0.7146714671467147,0.00045004500450045,0.00045004500450045,0.0,0.0,920,186,174,33,1,3,0.0,0.0,-0.16855917491764258,21.51752394,0.414041404140414,1,0,0,0.5641025641025641,0.20512820512820512,True
cbs_v15_player_oof_v5,e_minutes_given_active,ALL,P18_candidate_source,S_TX,542,184,33,3.378372857667152,9.482340106163399,0.35628049825709723,0.33025830258302585,21.51752394,False,False,True,True,True,True,True,0.6402214022140221,0.0018450184501845018,0.0018450184501845018,0.0,0.0,179,33,93,37,1,3,0.0,0.0,-0.026931231877869916,21.51752394,0.33025830258302585,1,0,0,0.6032608695652174,0.22282608695652173,True
cbs_v15_player_oof_v5,e_minutes_given_active,ALL,P18_candidate_source,S_TX|S2,1044,160,68,2.4247367977510366,9.977027683668185,0.24303198052864883,0.4827586206896552,21.51752394,False,False,True,False,True,True,True,0.7777777777777778,0.0009578544061302681,0.0009578544061302681,0.0,0.0,504,68,154,28,1,3,0.0,0.0,-0.07255806496313447,21.51752394,0.4827586206896552,1,0,0,0.61875,0.2625,True
cbs_v15_player_oof_v5,e_minutes_given_active,ALL,P19_team_assignment_confidence,probable,1586,344,97,2.80486533024543,10.352534747352975,0.2709351283232932,0.4306431273644388,21.51752394,False,False,True,True,True,True,True,0.725094577553594,0.0006305170239596469,0.0006305170239596469,0.0,0.0,683,97,210,37,1,3,0.0,0.0,-0.04382182734235803,21.51752394,0.4306431273644388,1,0,0,0.6104651162790697,0.24127906976744187,True
cbs_v15_player_oof_v5,e_minutes_given_active,ALL,P19_team_assignment_confidence,verified,17809,13879,12613,9.30084791634212,10.762943789412095,0.8641546493526898,0.0381267898253692,21.612421488,False,False,True,True,True,False,True,0.07423212982200011,5.6151384131618846e-05,5.6151384131618846e-05,0.0,0.0,679,12613,164,180,1,3,0.0,0.0,-0.005703621591548878,21.612421488,0.0381267898253692,1,0,0,0.8746307370848044,0.5036385906765617,True
cbs_v15_player_oof_v5,e_minutes_given_active,ALL,P19_team_assignment_confidence,weak,2222,39,186,2.941841460038202,10.299815366364417,0.28562079565476717,0.414041404140414,21.51752394,False,False,True,False,True,True,True,0.7146714671467147,0.00045004500450045,0.00045004500450045,0.0,0.0,920,186,174,33,1,3,0.0,0.0,-0.16855917491764258,21.51752394,0.414041404140414,1,0,0,0.5641025641025641,0.20512820512820512,True
cbs_v15_player_oof_v5,e_minutes_given_active,ALL,P20_roster_evidence_regime,captured_asof,17809,13879,12613,9.30084791634212,10.762943789412095,0.8641546493526898,0.0381267898253692,21.612421488,False,False,True,True,True,False,True,0.07423212982200011,5.6151384131618846e-05,5.6151384131618846e-05,0.0,0.0,679,12613,164,180,1,3,0.0,0.0,-0.005703621591548878,21.612421488,0.0381267898253692,1,0,0,0.8746307370848044,0.5036385906765617,True
cbs_v15_player_oof_v5,e_minutes_given_active,ALL,P20_roster_evidence_regime,retrospective_effective_date,1586,344,97,2.80486533024543,10.352534747352975,0.2709351283232932,0.4306431273644388,21.51752394,False,False,True,True,True,True,True,0.725094577553594,0.0006305170239596469,0.0006305170239596469,0.0,0.0,683,97,210,37,1,3,0.0,0.0,-0.04382182734235803,21.51752394,0.4306431273644388,1,0,0,0.6104651162790697,0.24127906976744187,True
cbs_v15_player_oof_v5,e_minutes_given_active,ALL,P20_roster_evidence_regime,weak_prior_season,2222,39,186,2.941841460038202,10.299815366364417,0.28562079565476717,0.414041404140414,21.51752394,False,False,True,False,True,True,True,0.7146714671467147,0.00045004500450045,0.00045004500450045,0.0,0.0,920,186,174,33,1,3,0.0,0.0,-0.16855917491764258,21.51752394,0.414041404140414,1,0,0,0.5641025641025641,0.20512820512820512,True
cbs_v15_player_oof_v5,e_minutes_given_active,2022,P01_global,ALL,6333,4488,3952,7.923666393517979,10.10955494106302,0.78377994280773,0.21490604768672036,21.739087169,False,False,True,True,True,False,True,0.2216958787304595,0.00031580609505763463,0.00015790304752881732,0.0,0.0,1361,3952,214,154,1,1,0.0,0.0,,21.739087169,0.21490604768672036,1,0,0,0.8948306595365418,0.5336452762923352,True
cbs_v15_player_oof_v5,e_minutes_given_active,2022,P02_is_fallback,False,4972,4004,3951,8.919815883266363,10.087755008261697,0.884222096587515,0.008648431214802896,19.590393463,False,False,False,True,False,False,True,0.015084473049074818,0.00040225261464199515,0.00020112630732099757,0.0,0.0,43,3951,1,43,1,1,0.0,0.0,,19.590393463,0.008648431214802896,1,0,0,0.9250749250749251,0.564935064935065,True
cbs_v15_player_oof_v5,e_minutes_given_active,2022,P02_is_fallback,True,1361,484,1,7.108039167046901e-15,10.193675186697424,6.972989659630094e-16,1.0,21.739087169,True,False,True,True,True,True,True,1.0,1.0,1.0,0.0,0.0,1361,1,214,154,1,1,0.0,0.0,,21.739087169,1.0,1,0,0,0.6446280991735537,0.27479338842975204,True
cbs_v15_player_oof_v5,e_minutes_given_active,2022,P03_fallback_level,0,4972,4004,3951,8.919815883266363,10.087755008261697,0.884222096587515,0.008648431214802896,19.590393463,False,False,False,True,False,False,True,0.015084473049074818,0.00040225261464199515,0.00020112630732099757,0.0,0.0,43,3951,1,43,1,1,0.0,0.0,,19.590393463,0.008648431214802896,1,0,0,0.9250749250749251,0.564935064935065,True
cbs_v15_player_oof_v5,e_minutes_given_active,2022,P03_fallback_level,2,546,319,1,0.0,10.305127231671703,0.0,1.0,21.739087169,True,False,True,True,True,True,True,1.0,1.0,1.0,0.0,0.0,546,1,165,121,1,1,0.0,0.0,,21.739087169,1.0,1,0,0,0.6489028213166145,0.2664576802507837,True
cbs_v15_player_oof_v5,e_minutes_given_active,2022,P03_fallback_level,3,815,165,1,0.0,10.00123168073842,0.0,1.0,21.739087169,True,False,True,True,True,True,True,1.0,1.0,1.0,0.0,0.0,815,1,214,104,1,1,0.0,0.0,,21.739087169,1.0,1,0,0,0.6363636363636364,0.2909090909090909,True
cbs_v15_player_oof_v5,e_minutes_given_active,2022,P04_component_id,e_minutes_given_active/prefix_mean,1361,484,1,7.108039167046901e-15,10.193675186697424,6.972989659630094e-16,1.0,21.739087169,True,False,True,True,True,True,True,1.0,1.0,1.0,0.0,0.0,1361,1,214,154,1,1,0.0,0.0,,21.739087169,1.0,1,0,0,0.6446280991735537,0.27479338842975204,True
cbs_v15_player_oof_v5,e_minutes_given_active,2022,P04_component_id,e_minutes_given_active/walk_forward_active_ewma,4972,4004,3951,8.919815883266363,10.087755008261697,0.884222096587515,0.008648431214802896,19.590393463,False,False,False,True,False,False,True,0.015084473049074818,0.00040225261464199515,0.00020112630732099757,0.0,0.0,43,3951,1,43,1,1,0.0,0.0,,19.590393463,0.008648431214802896,1,0,0,0.9250749250749251,0.564935064935065,True
cbs_v15_player_oof_v5,e_minutes_given_active,2022,P05_is_cold_start,False,5518,4323,3952,8.476999407065929,10.109622083382781,0.8385080408692626,0.09894889452700253,21.739087169,False,False,True,True,True,False,True,0.10674157303370786,0.0003624501631025734,0.0001812250815512867,0.0,0.0,546,3952,165,121,1,1,0.0,0.0,,21.739087169,0.09894889452700253,1,0,0,0.9046958130927597,0.5429100161924589,True
cbs_v15_player_oof_v5,e_minutes_given_active,2022,P05_is_cold_start,True,815,165,1,0.0,10.00123168073842,0.0,1.0,21.739087169,True,False,True,True,True,True,True,1.0,1.0,1.0,0.0,0.0,815,1,214,104,1,1,0.0,0.0,,21.739087169,1.0,1,0,0,0.6363636363636364,0.2909090909090909,True
cbs_v15_player_oof_v5,e_minutes_given_active,2022,P06_n_prior_games_bin,0,815,165,1,0.0,10.00123168073842,0.0,1.0,21.739087169,True,False,True,True,True,True,True,1.0,1.0,1.0,0.0,0.0,815,1,214,104,1,1,0.0,0.0,,21.739087169,1.0,1,0,0,0.6363636363636364,0.2909090909090909,True
cbs_v15_player_oof_v5,e_minutes_given_active,2022,P06_n_prior_games_bin,1,249,162,1,3.559869202019357e-15,10.457032282169225,3.404282501919265e-16,1.0,21.739087169,True,False,True,True,True,True,True,1.0,1.0,1.0,0.0,0.0,249,1,165,80,1,1,0.0,0.0,,21.739087169,1.0,1,0,0,0.6296296296296297,0.25308641975308643,True
cbs_v15_player_oof_v5,e_minutes_given_active,2022,P06_n_prior_games_bin,10-19,1593,1266,1239,9.008077589289273,10.303282547778739,0.8742920081553334,0.012554927809165096,10.243713714,False,False,False,True,True,False,True,0.021343377275580666,0.0006277463904582549,0.0006277463904582549,0.0,0.0,20,1239,1,20,1,1,0.0,0.0,7.953439833709973e-17,10.243713714,0.012554927809165096,1,0,0,0.9162717219589257,0.5758293838862559,True
cbs_v15_player_oof_v5,e_minutes_given_active,2022,P06_n_prior_games_bin,2,297,157,1,0.0,10.147126841359036,0.0,1.0,21.739087169,True,False,True,True,True,True,True,1.0,1.0,1.0,0.0,0.0,297,1,160,86,1,1,0.0,0.0,,21.739087169,1.0,1,0,0,0.6687898089171974,0.2802547770700637,True
cbs_v15_player_oof_v5,e_minutes_given_active,2022,P06_n_prior_games_bin,20+,1929,1713,1689,8.433901298991024,9.746329488282703,0.8653412865972248,0.005702436495593572,16.813699033,False,False,False,True,False,False,True,0.010368066355624676,0.0005184033177812338,0.0005184033177812338,0.0,0.0,11,1689,1,11,1,1,0.0,0.0,,16.813699033,0.005702436495593572,1,0,0,0.9334500875656743,0.5604203152364273,True
cbs_v15_player_oof_v5,e_minutes_given_active,2022,P06_n_prior_games_bin,3-4,487,298,305,9.428726980536215,10.430837311744499,0.9039281026768611,0.06570841889117043,14.855464481,False,False,False,True,True,False,True,0.12114989733059549,0.004106776180698152,0.002053388090349076,0.0,0.0,32,305,1,32,1,1,0.0,0.0,,14.855464481,0.06570841889117043,1,0,0,0.9194630872483222,0.5805369127516778,True
cbs_v15_player_oof_v5,e_minutes_given_active,2022,P06_n_prior_games_bin,5-9,963,727,718,8.930134766803203,9.976951440098658,0.8950764991109245,0.0446521287642783,19.590393463,False,False,False,True,True,False,True,0.07476635514018691,0.0020768431983385254,0.0010384215991692627,0.0,0.0,43,718,1,43,1,1,0.0,0.0,,19.590393463,0.0446521287642783,1,0,0,0.922971114167813,0.5502063273727648,True
cbs_v15_player_oof_v5,e_minutes_given_active,2022,P07_n_prior_appearances_bin,0,815,165,1,0.0,10.00123168073842,0.0,1.0,21.739087169,True,False,True,True,True,True,True,1.0,1.0,1.0,0.0,0.0,815,1,214,104,1,1,0.0,0.0,,21.739087169,1.0,1,0,0,0.6363636363636364,0.2909090909090909,True
cbs_v15_player_oof_v5,e_minutes_given_active,2022,P07_n_prior_appearances_bin,1,249,162,1,3.559869202019357e-15,10.457032282169225,3.404282501919265e-16,1.0,21.739087169,True,False,True,True,True,True,True,1.0,1.0,1.0,0.0,0.0,249,1,165,80,1,1,0.0,0.0,,21.739087169,1.0,1,0,0,0.6296296296296297,0.25308641975308643,True
cbs_v15_player_oof_v5,e_minutes_given_active,2022,P07_n_prior_appearances_bin,10-19,1593,1266,1239,9.008077589289273,10.303282547778739,0.8742920081553334,0.012554927809165096,10.243713714,False,False,False,True,True,False,True,0.021343377275580666,0.0006277463904582549,0.0006277463904582549,0.0,0.0,20,1239,1,20,1,1,0.0,0.0,7.953439833709973e-17,10.243713714,0.012554927809165096,1,0,0,0.9162717219589257,0.5758293838862559,True
cbs_v15_player_oof_v5,e_minutes_given_active,2022,P07_n_prior_appearances_bin,2,297,157,1,0.0,10.147126841359036,0.0,1.0,21.739087169,True,False,True,True,True,True,True,1.0,1.0,1.0,0.0,0.0,297,1,160,86,1,1,0.0,0.0,,21.739087169,1.0,1,0,0,0.6687898089171974,0.2802547770700637,True
cbs_v15_player_oof_v5,e_minutes_given_active,2022,P07_n_prior_appearances_bin,20+,1929,1713,1689,8.433901298991024,9.746329488282703,0.8653412865972248,0.005702436495593572,16.813699033,False,False,False,True,False,False,True,0.010368066355624676,0.0005184033177812338,0.0005184033177812338,0.0,0.0,11,1689,1,11,1,1,0.0,0.0,,16.813699033,0.005702436495593572,1,0,0,0.9334500875656743,0.5604203152364273,True
cbs_v15_player_oof_v5,e_minutes_given_active,2022,P07_n_prior_appearances_bin,3-4,487,298,305,9.428726980536215,10.430837311744499,0.9039281026768611,0.06570841889117043,14.855464481,False,False,False,True,True,False,True,0.12114989733059549,0.004106776180698152,0.002053388090349076,0.0,0.0,32,305,1,32,1,1,0.0,0.0,,14.855464481,0.06570841889117043,1,0,0,0.9194630872483222,0.5805369127516778,True
cbs_v15_player_oof_v5,e_minutes_given_active,2022,P07_n_prior_appearances_bin,5-9,963,727,718,8.930134766803203,9.976951440098658,0.8950764991109245,0.0446521287642783,19.590393463,False,False,False,True,True,False,True,0.07476635514018691,0.0020768431983385254,0.0010384215991692627,0.0,0.0,43,718,1,43,1,1,0.0,0.0,,19.590393463,0.0446521287642783,1,0,0,0.922971114167813,0.5502063273727648,True
