SEASON_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,team_min,team_fgm,team_fga,team_fg_pct,team_fg3m,team_fg3a,team_fg3_pct,team_ftm,team_fta,team_ft_pct,team_oreb,team_dreb,team_reb,team_ast,team_stl,team_blk,team_tov,team_pf,team_pts,team_plus_minus,team_video_available,year,season_type
22022,1611661319,LVA,Las Vegas Aces,1022200008,2022-05-08,LVA vs. SEA,W,200,30,67,0.448,7,18,0.389,18,22,0.818,7,38,45,18,5,10,16,21,85,11,1,2022,regular
22022,1611661320,LAS,Los Angeles Sparks,1022200007,2022-05-08,LAS @ IND,W,200,34,71,0.479,1,10,0.1,18,20,0.9,11,30,41,18,15,5,21,16,87,10,1,2022,regular
22022,1611661324,MIN,Minnesota Lynx,1022200009,2022-05-08,MIN vs. WAS,L,200,23,66,0.348,5,15,0.333,15,22,0.682,10,26,36,17,6,8,17,18,66,-12,1,2022,regular
22022,1611661328,SEA,Seattle Storm,1022200008,2022-05-08,SEA @ LVA,L,200,27,76,0.355,11,34,0.324,9,11,0.818,7,23,30,17,6,8,11,19,74,-11,1,2022,regular
22022,1611661322,WAS,Washington Mystics,1022200009,2022-05-08,WAS @ MIN,W,200,29,69,0.42,7,21,0.333,13,13,1.0,8,30,38,21,5,1,16,21,78,12,1,2022,regular
22022,1611661325,IND,Indiana Fever,1022200011,2022-05-10,IND vs. MIN,W,200,31,70,0.443,9,20,0.45,11,15,0.733,9,25,34,23,12,7,18,14,82,6,1,2022,regular
22022,1611661319,LVA,Las Vegas Aces,1022200010,2022-05-10,LVA @ WAS,L,200,27,65,0.415,6,17,0.353,16,18,0.889,5,29,34,16,4,7,16,16,76,-13,1,2022,regular
22022,1611661324,MIN,Minnesota Lynx,1022200011,2022-05-10,MIN @ IND,L,200,32,77,0.416,4,19,0.211,8,14,0.571,15,25,40,23,8,3,19,16,76,-6,1,2022,regular
22022,1611661322,WAS,Washington Mystics,1022200010,2022-05-10,WAS vs. LVA,W,200,33,74,0.446,9,27,0.333,14,17,0.824,8,30,38,21,10,7,9,18,89,13,1,2022,regular
22022,1611661330,ATL,Atlanta Dream,1022200012,2022-05-11,ATL vs. LAS,W,200,24,69,0.348,13,30,0.433,16,19,0.842,7,32,39,14,3,1,14,20,77,2,1,2022,regular
22022,1611661329,CHI,Chicago Sky,1022200013,2022-05-11,CHI vs. NYL,W,200,31,68,0.456,10,22,0.455,11,13,0.846,7,29,36,20,5,6,8,14,83,33,1,2022,regular
22022,1611661320,LAS,Los Angeles Sparks,1022200012,2022-05-11,LAS @ ATL,L,200,25,72,0.347,6,19,0.316,19,23,0.826,9,27,36,16,5,8,8,16,75,-2,1,2022,regular
22022,1611661313,NYL,New York Liberty,1022200013,2022-05-11,NYL @ CHI,L,200,20,60,0.333,2,15,0.133,8,9,0.889,6,25,31,16,3,5,15,14,50,-33,1,2022,regular
22022,1611661317,PHO,Phoenix Mercury,1022200014,2022-05-11,PHO vs. SEA,W,200,36,63,0.571,12,21,0.571,13,17,0.765,5,32,37,26,6,3,18,22,97,20,1,2022,regular
22022,1611661328,SEA,Seattle Storm,1022200014,2022-05-11,SEA @ PHO,L,200,27,71,0.38,11,28,0.393,12,16,0.75,9,20,29,20,10,3,16,21,77,-20,1,2022,regular
22022,1611661330,ATL,Atlanta Dream,1022200016,2022-05-13,ATL vs. LVA,L,200,28,65,0.431,8,17,0.471,9,14,0.643,7,29,36,16,5,6,21,19,73,-23,1,2022,regular
22022,1611661321,DAL,Dallas Wings,1022200015,2022-05-13,DAL @ WAS,W,200,31,65,0.477,13,29,0.448,19,23,0.826,9,20,29,22,8,3,11,20,94,8,1,2022,regular
22022,1611661325,IND,Indiana Fever,1022200017,2022-05-13,IND @ NYL,W,225,31,81,0.383,7,22,0.318,23,29,0.793,16,41,57,12,9,5,21,23,92,6,1,2022,regular
22022,1611661319,LVA,Las Vegas Aces,1022200016,2022-05-13,LVA @ ATL,W,200,32,68,0.471,16,35,0.457,16,19,0.842,6,25,31,24,11,8,13,16,96,23,1,2022,regular
22022,1611661313,NYL,New York Liberty,1022200017,2022-05-13,NYL vs. IND,L,225,29,80,0.363,10,25,0.4,18,21,0.857,5,28,33,17,12,4,17,22,86,-6,1,2022,regular
22022,1611661322,WAS,Washington Mystics,1022200015,2022-05-13,WAS vs. DAL,L,200,31,59,0.525,13,25,0.52,11,17,0.647,7,25,32,23,6,3,21,19,86,-8,1,2022,regular
22022,1611661329,CHI,Chicago Sky,1022200020,2022-05-14,CHI @ MIN,W,200,28,69,0.406,8,24,0.333,18,20,0.9,8,20,28,23,9,4,7,20,82,4,1,2022,regular
22022,1611661323,CON,Connecticut Sun,1022200019,2022-05-14,CON vs. LAS,W,200,28,70,0.4,5,20,0.25,16,21,0.762,19,26,45,17,14,2,20,23,77,17,1,2022,regular
22022,1611661320,LAS,Los Angeles Sparks,1022200019,2022-05-14,LAS @ CON,L,200,19,54,0.352,3,12,0.25,19,22,0.864,8,13,21,11,11,2,20,23,60,-17,1,2022,regular
22022,1611661324,MIN,Minnesota Lynx,1022200020,2022-05-14,MIN vs. CHI,L,200,29,59,0.492,6,16,0.375,14,23,0.609,9,28,37,23,2,3,15,21,78,-4,1,2022,regular
22022,1611661317,PHO,Phoenix Mercury,1022200018,2022-05-14,PHO @ SEA,W,200,26,69,0.377,12,32,0.375,5,8,0.625,7,35,42,19,6,2,16,14,69,5,1,2022,regular
22022,1611661328,SEA,Seattle Storm,1022200018,2022-05-14,SEA vs. PHO,L,200,24,77,0.312,8,31,0.258,8,10,0.8,14,25,39,12,8,8,10,11,64,-5,1,2022,regular
22022,1611661330,ATL,Atlanta Dream,1022200022,2022-05-15,ATL @ IND,W,200,28,57,0.491,6,17,0.353,23,30,0.767,4,28,32,12,8,3,20,23,85,6,1,2022,regular
22022,1611661321,DAL,Dallas Wings,1022200021,2022-05-15,DAL @ NYL,W,200,28,63,0.444,9,20,0.45,16,20,0.8,8,25,33,16,6,2,15,19,81,10,1,2022,regular
22022,1611661325,IND,Indiana Fever,1022200022,2022-05-15,IND vs. ATL,L,200,28,68,0.412,11,23,0.478,12,19,0.632,8,21,29,19,4,2,17,23,79,-6,1,2022,regular
22022,1611661313,NYL,New York Liberty,1022200021,2022-05-15,NYL vs. DAL,L,200,29,60,0.483,7,22,0.318,6,11,0.545,4,24,28,18,7,4,18,20,71,-10,1,2022,regular
22022,1611661330,ATL,Atlanta Dream,1022200024,2022-05-17,ATL @ IND,W,200,34,63,0.54,10,22,0.455,23,26,0.885,4,31,35,19,8,2,15,26,101,22,1,2022,regular
22022,1611661323,CON,Connecticut Sun,1022200023,2022-05-17,CON @ NYL,W,200,30,62,0.484,7,15,0.467,25,28,0.893,5,21,26,16,16,2,18,21,92,27,1,2022,regular
22022,1611661321,DAL,Dallas Wings,1022200025,2022-05-17,DAL vs. WAS,L,200,25,61,0.41,7,21,0.333,11,16,0.688,4,23,27,16,6,2,16,12,68,-16,1,2022,regular
22022,1611661325,IND,Indiana Fever,1022200024,2022-05-17,IND vs. ATL,L,200,30,80,0.375,6,30,0.2,13,19,0.684,15,21,36,22,6,6,12,22,79,-22,1,2022,regular
22022,1611661319,LVA,Las Vegas Aces,1022200026,2022-05-17,LVA vs. PHO,W,200,29,62,0.468,9,23,0.391,19,26,0.731,3,26,29,19,6,3,10,20,86,12,1,2022,regular
22022,1611661320,LAS,Los Angeles Sparks,1022200027,2022-05-17,LAS vs. MIN,L,200,32,67,0.478,8,20,0.4,12,17,0.706,7,19,26,23,10,6,14,20,84,-3,1,2022,regular
22022,1611661324,MIN,Minnesota Lynx,1022200027,2022-05-17,MIN @ LAS,W,200,31,64,0.484,9,17,0.529,16,19,0.842,13,27,40,19,9,2,19,21,87,3,1,2022,regular
22022,1611661313,NYL,New York Liberty,1022200023,2022-05-17,NYL vs. CON,L,200,22,52,0.423,7,22,0.318,14,18,0.778,5,23,28,13,9,2,32,22,65,-27,1,2022,regular
22022,1611661317,PHO,Phoenix Mercury,1022200026,2022-05-17,PHO @ LVA,L,200,26,60,0.433,8,25,0.32,14,15,0.933,3,28,31,19,4,2,18,25,74,-12,1,2022,regular
22022,1611661322,WAS,Washington Mystics,1022200025,2022-05-17,WAS @ DAL,W,200,34,66,0.515,8,16,0.5,8,11,0.727,7,30,37,23,10,2,13,17,84,16,1,2022,regular
22022,1611661329,CHI,Chicago Sky,1022200028,2022-05-18,CHI @ SEA,L,200,30,65,0.462,6,17,0.353,5,7,0.714,8,22,30,26,7,1,19,15,71,-3,1,2022,regular
22022,1611661328,SEA,Seattle Storm,1022200028,2022-05-18,SEA vs. CHI,W,200,29,70,0.414,8,28,0.286,8,14,0.571,12,23,35,26,10,3,17,14,74,3,1,2022,regular
22022,1611661321,DAL,Dallas Wings,1022200030,2022-05-19,DAL @ PHO,W,200,34,72,0.472,11,25,0.44,15,17,0.882,7,31,38,25,3,8,9,20,94,10,1,2022,regular
22022,1611661319,LVA,Las Vegas Aces,1022200029,2022-05-19,LVA vs. MIN,W,200,31,67,0.463,9,27,0.333,22,29,0.759,10,22,32,22,8,1,11,15,93,6,1,2022,regular
22022,1611661324,MIN,Minnesota Lynx,1022200029,2022-05-19,MIN @ LVA,L,200,31,68,0.456,6,21,0.286,19,22,0.864,8,28,36,21,5,5,12,21,87,-6,1,2022,regular
22022,1611661317,PHO,Phoenix Mercury,1022200030,2022-05-19,PHO vs. DAL,L,200,29,73,0.397,5,24,0.208,21,23,0.913,7,26,33,15,3,3,5,18,84,-10,1,2022,regular
22022,1611661330,ATL,Atlanta Dream,1022200032,2022-05-20,ATL vs. WAS,L,200,27,66,0.409,8,24,0.333,11,14,0.786,8,18,26,16,9,1,15,26,73,-5,1,2022,regular
22022,1611661323,CON,Connecticut Sun,1022200031,2022-05-20,CON vs. IND,W,200,31,71,0.437,11,19,0.579,21,29,0.724,11,20,31,19,11,2,17,18,94,9,1,2022,regular
22022,1611661325,IND,Indiana Fever,1022200031,2022-05-20,IND @ CON,L,200,34,63,0.54,6,15,0.4,11,13,0.846,3,22,25,14,7,2,21,27,85,-9,1,2022,regular
22022,1611661320,LAS,Los Angeles Sparks,1022200033,2022-05-20,LAS @ SEA,L,200,32,61,0.525,3,14,0.214,13,17,0.765,5,26,31,16,6,7,16,21,80,-3,1,2022,regular
22022,1611661328,SEA,Seattle Storm,1022200033,2022-05-20,SEA vs. LAS,W,200,29,69,0.42,8,28,0.286,17,21,0.81,8,24,32,27,9,3,12,18,83,3,1,2022,regular
22022,1611661322,WAS,Washington Mystics,1022200032,2022-05-20,WAS @ ATL,W,200,25,55,0.455,3,18,0.167,25,31,0.806,6,27,33,19,9,3,18,18,78,5,1,2022,regular
22022,1611661321,DAL,Dallas Wings,1022200035,2022-05-21,DAL vs. MIN,W,200,34,73,0.466,9,27,0.333,17,20,0.85,15,24,39,20,7,5,15,26,94,16,1,2022,regular
22022,1611661319,LVA,Las Vegas Aces,1022200034,2022-05-21,LVA vs. PHO,W,200,34,71,0.479,9,27,0.333,23,30,0.767,9,26,35,18,10,5,10,22,100,20,1,2022,regular
22022,1611661324,MIN,Minnesota Lynx,1022200035,2022-05-21,MIN @ DAL,L,200,27,61,0.443,5,11,0.455,19,24,0.792,4,20,24,20,7,7,15,14,78,-16,1,2022,regular
22022,1611661317,PHO,Phoenix Mercury,1022200034,2022-05-21,PHO @ LVA,L,200,29,70,0.414,9,29,0.31,13,20,0.65,10,23,33,16,3,6,15,25,80,-20,1,2022,regular
22022,1611661329,CHI,Chicago Sky,1022200037,2022-05-22,CHI @ WAS,W,200,34,63,0.54,5,20,0.25,9,12,0.75,5,32,37,23,8,4,15,16,82,9,1,2022,regular
22022,1611661323,CON,Connecticut Sun,1022200036,2022-05-22,CON @ IND,W,200,35,68,0.515,6,13,0.462,16,20,0.8,11,22,33,23,7,2,14,25,92,22,1,2022,regular
22022,1611661325,IND,Indiana Fever,1022200036,2022-05-22,IND vs. CON,L,200,22,63,0.349,3,17,0.176,23,27,0.852,12,17,29,16,6,1,15,24,70,-22,1,2022,regular
22022,1611661322,WAS,Washington Mystics,1022200037,2022-05-22,WAS vs. CHI,L,200,27,72,0.375,9,21,0.429,10,11,0.909,8,21,29,21,10,4,13,12,73,-9,1,2022,regular
22022,1611661319,LVA,Las Vegas Aces,1022200038,2022-05-23,LVA vs. LAS,W,200,36,71,0.507,18,38,0.474,14,16,0.875,4,38,42,27,2,2,7,15,104,28,1,2022,regular
22022,1611661320,LAS,Los Angeles Sparks,1022200038,2022-05-23,LAS @ LVA,L,200,30,75,0.4,5,23,0.217,11,14,0.786,6,26,32,17,3,5,6,16,76,-28,1,2022,regular
22022,1611661330,ATL,Atlanta Dream,1022200040,2022-05-24,ATL @ WAS,L,200,20,56,0.357,4,21,0.19,6,8,0.75,9,27,36,12,8,4,25,18,50,-20,1,2022,regular
22022,1611661329,CHI,Chicago Sky,1022200041,2022-05-24,CHI vs. IND,W,200,31,65,0.477,6,15,0.4,27,35,0.771,11,27,38,23,10,6,16,18,95,5,1,2022,regular
22022,1611661323,CON,Connecticut Sun,1022200039,2022-05-24,CON vs. DAL,L,200,27,68,0.397,3,13,0.231,20,24,0.833,11,22,33,24,3,3,12,19,77,-8,1,2022,regular
22022,1611661321,DAL,Dallas Wings,1022200039,2022-05-24,DAL @ CON,W,200,28,70,0.4,7,22,0.318,22,24,0.917,13,24,37,17,3,5,10,24,85,8,1,2022,regular
22022,1611661325,IND,Indiana Fever,1022200041,2022-05-24,IND @ CHI,L,200,34,82,0.415,9,20,0.45,13,18,0.722,15,25,40,21,10,7,16,25,90,-5,1,2022,regular
22022,1611661324,MIN,Minnesota Lynx,1022200042,2022-05-24,MIN vs. NYL,W,200,26,70,0.371,5,14,0.357,27,33,0.818,12,33,45,17,7,3,10,16,84,6,1,2022,regular
22022,1611661313,NYL,New York Liberty,1022200042,2022-05-24,NYL @ MIN,L,200,28,71,0.394,9,32,0.281,13,18,0.722,9,30,39,24,4,6,13,20,78,-6,1,2022,regular
22022,1611661322,WAS,Washington Mystics,1022200040,2022-05-24,WAS vs. ATL,W,200,26,60,0.433,7,22,0.318,11,15,0.733,6,24,30,19,11,7,14,17,70,20,1,2022,regular
22022,1611661320,LAS,Los Angeles Sparks,1022200043,2022-05-25,LAS vs. PHO,W,200,39,66,0.591,8,11,0.727,13,17,0.765,5,19,24,24,10,4,15,15,99,5,1,2022,regular
22022,1611661317,PHO,Phoenix Mercury,1022200043,2022-05-25,PHO @ LAS,L,200,34,60,0.567,7,20,0.35,19,23,0.826,7,19,26,21,10,5,18,17,94,-5,1,2022,regular
22022,1611661323,CON,Connecticut Sun,1022200044,2022-05-26,CON vs. DAL,W,200,34,70,0.486,6,21,0.286,25,27,0.926,16,26,42,24,12,2,13,13,99,31,1,2022,regular
22022,1611661321,DAL,Dallas Wings,1022200044,2022-05-26,DAL @ CON,L,200,24,65,0.369,10,30,0.333,10,12,0.833,10,18,28,16,7,1,19,20,68,-31,1,2022,regular
22022,1611661325,IND,Indiana Fever,1022200045,2022-05-27,IND vs. LAS,W,200,32,70,0.457,11,21,0.524,26,29,0.897,10,24,34,23,8,7,14,24,101,5,1,2022,regular
22022,1611661320,LAS,Los Angeles Sparks,1022200045,2022-05-27,LAS @ IND,L,200,35,71,0.493,7,14,0.5,19,28,0.679,12,23,35,24,8,5,13,20,96,-5,1,2022,regular
22022,1611661313,NYL,New York Liberty,1022200046,2022-05-27,NYL @ SEA,L,225,24,70,0.343,9,32,0.281,14,14,1.0,14,35,49,19,5,6,24,27,71,-8,1,2022,regular
22022,1611661328,SEA,Seattle Storm,1022200046,2022-05-27,SEA vs. NYL,W,225,25,72,0.347,7,24,0.292,22,27,0.815,9,29,38,16,13,4,11,15,79,8,1,2022,regular
22022,1611661329,CHI,Chicago Sky,1022200047,2022-05-28,CHI vs. LVA,L,200,28,81,0.346,5,31,0.161,15,17,0.882,12,38,50,16,4,10,12,20,76,-7,1,2022,regular
22022,1611661323,CON,Connecticut Sun,1022200048,2022-05-28,CON vs. WAS,W,200,28,57,0.491,7,15,0.467,16,19,0.842,10,31,41,20,5,4,23,17,79,8,1,2022,regular
22022,1611661319,LVA,Las Vegas Aces,1022200047,2022-05-28,LVA @ CHI,W,200,31,84,0.369,4,20,0.2,17,23,0.739,14,36,50,20,6,5,8,13,83,7,1,2022,regular
22022,1611661322,WAS,Washington Mystics,1022200048,2022-05-28,WAS @ CON,L,200,28,70,0.4,8,26,0.308,7,11,0.636,7,12,19,20,11,2,9,21,71,-8,1,2022,regular
22022,1611661330,ATL,Atlanta Dream,1022200049,2022-05-29,ATL vs. PHO,W,200,34,70,0.486,9,24,0.375,4,6,0.667,10,37,47,25,9,2,23,19,81,27,1,2022,regular
22022,1611661320,LAS,Los Angeles Sparks,1022200051,2022-05-29,LAS @ MIN,W,200,29,56,0.518,5,14,0.357,22,27,0.815,5,20,25,18,7,3,17,25,85,2,1,2022,regular
22022,1611661324,MIN,Minnesota Lynx,1022200051,2022-05-29,MIN vs. LAS,L,200,22,52,0.423,4,17,0.235,35,43,0.814,6,19,25,12,8,5,13,21,83,-2,1,2022,regular
22022,1611661313,NYL,New York Liberty,1022200050,2022-05-29,NYL @ SEA,L,200,22,65,0.338,7,27,0.259,10,11,0.909,7,25,32,20,8,3,18,10,61,-31,1,2022,regular
22022,1611661317,PHO,Phoenix Mercury,1022200049,2022-05-29,PHO @ ATL,L,200,18,68,0.265,3,19,0.158,15,21,0.714,10,19,29,9,13,7,15,15,54,-27,1,2022,regular
22022,1611661328,SEA,Seattle Storm,1022200050,2022-05-29,SEA vs. NYL,W,200,36,73,0.493,13,24,0.542,7,7,1.0,9,31,40,24,13,3,11,15,92,31,1,2022,regular
22022,1611661329,CHI,Chicago Sky,1022200053,2022-05-31,CHI vs. PHO,W,200,27,66,0.409,5,19,0.263,14,17,0.824,6,35,41,18,6,3,14,15,73,3,1,2022,regular
22022,1611661323,CON,Connecticut Sun,1022200054,2022-05-31,CON @ LVA,L,200,34,78,0.436,6,22,0.273,7,12,0.583,10,27,37,18,7,3,14,17,81,-8,1,2022,regular
22022,1611661321,DAL,Dallas Wings,1022200055,2022-05-31,DAL @ LAS,L,200,33,74,0.446,11,27,0.407,14,22,0.636,12,23,35,17,10,0,12,24,91,-2,1,2022,regular
22022,1611661325,IND,Indiana Fever,1022200052,2022-05-31,IND vs. WAS,L,200,30,74,0.405,9,22,0.409,6,9,0.667,10,22,32,20,6,5,14,16,75,-12,1,2022,regular
22022,1611661319,LVA,Las Vegas Aces,1022200054,2022-05-31,LVA vs. CON,W,200,33,73,0.452,6,25,0.24,17,20,0.85,6,32,38,20,9,4,14,14,89,8,1,2022,regular
22022,1611661320,LAS,Los Angeles Sparks,1022200055,2022-05-31,LAS vs. DAL,W,200,36,56,0.643,3,8,0.375,18,25,0.72,2,27,29,23,7,4,15,20,93,2,1,2022,regular
22022,1611661317,PHO,Phoenix Mercury,1022200053,2022-05-31,PHO @ CHI,L,200,28,70,0.4,8,25,0.32,6,11,0.545,6,26,32,21,4,7,10,16,70,-3,1,2022,regular
22022,1611661322,WAS,Washington Mystics,1022200052,2022-05-31,WAS @ IND,W,200,33,72,0.458,8,24,0.333,13,16,0.813,13,31,44,24,6,9,16,7,87,12,1,2022,regular
22022,1611661330,ATL,Atlanta Dream,1022200056,2022-06-01,ATL vs. MIN,W,200,33,77,0.429,12,28,0.429,6,12,0.5,7,23,30,21,17,4,14,19,84,8,1,2022,regular
22022,1611661325,IND,Indiana Fever,1022200057,2022-06-01,IND @ NYL,L,200,25,76,0.329,9,26,0.346,15,15,1.0,11,22,33,18,6,4,8,18,74,-13,1,2022,regular
22022,1611661324,MIN,Minnesota Lynx,1022200056,2022-06-01,MIN @ ATL,L,200,27,60,0.45,7,21,0.333,15,20,0.75,7,32,39,16,6,2,26,17,76,-8,1,2022,regular
22022,1611661313,NYL,New York Liberty,1022200057,2022-06-01,NYL vs. IND,W,200,28,62,0.452,11,33,0.333,20,24,0.833,8,31,39,18,2,9,12,16,87,13,1,2022,regular
22022,1611661323,CON,Connecticut Sun,1022200058,2022-06-02,CON @ LVA,W,200,36,72,0.5,9,21,0.429,16,19,0.842,6,31,37,23,7,1,10,19,97,7,1,2022,regular
22022,1611661319,LVA,Las Vegas Aces,1022200058,2022-06-02,LVA vs. CON,L,200,32,66,0.485,10,25,0.4,16,22,0.727,3,28,31,20,5,4,14,19,90,-7,1,2022,regular
22022,1611661330,ATL,Atlanta Dream,1022200060,2022-06-03,ATL vs. CHI,L,200,26,75,0.347,6,23,0.261,7,8,0.875,9,25,34,15,5,5,12,18,65,-8,1,2022,regular
22022,1611661329,CHI,Chicago Sky,1022200060,2022-06-03,CHI @ ATL,W,200,26,61,0.426,5,19,0.263,16,20,0.8,5,30,35,19,4,9,16,14,73,8,1,2022,regular
22022,1611661323,CON,Connecticut Sun,1022200061,2022-06-03,CON @ PHO,W,200,28,59,0.475,9,21,0.429,27,30,0.9,9,26,35,21,10,3,23,21,92,4,1,2022,regular
22022,1611661321,DAL,Dallas Wings,1022200062,2022-06-03,DAL @ SEA,W,200,26,66,0.394,9,27,0.333,7,11,0.636,11,31,42,18,9,2,19,14,68,17,1,2022,regular
22022,1611661313,NYL,New York Liberty,1022200059,2022-06-03,NYL @ WAS,W,200,23,63,0.365,11,34,0.324,17,18,0.944,7,27,34,15,10,5,12,16,74,4,1,2022,regular
22022,1611661317,PHO,Phoenix Mercury,1022200061,2022-06-03,PHO vs. CON,L,200,28,62,0.452,10,31,0.323,22,23,0.957,4,19,23,22,13,3,20,27,88,-4,1,2022,regular
22022,1611661328,SEA,Seattle Storm,1022200062,2022-06-03,SEA vs. DAL,L,200,20,63,0.317,5,29,0.172,6,8,0.75,8,23,31,17,6,7,16,16,51,-17,1,2022,regular
22022,1611661322,WAS,Washington Mystics,1022200059,2022-06-03,WAS vs. NYL,L,200,28,70,0.4,5,21,0.238,9,14,0.643,11,28,39,16,6,2,15,15,70,-4,1,2022,regular
22022,1611661330,ATL,Atlanta Dream,1022200064,2022-06-05,ATL vs. IND,W,200,29,67,0.433,4,15,0.267,13,15,0.867,6,31,37,14,13,2,24,23,75,9,1,2022,regular
22022,1611661329,CHI,Chicago Sky,1022200065,2022-06-05,CHI vs. WAS,W,200,36,65,0.554,9,20,0.45,10,14,0.714,5,27,32,29,11,1,17,13,91,9,1,2022,regular
22022,1611661323,CON,Connecticut Sun,1022200068,2022-06-05,CON @ SEA,W,200,32,58,0.552,6,16,0.375,23,30,0.767,6,30,36,27,11,2,16,19,93,7,1,2022,regular
22022,1611661321,DAL,Dallas Wings,1022200066,2022-06-05,DAL @ LVA,L,200,27,78,0.346,11,42,0.262,13,14,0.929,19,31,50,18,2,2,19,23,78,-6,1,2022,regular
22022,1611661325,IND,Indiana Fever,1022200064,2022-06-05,IND @ ATL,L,200,23,66,0.348,6,23,0.261,14,23,0.609,7,25,32,17,10,3,21,19,66,-9,1,2022,regular
22022,1611661319,LVA,Las Vegas Aces,1022200066,2022-06-05,LVA vs. DAL,W,200,30,71,0.423,7,28,0.25,17,21,0.81,5,30,35,19,8,4,10,19,84,6,1,2022,regular
22022,1611661320,LAS,Los Angeles Sparks,1022200067,2022-06-05,LAS @ PHO,L,200,29,59,0.492,5,16,0.313,11,16,0.688,5,23,28,19,5,5,19,18,74,-7,1,2022,regular
22022,1611661324,MIN,Minnesota Lynx,1022200063,2022-06-05,MIN @ NYL,W,200,31,63,0.492,7,13,0.538,15,20,0.75,7,29,36,15,4,3,15,18,84,7,1,2022,regular
22022,1611661313,NYL,New York Liberty,1022200063,2022-06-05,NYL vs. MIN,L,200,32,71,0.451,4,30,0.133,9,13,0.692,8,26,34,17,9,4,11,17,77,-7,1,2022,regular
22022,1611661317,PHO,Phoenix Mercury,1022200067,2022-06-05,PHO vs. LAS,W,200,27,59,0.458,9,24,0.375,18,20,0.9,4,20,24,17,8,4,17,19,81,7,1,2022,regular
22022,1611661328,SEA,Seattle Storm,1022200068,2022-06-05,SEA vs. CON,L,200,34,70,0.486,9,26,0.346,9,13,0.692,7,19,26,29,7,4,14,21,86,-7,1,2022,regular
22022,1611661322,WAS,Washington Mystics,1022200065,2022-06-05,WAS @ CHI,L,200,34,75,0.453,8,23,0.348,6,6,1.0,11,24,35,22,9,1,17,14,82,-9,1,2022,regular
22022,1611661330,ATL,Atlanta Dream,1022200070,2022-06-07,ATL @ SEA,L,200,25,69,0.362,2,19,0.105,8,13,0.615,9,28,37,15,12,2,18,19,60,-12,1,2022,regular
22022,1611661324,MIN,Minnesota Lynx,1022200069,2022-06-07,MIN @ NYL,L,200,22,67,0.328,3,22,0.136,22,26,0.846,13,23,36,17,11,1,14,20,69,-19,1,2022,regular
22022,1611661313,NYL,New York Liberty,1022200069,2022-06-07,NYL vs. MIN,W,200,32,69,0.464,12,33,0.364,12,15,0.8,9,26,35,21,5,5,14,14,88,19,1,2022,regular
22022,1611661328,SEA,Seattle Storm,1022200070,2022-06-07,SEA vs. ATL,W,200,25,61,0.41,8,27,0.296,14,15,0.933,6,25,31,18,7,9,19,13,72,12,1,2022,regular
22022,1611661329,CHI,Chicago Sky,1022200072,2022-06-08,CHI @ WAS,L,200,33,72,0.458,6,21,0.286,10,11,0.909,10,21,31,20,8,5,14,17,82,-2,1,2022,regular
22022,1611661323,CON,Connecticut Sun,1022200071,2022-06-08,CON vs. IND,W,200,31,66,0.47,5,17,0.294,21,27,0.778,11,30,41,19,9,5,17,16,88,19,1,2022,regular
22022,1611661325,IND,Indiana Fever,1022200071,2022-06-08,IND @ CON,L,200,27,72,0.375,3,21,0.143,12,14,0.857,9,20,29,20,8,2,16,22,69,-19,1,2022,regular
22022,1611661322,WAS,Washington Mystics,1022200072,2022-06-08,WAS vs. CHI,W,200,32,68,0.471,3,16,0.188,17,20,0.85,13,21,34,19,7,3,13,16,84,2,1,2022,regular
22022,1611661330,ATL,Atlanta Dream,1022200077,2022-06-10,ATL @ PHO,L,200,35,79,0.443,10,24,0.417,8,9,0.889,6,30,36,16,6,4,5,19,88,-2,1,2022,regular
22022,1611661329,CHI,Chicago Sky,1022200073,2022-06-10,CHI @ CON,W,200,31,61,0.508,6,14,0.429,15,17,0.882,4,25,29,25,8,4,13,17,83,4,1,2022,regular
22022,1611661323,CON,Connecticut Sun,1022200073,2022-06-10,CON vs. CHI,L,200,35,76,0.461,4,12,0.333,5,9,0.556,9,26,35,20,4,1,10,17,79,-4,1,2022,regular
22022,1611661321,DAL,Dallas Wings,1022200075,2022-06-10,DAL vs. SEA,L,200,30,68,0.441,7,17,0.412,21,22,0.955,5,21,26,20,9,2,14,17,88,-1,1,2022,regular
22022,1611661325,IND,Indiana Fever,1022200074,2022-06-10,IND vs. NYL,L,200,31,75,0.413,4,14,0.286,17,21,0.81,10,19,29,19,5,0,5,13,83,-14,1,2022,regular
22022,1611661324,MIN,Minnesota Lynx,1022200076,2022-06-10,MIN vs. WAS,L,200,19,58,0.328,6,21,0.286,15,22,0.682,4,28,32,15,2,1,17,13,59,-17,1,2022,regular
22022,1611661313,NYL,New York Liberty,1022200074,2022-06-10,NYL @ IND,W,200,38,65,0.585,13,28,0.464,8,8,1.0,4,29,33,31,2,2,15,14,97,14,1,2022,regular
22022,1611661317,PHO,Phoenix Mercury,1022200077,2022-06-10,PHO vs. ATL,W,200,28,67,0.418,10,31,0.323,24,28,0.857,7,31,38,19,1,6,9,14,90,2,1,2022,regular
22022,1611661328,SEA,Seattle Storm,1022200075,2022-06-10,SEA @ DAL,W,200,37,67,0.552,7,17,0.412,8,13,0.615,8,26,34,28,7,2,18,18,89,1,1,2022,regular
